"","ID","Description","Count","GeneRatio","geneID"
"GO:0050794","GO:0050794","regulation of cellular process",130,"130/215","SLPI/ARHGEF15/S100A6/SLC38A3/GNG2/NECAB3/PHF19/WNT2/RGCC/PHLPP1/RASGRP2/FUZ/HLA-DQB2/SCX/GPC2/MEIS2/LAMA5/LSP1/CTH/VTCN1/VGF/BCL2L12/CCR7/PCDH17/IRF5/CD164/ITGA7/GPR17/ABI3BP/LRRC4C/RGS10/ITPRIP/ADD3/DNAJC6/EPHA2/PELI2/IDH1/IL11RA/HEY2/FHL2/DGKA/P2RX7/ERO1B/GRHL2/TRAF5/PDIA5/SBNO2/FOXP1/YBX3/MXD1/ATP2B4/DCBLD2/ELN/DEPDC1B/RNF19A/CHGB/HNF4A/MDFI/RAB23/ARHGDIB/APOC3/CCND1/CASTOR3/NME1/RUBCNL/PRKCA/S100A11/PODN/ZCCHC12/TRPV6/CD34/HMGB2/CLEC14A/DIRAS1/FOXC2/APOLD1/ZNF552/HOXC10/NQO1/MAPK15/FZD6/POC1A/MILR1/TBC1D8/POU5F1/NMB/ACSL5/MMP1/TNFAIP8L2/MSX1/LRRC26/SAPCD2/KIRREL1/LPAR5/SOCS3/EFNA5/ABAT/ADAP2/DENND5A/NPW/GAS6/GPC6/MX2/SH2D1A/FBXL7/CADM1/TMSB15A/NFIA/RBPMS/TIMP4/MMP14/RACGAP1/HOXB13/ALOX15/COX7A1/CYGB/VSNL1/EN1/SCAND1/TMEM37/GNG12/CD8B/C3AR1/RRM2/KNDC1/ECEL1/PTGER4/HOPX/SOSTDC1/LRG1"
"GO:0051301","GO:0051301","cell division",7,"7/215","NCAPD3/CCND1/POU5F1/SAPCD2/FBXL7/SPC24/RACGAP1"
"GO:0051641","GO:0051641","cellular localization",38,"38/215","SLPI/RPL39/WDR72/ATP5F1D/SIGLEC14/GPC2/LAMA5/GAD1/CCR7/PCDH17/DNAJC6/EPHA2/IDH1/HEY2/P2RX7/ATP2B4/RAB23/S100A11/TRPV6/CTSW/MAPK15/MILR1/TBC1D8/MSX1/SAPCD2/MCEMP1/EFNA5/DENND5A/GAS6/GPC6/MX2/TMSB15A/MMP14/VSNL1/C3AR1/GAA/LRG1/CYB5R1"
"GO:0051651","GO:0051651","maintenance of location in cell",4,"4/215","CCR7/P2RX7/TMSB15A/GAA"
"GO:0051674","GO:0051674","localization of cell",28,"28/215","RGCC/HSD3B7/FUZ/GPC2/LAMA5/CCR7/EPHA2/FOXP1/ATP2B4/DEPDC1B/PODXL2/ARHGDIB/PRKCA/S100A11/PODN/CD34/HMGB2/CLEC14A/FOXC2/MAPK15/MMP1/GAS6/GPC6/TMSB15A/MMP14/CYGB/C3AR1/PTGER4"
"GO:0051716","GO:0051716","cellular response to stimulus",93,"93/215","S100A6/SLC38A3/GNG2/WNT2/RGCC/HSD3B7/PHLPP1/RASGRP2/FUZ/HLA-DQB2/SCX/GPC2/CRYZ/LAMA5/LSP1/CTH/VTCN1/VGF/BCL2L12/CCR7/IRF5/CD164/ITGA7/GPR17/RGS10/ITPRIP/EPHA2/PELI2/IL11RA/HEY2/PLSCR4/FHL2/DGKA/P2RX7/TRAF5/PDIA5/SBNO2/FOXP1/YBX3/ATP2B4/DCBLD2/DEPDC1B/CHGB/HNF4A/MDFI/RAB23/ARHGDIB/APOC3/CCND1/CYP2C18/CASTOR3/NME1/PRKCA/S100A11/CD34/HMGB2/CLEC14A/DIRAS1/FOXC2/NQO1/MAPK15/FZD6/MILR1/NMB/MMP1/MSX1/LPAR5/SOCS3/EFNA5/ABAT/ADAP2/NPW/GAS6/GPC6/MX2/SH2D1A/RBPMS/TIMP4/MMP14/RACGAP1/CHAF1B/ALOX15/CYGB/VSNL1/GNG12/CD8B/C3AR1/KNDC1/ECEL1/PTGER4/NAT1/SOSTDC1/LRG1"
"GO:0055085","GO:0055085","transmembrane transport",17,"17/215","S100A6/SLC38A3/ATP5F1D/SLC12A8/CCR7/ADD3/P2RX7/ATP2B4/TRPV6/SLC16A11/SLC26A9/ACSL5/LRRC26/GAS6/ATP2B2/COX7A1/TMEM37"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/215",""
"GO:0061842","GO:0061842","microtubule organizing center localization",0,"0/215",""
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",3,"3/215","RAB23/RUBCNL/MAPK15"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/215",""
"GO:0071840","GO:0071840","cellular component organization or biogenesis",74,"74/215","ARHGEF15/S100A6/WDR72/PHF19/RGCC/ATP5F1D/RASGRP2/FUZ/SCX/SLC12A8/GPC2/CRYZ/PTGFRN/LAMA5/CTH/MRPS12/CCR7/PCDH17/ITGA7/ABI3BP/NCAPD3/LRRC4C/ADD3/DNAJC6/EPHA2/IDH1/HEY2/PLSCR4/P2RX7/ERO1B/GRHL2/DCBLD2/ELN/RNF19A/HNF4A/RAB23/ARHGDIB/APOC3/CCDC6/NME1/RUBCNL/PRKCA/CD34/HMGB2/FOXC2/MAPK15/POC1A/MMP1/SPTSSB/MSX1/SAPCD2/KIRREL1/EFNA5/DENND5A/GAS6/GPC6/MX2/FBXL7/CADM1/TMSB15A/NFIA/MMP14/CSRP1/RACGAP1/CHAF1B/ALOX15/DMKN/COX7A1/TLN2/RRM2/KNDC1/PTGER4/HOPX/GAA"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/215",""
"GO:0097194","GO:0097194","execution phase of apoptosis",1,"1/215","HMGB2"
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/215",""
"GO:0098743","GO:0098743","cell aggregation",0,"0/215",""
"GO:0140029","GO:0140029","exocytic process",0,"0/215",""
"GO:0140253","GO:0140253","cell-cell fusion",2,"2/215","PTGFRN/SBNO2"
"GO:0140352","GO:0140352","export from cell",27,"27/215","SLPI/NECAB3/RGCC/SIGLEC14/GAD1/VGF/IDH1/P2RX7/HNF4A/PRKCA/S100A11/TRPV6/CTSW/CD34/MILR1/NMB/MCEMP1/EFNA5/ABAT/GAS6/CADM1/VSNL1/C3AR1/PTGER4/GAA/LRG1/CYB5R1"
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing",1,"1/215","ERO1B"
"GO:1990748","GO:1990748","cellular detoxification",2,"2/215","NQO1/CYGB"
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/215",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/215",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/215",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/215",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/215",""
"GO:0000728","GO:0000728","gene conversion at mating-type locus, DNA double-strand break formation",0,"0/215",""
"GO:0000734","GO:0000734","gene conversion at mating-type locus, DNA repair synthesis",0,"0/215",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/215",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/215",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/215",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/215",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",19,"19/215","WNT2/SCX/VGF/IDH1/HEY2/GRHL2/YBX3/ATP2B4/HNF4A/PCDH12/MDFI/CCND1/HMGB2/POC1A/SOCS3/CADM1/MMP14/RACGAP1/HOXB13"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/215",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/215",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/215",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/215",""
"GO:0007340","GO:0007340","acrosome reaction",0,"0/215",""
"GO:0007343","GO:0007343","egg activation",0,"0/215",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/215",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/215",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/215",""
"GO:0007566","GO:0007566","embryo implantation",2,"2/215","TRO/ARHGDIB"
"GO:0009566","GO:0009566","fertilization",1,"1/215","YBX3"
"GO:0009846","GO:0009846","pollen germination",0,"0/215",""
"GO:0009856","GO:0009856","pollination",0,"0/215",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/215",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/215",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/215",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/215",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/215",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/215",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/215",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/215",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/215",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/215",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/215",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/215",""
"GO:0022602","GO:0022602","ovulation cycle process",0,"0/215",""
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/215",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/215",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/215",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/215",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/215",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/215",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/215",""
"GO:0035037","GO:0035037","sperm entry",0,"0/215",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/215",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/215",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/215",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/215",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/215",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/215",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/215",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/215",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/215",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/215",""
"GO:0044703","GO:0044703","multi-organism reproductive process",11,"11/215","SLC38A3/VGF/TRO/YBX3/ATP2B4/ARHGDIB/HMGB2/POC1A/ABAT/CADM1/RACGAP1"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/215",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/215",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/215",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/215",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/215",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/215",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",7,"7/215","YBX3/ATP2B4/HMGB2/POC1A/CADM1/TIMP4/RACGAP1"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/215",""
"GO:0051321","GO:0051321","meiotic cell cycle",3,"3/215","NCAPD3/MAPK15/MSX1"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/215",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/215",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/215",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/215",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/215",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/215",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/215",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/215",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/215",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/215",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/215",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/215",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/215",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/215",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/215",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/215",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/215",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/215",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/215",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/215",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/215",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/215",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/215",""
"GO:0061450","GO:0061450","trophoblast cell migration",1,"1/215","ARHGDIB"
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/215",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/215",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/215",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/215",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/215",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/215",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/215",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/215",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/215",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/215",""
"GO:0097722","GO:0097722","sperm motility",1,"1/215","ATP2B4"
"GO:0110134","GO:0110134","meiotic drive",0,"0/215",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/215",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/215",""
"GO:1903046","GO:1903046","meiotic cell cycle process",3,"3/215","NCAPD3/MAPK15/MSX1"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/215",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/215",""
"GO:2000241","GO:2000241","regulation of reproductive process",3,"3/215","ARHGDIB/MAPK15/MSX1"
"GO:2000242","GO:2000242","negative regulation of reproductive process",1,"1/215","ARHGDIB"
"GO:2000243","GO:2000243","positive regulation of reproductive process",2,"2/215","MAPK15/MSX1"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/215",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",1,"1/215","GAS6"
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/215",""
"GO:0007267","GO:0007267","cell-cell signaling",28,"28/215","GNG2/WNT2/RGCC/FUZ/GAD1/VGF/PCDH17/LRRC4C/RGS10/P2RX7/DEPDC1B/RNF19A/HNF4A/MDFI/CCND1/PRKCA/CD34/NQO1/FZD6/NMB/EFNA5/ABAT/GPC6/SH2D1A/CADM1/VSNL1/PTGER4/SOSTDC1"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/215",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/215",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/215",""
"GO:0023051","GO:0023051","regulation of signaling",51,"51/215","RGCC/PHLPP1/FUZ/GPC2/CTH/VGF/BCL2L12/CCR7/PCDH17/GPR17/LRRC4C/RGS10/ITPRIP/EPHA2/PELI2/HEY2/FHL2/P2RX7/TRAF5/FOXP1/YBX3/ATP2B4/DEPDC1B/RNF19A/HNF4A/MDFI/ARHGDIB/APOC3/CASTOR3/PRKCA/CD34/HMGB2/FZD6/NMB/MSX1/SOCS3/EFNA5/ABAT/GAS6/GPC6/SH2D1A/CADM1/ATP2B2/RBPMS/MMP14/RACGAP1/ALOX15/VSNL1/PTGER4/SOSTDC1/LRG1"
"GO:0023056","GO:0023056","positive regulation of signaling",22,"22/215","RGCC/CTH/CCR7/GPR17/PELI2/P2RX7/TRAF5/FOXP1/DEPDC1B/PRKCA/CD34/NMB/MSX1/SOCS3/ABAT/GAS6/CADM1/RBPMS/ALOX15/VSNL1/PTGER4/LRG1"
"GO:0023057","GO:0023057","negative regulation of signaling",28,"28/215","RGCC/PHLPP1/FUZ/CTH/BCL2L12/PCDH17/RGS10/ITPRIP/EPHA2/HEY2/FHL2/P2RX7/FOXP1/YBX3/ATP2B4/MDFI/CASTOR3/HMGB2/FZD6/NMB/SOCS3/ABAT/GAS6/SH2D1A/MMP14/VSNL1/PTGER4/SOSTDC1"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/215",""
"GO:0035637","GO:0035637","multicellular organismal signaling",2,"2/215","ATP2B4/ATP2B2"
"GO:0001503","GO:0001503","ossification",9,"9/215","SCX/EPHA2/FHL2/P2RX7/SBNO2/FOXC2/MMP14/ALOX15/PTGER4"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",8,"8/215","WNT2/LAMA5/EPHA2/GRHL2/FOXC2/SOCS3/MMP14/HOXB13"
"GO:0001816","GO:0001816","cytokine production",13,"13/215","RGCC/VTCN1/CCR7/IRF5/EPHA2/P2RX7/FOXP1/CD34/HMGB2/GAS6/CADM1/C3AR1/PTGER4"
"GO:0002021","GO:0002021","response to dietary excess",1,"1/215","VGF"
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",0,"0/215",""
"GO:0003008","GO:0003008","system process",20,"20/215","CRYZ/MEIS2/HEY2/P2RX7/ATP2B4/ELN/SOBP/PRKCA/CD34/FOXC2/HOXC10/TBC1D8/KIRREL1/ABAT/GAS6/ATP2B2/EN1/C3AR1/ECEL1/GAA"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/215",""
"GO:0007275","GO:0007275","multicellular organism development",81,"81/215","ARHGEF15/S100A6/SLC38A3/TM4SF1/WDR72/WNT2/RGCC/PHLPP1/FUZ/SCX/GPC2/ASPRV1/MEIS2/LAMA5/CTH/VGF/CCR7/PCDH17/CD164/ITGA7/GPR17/LRRC4C/EPHA2/IDH1/HEY2/FHL2/P2RX7/GRHL2/TRO/SBNO2/FOXP1/YBX3/ATP2B4/ELN/SPRR2F/HNF4A/PCDH12/MDFI/SOBP/RAB23/ARHGDIB/CCND1/NME1/SPRR2A/PRKCA/CD34/HMGB2/CLEC14A/FOXC2/APOLD1/HOXC10/FZD6/POC1A/POU5F1/MSX1/SAPCD2/SOCS3/EFNA5/ABAT/ADAP2/DENND5A/GAS6/GPC6/CADM1/NFIA/ATP2B2/TIMP4/MMP14/RACGAP1/HOXB13/ALOX15/PLXDC1/EN1/GNG12/C3AR1/KNDC1/PTGER4/HOPX/GAA/SOSTDC1/LRG1"
"GO:0007389","GO:0007389","pattern specification process",10,"10/215","WNT2/FUZ/MEIS2/HEY2/MDFI/FOXC2/HOXC10/MSX1/EN1/SOSTDC1"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",3,"3/215","ELN/ECEL1/GAA"
"GO:0007586","GO:0007586","digestion",0,"0/215",""
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/215",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/215",""
"GO:0009791","GO:0009791","post-embryonic development",0,"0/215",""
"GO:0009845","GO:0009845","seed germination",0,"0/215",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/215",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/215",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/215",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/215",""
"GO:0019827","GO:0019827","stem cell population maintenance",2,"2/215","FOXP1/POU5F1"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/215",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/215",""
"GO:0022404","GO:0022404","molting cycle process",4,"4/215","FUZ/LAMA5/FZD6/SOSTDC1"
"GO:0030431","GO:0030431","sleep",0,"0/215",""
"GO:0030588","GO:0030588","pseudocleavage",0,"0/215",""
"GO:0031424","GO:0031424","keratinization",2,"2/215","SPRR2F/SPRR2A"
"GO:0032898","GO:0032898","neurotrophin production",0,"0/215",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",0,"0/215",""
"GO:0032941","GO:0032941","secretion by tissue",0,"0/215",""
"GO:0033555","GO:0033555","multicellular organismal response to stress",1,"1/215","LPAR5"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",1,"1/215","APOC3"
"GO:0035073","GO:0035073","pupariation",0,"0/215",""
"GO:0035074","GO:0035074","pupation",0,"0/215",""
"GO:0035264","GO:0035264","multicellular organism growth",2,"2/215","GRHL2/EN1"
"GO:0035265","GO:0035265","organ growth",5,"5/215","WNT2/HEY2/YBX3/FOXC2/POC1A"
"GO:0035314","GO:0035314","scab formation",0,"0/215",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/215",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/215",""
"GO:0042303","GO:0042303","molting cycle",4,"4/215","FUZ/LAMA5/FZD6/SOSTDC1"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/215",""
"GO:0044706","GO:0044706","multi-multicellular organism process",3,"3/215","SLC38A3/TRO/ARHGDIB"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/215",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/215",""
"GO:0048771","GO:0048771","tissue remodeling",5,"5/215","EPHA2/P2RX7/PRKCA/FOXC2/MMP14"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",7,"7/215","SCX/P2RX7/PRKCA/CD34/FOXC2/HOXC10/ABAT"
"GO:0050817","GO:0050817","coagulation",10,"10/215","GNG2/DGKA/P2RX7/HNF4A/PRKCA/CD34/FZD6/ABAT/GAS6/CSRP1"
"GO:0050879","GO:0050879","multicellular organismal movement",1,"1/215","GAA"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",50,"50/215","ARHGEF15/WNT2/RGCC/PHLPP1/FUZ/SCX/GPC2/MEIS2/LAMA5/CTH/VTCN1/CCR7/IRF5/LRRC4C/EPHA2/HEY2/P2RX7/GRHL2/FOXP1/YBX3/ATP2B4/HNF4A/ARHGDIB/APOC3/CCND1/NME1/PRKCA/CD34/HMGB2/FOXC2/APOLD1/HOXC10/FZD6/MSX1/SAPCD2/EFNA5/ABAT/DENND5A/GAS6/GPC6/CADM1/ATP2B2/MMP14/RACGAP1/C3AR1/KNDC1/PTGER4/GAA/SOSTDC1/LRG1"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",25,"25/215","WNT2/RGCC/SCX/GPC2/CTH/CCR7/IRF5/HEY2/P2RX7/FOXP1/YBX3/CCND1/NME1/PRKCA/CD34/HMGB2/FOXC2/EFNA5/ABAT/GAS6/CADM1/MMP14/C3AR1/PTGER4/LRG1"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",22,"22/215","ARHGEF15/RGCC/FUZ/MEIS2/CCR7/EPHA2/HEY2/P2RX7/GRHL2/YBX3/ATP2B4/ARHGDIB/APOC3/NME1/CD34/FOXC2/HOXC10/ABAT/DENND5A/GAS6/PTGER4/SOSTDC1"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/215",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/215",""
"GO:0060384","GO:0060384","innervation",0,"0/215",""
"GO:0071684","GO:0071684","organism emergence from protective structure",0,"0/215",""
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",1,"1/215","APOC3"
"GO:0080189","GO:0080189","primary growth",0,"0/215",""
"GO:0090130","GO:0090130","tissue migration",8,"8/215","RGCC/EPHA2/GRHL2/FOXP1/ATP2B4/PRKCA/CLEC14A/FOXC2"
"GO:0090664","GO:0090664","response to high population density",0,"0/215",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/215",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/215",""
"GO:0097242","GO:0097242","amyloid-beta clearance",0,"0/215",""
"GO:1990110","GO:1990110","callus formation",0,"0/215",""
"GO:0007568","GO:0007568","aging",3,"3/215","BCL2L12/NQO1/ABAT"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/215",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",51,"51/215","ARHGEF15/S100A6/TM4SF1/WDR72/WNT2/RGCC/FUZ/SCX/PTGFRN/MEIS2/LAMA5/ITGA7/LRRC4C/EPHA2/HEY2/FHL2/P2RX7/GRHL2/SBNO2/FOXP1/ATP2B4/ELN/HNF4A/MDFI/SOBP/RAB23/PRKCA/CD34/CLEC14A/FOXC2/APOLD1/HOXC10/FZD6/POC1A/POU5F1/MSX1/SAPCD2/SOCS3/EFNA5/GPC6/MMP14/CSRP1/HOXB13/PLXDC1/EN1/C3AR1/KNDC1/HOPX/GAA/SOSTDC1/LRG1"
"GO:0009838","GO:0009838","abscission",0,"0/215",""
"GO:0009847","GO:0009847","spore germination",0,"0/215",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/215",""
"GO:0021700","GO:0021700","developmental maturation",3,"3/215","ARHGEF15/NFIA/HOXB13"
"GO:0022611","GO:0022611","dormancy process",0,"0/215",""
"GO:0031128","GO:0031128","developmental induction",1,"1/215","WNT2"
"GO:0043696","GO:0043696","dedifferentiation",0,"0/215",""
"GO:0043934","GO:0043934","sporulation",0,"0/215",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/215",""
"GO:0048532","GO:0048532","anatomical structure arrangement",0,"0/215",""
"GO:0048589","GO:0048589","developmental growth",9,"9/215","WNT2/PTGFRN/HEY2/GRHL2/YBX3/FOXC2/POC1A/EFNA5/EN1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",30,"30/215","TM4SF1/WDR72/WNT2/RGCC/FUZ/SCX/PTGFRN/ITGA7/EPHA2/HEY2/FHL2/GRHL2/SBNO2/ATP2B4/PRKCA/CD34/CLEC14A/FOXC2/APOLD1/FZD6/POU5F1/MSX1/MMP14/CSRP1/HOXB13/PLXDC1/C3AR1/KNDC1/HOPX/LRG1"
