"","ID","Description","Count","GeneRatio","geneID"
"GO:0044237","GO:0044237","cellular metabolic process",315,"315/656","PDK4/ACSM3/TYROBP/NR1H4/MVP/CLK1/GPRC5A/STAP1/VCAN/RETSAT/BARX2/LTK/VMP1/ST6GALNAC2/PABPC1/CAMSAP3/DGKD/RARB/UBE2T/JADE1/AKR1B1/CTTN/WNT11/LAMB1/MAP3K20/TF/GADD45B/PIK3IP1/GCAT/DHRS2/CDC25B/RNF24/RASSF2/FA2H/SALL1/RPS16/PLD3/BBC3/TGFB1/HOXA13/STX1A/PCOLCE/SERPINE1/MOGAT3/RARRES2/CCL8/COL1A1/FAM20A/CORO1C/IL23A/ACSS3/TNS2/PPM1H/SH2B3/GMNN/GHR/HBEGF/LOX/HMGCR/ABCC5/PLCH1/KCNIP3/GALNT3/CCDC88A/EVA1A/GLS/PECR/VAX2/ECE1/ID3/MXI1/HELLS/AVPI1/GOT1/SFRP5/CSTA/CAT/FABP3/SFTPA1/RUNX2/EREG/MYRF/RRBP1/THRA/BCL11B/RAC2/APOBEC3A/KRT17/IRF5/MRPS12/TRPM4/GGT7/NUP210/RBM38/DCLK1/TMTC1/RNF122/LOXL2/UGT2A3/MRAP2/PRR5L/GNS/CPM/AGT/GLUL/NPL/EDAR/IGF2BP3/BIN1/HS6ST1/TXN/CPEB2/TLR2/SLC44A5/IDH1/ENPEP/ETV6/ACVRL1/DUOXA2/HUNK/LMTK3/RORC/EPHX1/REN/OSR1/ATP6V1C2/NAT8/ZNF300/CREB5/SLC25A25/PTGES/MKX/MAT1A/NPAS3/QDPR/NR3C2/SLC25A4/SERP2/NADK2/PID1/GOLGA7B/FGF18/HKDC1/FBXO32/IL34/KIT/CCNB2/TSC22D3/DUSP2/XDH/SLC45A3/FCER1G/APOA2/HOXB13/ACE/ZDHHC1/CILP2/ABCG1/TFF3/PDE9A/CSTB/PPP1R16A/MGAT4B/MFSD12/COX7A1/FDXR/CYGB/ASRGL1/AK4/S100A11/S100A12/TGFA/NPPC/PBXIP1/INAVA/ADORA1/PRKCI/FABP1/ZC3H12A/RFC4/ABLIM2/CDC25A/PITX2/HAND2/ITGA2/STARD4/SPINK1/CGAS/PDP1/FBP1/CYBB/MID1IP1/NCF1C/WNK2/FOLR2/CRYL1/PKNOX2/SPINT1/PLEKHF1/SMPD1/APBB1/RIMKLB/SEC11C/BEX3/B2M/ACSM1/PCLAF/ENGASE/CYP2S1/KRT1/EVPL/SERINC2/GSTM4/ATP5ME/RAB3B/ROBO1/EMX2/CST1/DCLK2/GPRC5C/SCAND1/CHST11/CXXC5/PIK3CD/ENC1/P2RY6/CCL19/GXYLT2/HPSE/ADCY5/PARP14/ADCY6/ZBTB4/WFDC5/B3GNT5/RNF152/BASP1/TYMS/RPS6KA3/FZD8/MAGEF1/TGIF1/CPNE7/GATA2/F2R/PJA1/DHTKD1/SIAH2/SPNS2/SLC25A10/CAMK1D/GAS6/GPC6/CHST6/CBX6/MACC1/MUC6/KRT10/INSIG1/PDE2A/SPIN4/CERKL/SERPINA5/HBA2/ENTPD8/CACNA1H/SULF2/PLXNB2/MMP1/ADH1B/UGT2B15/DAPK1/FLNA/FAM3C/ERO1A/PLCG2/RPL12/MBP/SNHG12/RPS4X/CD2AP/CSF2RA/PEG3/HOXC4/ASPH/APRT/DMD/SNORA5C/SNORD6/SPIRE2/NT5M/LBH/DDAH2/KCTD11/ITGA1/CPNE1/ALG3/CERS1/C4B/SNORA71A/MTCO2P12/PSMB9/CEBPA/CHCHD10/SNHG1/SLC5A8/BOP1/MMP12/SPON1/MRPL12/CCL5/LIX1L/CCL3L1/PCGF2/SRCIN1"
"GO:0044238","GO:0044238","primary metabolic process",317,"317/656","PDK4/PRSS22/ACSM3/NR1H4/MVP/CLK1/GPRC5A/STAP1/VCAN/RETSAT/ADAM28/BARX2/PRSS8/LTK/ST6GALNAC2/PABPC1/DGKD/RARB/UBE2T/JADE1/AKR1B1/WNT11/LAMB1/MAP3K20/TF/GADD45B/PIK3IP1/GCAT/DHRS2/CDC25B/RNF24/RASSF2/FA2H/RHBDL1/SALL1/RPS16/PLD3/NUMBL/BBC3/TGFB1/HOXA13/STX1A/PCOLCE/SERPINE1/MOGAT3/RARRES2/CCL8/COL1A1/FAM20A/CORO1C/IL23A/TNS2/PPM1H/SH2B3/GMNN/GHR/HBEGF/LOX/GZMK/HMGCR/PLCH1/KCNIP3/GALNT3/CCDC88A/EVA1A/GLS/PECR/VAX2/ECE1/ID3/MXI1/HELLS/AVPI1/GOT1/SFRP5/CSTA/CAT/FABP3/SFTPA1/SRGN/RUNX2/EREG/MYRF/RRBP1/THRA/BCL11B/RAC2/APOBEC3A/KRT17/IRF5/MRPS12/TRPM4/GGT7/NUP210/RBM38/DCLK1/TMTC1/RNF122/LOXL2/ADAMDEC1/UGT2A3/PRR5L/CPM/AGT/GLUL/NPL/EDAR/IGF2BP3/BIN1/HS6ST1/TXN/CPEB2/TLR2/SLC44A5/CLCA2/ADAMTS14/IDH1/ENPEP/ETV6/ACVRL1/DUOXA2/RHBDL3/HUNK/LMTK3/RORC/EPHX1/REN/OSR1/NAT8/ZNF300/CREB5/PTGES/HABP2/MKX/MAT1A/NPAS3/QDPR/NR3C2/SERP2/NADK2/PID1/GOLGA7B/FGF18/HKDC1/FBXO32/IL34/KIT/CCNB2/TSC22D3/DUSP2/XDH/SLC45A3/ADAMTS4/APOA2/HOXB13/CYB5R1/ACE/ZDHHC1/PIP/ABCG1/TFF3/TMPRSS3/PDE9A/CSTB/PPP1R16A/MGAT4B/FDXR/CYGB/ASRGL1/AK4/S100A12/TGFA/NPPC/PBXIP1/INAVA/ADORA1/PRKCI/FABP1/ZC3H12A/RFC4/ABLIM2/CDC25A/PITX2/PRSS12/HAND2/ITGA2/STARD4/SPINK1/CGAS/PDP1/FBP1/MID1IP1/WNK2/FOLR2/CRYL1/PKNOX2/SPINT1/SMPD1/APBB1/RIMKLB/SEC11C/MMP10/BEX3/B2M/ACSM1/PCLAF/ENGASE/CYP2S1/KLK5/KRT1/ANGPTL4/EVPL/SERINC2/GSTM4/ATP5ME/KLK7/RAB3B/ROBO1/EMX2/CST1/DCLK2/GPRC5C/SCAND1/CHST11/CXXC5/PIK3CD/ENC1/P2RY6/CCL19/GXYLT2/HPSE/ADCY5/PARP14/ADCY6/ZBTB4/WFDC5/B3GNT5/RNF152/BASP1/TYMS/RPS6KA3/FZD8/MAGEF1/TGIF1/CPNE7/GATA2/F2R/PJA1/DHTKD1/SIAH2/SPNS2/SLC25A10/CAMK1D/GAS6/GPC6/CHST6/CBX6/MACC1/MUC6/KRT10/KLK12/INSIG1/PDE2A/SPIN4/CERKL/SERPINA5/ENTPD8/CACNA1H/SULF2/PLXNB2/MMP1/ADH1B/UGT2B15/DAPK1/FLNA/FAM3C/ERO1A/PLCG2/RPL12/MBP/SNHG12/RPS4X/CD2AP/CSF2RA/PEG3/HOXC4/ASPH/APRT/DMD/SNORA5C/SNORD6/SPIRE2/NT5M/LBH/DDAH2/KCTD11/ITGA1/CPNE1/ALG3/CERS1/C4B/SNORA71A/MTCO2P12/PSMB9/CEBPA/CHCHD10/SNHG1/SLC5A8/BOP1/MMP12/SPON1/MRPL12/MMP28/CCL5/CCL3L1/PCGF2/SRCIN1"
"GO:0044281","GO:0044281","small molecule metabolic process",86,"86/656","PDK4/ACSM3/NR1H4/VCAN/RETSAT/AKR1B1/GCAT/FA2H/TGFB1/MOGAT3/ACSS3/GHR/HMGCR/ABCC5/PLCH1/GLS/PECR/GOT1/CAT/FABP3/APOBEC3A/GGT7/NUP210/UGT2A3/GNS/GLUL/NPL/TXN/TLR2/IDH1/RORC/EPHX1/PTGES/MAT1A/QDPR/NADK2/PID1/HKDC1/KIT/XDH/SLC45A3/APOA2/ABCG1/TFF3/PDE9A/FDXR/CYGB/ASRGL1/AK4/NPPC/FABP1/STARD4/PDP1/FBP1/MID1IP1/FOLR2/CRYL1/SMPD1/RIMKLB/ACSM1/CYP2S1/GSTM4/ATP5ME/CHST11/P2RY6/ADCY5/ADCY6/TYMS/DHTKD1/SLC25A10/CHST6/INSIG1/PDE2A/ENTPD8/CACNA1H/ADH1B/UGT2B15/FAM3C/PLCG2/APRT/NT5M/DDAH2/MTCO2P12/PSMB9/CEBPA/SLC5A8"
"GO:0045730","GO:0045730","respiratory burst",5,"5/656","RAC2/CYBB/NCF1C/PIK3CD/CAMK1D"
"GO:0046034","GO:0046034","ATP metabolic process",12,"12/656","TGFB1/NUP210/SLC25A25/PID1/HKDC1/COX7A1/AK4/FBP1/ATP5ME/DHTKD1/MTCO2P12/CHCHD10"
"GO:0051189","GO:0051189","prosthetic group metabolic process",0,"0/656",""
"GO:0055114","GO:0055114","oxidation-reduction process",38,"38/656","PDK4/RETSAT/AKR1B1/DHRS2/FA2H/VAT1/LOX/HMGCR/PECR/CAT/FABP3/LOXL2/MRAP2/TXN/IDH1/SLC25A25/PTGES/QDPR/PID1/XDH/APOA2/CYB5R1/COX7A1/FDXR/CYGB/FABP1/GPX8/CYBB/NCF1C/CRYL1/ACSM1/CYP2S1/DHTKD1/SLC25A10/ADH1B/ERO1A/ASPH/MTCO2P12"
"GO:0070085","GO:0070085","glycosylation",9,"9/656","ST6GALNAC2/GALNT3/TMTC1/SERP2/MGAT4B/GXYLT2/B3GNT5/MUC6/ALG3"
"GO:0070988","GO:0070988","demethylation",1,"1/656","APOBEC3A"
"GO:0071704","GO:0071704","organic substance metabolic process",343,"343/656","PDK4/PRSS22/ACSM3/TYROBP/NR1H4/MVP/CLK1/GPRC5A/STAP1/VCAN/RETSAT/ADAM28/BARX2/PRSS8/LTK/ST6GALNAC2/PABPC1/DGKD/RARB/UBE2T/JADE1/AKR1B1/WNT11/LAMB1/MAP3K20/TF/GADD45B/PIK3IP1/GCAT/DHRS2/CDC25B/RNF24/RASSF2/FA2H/RHBDL1/SALL1/RPS16/PLD3/NUMBL/BBC3/TGFB1/HOXA13/STX1A/PCOLCE/SERPINE1/MOGAT3/RARRES2/AGR2/CCL8/COL1A1/FAM20A/CORO1C/IL23A/ACSS3/TNS2/PPM1H/SH2B3/GMNN/GHR/HBEGF/LOX/GZMK/HMGCR/ABCC5/PLCH1/KCNIP3/GALNT3/CCDC88A/EVA1A/GLS/PECR/VAX2/ECE1/ID3/CD46/MXI1/HELLS/AVPI1/GOT1/SFRP5/CSTA/CAT/FABP3/SFTPA1/SRGN/RUNX2/CXCL6/EREG/MYRF/RRBP1/THRA/BCL11B/RAC2/APOBEC3A/KRT17/IRF5/MRPS12/TRPM4/GGT7/NUP210/RBM38/DCLK1/TMTC1/RNF122/LOXL2/ADAMDEC1/UGT2A3/PRR5L/GNS/CPM/AGT/GLUL/NPL/WNT10A/EDAR/IGF2BP3/BIN1/HS6ST1/TXN/CPEB2/TLR2/SLC44A5/CLCA2/ADAMTS14/IDH1/ENPEP/ETV6/ACVRL1/DUOXA2/RHBDL3/HUNK/LMTK3/RORC/EPHX1/REN/OSR1/NAT8/ZNF300/CREB5/PTGES/HABP2/MKX/MAT1A/NPAS3/QDPR/NR3C2/SERP2/NADK2/PID1/GOLGA7B/FGF18/HKDC1/FBXO32/IL34/KIT/CCNB2/TSC22D3/DUSP2/XDH/SLC45A3/ADAMTS4/FCER1G/APOA2/HOXB13/CYB5R1/ACE/SPON2/ZDHHC1/PIP/ABCG1/TFF3/TMPRSS3/PDE9A/CSTB/C9orf116/PPP1R16A/MGAT4B/MFSD12/FDXR/CYGB/ASRGL1/AK4/S100A11/S100A12/TGFA/NPPC/PBXIP1/INAVA/ADORA1/PRKCI/FABP1/ZC3H12A/RFC4/ABLIM2/CDC25A/PITX2/PRSS12/HAND2/ITGA2/STARD4/SPINK1/CGAS/PDP1/FBP1/MID1IP1/WNK2/FOLR2/CRYL1/PKNOX2/SPINT1/SMPD1/APBB1/RIMKLB/SEC11C/MMP10/BEX3/B2M/ACSM1/PCLAF/ENGASE/CYP2S1/KLK5/KRT1/ANGPTL4/EVPL/SERINC2/GSTM4/ATP5ME/KLK7/RAB3B/ROBO1/EMX2/CST1/DCLK2/GPRC5C/SCAND1/CHST11/CXXC5/PIK3CD/ENC1/P2RY6/IL17D/CCL19/GXYLT2/HPSE/ADCY5/PARP14/ADCY6/ZBTB4/WFDC5/B3GNT5/RNF152/BASP1/TYMS/RPS6KA3/FZD8/MAGEF1/TGIF1/CPNE7/LGALS7B/GATA2/F2R/PJA1/DHTKD1/SIAH2/SPNS2/SLC25A10/CAMK1D/GAS6/GPC6/CHST6/CBX6/MACC1/MUC6/KRT10/KLK12/INSIG1/PDE2A/SPIN4/CERKL/SERPINA5/ENTPD8/CACNA1H/SULF2/PLXNB2/MMP1/ADH1B/UGT2B15/DAPK1/FLNA/FAM3C/ERO1A/PLCG2/RPL12/MBP/SNHG12/RPS4X/CD2AP/CSF2RA/PEG3/HOXC4/ASPH/APRT/DMD/SNORA5C/SNORD6/HLA-G/HLA-F/SPIRE2/NT5M/ADGRG1/IGHD/LBH/S1PR3/DDAH2/KCTD11/ITGA1/UCA1/CPNE1/ALG3/CERS1/C4B/SNORA71A/ORM2/ORM1/MTCO2P12/PSMB9/INMT/CEBPA/FMN1/CHCHD10/TRIL/SNHG1/SLC5A8/BOP1/MMP12/SPON1/MRPL12/MMP28/CCL5/CCL3L1/PCGF2/SRCIN1"
"GO:1901049","GO:1901049","atropine metabolic process",0,"0/656",""
"GO:1901275","GO:1901275","tartrate metabolic process",0,"0/656",""
"GO:1901286","GO:1901286","iron-sulfur-molybdenum cofactor metabolic process",0,"0/656",""
"GO:1901902","GO:1901902","tyrocidine metabolic process",0,"0/656",""
"GO:1902421","GO:1902421","hydrogen metabolic process",0,"0/656",""
"GO:1990845","GO:1990845","adaptive thermogenesis",3,"3/656","ADRB1/IL4R/THRA"
"GO:0043610","GO:0043610","regulation of carbohydrate utilization",0,"0/656",""
"GO:0000075","GO:0000075","cell cycle checkpoint",2,"2/656","MAP3K20/TGFB1"
"GO:0000920","GO:0000920","septum digestion after cytokinesis",0,"0/656",""
"GO:0001775","GO:0001775","cell activation",70,"70/656","TYROBP/MVP/STAP1/DGKD/IL4R/APBB1IP/CMTM6/MFNG/DHRS2/TGFB1/CD79A/COL1A1/VAT1/BIN2/IL23A/SH2B3/CD46/HELLS/CAT/RUNX2/CXCL6/BCL11B/RAC2/GNS/TLR2/IDH1/RORC/CPLX2/DOK3/STOM/KIT/FCER1G/ABR/CSTB/CYGB/S100A11/S100A12/ZC3H12A/F2RL2/CGAS/CYBB/B2M/KRT1/PIK3CD/CCL19/HPSE/FZD8/LGALS7B/GATA2/F2R/GAS6/SELL/FLNA/PLCG2/APRT/HLA-G/HLA-F/IGLC2/IGHG3/IGHD/IGHV6-1/IGHV3-23/CLIC1/CPNE1/IGLC6/IGHV3-64/ORM2/ORM1/CEBPA/CCL5"
"GO:0001906","GO:0001906","cell killing",8,"8/656","TYROBP/STAP1/IL23A/CXCL6/S100A12/B2M/HLA-G/HLA-F"
"GO:0006276","GO:0006276","plasmid maintenance",0,"0/656",""
"GO:0006457","GO:0006457","protein folding",6,"6/656","ERP27/NPPC/RIC3/B2M/ENGASE/ERO1A"
"GO:0006903","GO:0006903","vesicle targeting",1,"1/656","TGFA"
"GO:0006928","GO:0006928","movement of cell or subcellular component",114,"114/656","STAP1/RAB27B/CAMSAP3/CTTN/WNT11/LAMB1/TF/EFS/SYDE1/TGFB1/MYH14/SERPINE1/RARRES2/CCL8/COL1A1/CORO1C/BIN2/IL23A/HBEGF/LOX/SPARC/GRB14/DOK1/CCDC88A/KCNJ8/PARD6B/CXCL6/EREG/VASP/BCL11B/RAC2/TRPM4/DCLK1/LOXL2/PRR5L/DYNC1LI2/AGT/GLUL/MYO1G/BIN1/TMOD1/ENPEP/KIF21A/ACVRL1/DUOXA2/EPS8/CXCL13/FGF18/IL34/KIT/FMNL2/FCER1G/STC1/ACE/ABR/CYGB/S100A11/S100A12/CLDN1/ADORA1/PRKCI/ZC3H12A/PITX2/HAND2/ITGA2/RHOBTB3/CFL2/TUB/SEMA6B/KIFC2/ROBO1/ALCAM/EMX2/PIK3CD/P2RY6/RND1/CCL19/RCC2/GATA2/F2R/SPNS2/CAMK1D/GAS6/GPC6/FAM110C/FMNL1/SELL/LAMA2/PLXNB2/MMP1/PDLIM7/FLNA/PLCG2/CD2AP/DMD/ADGRG1/IGLV3-27/IGLV3-25/IGLV2-14/IGLV2-11/IGLC2/IGHV3-23/ITGA1/IGLC6/IGKV3-20/IGKV1-17/IGKV1-16/IGKV2-29/EPPK1/MMP12/MMP28/CCL5/CCL3L1/SRCIN1"
"GO:0006949","GO:0006949","syncytium formation",3,"3/656","TYROBP/IL4R/CACNA1H"
"GO:0007017","GO:0007017","microtubule-based process",19,"19/656","RAB27B/SPAG5/CAMSAP3/CAPN6/CCDC88A/PARD6B/DYNC1LI2/KIF21A/TPPP3/RSPH1/MID1IP1/TUB/CCDC68/PCLAF/TUBA1C/KIFC2/DCLK2/FLNA/SPIRE2"
"GO:0007034","GO:0007034","vacuolar transport",1,"1/656","BIN1"
"GO:0007049","GO:0007049","cell cycle",44,"44/656","SPAG5/PPP1R12B/JADE1/MAP3K20/GADD45B/CDC25B/RASSF2/TGFB1/GMNN/ID3/HELLS/AVPI1/PARD6B/EREG/RBM38/BIN1/CGREF1/TM4SF5/EPS8/BTG3/CCNB2/RSPH1/TGFA/NPPC/RFC4/CDC25A/APBB1/PCLAF/TUBA1C/KIFC2/TYMS/RPS6KA3/RCC2/SIAH2/FLNA/CD2AP/HLA-G/SPIRE2/CLIC1/KCTD11/PSMB9/CEBPA/BOP1/PCGF2"
"GO:0007059","GO:0007059","chromosome segregation",3,"3/656","SPAG5/CENPN/RCC2"
"GO:0007154","GO:0007154","cell communication",259,"259/656","ARHGAP33/PDK4/TYROBP/GABRA3/NR1H4/MVP/GPRC5A/STAP1/RTN4R/ADRB1/LTK/DGKD/RARB/PPP1R12B/IL4R/APBB1IP/JADE1/AKR1B1/CTTN/WNT11/MAP3K20/TF/GADD45B/MFNG/PIK3IP1/EFS/RASSF2/SNPH/METRN/RHBDL1/SALL1/SYDE1/NUMBL/BBC3/TGFB1/MYH14/CD79A/TSPAN12/STX1A/SERPINE1/RARRES2/AGR2/CCL8/CNTNAP1/COL1A1/CORO1C/IL23A/LIN7A/TNS2/SH2B3/GHR/HBEGF/LOX/HMGCR/PCDHB5/PLCH1/VIPR1/KCNIP3/GRB14/DOK1/GALNT3/CCDC88A/GLS/VAX2/CD46/AVPI1/KCNIP2/GOT1/SFRP5/CAT/CNTFR/SFTPA1/SRGN/RUNX2/CXCL6/EREG/THRA/RAC2/IRF5/TRPM4/IL13RA1/CLEC10A/XAF1/DCLK1/RAB33A/MRAP2/PRR5L/AGT/GLUL/WNT10A/EDAR/ARHGEF4/MYO1G/TXN/TLR2/ENPEP/ACVRL1/RAB15/CDH11/HUNK/RORC/REN/ATP6V1C2/CPLX2/DOK3/RSPO3/PTGES/EPS8/EDNRA/NR3C2/SLC25A4/SERP2/LURAP1L/PID1/CXCL13/FGF18/RAB11FIP1/IL34/KIT/DUSP2/XDH/FCER1G/STC1/ABR/PDE9A/S100A11/ARHGAP25/S100A12/TGFA/NPPC/GPR155/INAVA/ADORA1/PRKCI/ZC3H12A/RFC4/HAND2/ITGA2/F2RL2/SPINK1/ESM1/CGAS/FBP1/CYBB/WNK2/AQP3/FOLR2/PLEKHF1/SMPD1/APBB1/TUB/RIC3/CCDC68/BEX3/B2M/STX3/SEMA6B/KLK5/CHRM1/CXXC4/CPLX1/RAB3B/ROBO1/REPS2/ALCAM/LRRN2/DCLK2/GPRC5C/CHST11/KRT19/CLSTN1/CXXC5/PIK3CD/P2RY6/IL17D/RND1/CCL19/HPSE/ADCY5/PARP14/ADCY6/CNTNAP2/RNF152/RPS6KA3/FZD8/PPFIA3/RCC2/HLA-DQB1/GATA2/FJX1/F2R/FRAT2/SIAH2/SPNS2/GAS6/GPC6/MACC1/FAM110C/MUC6/INSIG1/ARHGAP30/PDE2A/CACNA1H/SULF2/LAMA2/PLXNB2/MMP1/DAPK1/FLNA/FAM3C/ERO1A/PLCG2/S100A6/MPZL1/MBP/CD2AP/CSF2RA/DMD/HLA-G/HLA-F/GABBR1/ADGRG1/IGLV3-27/IGLV3-25/IGLV2-14/IGLV2-11/IGLC2/TRBV6-5/IGHG3/IGHD/IGHV6-1/IGHV3-23/LBH/S1PR3/CLIC1/DDAH2/LTB4R/ITGA1/TAX1BP3/CPNE1/IGLC6/IGHV3-64/OR2I1P/IGKV3-20/PSMB9/IGKV1-17/IGKV1-16/CEBPA/CHCHD10/IGKV2-29/TRIL/MTRNR2L8/BOP1/MMP12/MYZAP/RASL10B/CCL5/CCL3L1/PCGF2"
"GO:0007155","GO:0007155","cell adhesion",70,"70/656","VCAN/VMP1/CAMSAP3/IL4R/APBB1IP/CTTN/LAMB1/EFS/TGFB1/SERPINE1/CLDN15/AGR2/CNTNAP1/COL1A1/CORO1C/IL23A/SH2B3/PCDHB5/CD46/CSTA/RAC2/FIBCD1/LOXL2/ADAMDEC1/MYO1G/CLCA2/CGREF1/ACVRL1/CDH11/SIGLEC10/CDHR1/HABP2/CXCL13/KIT/SPON2/S100A11/CLDN1/ZC3H12A/ITGA2/MICALL2/FOLR2/MFAP4/STX3/ROBO1/ALCAM/LRRN2/CLSTN1/RND1/CCL19/HPSE/CNTNAP2/LGALS7B/RCC2/GAS6/GPC6/SELL/LAMA2/PLXNB2/FLNA/MBP/CD2AP/HLA-G/ADGRG1/CLIC1/ITGA1/FMN1/MMP12/SPON1/CCL5/SRCIN1"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity",10,"10/656","CAMSAP3/WNT11/LIN7A/SFRP5/PARD6B/RAC2/PRKCI/RHOBTB3/RND1/CCL19"
"GO:0007165","GO:0007165","signal transduction",238,"238/656","ARHGAP33/PDK4/TYROBP/GABRA3/NR1H4/MVP/GPRC5A/STAP1/RTN4R/ADRB1/LTK/DGKD/RARB/PPP1R12B/IL4R/APBB1IP/JADE1/AKR1B1/CTTN/WNT11/MAP3K20/TF/GADD45B/MFNG/PIK3IP1/EFS/RASSF2/METRN/RHBDL1/SALL1/SYDE1/NUMBL/BBC3/TGFB1/CD79A/TSPAN12/STX1A/SERPINE1/RARRES2/AGR2/CCL8/CNTNAP1/COL1A1/CORO1C/IL23A/TNS2/SH2B3/GHR/HBEGF/LOX/HMGCR/PLCH1/VIPR1/KCNIP3/GRB14/DOK1/GALNT3/CCDC88A/VAX2/CD46/AVPI1/KCNIP2/GOT1/SFRP5/CAT/CNTFR/SFTPA1/SRGN/RUNX2/CXCL6/EREG/THRA/RAC2/IRF5/TRPM4/IL13RA1/CLEC10A/XAF1/DCLK1/RAB33A/MRAP2/PRR5L/AGT/WNT10A/EDAR/ARHGEF4/MYO1G/TXN/TLR2/ENPEP/ACVRL1/RAB15/HUNK/RORC/REN/ATP6V1C2/DOK3/RSPO3/PTGES/EPS8/EDNRA/NR3C2/SERP2/LURAP1L/PID1/CXCL13/FGF18/IL34/KIT/DUSP2/XDH/FCER1G/STC1/ABR/PDE9A/S100A11/ARHGAP25/S100A12/TGFA/NPPC/GPR155/INAVA/ADORA1/PRKCI/ZC3H12A/RFC4/HAND2/ITGA2/F2RL2/SPINK1/ESM1/CGAS/FBP1/CYBB/WNK2/PLEKHF1/SMPD1/APBB1/TUB/CCDC68/BEX3/B2M/STX3/SEMA6B/KLK5/CHRM1/CXXC4/ROBO1/REPS2/ALCAM/LRRN2/DCLK2/GPRC5C/CHST11/KRT19/CXXC5/PIK3CD/P2RY6/IL17D/RND1/CCL19/HPSE/ADCY5/PARP14/ADCY6/RNF152/RPS6KA3/FZD8/RCC2/HLA-DQB1/GATA2/F2R/FRAT2/SIAH2/SPNS2/GAS6/GPC6/MACC1/FAM110C/MUC6/INSIG1/ARHGAP30/PDE2A/SULF2/PLXNB2/MMP1/DAPK1/FLNA/FAM3C/ERO1A/PLCG2/S100A6/MPZL1/MBP/CD2AP/CSF2RA/DMD/HLA-G/HLA-F/GABBR1/ADGRG1/IGLV3-27/IGLV3-25/IGLV2-14/IGLV2-11/IGLC2/TRBV6-5/IGHG3/IGHD/IGHV6-1/IGHV3-23/LBH/S1PR3/CLIC1/DDAH2/LTB4R/ITGA1/TAX1BP3/CPNE1/IGLC6/IGHV3-64/OR2I1P/IGKV3-20/PSMB9/IGKV1-17/IGKV1-16/CEBPA/CHCHD10/IGKV2-29/TRIL/MTRNR2L8/BOP1/MMP12/MYZAP/RASL10B/CCL5/CCL3L1/PCGF2"
"GO:0007272","GO:0007272","ensheathment of neurons",8,"8/656","XK/RARB/FA2H/CNTNAP1/MYRF/WASF3/TLR2/MBP"
"GO:0008037","GO:0008037","cell recognition",14,"14/656","VCAN/LY6K/FOLR2/TUB/ROBO1/CCL19/CNTNAP2/IGLC2/IGHG3/IGHD/IGHV6-1/IGHV3-23/IGLC6/IGHV3-64"
"GO:0008219","GO:0008219","cell death",99,"99/656","PDK4/TYROBP/NR1H4/PRSS8/LTK/RARB/JADE1/AKR1B1/CTTN/WNT11/MAP3K20/GADD45B/DHRS2/RASSF2/BBC3/TGFB1/SERPINE1/AGR2/LOX/HMGCR/KCNIP3/EVA1A/ID3/SFRP5/CSTA/CAT/CNTFR/SRGN/THRA/BCL11B/KRT17/IRF5/XAF1/RNF122/AGT/EDAR/ARHGEF4/BIN1/TXN/TLR2/ETV6/OSR1/NAT8/SLC25A4/KIT/TSC22D3/XDH/FCER1G/SPRR2G/PIP/ABR/ADORA1/PRKCI/FABP1/ZC3H12A/HAND2/PLEKHF1/SMPD1/APBB1/BEX3/KLK5/KRT80/KRT1/ANGPTL4/EVPL/ROBO1/CHST11/KRT19/KRT15/PIK3CD/CCL19/RNF152/PNMA1/RPS6KA3/LGALS7B/GATA2/F2R/SIAH2/CAMK1D/GAS6/KRT10/KLK12/HBA2/DAPK1/FLNA/ERO1A/PLCG2/PEG3/HLA-G/HLA-F/DDAH2/ITGA1/MTCO2P12/PNMA2/CHCHD10/MTRNR2L8/SLC5A8/CCL5/PCGF2"
"GO:0008283","GO:0008283","cell population proliferation",100,"100/656","TYROBP/LTK/RARB/IL4R/AKR1B1/WNT11/LAMB1/DHRS2/CDC25B/FA2H/NUMBL/TGFB1/CD79A/CCL8/IL23A/TNS2/SH2B3/HBEGF/SPARC/HMGCR/VIPR1/CCDC88A/CD46/HELLS/SFRP5/FABP3/CNTFR/RUNX2/EREG/BCL11B/RAC2/CNN1/TRPM4/IL13RA1/LOXL2/TES/AGT/GLUL/TLR2/CGREF1/ENPEP/ETV6/ACVRL1/OSR1/PTGES/EDNRA/PID1/BTG3/FGF18/IL34/KIT/XDH/STC1/ACE/S100A11/TGFA/NPPC/CLDN1/ADORA1/PRKCI/CDC25A/PITX2/HAND2/ITGA2/ESM1/WNK2/FOLR2/SPINT1/B2M/STX3/CHRM1/ROBO1/EMX2/CHST11/P2RY6/CCL19/HPSE/MARCKSL1/LGALS7B/GATA2/F2R/GAS6/SULF2/PLXNB2/FLNA/S100A6/RPS4X/ASPH/HLA-G/ADGRG1/LBH/S1PR3/ITGA1/TAX1BP3/CEBPA/EPPK1/BOP1/MMP12/CCL5/CCL3L1"
"GO:0010118","GO:0010118","stomatal movement",0,"0/656",""
"GO:0010496","GO:0010496","intercellular transport",0,"0/656",""
"GO:0016037","GO:0016037","light absorption",0,"0/656",""
"GO:0016049","GO:0016049","cell growth",17,"17/656","RTN4R/JADE1/CTTN/WNT11/TGFB1/HBEGF/KRT17/DCLK1/AGT/ACVRL1/FBP1/APBB1/SEMA6B/ALCAM/CLSTN1/RPS6KA3/CPNE1"
