"","ID","Description","Count","GeneRatio","geneID"
"GO:0044237","GO:0044237","cellular metabolic process",344,"344/651","ST3GAL1/MLXIPL/CD9/WAS/IFNGR1/TNFRSF1B/ARNTL2/BAK1/GRN/CP/LMO3/SERPINB3/PRDM1/PKM/SEMA3A/LRP2/PHLPP1/ATP8B1/SMARCD3/STRADB/MGST2/TESC/OAS1/CHGB/PEBP1/SCD/NRP1/PRTFDC1/TSPAN15/ASB2/HIF1A/SERPINA4/PAPLN/PCK2/NFKBIA/PSME2/REC8/PLTP/BEX4/NDFIP2/CAB39L/ACP5/PARP4/FLT1/TSC22D1/SQLE/BNIP3L/MAP4K1/CDK6/PON2/WDR91/PTN/CAV2/MET/HOXA3/HOXA5/PALD1/VSIR/SPOCK2/ACTA2/SFXN3/NPM3/LHPP/NEURL1/SH3PXD2A/MAP3K8/UBE2S/RPL28/ZMIZ1/PPIF/DTX4/CCND1/IL10RA/UST/PHACTR1/BAG2/RAB23/PTP4A1/ALDH5A1/GMNN/PERP/ARFGEF3/QKI/AADAC/PLCH1/ZBTB47/FOXP1/RNF19B/FBXO2/IVNS1ABP/PLA2G4A/RGS2/CTH/AGMAT/CRYZ/VAMP8/ABCG2/ELL2/GDA/PTBP3/NEK6/CAT/FABP3/TNFSF10/CPXM2/PI3/EDN3/PTGIS/SNAI1/PMEPA1/PLAGL2/HCST/THRA/CCR7/NR1D1/PRDX5/BCL2L12/RRAS/CALU/MRPS12/HOXD13/TWSG1/TNNI2/PNPLA7/ASS1/GMFG/SMPDL3B/ITGB4/TRIM47/DLG4/RIDA/GSTM1/VAV3/PTPN22/NOTCH2/NGF/SPIRE1/FKBP11/SLC38A2/PPP1R1A/PKIB/LMX1B/MYC/IL33/CCL21/DNAJB5/ALDH1B1/RPS6/FOXP4/GMPR/TCF19/RBP4/AOX1/IDH1/ITGAV/SECISBP2L/GLCE/APH1B/CILP/HERC6/HERC5/GPAT3/FGF2/PDE5A/ANXA3/DUOXA1/SORD/DUOXA2/DUOX2/SLC27A2/FGF7/MFGE8/FURIN/NLRC5/KLK3/PADI3/PGD/SH3BGRL3/PLK4/FCN3/PTPRF/ZNF697/MPC2/CREG1/NAT8/ST6GAL2/THNSL2/LYG1/GALNT13/DLX1/ACKR3/RBMS3/POMGNT2/CSRNP1/NFKBIZ/CYP39A1/PM20D2/CREB5/EGFR/CDCA5/IGFBP3/IGFBP1/NIPSNAP2/ZNF92/MSN/ADM/TNKS1BP1/AKR1C2/RNF144A/ADAM17/WWC2/SLC25A4/BAG3/PTPN14/MGAT5/TCF7L1/SPOCK1/NADK2/TNIK/SLFN13/WNT7A/MMP14/FZD1/IL34/TSC22D3/ATP13A2/BTG2/ALDH4A1/ABCG1/ALOX15/BCL6B/ASGR2/TNFSF13/CCNF/ADCY9/ASRGL1/ITIH3/LRP5/PLPP3/AK4/DHRS3/S100A9/S100A12/TGFA/FZD5/NPPC/DAPL1/PBXIP1/COL6A3/ATP1A1/FSTL1/ELF3/HDAC11/HMGB2/MAD2L1/GUCY1A1/HPGD/ITGA2/ELOVL7/METTL27/MID1IP1/RNF183/VEGFD/CLDN3/WNK2/ZNF367/MELK/SPTSSA/PGM2L1/WEE1/RIMKLB/SEC11C/CENPV/BEX3/B2M/NNMT/ACSM1/NXN/GPT/SERPINF2/GGT6/KRT1/SEMA4C/TSPAN5/ATOH8/SFTPB/MAT2A/PPIC/GPR37L1/SERPINA6/RNF150/ADRA1B/FABP6/FAXDC2/TPPP/NAT1/HOPX/LPAR3/CCL19/CYP7B1/RARG/CES3/SSH3/CES2/ADH6/CMKLR1/UGT8/B4GAT1/SH3PXD2B/FZD4/FUT2/ACER2/DPM3/TMTC2/GIMAP7/GADD45GIP1/SOX2/RAP2B/TENT5C/ACSM5/TNFAIP8L3/FBXL7/PRKX/WT1/TMEM106A/MUC1/IRF7/LILRB4/TNFRSF4/GCNT1/SERPINA1/SIRPA/ARC/GJC2/TOX/SOX18/SERPINB5/SNORD60/FADS3/TNF/SCARNA7/GBA3/SELENOP/FXYD1"
"GO:0044238","GO:0044238","primary metabolic process",339,"339/651","ST3GAL1/MASP2/MLXIPL/WAS/IFNGR1/TNFRSF1B/ARNTL2/BAK1/GRN/CP/LMO3/SERPINB3/F7/PRDM1/PKM/SEMA3A/LRP2/PHLPP1/ATP8B1/SMARCD3/STRADB/MGST2/TESC/OAS1/CHGB/PEBP1/SCD/ERMP1/NRP1/PRTFDC1/TSPAN15/ASB2/HIF1A/SERPINA4/PAPLN/PCK2/NFKBIA/PSME2/REC8/PLTP/BEX4/NDFIP2/CAB39L/PARP4/FLT1/TSC22D1/SQLE/SLC39A14/BNIP3L/MAP4K1/CDK6/PON2/WDR91/PTN/CAV2/MET/HOXA3/HOXA5/PALD1/VSIR/SPOCK2/ACTA2/NPM3/LHPP/NEURL1/MAP3K8/UBE2S/RPL28/ZMIZ1/PPIF/DTX4/CCND1/UST/PHACTR1/BAG2/RAB23/PTP4A1/ALDH5A1/GMNN/PERP/QKI/AADAC/PLCH1/ZBTB47/FOXP1/RNF19B/FBXO2/IVNS1ABP/PLA2G4A/RGS2/CTH/AGMAT/ELL2/GDA/PTBP3/NEK6/CAT/FABP3/TNFSF10/CPXM2/PI3/EDN3/PTGIS/SNAI1/PMEPA1/PLAGL2/F10/HCST/THRA/CCR7/NR1D1/PRDX5/BCL2L12/RRAS/CALU/MRPS12/HOXD13/TWSG1/TNNI2/PNPLA7/ASS1/GMFG/SMPDL3B/TRIM47/DLG4/RIDA/GSTM1/VAV3/PTPN22/NOTCH2/NGF/SPIRE1/FKBP11/SLC38A2/PPP1R1A/PKIB/LMX1B/MYC/IL33/CCL21/DNAJB5/ALDH1B1/RPS6/FOXP4/GMPR/TCF19/RBP4/ADAMTS14/AOX1/IDH1/ITGAV/SECISBP2L/GLCE/APH1B/HERC6/HERC5/GPAT3/FGF2/PDE5A/ANXA3/SORD/DUOXA2/SLC27A2/FGF7/MFGE8/FURIN/NKD1/NLRC5/KLK3/PADI3/PGD/PLK4/FCN3/PTPRF/ZNF697/MPC2/CREG1/NAT8/ST6GAL2/THNSL2/GALNT13/DLX1/ACKR3/RBMS3/POMGNT2/CSRNP1/NFKBIZ/CYP39A1/PM20D2/CREB5/EGFR/CDCA5/IGFBP3/IGFBP1/ZNF92/MSN/ADM/TNKS1BP1/AKR1C2/RNF144A/ADAM17/WWC2/BAG3/PTPN14/MGAT5/TCF7L1/SPOCK1/NADK2/TNIK/PGM5/ADAMTS1/SLFN13/WNT7A/MMP14/FZD1/IL34/TSC22D3/ATP13A2/BTG2/ALDH4A1/ABCG1/TMPRSS3/ALOX15/BCL6B/ASGR2/TNFSF13/CCNF/ADCY9/ASRGL1/ITIH3/LRP5/PLPP3/AK4/DHRS3/S100A9/S100A12/TGFA/FZD5/NPPC/PBXIP1/COL6A3/ATP1A1/FSTL1/ELF3/HDAC11/HMGB2/MAD2L1/GUCY1A1/HPGD/ITGA2/ELOVL7/MID1IP1/RNF183/VEGFD/CLDN3/WNK2/ZNF367/MELK/SPTSSA/PGM2L1/WEE1/RIMKLB/SEC11C/CENPV/BEX3/B2M/NNMT/ACSM1/NXN/GPT/RILP/SERPINF2/GGT6/KLK1/KLK4/KLK2/KLK6/KLK11/KRT1/SEMA4C/TSPAN5/ATOH8/SFTPB/PPIC/GPR37L1/SERPINA6/RNF150/ADRA1B/FABP6/FAXDC2/TPPP/HOPX/LPAR3/ECEL1/CCL19/CYP7B1/RARG/CES3/SSH3/CES2/DHCR7/ADH6/CMKLR1/UGT8/B4GAT1/FZD4/FUT2/DPP7/ACER2/DPM3/TMTC2/GIMAP7/GADD45GIP1/SOX2/RAP2B/TENT5C/ACSM5/TNFAIP8L3/FBXL7/PRKX/WT1/TMEM106A/MUC1/IRF7/LILRB4/TNFRSF4/GCNT1/SERPINA1/SIRPA/GJC2/TOX/SOX18/SERPINB5/SNORD60/FADS3/TNF/SCARNA7/GBA3/FXYD1"
"GO:0044281","GO:0044281","small molecule metabolic process",91,"91/651","ST3GAL1/MLXIPL/PKM/LRP2/ATP8B1/MGST2/OAS1/SCD/PRTFDC1/HIF1A/PCK2/PSME2/PLTP/ACP5/SQLE/SLC39A14/PON2/SPOCK2/SFXN3/LHPP/UST/RAB23/ALDH5A1/QKI/PLCH1/PLA2G4A/CTH/AGMAT/ABCG2/GDA/CAT/FABP3/PTGIS/SNAI1/NR1D1/ASS1/RIDA/GSTM1/ALDH1B1/GMPR/RBP4/AOX1/IDH1/GLCE/FGF2/PDE5A/SORD/SLC27A2/PGD/MPC2/THNSL2/CYP39A1/IGFBP3/ADM/AKR1C2/NADK2/PGM5/ALDH4A1/ABCG1/ALOX15/ADCY9/ASRGL1/ITIH3/LRP5/PLPP3/AK4/DHRS3/NPPC/GUCY1A1/HPGD/ELOVL7/METTL27/MID1IP1/PGM2L1/RIMKLB/NNMT/ACSM1/GPT/GGT6/MAT2A/CYP7B1/CES2/DHCR7/ADH6/B4GAT1/FUT2/ACER2/GIMAP7/ACSM5/FADS3/TNF"
"GO:0045730","GO:0045730","respiratory burst",1,"1/651","GRN"
"GO:0046034","GO:0046034","ATP metabolic process",8,"8/651","MLXIPL/PKM/HIF1A/PPIF/ATP1B1/NIPSNAP2/AK4/PGM2L1"
"GO:0051189","GO:0051189","prosthetic group metabolic process",0,"0/651",""
"GO:0055114","GO:0055114","oxidation-reduction process",39,"39/651","CP/PKM/MGST2/SCD/HIF1A/SQLE/ALDH5A1/CRYZ/CAT/FABP3/PTGIS/NR1D1/PRDX5/PPP1R1A/MYC/ALDH1B1/GMPR/AOX1/IDH1/SORD/DUOX2/SLC27A2/PGD/SH3BGRL3/CYP39A1/AKR1C2/STEAP2/ALDH4A1/ALOX15/DHRS3/HPGD/PGM2L1/ACSM1/NXN/FAXDC2/CYP7B1/DHCR7/ADH6/FADS3"
"GO:0070085","GO:0070085","glycosylation",13,"13/651","ST3GAL1/ST6GAL2/GALNT13/POMGNT2/MGAT5/ASGR2/B4GAT1/FUT2/ACER2/DPM3/TMTC2/MUC1/GCNT1"
"GO:0070988","GO:0070988","demethylation",1,"1/651","TOX"
"GO:0071704","GO:0071704","organic substance metabolic process",367,"367/651","ITGA3/ST3GAL1/MASP2/MLXIPL/CD9/WAS/IFNGR1/TNFRSF1B/ARNTL2/BAK1/GRN/CP/LMO3/SERPINB3/F7/PRDM1/PKM/SEMA3A/LRP2/PHLPP1/ATP8B1/SMARCD3/STRADB/MGST2/TESC/OAS1/CHGB/PEBP1/SCD/ERMP1/NRP1/PRTFDC1/TSPAN15/ASB2/HIF1A/SERPINA4/PAPLN/PCK2/NFKBIA/PSME2/REC8/PLTP/BEX4/NDFIP2/CAB39L/ACP5/PARP4/FLT1/TSC22D1/SQLE/SLC39A14/BNIP3L/MAP4K1/CDK6/PON2/WDR91/PTN/CAV2/MET/HOXA3/HOXA5/PALD1/VSIR/SPOCK2/ACTA2/NPM3/LHPP/NEURL1/MAP3K8/UBE2S/RPL28/ZMIZ1/PPIF/DTX4/CCND1/UST/PHACTR1/BAG2/RAB23/PTP4A1/ALDH5A1/GMNN/PERP/QKI/AADAC/PLCH1/ZBTB47/FOXP1/RNF19B/FBXO2/IVNS1ABP/PLA2G4A/RGS2/CTH/AGMAT/CD58/CD2/ABCG2/ELL2/GDA/PTBP3/NEK6/CAT/FABP3/CCR2/TNFSF10/CPXM2/PI3/EDN3/PTGIS/SNAI1/PMEPA1/PLAGL2/F10/FFAR2/HCST/THRA/CCR7/NR1D1/PRDX5/BCL2L12/RRAS/CALU/MRPS12/HOXD13/TWSG1/TNNI2/H19/COL5A1/PNPLA7/ASS1/GMFG/SMPDL3B/TRIM47/DLG4/RIDA/GSTM1/VAV3/PTPN22/SORT1/NOTCH2/VTCN1/NGF/SPIRE1/FKBP11/SLC38A2/RSAD2/PPP1R1A/PKIB/LMX1B/MYC/IL33/CCL21/DNAJB5/ALDH1B1/RPS6/FOXP4/GMPR/TCF19/RBP4/ADAMTS14/AOX1/IDH1/ITGAV/SECISBP2L/GLCE/APH1B/CILP/HERC6/HERC5/GPAT3/FGF2/PDE5A/ANXA3/DUOXA1/SORD/DUOXA2/DUOX2/SLC27A2/FGF7/DNAJA4/MFGE8/FURIN/NKD1/NLRC5/KLK3/PADI3/PGD/PLK4/FCN3/PTPRF/ZNF697/ATP1B1/MPC2/CREG1/NAT8/ST6GAL2/THNSL2/LYG1/AFF3/GALNT13/DLX1/ACKR3/RBMS3/POMGNT2/CSRNP1/NFKBIZ/CYP39A1/PM20D2/CREB5/EGFR/CDCA5/IGFBP3/IGFBP1/ZNF92/MSN/ADM/TNKS1BP1/AKR1C2/RNF144A/ADAM17/WWC2/BAG3/PTPN14/MGAT5/TCF7L1/SPOCK1/NADK2/TNIK/PGM5/LY96/ADAMTS1/SLFN13/WNT7A/MMP14/FZD1/IL34/TSC22D3/ATP13A2/BTG2/ALDH4A1/SPON2/ABCG1/TMPRSS3/ALOX15/BCL6B/ASGR2/TNFSF13/CCNF/ADCY9/ASRGL1/ITIH3/LRP5/PLPP3/AK4/DHRS3/S100A9/S100A12/TGFA/FZD5/NPPC/PBXIP1/COL6A3/ATP1A1/FSTL1/ELF3/HDAC11/HMGB2/MAD2L1/GUCY1A1/HPGD/ITGA2/ELOVL7/METTL27/MID1IP1/RNF183/VEGFD/CLDN3/WNK2/ZNF367/MELK/SPTSSA/PGM2L1/WEE1/RIMKLB/SEC11C/CENPV/BEX3/B2M/NNMT/ACSM1/NXN/GPT/RILP/SERPINF2/GGT6/KLK1/KLK4/KLK2/KLK6/KLK11/KRT1/SEMA4C/TSPAN5/ATOH8/SFTPB/MAT2A/PPIC/GPR37L1/SERPINA6/RNF150/ADRA1B/FABP6/FAXDC2/TPPP/HOPX/LPAR3/ECEL1/CCL19/CYP7B1/RARG/CES3/SSH3/CES2/DHCR7/ADH6/CMKLR1/UGT8/B4GAT1/SH3PXD2B/FZD4/FUT2/DPP7/ACER2/DPM3/TMTC2/GIMAP7/GADD45GIP1/SOX2/RAP2B/TENT5C/ACSM5/TNFAIP8L3/FBXL7/PRKX/WT1/TMEM106A/SLC24A3/MUC1/IRF7/LILRB4/TNFRSF4/GCNT1/SERPINA1/SIRPA/ARC/GJC2/TOX/SOX18/SERPINB5/SNORD60/FADS3/TNF/SCARNA7/GBA3/MIR3142HG/FXYD1"
"GO:1901049","GO:1901049","atropine metabolic process",0,"0/651",""
"GO:1901275","GO:1901275","tartrate metabolic process",0,"0/651",""
"GO:1901286","GO:1901286","iron-sulfur-molybdenum cofactor metabolic process",0,"0/651",""
"GO:1901902","GO:1901902","tyrocidine metabolic process",0,"0/651",""
"GO:1902421","GO:1902421","hydrogen metabolic process",0,"0/651",""
"GO:1990845","GO:1990845","adaptive thermogenesis",7,"7/651","SCD/CCR2/THRA/NR1D1/PTH2R/ADAM17/CMKLR1"
"GO:0043610","GO:0043610","regulation of carbohydrate utilization",0,"0/651",""
"GO:0000075","GO:0000075","cell cycle checkpoint",7,"7/651","GTSE1/CCND1/TNKS1BP1/BTG2/MAD2L1/WEE1/MUC1"
"GO:0000920","GO:0000920","septum digestion after cytokinesis",0,"0/651",""
"GO:0001775","GO:0001775","cell activation",70,"70/651","ITGAL/CD9/WAS/IFNGR1/TNFRSF1B/BAK1/GRN/SERPINB3/PRDM1/PKM/CDK6/LFNG/VSIR/MAP3K8/ZMIZ1/CD5/FOXP1/PLA2G4A/CD58/CD2/VAMP8/CAT/CCR2/SLURP1/CCR7/NR1D1/TWSG1/GMFG/VAV3/PTPN22/NOTCH2/VTCN1/RSAD2/IL33/CCL21/IDH1/ITGAV/PDE5A/ANXA3/SLC27A2/CREG1/NFKBIZ/EGFR/MSN/ADAM17/WNT7A/MMP14/TNFSF13/PDPN/S100A9/S100A12/FZD5/F2RL2/B2M/KRT1/CCL19/RAB37/DPP7/RAP2B/JAG2/TMEM106A/LILRB4/TNFRSF4/SERPINA1/SIRPA/TOX/LST1/IGHV2-5/IGHV1-18/TNF"
"GO:0001906","GO:0001906","cell killing",2,"2/651","S100A12/B2M"
"GO:0006276","GO:0006276","plasmid maintenance",0,"0/651",""
"GO:0006457","GO:0006457","protein folding",9,"9/651","GRN/PPIF/BAG2/DNAJB5/DNAJA4/BAG3/NPPC/B2M/PPIC"
"GO:0006903","GO:0006903","vesicle targeting",4,"4/651","TGFA/CNIH2/SEC24C/SERPINA1"
"GO:0006928","GO:0006928","movement of cell or subcellular component",122,"122/651","ITGAL/ITGA3/CD9/WAS/GRN/SERPINB3/PKP2/F7/SEMA3A/GTSE1/SEMA3C/NRP1/HIF1A/EFS/PLTP/BEX4/FLT1/CDK6/PTN/MET/HOXA5/UNC5B/VSIR/SPOCK2/NEURL1/ZMIZ1/PHACTR1/PTP4A1/PLXNA1/TNNC1/FOXP1/RHOU/MIIP/CD58/CD2/CCR2/PARD6B/EDN3/SNAI1/F10/SLURP1/FFAR2/CCR7/RRAS/MYO1B/CHN1/TNNI2/COL5A1/LAMA5/ARHGEF16/ITGB4/VAV3/NOTCH2/IL33/CCL21/KIF11/ITGAV/FGF2/ANXA3/SORD/DUOXA2/DUOX2/FGF7/DNAJA4/TPM1/NKD1/KIF2C/PTPRF/ATP1B1/ACKR3/POMGNT2/ARHGAP18/EGFR/IGFBP3/MSN/ADAM17/BAG3/MGAT5/PSTPIP2/SPOCK1/ENAH/ADAMTS1/WNT7A/APCDD1/MMP14/IL34/BICDL2/LRP5/PLPP3/PDPN/S100A9/S100A12/ATP1A1/HMGB2/ITGA2/VEGFD/CLDN3/CFL2/CENPV/KIFC2/SEMA4C/ATOH8/ALCAM/KCND3/MCC/CCL19/CYP7B1/CMKLR1/CD248/CNIH2/DSCAML1/RCC2/RAP2B/PRKX/SEMA4B/GCNT1/S100A14/SIRPA/ARC/SOX18/IGHV2-5/TNF"
"GO:0006949","GO:0006949","syncytium formation",3,"3/651","CD9/SH3PXD2A/PTGFRN"
"GO:0007017","GO:0007017","microtubule-based process",28,"28/651","GTSE1/HIF1A/PLTP/MET/NEURL1/NEK6/GPSM2/PARD6B/SPIRE1/MAP7/KIF11/SORD/PLK4/KIF2C/BAG3/TPPP3/CCNF/BICDL2/MAD2L1/MAP9/MID1IP1/SKA3/WEE1/CCDC68/KIFC2/TPPP/MAP6/CNIH2"
"GO:0007034","GO:0007034","vacuolar transport",5,"5/651","GRN/NDFIP2/SORT1/ATP13A2/RILP"
"GO:0007049","GO:0007049","cell cycle",60,"60/651","MLXIPL/BAK1/PRR11/GTSE1/SMARCD3/STRADB/PSME2/REC8/CAB39L/CDK6/CAV2/LFNG/RASSF4/MAP3K8/UBE2S/CCND1/PTP4A1/GMNN/RHOU/MIIP/RGS2/NEK6/GPSM2/PARD6B/EDN3/RIDA/NOTCH2/SPIRE1/MYC/KIF11/CEP55/HERC5/PLK4/KIF2C/EGFR/CDCA5/TNKS1BP1/ADAM17/ADAMTS1/BTG2/CCNF/LRP5/TGFA/NPPC/MAD2L1/MAP9/HPGD/MELK/SKA3/WEE1/CENPV/KIFC2/TPPP/RCC2/GADD45GIP1/SOX2/FBXL7/MUC1/GJC2/TNF"
"GO:0007059","GO:0007059","chromosome segregation",8,"8/651","REC8/BEX4/NEK6/KIF2C/CDCA5/MAD2L1/SKA3/RCC2"
"GO:0007154","GO:0007154","cell communication",274,"274/651","ITGAL/ITGA3/MLXIPL/WAS/IFNGR1/TNFRSF1B/BAK1/GRN/LMO3/IL17RB/DCBLD2/SERPINB3/PKP2/F7/SYT1/SEMA3A/GTSE1/SEMA3C/LRP2/PHLPP1/FYB1/STRADB/OAS1/CHGB/PEBP1/NRP1/TSPAN15/ASB2/HIF1A/EFS/NFKBIA/PSME2/SYTL4/NDFIP2/CAB39L/FLT1/NCALD/SLC39A14/BNIP3L/MAP4K1/CDK6/PTN/CAV2/MET/LFNG/HOXA5/RASSF4/UNC5B/KAZALD1/NEURL1/MAP3K8/ZMIZ1/PPIF/DTX4/UNC93B1/NRXN2/CCND1/ARHGEF17/IL10RA/SLC1A2/CD5/RAB23/PERP/ARFGEF3/ADGRG6/PLXNA1/PLCH1/FOXP1/RHOU/IVNS1ABP/WLS/RGS2/CTH/CD2/VAMP8/PCDH17/CTNNAL1/NEK6/DEPDC7/CAT/GJB6/ADGRB2/CCR2/TNFSF10/GPSM2/EDN3/PTGIS/SNAI1/PMEPA1/PLAGL2/F10/SLURP1/FFAR2/HCST/THRA/CCR7/NR1D1/BCL2L12/RRAS/CHN1/TWSG1/LAMA5/GMFG/ARHGEF16/SMPDL3B/RAP1GAP2/ITGB4/CLEC10A/XAF1/DLG4/VAV3/PTPN22/SORT1/NOTCH2/VTCN1/NGF/SLC38A2/RSAD2/PPP1R1A/CD164/RAB11FIP5/MYC/IL33/IL11RA/CCL21/IGFBPL1/RPS6/CEP55/RBP4/GPR87/ITGAV/APH1B/CILP/GPAT3/FGF2/PDE5A/DUOX2/FGF7/PSTPIP1/BCL2A1/FURIN/NKD1/NLRC5/ARHGEF19/PTPRF/GPR161/ATP1B1/MPC2/THNSL2/GPR17/ZNF385B/DLX1/PTH2R/ACKR3/RBMS3/CSRNP1/NFKBIZ/RSPO3/ARHGAP18/EGFR/IGFBP3/IGFBP1/NLGN4X/MSN/ADM/SYT8/TNKS1BP1/AKR1C2/ADAM17/WWC2/SLC25A4/BAG3/MGAT5/CYSLTR2/TCF7L1/TNIK/SORBS2/LY96/ADAMTS1/WNT7A/APCDD1/MMP14/FZD1/IL34/BTG2/ZYX/ALOX15/ASGR2/TNFSF13/TEDC2/ADCY9/LRP5/PLPP3/PDPN/DHRS3/ARHGAP25/S100A9/S100A12/TGFA/FZD5/NPPC/GPR155/DAPL1/ATP1A1/FSTL1/ELF3/HMGB2/GUCY1A1/HPGD/ITGA2/F2RL2/RNF183/VEGFD/WNK2/AQP3/MELK/CCDC68/RRAD/BEX3/B2M/NXN/SERPINF2/KLK6/SEMA4C/TSPAN5/ATOH8/CPLX1/ALCAM/GPR37L1/ADRA1B/CMTM8/KRT20/MCC/DLK2/LPAR3/ECEL1/CLSTN1/CCL19/CYP7B1/RARG/EGFL7/MRGPRF/CMKLR1/RIN1/FZD4/CNIH2/LY6H/FIBIN/ACER2/RCC2/FRAT2/SOX2/RAP2B/TNFAIP8L3/PRKX/JAG2/SORCS2/TMEM106A/SEMA4B/MUC1/IRF7/DLK1/LILRB4/TNFRSF4/GJB5/S100A14/SIRPA/ARC/FAM3D/GJC2/IGHV2-5/IGHV1-18/TNF/OR2I1P"
"GO:0007155","GO:0007155","cell adhesion",94,"94/651","ITGAL/ITGA3/CD9/IBSP/GPM6B/PKP2/TRO/TESC/NRP1/EFS/FNDC3A/CDK6/PTN/VSIR/SPOCK2/MAP3K8/ZMIZ1/NRXN2/CD5/PERP/PLXNA1/CD58/CD2/PCDH17/CTNNAL1/CCR2/SLURP1/CCR7/RRAS/TWSG1/COL5A1/LAMA5/ASS1/FIBCD1/ITGB4/DLG4/VAV3/PTPN22/VTCN1/TROAP/CD164/CCL21/ITGAV/PCDH10/MMRN1/PDE5A/PSTPIP1/TPM1/MFGE8/PTPRF/ATP1B1/ACKR3/NFKBIZ/COL8A1/SDK1/EGFR/NLGN4X/TMEM47/MSN/ADAM17/SPOCK1/PGM5/MMP14/SPON2/ZYX/ALOX15/PLPP3/PDPN/S100A9/COL6A3/ITGA2/EDIL3/CLDN3/CLDN2/SERPINF2/ALCAM/CLSTN1/CCL19/EGFL7/FZD4/FUT2/ACER2/DSCAML1/RCC2/SOX2/RAP2B/PRKX/JAG2/MUC1/LILRB4/GCNT1/SIRPA/TNF/CLDN23"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity",12,"12/651","UST/GPSM2/PARD6B/CCR7/MAP7/CCL21/KIF2C/MSN/WNT7A/MAD2L1/WEE1/CCL19"
"GO:0007165","GO:0007165","signal transduction",253,"253/651","ITGAL/ITGA3/MLXIPL/WAS/IFNGR1/TNFRSF1B/BAK1/GRN/LMO3/IL17RB/DCBLD2/SERPINB3/F7/SEMA3A/GTSE1/SEMA3C/LRP2/PHLPP1/FYB1/STRADB/OAS1/CHGB/PEBP1/NRP1/TSPAN15/ASB2/HIF1A/EFS/NFKBIA/PSME2/NDFIP2/CAB39L/FLT1/NCALD/SLC39A14/BNIP3L/MAP4K1/CDK6/PTN/CAV2/MET/LFNG/RASSF4/UNC5B/KAZALD1/NEURL1/MAP3K8/ZMIZ1/PPIF/DTX4/UNC93B1/NRXN2/CCND1/ARHGEF17/IL10RA/CD5/RAB23/PERP/ARFGEF3/ADGRG6/PLXNA1/PLCH1/FOXP1/RHOU/IVNS1ABP/WLS/RGS2/CTH/CD2/CTNNAL1/NEK6/DEPDC7/CAT/ADGRB2/CCR2/TNFSF10/GPSM2/EDN3/PTGIS/SNAI1/PMEPA1/PLAGL2/F10/SLURP1/FFAR2/HCST/THRA/CCR7/NR1D1/BCL2L12/RRAS/CHN1/TWSG1/LAMA5/GMFG/ARHGEF16/SMPDL3B/RAP1GAP2/ITGB4/CLEC10A/XAF1/DLG4/VAV3/PTPN22/SORT1/NOTCH2/VTCN1/NGF/RSAD2/PPP1R1A/CD164/MYC/IL33/IL11RA/CCL21/IGFBPL1/RPS6/CEP55/GPR87/ITGAV/APH1B/CILP/GPAT3/FGF2/PDE5A/DUOX2/FGF7/PSTPIP1/BCL2A1/FURIN/NKD1/NLRC5/ARHGEF19/PTPRF/GPR161/ATP1B1/THNSL2/GPR17/ZNF385B/DLX1/PTH2R/ACKR3/RBMS3/CSRNP1/NFKBIZ/RSPO3/ARHGAP18/EGFR/IGFBP3/IGFBP1/NLGN4X/MSN/ADM/TNKS1BP1/AKR1C2/ADAM17/WWC2/BAG3/MGAT5/CYSLTR2/TCF7L1/TNIK/SORBS2/LY96/ADAMTS1/WNT7A/APCDD1/MMP14/FZD1/IL34/BTG2/ZYX/ALOX15/ASGR2/TNFSF13/TEDC2/ADCY9/LRP5/PLPP3/PDPN/DHRS3/ARHGAP25/S100A9/S100A12/TGFA/FZD5/NPPC/GPR155/DAPL1/FSTL1/ELF3/HMGB2/GUCY1A1/HPGD/ITGA2/F2RL2/RNF183/VEGFD/WNK2/MELK/CCDC68/RRAD/BEX3/B2M/NXN/SERPINF2/KLK6/SEMA4C/TSPAN5/ATOH8/ALCAM/GPR37L1/ADRA1B/CMTM8/MCC/DLK2/LPAR3/ECEL1/CCL19/CYP7B1/RARG/EGFL7/MRGPRF/CMKLR1/RIN1/FZD4/CNIH2/LY6H/FIBIN/ACER2/RCC2/FRAT2/SOX2/RAP2B/TNFAIP8L3/PRKX/JAG2/SORCS2/TMEM106A/SEMA4B/MUC1/IRF7/DLK1/LILRB4/TNFRSF4/S100A14/SIRPA/ARC/FAM3D/IGHV2-5/IGHV1-18/TNF/OR2I1P"
"GO:0007272","GO:0007272","ensheathment of neurons",11,"11/651","CD9/TNFRSF1B/PTN/ADGRG6/QKI/TSPAN2/KLK6/CMTM8/TPPP/RARG/UGT8"
"GO:0008037","GO:0008037","cell recognition",13,"13/651","CD9/SEMA3A/NRP1/CD5/CCR7/CCL21/MFGE8/FCN3/MSN/CCL19/DSCAML1/IGHV2-5/IGHV1-18"
