"","ID","Description","Count","GeneRatio","geneID"
"GO:0032259","GO:0032259","methylation",6,"6/780","RAB3D/ECE2/BHMT/MAT1A/HENMT1/GFI1"
"GO:0032963","GO:0032963","collagen metabolic process",8,"8/780","TRAM2/ADAMTS2/PDGFRB/ERRFI1/EMILIN1/ITGB1/CYGB/CTSB"
"GO:0042440","GO:0042440","pigment metabolic process",4,"4/780","PGRMC1/OCA2/GIPC1/BDH2"
"GO:0042445","GO:0042445","hormone metabolic process",19,"19/780","IYD/TG/DKK3/HSD17B14/FOXA1/DUOX1/CYP1B1/ENPEP/RDH16/CRABP2/REN/ECE2/CPA3/CTSB/SCG5/SDR16C5/BACE2/DDO/HSD17B8"
"GO:0044033","GO:0044033","multi-organism metabolic process",0,"0/780",""
"GO:0044237","GO:0044237","cellular metabolic process",393,"393/780","MEOX1/CX3CL1/ETV1/CCL26/MAPK8IP2/IYD/SLC11A1/WWTR1/CYP24A1/ARNTL2/TG/LTBP1/NEDD4L/DKK3/NFE2L3/GYG2/SERPINB3/SOAT1/CALCRL/NTHL1/OAT/MCM10/MTHFD2/PHKA1/PTPN3/LNX1/ALDH3A2/P4HA2/MCM2/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/HSD17B14/PTHLH/TFAP2C/PIR/CPXM1/EZR/CLSPN/DPYSL2/CDC45/ADA2/DSP/ACOT7/SCD/NDUFB7/CBX7/FOXRED2/NCF4/SIX4/GALNT16/ASB2/SERPINA4/PAPLN/MAP1LC3A/LAMA1/STS/PGRMC1/BEX4/TSC22D1/PYCARD/CEMIP/OCA2/BNIP3L/NOP53/PTPRS/RAB3D/DBP/LHX2/PRUNE2/SFXN3/FAM20A/FOXN1/ALDOC/AREG/INPP4B/AADAT/DUSP16/ALDH2/LTBR/OAS2/RASAL1/SOD2/RBM24/CCNG1/IRX4/NR3C1/PDGFRB/STAT1/CHST10/ID2/PLCL1/ERRFI1/ARHGEF2/SRM/PIK3R3/IRF6/HOXB8/EGR2/P4HA1/ACADS/CDKN2C/BHLHE41/WWP1/DDX39A/PKN1/GIPC1/PLP1/RAP2A/IRF1/SRMS/IDUA/AUNIP/KLF2/PKMYT1/PNKD/ECHS1/A4GALT/FOXA1/RNASE1/ARHGEF6/APOE/PLVAP/BST2/GINS2/PRR7/IDO1/PPT1/SH3BP5/GALNT15/NAPSA/CKMT2/FMO5/NR0B2/GCH1/MATN3/PIK3C2B/KL/RNF128/MICAL2/CYP2J2/APLNR/TCN1/UGT2A3/CKAP4/LMO7/NKX2-1/ABHD17C/ALPK3/ACTL6A/BIN1/KLF4/BAAT/CPEB2/ARRB1/SYTL2/TTPA/SULF1/PLCB2/DUOX1/GCHFR/SLC44A5/CYP1B1/EMILIN1/MYOF/CENPE/ENPEP/LEF1/PPP3CA/SLC39A8/MAPK8IP3/ETV6/DUSP6/LUM/SLC39A5/RDH16/NOVA1/TOM1L1/SKAP1/PMAIP1/GRB7/UCK2/CRABP2/DEGS1/EPHX1/REN/AMT/ECE2/PDGFC/BHMT/RNF145/PM20D2/IL2RG/IGSF1/MFHAS1/ATP6V1B2/TACC1/ADHFE1/LACTB2/PLPPR1/SLC25A25/NOTCH1/SOGA1/ALDOA/HMGA2/ITGB1/FCGR1A/LATS2/MAT1A/GPD1L/GJA1/ZNF117/PLOD2/PROM2/PIP4P2/GOLGA7B/SLC16A1/FZD7/SH3RF2/PPP2R2B/HK1/GLYATL2/HPD/XDH/SLAMF8/SLC45A3/CDA/DMTN/CIART/CSTB/SPATC1L/ZNF761/ZBTB7B/CCR5/PTH1R/PPP1R35/FGFR4/RECQL4/PPP1R16A/PGAP3/IKZF3/CYGB/AKR7A3/DIRAS3/NFIA/HENMT1/GFI1/PEA15/VANGL2/ATF3/IER5/PKDCC/HAAO/CAPN2/TRIM17/FBXO41/EN1/SPATA18/RPL22L1/FABP1/PPM1L/PCOLCE2/CPA3/DTX3L/BDH2/FOXQ1/CTSB/SOX17/DLC1/ADCY1/GPER1/TP53INP1/SALL2/E2F7/PPP1R14D/APBB1/SCG5/GREM1/TSC22D4/MAP1A/ENGASE/ACAA2/ENTPD3/NT5DC2/RGS14/EFNA1/CXCL10/ADRB2/B3GALNT1/PGM2/P2RY12/RNASE2/CXCL8/SDC2/CCDC8/ELOVL6/PFKFB3/SERPINB9/IRX1/CDH2/SIX2/FOXA3/ZNF296/SDR16C5/CEL/NDUFA3/ATP6V0E2/SCAND1/GAA/RRM2/KLF11/BSG/SMPDL3A/NDNF/SAA1/PTPRM/FKBP2/VEGFB/MST1/CSPG4/CD34/CTSF/LPL/CLCF1/FOSL1/RMI2/NR2F1/PRIMA1/LPCAT4/CDK5R1/ZBED2/JUN/PGBD5/POLR2L/SOX12/MLF1/ZHX2/PIPOX/FOXS1/SEPHS2/EXT1/BACE2/KPNA2/TCEAL7/KIRREL1/OLIG1/SOCS1/MUC1/PDE6G/NR2F2/INKA1/INSIG1/ENTPD5/AGMO/NANOS3/PLEKHN1/ISG15/LITAF/MAOA/GSPT2/IL1RAP/SLC39A10/GAL3ST4/SRC/RPS4X/MAFK/SREBF2/SNORA31/RNU4-2/DDO/PLPP4/FOXO6/MAFB/TCEA3/HSD17B8/NYNRIN/VGLL3/SNORD60/CKMT1A/TWIST2/SCARNA7/PSMB9/ZNF542P/C4A/SELENOP/HP/GTF2I/CCL5/SRCIN1/NEFL"
"GO:0044238","GO:0044238","primary metabolic process",385,"385/780","MEOX1/CX3CL1/ETV1/CCL26/MAPK8IP2/MASP2/IYD/SLC11A1/WWTR1/CYP24A1/ARNTL2/LTBP1/NEDD4L/DKK3/NFE2L3/GYG2/SERPINB3/SOAT1/NTHL1/OAT/MCM10/PHKA1/PTPN3/LNX1/ALDH3A2/P4HA2/MCM2/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/HSD17B14/ADAMTS2/TMPRSS11E/PTHLH/TFAP2C/PIR/CPXM1/EZR/CLSPN/DPYSL2/CDC45/ADA2/DSP/ACOT7/SCD/CBX7/FOXRED2/SIX4/GALNT16/ASB2/SERPINA4/PAPLN/LAMA1/STS/BEX4/TSC22D1/PYCARD/CEMIP/SLC39A14/BNIP3L/NOP53/PTPRS/RAB3D/DBP/LHX2/FAM20A/FOXN1/ALDOC/AREG/INPP4B/AADAT/DUSP16/ALDH2/LTBR/OAS2/RASAL1/SOD2/RBM24/CCNG1/IRX4/NR3C1/PDGFRB/STAT1/CHST10/ID2/PLCL1/ERRFI1/ARHGEF2/PIK3R3/HSD11B1/IRF6/HOXB8/SRGN/EGR2/P4HA1/ACADS/CDKN2C/BHLHE41/WWP1/DDX39A/PKN1/GIPC1/EBPL/PLP1/RAP2A/IRF1/SRMS/IDUA/AUNIP/KLF2/PKMYT1/PNKD/ECHS1/A4GALT/FOXA1/RNASE1/RHBDF2/ARHGEF6/APOE/PLVAP/BST2/GINS2/PRR7/IDO1/PPT1/SH3BP5/GALNT15/NAPSA/FMO5/NR0B2/MATN3/PIK3C2B/TMCC2/KL/RNF128/MICAL2/CYP2J2/APLNR/ADAM19/UGT2A3/CKAP4/LMO7/NKX2-1/ABHD17C/ALPK3/ACTL6A/IL1RN/BIN1/KLF4/BAAT/CPEB2/ARRB1/TTPA/SULF1/PLCB2/SLC44A5/CYP1B1/SLC3A1/EMILIN1/MYOF/CENPE/ENPEP/CASP6/LEF1/PPP3CA/SLC39A8/MAPK8IP3/ETV6/GLIPR1/DUSP6/LUM/SLC39A5/RDH16/NOVA1/TOM1L1/SKAP1/PMAIP1/GRB7/UCK2/CRABP2/DEGS1/EPHX1/REN/AMT/ECE2/PDGFC/BHMT/RNF145/PM20D2/IL2RG/IGSF1/MFHAS1/TACC1/ADHFE1/LACTB2/PLPPR1/NOTCH1/SOGA1/ALDOA/HMGA2/FCGR1A/LATS2/MAT1A/GPD1L/GJA1/ZNF117/PLOD2/PROM2/PIP4P2/GOLGA7B/SLC16A1/FZD7/SH3RF2/PPP2R2B/HK1/GLYATL2/HPD/XDH/RHBDL2/GDPD5/SLC45A3/CDA/DMTN/ADAMTS4/CIART/CSTB/SPATC1L/ZNF761/ZBTB7B/CCR5/PTH1R/PPP1R35/FGFR4/RECQL4/PPP1R16A/PGAP3/IKZF3/CYGB/DIRAS3/NFIA/HENMT1/GFI1/PEA15/VANGL2/ATF3/IER5/PKDCC/HAAO/CAPN2/TRIM17/FBXO41/EN1/SPATA18/RPL22L1/FABP1/PPM1L/PCOLCE2/CPA3/DTX3L/BDH2/FOXQ1/CTSB/SOX17/DLC1/ADCY1/GPER1/TP53INP1/CASP7/SALL2/E2F7/ADAMTS15/PPP1R14D/APBB1/SCG5/GREM1/TSC22D4/MAP1A/ENGASE/ACAA2/SLC3A2/ENTPD3/RGS14/EFNA1/CXCL10/ADRB2/B3GALNT1/PGM2/P2RY12/RNASE2/SDC2/CCDC8/ELOVL6/PFKFB3/SERPINB9/IRX1/CDH2/SIX2/FOXA3/ZNF296/SDR16C5/HTRA3/CEL/SCAND1/GAA/RRM2/KLF11/SMPDL3A/NDNF/SAA1/PTPRM/FKBP2/VEGFB/MST1/CSPG4/CTSF/NRIP3/LPL/CLCF1/FOSL1/RMI2/NR2F1/LPCAT4/CDK5R1/ZBED2/JUN/PGBD5/POLR2L/SOX12/MLF1/ZHX2/PIPOX/FOXS1/SEPHS2/EXT1/BACE2/KPNA2/TCEAL7/KIRREL1/TMPRSS2/OLIG1/SOCS1/MUC1/PDE6G/NR2F2/INKA1/INSIG1/ENTPD5/KCNJ11/AGMO/NANOS3/PLEKHN1/ISG15/LITAF/GSPT2/IL1RAP/SLC39A10/GAL3ST4/SRC/RPS4X/MAFK/SREBF2/SNORA31/RNU4-2/DDO/PLPP4/FOXO6/MAFB/TCEA3/HSD17B8/NYNRIN/VGLL3/SNORD60/TWIST2/SCARNA7/PSMB9/ZNF542P/C4A/HP/GTF2I/CCL5/SRCIN1/NEFL"
"GO:0044281","GO:0044281","small molecule metabolic process",100,"100/780","IYD/CYP24A1/DKK3/SOAT1/NTHL1/OAT/MTHFD2/ALDH3A2/NOX4/PTHLH/ADA2/ACOT7/SCD/CEMIP/SLC39A14/PRUNE2/SFXN3/ALDOC/INPP4B/AADAT/ALDH2/ACADS/PLP1/IDUA/PNKD/ECHS1/APOE/IDO1/PPT1/CKMT2/FMO5/NR0B2/GCH1/CYP2J2/TCN1/UGT2A3/BAAT/TTPA/PLCB2/CYP1B1/MYOF/SLC39A8/LUM/RDH16/PMAIP1/UCK2/CRABP2/DEGS1/EPHX1/AMT/BHMT/ADHFE1/SOGA1/ALDOA/MAT1A/PLOD2/SLC16A1/HK1/GLYATL2/HPD/XDH/SLC45A3/CDA/PTH1R/FGFR4/CYGB/GFI1/ATF3/HAAO/FABP1/BDH2/ADCY1/GPER1/ACAA2/ENTPD3/PGM2/ELOVL6/PFKFB3/SDR16C5/CEL/GAA/RRM2/BSG/SMPDL3A/NDNF/MST1/CSPG4/LPL/PIPOX/SEPHS2/INSIG1/ENTPD5/KCNJ11/AGMO/SRC/SREBF2/DDO/HSD17B8/CKMT1A/PSMB9"
"GO:0045730","GO:0045730","respiratory burst",3,"3/780","SLC11A1/NCF4/SLAMF8"
"GO:0046034","GO:0046034","ATP metabolic process",9,"9/780","NDUFB7/ALDOC/ATP6V1B2/SLC25A25/ALDOA/HK1/PFKFB3/NDUFA3/ENTPD5"
"GO:0051189","GO:0051189","prosthetic group metabolic process",0,"0/780",""
"GO:0055114","GO:0055114","oxidation-reduction process",57,"57/780","IYD/CYP24A1/GYG2/MTHFD2/PHKA1/ALDH3A2/P4HA2/NOX4/HSD17B14/PIR/SCD/NDUFB7/FOXRED2/NCF4/NOP53/ALDOC/ALDH2/SOD2/HSD11B1/P4HA1/ACADS/ECHS1/IDO1/FMO5/KL/MICAL2/CYP2J2/DUOX1/CYP1B1/RDH16/DEGS1/ADHFE1/SLC25A25/ALDOA/PLOD2/HK1/HPD/XDH/CYGB/AKR7A3/HAAO/FABP1/BDH2/ACAA2/FTH1/KCNAB1/PGM2/SDR16C5/NDUFA3/GAA/RRM2/PHYHD1/PIPOX/AGMO/MAOA/DDO/HSD17B8"
"GO:0070085","GO:0070085","glycosylation",8,"8/780","GALNT16/GALNT15/SLC39A8/B3GALNT1/VEGFB/EXT1/MUC1/ENTPD5"
"GO:0070988","GO:0070988","demethylation",0,"0/780",""
"GO:0071704","GO:0071704","organic substance metabolic process",417,"417/780","MEOX1/CX3CL1/ETV1/CCL26/MAPK8IP2/MASP2/IYD/SLC11A1/WWTR1/CYP24A1/ARNTL2/TG/LTBP1/NEDD4L/DKK3/NFE2L3/GYG2/SERPINB3/SOAT1/CALCRL/NTHL1/OAT/MCM10/MTHFD2/PHKA1/PTPN3/LNX1/ALDH3A2/P4HA2/MCM2/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/HSD17B14/ADAMTS2/TMPRSS11E/PTHLH/TFAP2C/PIR/CPXM1/EZR/CLSPN/DPYSL2/CDC45/ADA2/DSP/ACOT7/SCD/CBX7/FOXRED2/SIX4/GALNT16/ASB2/SERPINA4/PAPLN/MYOM1/LAMA1/STS/PGRMC1/BEX4/TSC22D1/PYCARD/CD276/CEMIP/OCA2/SLC39A14/BNIP3L/NOP53/PTPRS/RAB3D/DBP/LHX2/PRUNE2/FAM20A/FOXN1/ALDOC/AREG/INPP4B/AADAT/DUSP16/ALDH2/LTBR/OAS2/RASAL1/SOD2/RBM24/CCNG1/IRX4/NR3C1/PDGFRB/STAT1/CHST10/IL1R1/ID2/PLCL1/ERRFI1/ARHGEF2/SRM/PIK3R3/HSD11B1/IRF6/HOXB8/CD274/SRGN/EGR2/P4HA1/ACADS/CDKN2C/BHLHE41/WWP1/DDX39A/PKN1/GIPC1/EBPL/PLP1/RAP2A/IRF1/SRMS/IDUA/AUNIP/KLF2/PKMYT1/PNKD/ECHS1/A4GALT/FOXA1/RNASE1/RHBDF2/ARHGEF6/APOE/PLVAP/BST2/GINS2/PRR7/IDO1/PPT1/SH3BP5/GALNT15/NAPSA/CKMT2/FMO5/NR0B2/GCH1/MATN3/PIK3C2B/TMCC2/KL/RNF128/MICAL2/CYP2J2/APLNR/TCN1/ADAM19/UGT2A3/CKAP4/LMO7/NKX2-1/ABHD17C/ALPK3/ACTL6A/IL1RN/BIN1/KLF4/BAAT/CPEB2/ARRB1/TTPA/SULF1/DDX60/PLCB2/DUOX1/SLC44A5/CYP1B1/SLC3A1/EMILIN1/MYOF/CENPE/ENPEP/CASP6/LEF1/PPP3CA/SLC39A8/MAPK8IP3/ETV6/GLIPR1/DUSP6/LUM/SLC39A5/RDH16/NOVA1/TOM1L1/SKAP1/PMAIP1/GRB7/UCK2/CRABP2/DEGS1/EPHX1/REN/AMT/ECE2/PDGFC/BHMT/RNF145/PM20D2/IL2RG/IGSF1/MFHAS1/TACC1/ADHFE1/LACTB2/PLPPR1/NOTCH1/SOGA1/ALDOA/HMGA2/ITGB1/FCGR1A/LATS2/MAT1A/GPD1L/GJA1/ZNF117/PLOD2/PROM2/PIP4P2/GOLGA7B/SLC16A1/FZD7/SH3RF2/PPP2R2B/HK1/GLYATL2/HPD/XDH/RHBDL2/GDPD5/SLC45A3/CDA/DMTN/ADAMTS4/CIART/CSTB/SPATC1L/ZNF761/ZBTB7B/CCR5/PTH1R/PPP1R35/FGFR4/RECQL4/PPP1R16A/PGAP3/IKZF3/CYGB/AKR7A3/DIRAS3/NFIA/HENMT1/GFI1/PEA15/VANGL2/ATF3/IER5/PKDCC/HAAO/CAPN2/TRIM17/FBXO41/EN1/SPATA18/RPL22L1/FABP1/PPM1L/PCOLCE2/CPA3/DTX3L/BDH2/FOXQ1/CTSB/SOX17/DLC1/ADCY1/GPER1/TP53INP1/CASP7/BTNL9/SALL2/E2F7/ADAMTS15/PPP1R14D/APBB1/SCG5/GREM1/TSC22D4/MAP1A/ENGASE/ACAA2/SLC3A2/ENTPD3/RGS14/EFNA1/CXCL10/ADRB2/B3GALNT1/PGM2/P2RY12/RNASE2/CXCL8/SDC2/CCDC8/ELOVL6/PFKFB3/SERPINB9/IRX1/CDH2/SIX2/FOXA3/ZNF296/SDR16C5/HTRA3/CEL/SCAND1/GAA/RRM2/KLF11/BSG/SMPDL3A/NDNF/SAA1/PTPRM/FKBP2/VEGFB/MST1/CSPG4/CD34/CTSF/SLC26A9/NRIP3/LPL/CLCF1/FOSL1/RMI2/NR2F1/LPCAT4/CDK5R1/ZBED2/JUN/PGBD5/POLR2L/SOX12/MLF1/ZHX2/PIPOX/FOXS1/SEPHS2/EXT1/BACE2/KPNA2/TCEAL7/KIRREL1/TMPRSS2/CLDN5/OLIG1/SOCS1/MUC1/PDE6G/NR2F2/INKA1/INSIG1/ENTPD5/KCNJ11/AGMO/NANOS3/PLEKHN1/ISG15/LITAF/S100A13/MAOA/GSPT2/IL1RAP/SLC39A10/GAL3ST4/SRC/RPS4X/MAFK/SREBF2/MIR429/MIRLET7D/SNORA31/RNU4-2/RAET1G/DDO/PLPP4/FOXO6/MAFB/TCEA3/HSD17B8/HLA-E/NYNRIN/VGLL3/SNORD60/CKMT1A/ORM2/TWIST2/SCARNA7/PSMB9/ZNF542P/C4A/HP/GTF2I/CCL5/SRCIN1/NEFL"
"GO:1901049","GO:1901049","atropine metabolic process",0,"0/780",""
"GO:1901275","GO:1901275","tartrate metabolic process",0,"0/780",""
"GO:1901286","GO:1901286","iron-sulfur-molybdenum cofactor metabolic process",0,"0/780",""
"GO:1901902","GO:1901902","tyrocidine metabolic process",0,"0/780",""
"GO:1902421","GO:1902421","hydrogen metabolic process",0,"0/780",""
"GO:1990845","GO:1990845","adaptive thermogenesis",9,"9/780","SCD/PLCL1/NOVA1/PDGFC/NOTCH1/GJA1/ZBTB7B/ADRB2/ELOVL6"
"GO:0043610","GO:0043610","regulation of carbohydrate utilization",0,"0/780",""
"GO:0000075","GO:0000075","cell cycle checkpoint",7,"7/780","CLSPN/CDC45/NOP53/HMGA2/PEA15/E2F7/MUC1"
"GO:0000920","GO:0000920","septum digestion after cytokinesis",0,"0/780",""
"GO:0001775","GO:0001775","cell activation",84,"84/780","CX3CL1/SLC11A1/SERPINB3/PTPRC/ADA2/DSP/PGRMC1/PYCARD/CD276/RAB3D/FOXN1/ALDOC/LTBR/PDGFRB/ID2/CD274/ITPR2/PKN1/ADGRE5/MT1G/IRF1/APOE/BST2/PRR7/IDO1/TCN1/CKAP4/LRRC8A/ARRB1/EMILIN1/LEF1/PPP3CA/GLIPR1/DEGS1/DOCK11/MFHAS1/ALDOA/ITGB1/CMTM7/FZD7/SLAMF8/CDA/DMTN/CSTB/CD3G/ZBTB7B/IKZF3/CYGB/PPBP/CXCL1/CTSB/GPER1/FTH1/CXCL10/PGM2/P2RY12/RNASE2/CXCL8/GAA/CD8B/SAA1/SELP/CLCF1/JUN/CD151/SOX12/THBD/BACE2/SOCS1/S100A13/SLC39A10/SRC/MAFB/LST1/MICB/HLA-E/IGHV2-5/IGHV3-7/CLIC1/ORM2/PLEKHO2/SIGLEC14/HP/CCL5"
"GO:0001906","GO:0001906","cell killing",4,"4/780","PTPRC/SERPINB9/RAET1G/HLA-E"
"GO:0006276","GO:0006276","plasmid maintenance",0,"0/780",""
"GO:0006457","GO:0006457","protein folding",6,"6/780","GNAZ/ERP27/HSPA13/DNAJB4/ENGASE/ENTPD5"
"GO:0006903","GO:0006903","vesicle targeting",1,"1/780","AREG"
"GO:0006928","GO:0006928","movement of cell or subcellular component",131,"131/780","CX3CL1/TNFRSF12A/ETV1/CCL26/RUFY3/NEDD4L/SERPINB3/NTN1/SEMA3A/PTPRC/FAT2/NOX4/EZR/DPYSL2/DSP/SIX4/TNNC2/LAMA1/BEX4/PYCARD/CEMIP/CEACAM5/LHX2/FOXN1/SOD2/PDGFRB/DOK1/IL1R1/ARHGEF2/PIK3R3/CD274/EGR2/PKN1/GIPC1/RAP2A/VPREB3/APOE/PLVAP/BST2/ACAP3/PIK3C2B/LGR6/POSTN/DSC2/NKX2-1/BIN1/GYPC/KLF4/FGFBP1/SULF1/DUOX1/CYP1B1/EMILIN1/CXCL9/CENPE/ENPEP/LEF1/PPP3CA/MAPK8IP3/OSGIN1/GRB7/PDGFC/NOTCH1/ITGB1/GPD1L/GJA1/RHOC/SLC16A1/SH3RF2/TMSB15A/SLAMF8/NBL1/DMTN/STC1/CCR5/MYL3/FGFR4/CYGB/NEXN/VANGL2/PPBP/CXCL1/SOX17/DLC1/GPER1/TP53INP1/AMOTL1/GREM1/MAP1A/MAPRE2/SLC3A2/EFNA1/CXCL10/CXCL11/P2RY12/GP2/CXCL8/SDC2/CLIC4/CDH2/EMB/SIX2/SGCD/FRMD5/AQP4/LRRC15/BSG/NDNF/SAA1/PTPRM/VEGFB/MST1/CSPG4/CD34/SELP/CDK5R1/JUN/CD151/THBD/EXT1/CLDN5/FMNL1/NR2F2/S100A14/SRC/IGHV2-5/IGHV3-7/TWIST2/CCL5/SRCIN1/NEFL"
"GO:0006949","GO:0006949","syncytium formation",4,"4/780","MYOF/CXCL9/CAPN2/CXCL10"
"GO:0007017","GO:0007017","microtubule-based process",23,"23/780","PHLDB1/EZR/ARHGEF2/STIL/AUNIP/LLGL1/HOOK1/CENPE/MAPK8IP3/TACC1/ITGB1/GJA1/SLC16A1/MAP1A/MAPRE2/RGS14/CCDC8/AQP4/CDK5R1/HEPACAM2/CCDC69/GOLGA8B/NEFL"
"GO:0007034","GO:0007034","vacuolar transport",4,"4/780","HOOK1/BIN1/DTX3L/ADRB2"
"GO:0007049","GO:0007049","cell cycle",69,"69/780","MCM10/PTPN3/MCM2/TP73/PTPRC/EZR/CLSPN/CDC45/NOP53/CCNG1/NR3C1/PDGFRB/ID2/ARHGEF2/IRF6/CDKN2C/GIPC1/STIL/IRF1/AUNIP/PKMYT1/FOXA1/LLGL1/CDCA8/BIN1/SMC2/KLF4/CENPE/PPP3CA/SLC39A5/TOM1L1/TACC1/NOTCH1/HMGA2/ITGB1/LATS2/GJA1/RHOC/SLC16A1/GDPD5/DIRAS3/GFI1/PEA15/GPER1/TP53INP1/E2F7/APBB1/MAPRE2/RGS14/CXCL8/CCDC8/RRM2/KLF11/FOSL1/RMI2/TOM1L2/CDK5R1/JUN/MLF1/MUC1/NR2F2/NANOS3/HEPACAM2/GSPT2/SRC/CCDC69/CLIC1/GOLGA8B/PSMB9"
"GO:0007059","GO:0007059","chromosome segregation",7,"7/780","BEX4/NR3C1/CDCA8/SMC2/CENPE/RGS14/RMI2"
"GO:0007154","GO:0007154","cell communication",304,"304/780","CX3CL1/TNFRSF12A/CCL26/MAPK8IP2/WWTR1/CYP24A1/SYT13/TG/LTBP1/DKK3/SERPINB3/CALCRL/NTN1/PTPN3/RHOBTB1/TP63/ARHGEF10L/SEMA3A/TP73/PTPRC/NOX4/PTHLH/TFAP2C/EZR/DPYSL2/ADA2/DSP/RASL10A/NCF4/ASB2/MAP1LC3A/MYOM1/LAMA1/PYCARD/CD276/SLC39A14/BNIP3L/NOP53/PTPRS/CLEC11A/ASPN/NMU/AREG/INPP4B/DUSP16/LTBR/OAS2/RASAL1/SOD2/LMNB1/NR3C1/PDGFRB/DOK1/STAT1/IL1R1/PLCL1/ERRFI1/ARHGEF2/PIK3R3/IRF6/CD274/GRIA2/ARAP3/SRGN/BICC1/EGR2/RASSF8/ITPR2/WWP1/PKN1/ADGRE5/GIPC1/STIL/PLP1/MT2A/RAP2A/IRF1/PTGER2/SRMS/SDCBP2/KLF2/PNKD/GNAZ/FOXA1/RHBDF2/ARHGEF6/APOE/PLVAP/BST2/ARPC1B/PRR7/PPT1/SH3BP5/IL13RA1/LLGL1/NR0B2/PIK3C2B/LGR6/POSTN/KL/RAB33A/DSC2/DTNA/APLNR/ARHGEF4/SCEL/NKX2-1/ACTL6A/IL1RN/KLF4/FGFBP1/ARRB1/SULF1/DDX60/PLCB2/DUOX1/CYP1B1/EMILIN1/MYOF/CXCL9/ENPEP/LEF1/PPP3CA/FBN2/MAPK8IP3/DUSP6/SLC39A5/LPAR6/SSTR1/NOVA1/OSGIN1/TOM1L1/SKAP1/PMAIP1/GRB7/CRABP2/RGS16/REN/ILDR1/ECE2/DDIT4L/PDGFC/IL2RG/DOCK11/IGSF1/MFHAS1/ATP6V1B2/ARHGAP39/SIGMAR1/PLPPR1/NOTCH1/SOGA1/CDC42EP2/HMGA2/ITGB1/FCGR1A/LATS2/LYPD1/AKAP6/GPD1L/GJA1/CMTM7/LURAP1L/RHOC/SLC16A1/FZD7/PCDH1/SH3RF2/RAB11FIP1/SLC6A1/RHPN1/XDH/MRAS/GPR153/GDPD5/NBL1/CDA/DMTN/MPZ/STC1/SPATC1L/CD3G/ZBTB7B/CCR5/PTH1R/FGFR4/DIRAS3/ADGRL4/GFI1/PEA15/VANGL2/ATF3/OXER1/FRZB/PPM1L/PPBP/CXCL1/DTX3L/GRIK3/DACT2/TAGAP/CTSB/SOX17/DLC1/ADCY1/GPER1/TP53INP1/BTNL9/E2F7/AMOTL1/APBB1/SCG5/GREM1/NYAP1/MAP1A/MAPRE2/ACAA2/PXK/RGS14/EFNA1/CXCL10/CXCL11/ADRB2/P2RY12/CXCL8/SDC2/CDH2/DLGAP1/FOXA3/SGCD/HTRA3/CEL/GPR27/ATP6V0E2/KCNK3/SYNPO/CD8B/BSG/NDNF/SAA1/PTPRM/VEGFB/MST1/CSPG4/CD34/SELP/SCUBE2/LPL/CLCF1/FOSL1/RMI2/TOM1L2/NR2F1/BAIAP2/DIRAS1/CDK5R1/ZBED2/JUN/AGTRAP/POLR2L/KCNJ10/LYNX1/EXT1/NXPH4/KPNA2/CLDN5/SOCS1/STAC3/MUC1/PDE6G/NR2F2/INSIG1/ENTPD5/FPR3/KCNJ11/GJA4/NANOS3/ISG15/PALM3/LITAF/S100A13/MAOA/S100A14/RASSF10/GJB4/IL1RAP/SLC39A10/GAL3ST4/SRC/FAM3D/SREBF2/PLPP4/FOXO6/MICB/HLA-E/IGHV2-5/IGHV3-7/CLIC1/PYY2/CASTOR3/PSMB9/PEG10/CCL5/NEFL"
"GO:0007155","GO:0007155","cell adhesion",91,"91/780","CX3CL1/TNFRSF12A/IBSP/NTN1/SDK2/PTPRC/FAT2/NID2/EZR/DSP/LAMA1/PYCARD/CD276/CEACAM5/PTPRS/ECM2/CHST10/CD274/ADGRE5/IRF1/FOXA1/IDO1/LRRC4B/POSTN/DSC2/DSG3/DSC3/ADAM19/LMO7/IL1RN/KLF4/CYP1B1/EMILIN1/LEF1/PPP3CA/SLC39A8/PARVG/CDH24/SKAP1/COL6A1/NECTIN4/NOTCH1/ITGB1/UTRN/FZD7/PCDH1/DMTN/MPZ/ZBTB7B/COL26A1/NEXN/KIF26B/DACT2/DLC1/GREM1/THBS3/EFNA1/P2RY12/CXCL8/CDH2/EMB/CEL/COL8A2/NINJ2/FRMD5/TLN2/BSG/NDNF/SAA1/PTPRM/LRFN4/CD34/SELP/BAIAP2/CDK5R1/CD151/NECTIN3/SOX12/KIRREL1/CLDN5/SOCS1/MUC1/LSAMP/IL1RAP/SRC/C2CD4A/HLA-E/CLIC1/SIGLEC14/CCL5/SRCIN1"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity",16,"16/780","RUFY3/RHOBTB1/LAMA1/LHX2/ARHGEF2/LLGL1/PARVG/MPP7/ITGB1/GJA1/RHOC/CD3G/VANGL2/KIF26B/AMOTL1/CLIC4"
