"","ID","Description","Count","GeneRatio","geneID"
"GO:0044237","GO:0044237","cellular metabolic process",335,"335/698","FOXJ1/AXIN2/FOXE1/SCG5/PDE2A/MSX2/PJA2/SNORD104/TG/CANT1/ACSM3/SNORA73B/RPS6KA2/ZNF542P/LCP2/BOP1/PIK3IP1/ABCC1/DUSP2/TPST1/PTPRB/MVP/PKMYT1/FBLL1/SLC16A2/NAT8B/EZH2/RAB7B/ST3GAL5/CD177/ST3GAL6/WT1/ELK3/TYMS/RASGRP1/COL4A2/KSR1/RPS2/NNT/SPINT2/NFIL3/AMT/PRSS23/SLA/LMNA/RPS4Y1/CYC1/RAP2A/IRF1/PPP3CA/SLC39A8/SPIN4/EDNRB/HOXA11/OSBPL3/CHST6/GPC6/JADE2/HHEX/NME4/FOXF1/GCAT/CITED2/IL1R2/RARRES2/CHST10/MEOX2/CDON/UQCC3/KDM5D/PLOD3/MOGAT3/USP18/MUC6/SLC52A3/DDAH2/SULT1C4/PI15/TCN1/APLNR/P4HA1/LOX/TOM1L1/PPP1R14A/CDC42EP5/ALDH1A1/SNCA/FABP1/ADAM9/EXOSC4/SOX21/AURKB/SLC2A6/DAPK1/GM2A/SFRP5/TNFRSF4/CYP4F3/TGM2/CAMK1D/TMEM119/PABPC1/ZCCHC12/MUC3A/EID1/IDO1/EIF3L/CLK1/CA11/ZNF883/DLX3/GPC1/ATP6V1B2/WNT6/IGFBP5/GALNT3/TNS2/AATK/SOX11/F2R/RASSF2/KCTD11/LPAR1/SMPDL3A/GGH/DAGLA/PLD3/CIT/PSCA/FEN1/IRF6/C15orf48/ORC1/PSMB9/LMCD1/PLAC8/EAF2/NKD2/THNSL2/SNHG1/P2RY1/PRR7/ITGAM/KLF13/KLF2/AUNIP/HBA2/CASK/IDUA/MAP3K20/SIK1B/IL2RG/DPYD/GPRC5A/ALOX5/SPIRE2/LIMCH1/NGFR/LOXL3/EPHB1/SLC7A7/MAPK15/DHTKD1/MRPL14/TMEM106A/S100A11/SGMS2/CARNS1/HCK/ENTPD7/PLCB4/RPS4X/ATP6V1G2/UBD/MTCL1/GFRA2/CDKN2C/MED13L/ACADS/CLIP3/COX7A1/MAPK8IP3/ADH1B/IRF8/TOB1/GOT1/HOXB5/ERO1B/TSPOAP1/APRT/GPRASP1/CROT/SNORA31/LMO3/GPR137B/MX2/ACTN2/ZIC2/WIPI1/CP/CMKLR1/MERTK/GALNT15/F12/PLPPR4/SLC19A2/SERPINC1/EGLN3/ADH1C/AJUBA/APOH/FBXL16/PLA2G5/TF/MAMLD1/GPC3/CHST7/SERPINA5/MFHAS1/MST1R/LIMK1/CCL3L1/APBB1/SMPD1/FBP1/IRX5/DUSP16/ZNF467/CCL13/IL23A/TMEM102/PJA1/TCIM/MAMSTR/MUC20/AHNAK/ALDH1L1/SKP2/CAMK2D/CTF1/ITGB1/SIRPA/ELOVL2/EMP2/AKR1B10/CCL19/SVIP/MSRB3/GREM1/USP54/GABARAPL1/ADA/CERS1/NAP1L2/DRAM1/LMO7/FADS2/BBC3/CD109/B3GNT7/MAPK13/GLYATL2/THY1/SLC26A2/ACSS1/DUSP10/S100A8/ST6GALNAC1/TENT5C/CDH1/ZBTB4/RARB/SNORA5C/AQP1/MAP4K4/MIR30C2/MXRA8/SKAP1/HMGCS1/PRLR/FBXO41/PCDH12/IER5/IMPA2/SGPP2/RFC4/MELTF/LGALS1/ROBO1/ACMSD/PFKM/SH3BP5/KAT2A/CCL15/HEY1/HIPK2/PITX2/ELOVL5/NCCRP1/NANOS1/CAPN1/SFRP4/CCDC88A/EVA1A/ZNF711/TMTC2/DPM3/RUNX1/ZNF761/CHAF1B/CBR1/PGAP3/ZDHHC12/PLPP7/ZBTB7B/SHC1/CCR5/PTH1R/FDXR/ITGA5/F3/PRDX1/ECE1/CDK18/ZBTB7C/NQO1/SOX2/BASP1/CDK5R1/MYO1D/CD47/TPP1/PAPSS1/CRABP1/GPD1"
"GO:0044238","GO:0044238","primary metabolic process",331,"331/698","FOXJ1/AXIN2/FOXE1/SCG5/PDE2A/MSX2/PJA2/SNORD104/CANT1/ACSM3/SNORA73B/RPS6KA2/ZNF542P/LCP2/BOP1/PIK3IP1/DUSP2/TPST1/PTPRB/MVP/PKMYT1/FBLL1/SLC16A2/NAT8B/EZH2/RAB7B/ST3GAL5/ST3GAL6/WT1/ELK3/TYMS/RASGRP1/COL4A2/KSR1/RPS2/NNT/BMP1/SPINT2/HSD11B1/NFIL3/AMT/PRSS23/SLA/LMNA/RPS4Y1/CYC1/RAP2A/IRF1/PPP3CA/SLC39A8/SPIN4/EDNRB/VASH1/HOXA11/OSBPL3/CHST6/GPC6/JADE2/HHEX/NME4/FOXF1/GCAT/CITED2/IL1R2/RARRES2/CHST10/MEOX2/CDON/UQCC3/KDM5D/PLOD3/MOGAT3/USP18/MUC6/DDAH2/SULT1C4/PI15/APLNR/P4HA1/LOX/TOM1L1/PPP1R14A/CDC42EP5/ALDH1A1/SNCA/FABP1/ADAM9/APOLD1/EXOSC4/SOX21/AURKB/SLC2A6/DAPK1/GM2A/SFRP5/TNFRSF4/CYP4F3/TGM2/CAMK1D/TMEM119/ADAM28/PABPC1/ZCCHC12/ADAMTSL4/MUC3A/EID1/IDO1/EIF3L/CLK1/ZNF883/DLX3/GPC1/WNT6/IGFBP5/GALNT3/TNS2/AATK/SOX11/F2R/RASSF2/KCTD11/LPAR1/SMPDL3A/GGH/DAGLA/PLD3/CIT/SCRN2/GZMK/PSCA/FEN1/IRF6/ORC1/KLK12/PSMB9/LMCD1/PLAC8/EAF2/NKD2/THNSL2/SNHG1/P2RY1/PRR7/ITGAM/KLF13/RHBDL1/KLF2/AUNIP/CASK/IDUA/MAP3K20/SIK1B/IL2RG/DPYD/GPRC5A/ALOX5/SPIRE2/LIMCH1/NGFR/LOXL3/EPHB1/SLC7A7/MAPK15/DHTKD1/MRPL14/TMEM106A/SGMS2/CARNS1/PDE3A/HCK/ENTPD7/PLCB4/RPS4X/UBD/GFRA2/CDKN2C/MED13L/ACADS/CLIP3/NUMBL/YDJC/MAPK8IP3/ADH1B/IRF8/TOB1/GOT1/HOXB5/ERO1B/TSPOAP1/APRT/CROT/SNORA31/LMO3/ACTN2/ZIC2/WIPI1/CP/CMKLR1/MERTK/GALNT15/F12/PLPPR4/SERPINC1/EGLN3/TMCC2/ADH1C/AJUBA/APOH/FBXL16/PLA2G5/TF/MAMLD1/GPC3/CHST7/SERPINA5/MFHAS1/MST1R/LIMK1/PRSS2/CCL3L1/APBB1/SMPD1/FBP1/IRX5/DUSP16/ZNF467/CCL13/IL23A/TMEM102/PJA1/TCIM/MAMSTR/MUC20/AHNAK/SKP2/CAMK2D/CTF1/ADAM12/SIRPA/ELOVL2/EMP2/AKR1B10/CCL19/SVIP/MSRB3/GREM1/USP54/ADA/CERS1/CYB5R2/NAP1L2/LMO7/FADS2/TMPRSS4/BBC3/CD109/B3GNT7/MAPK13/GLYATL2/THY1/SLC26A2/ACSS1/DUSP10/S100A8/ST6GALNAC1/TENT5C/CDH1/ZBTB4/RARB/SNORA5C/AQP1/MAP4K4/MIR30C2/MXRA8/SKAP1/HMGCS1/PRLR/FBXO41/PCDH12/IER5/IMPA2/SGPP2/RFC4/MELTF/LGALS1/ROBO1/ACMSD/PFKM/SH3BP5/KAT2A/CCL15/HEY1/HIPK2/PITX2/ELOVL5/NCCRP1/NANOS1/CAPN1/SFRP4/CCDC88A/EVA1A/EBP/ZNF711/TMTC2/DPM3/RUNX1/ZNF761/CHAF1B/CBR1/PGAP3/ZDHHC12/ZBTB7B/SHC1/CCR5/PTH1R/FDXR/ITGA5/GALE/F3/PRDX1/ECE1/CDK18/ZBTB7C/NQO1/SOX2/BASP1/CDK5R1/TPP1/PAPSS1/CRABP1/GPD1"
"GO:0044281","GO:0044281","small molecule metabolic process",80,"80/698","PDE2A/ACSM3/ABCC1/TPST1/SLC16A2/ST3GAL6/TYMS/AMT/CYC1/SLC39A8/OSBPL3/CHST6/NME4/GCAT/UQCC3/PLOD3/MOGAT3/SLC52A3/DDAH2/SULT1C4/TCN1/ALDH1A1/SNCA/FABP1/SLC2A6/CYP4F3/IDO1/CA11/SMPDL3A/GGH/DAGLA/PSMB9/THNSL2/P2RY1/CASK/IDUA/DPYD/ALOX5/SLC7A7/DHTKD1/CARNS1/ENTPD7/PLCB4/ACADS/ADH1B/GOT1/APRT/CROT/SLC19A2/ADH1C/PLA2G5/CHST7/SMPD1/FBP1/ALDH1L1/ELOVL2/AKR1B10/ADA/FADS2/B3GNT7/GLYATL2/SLC26A2/ACSS1/MIR30C2/HMGCS1/IMPA2/SGPP2/ACMSD/PFKM/KAT2A/ELOVL5/EBP/CBR1/PTH1R/FDXR/GALE/NQO1/PAPSS1/CRABP1/GPD1"
"GO:0045730","GO:0045730","respiratory burst",3,"3/698","CAMK1D/HCK/DUSP10"
"GO:0046034","GO:0046034","ATP metabolic process",11,"11/698","CYC1/UQCC3/SNCA/SLC2A6/ATP6V1B2/DHTKD1/COX7A1/FBP1/ATP1B1/PFKM/GPD1"
"GO:0051189","GO:0051189","prosthetic group metabolic process",0,"0/698",""
"GO:0055114","GO:0055114","oxidation-reduction process",42,"42/698","NNT/HSD11B1/CYC1/UQCC3/KDM5D/PLOD3/P4HA1/LOX/VAT1/ALDH1A1/SNCA/FABP1/ABCC4/CYP4F3/IDO1/FTH1/C15orf48/DPYD/ALOX5/LOXL3/DHTKD1/ACADS/COX7A1/ADH1B/ERO1B/CROT/CP/EGLN3/ADH1C/ALDH1L1/AKR1B10/MSRB3/CYB5R2/FADS2/ACSS1/PCDH12/PFKM/CBR1/FDXR/PRDX1/NQO1/GPD1"
"GO:0070085","GO:0070085","glycosylation",13,"13/698","ST3GAL5/ST3GAL6/SLC39A8/PLOD3/MUC6/MUC3A/GALNT3/GALNT15/MUC20/B3GNT7/ST6GALNAC1/TMTC2/DPM3"
"GO:0070988","GO:0070988","demethylation",1,"1/698","KDM5D"
"GO:0071704","GO:0071704","organic substance metabolic process",369,"369/698","FOXJ1/AXIN2/FOXE1/LGALS7B/SCG5/PDE2A/MSX2/PJA2/SNORD104/TG/CANT1/ACSM3/SNORA73B/SLC26A9/IL20RB/RPS6KA2/ZNF542P/LCP2/BOP1/PIK3IP1/ABCC1/DUSP2/TPST1/PTPRB/MVP/PKMYT1/FBLL1/SLC16A2/NAT8B/EZH2/RAB7B/ST3GAL5/ST3GAL6/WT1/ELK3/TYMS/RASGRP1/COL4A2/EBI3/KSR1/RPS2/NNT/BMP1/SPINT2/HSD11B1/NFIL3/AMT/PRSS23/SLA/LMNA/RPS4Y1/CYC1/RAP2A/IRF1/PPP3CA/SLC39A8/SPIN4/MIR22HG/EDNRB/VASH1/HOXA11/OSBPL3/CHST6/GPC6/JADE2/HHEX/NME4/FOXF1/GCAT/CITED2/IL1R2/RARRES2/CHST10/MEOX2/CDON/UQCC3/KDM5D/PLOD3/MOGAT3/USP18/MUC6/SLC52A3/DDAH2/SULT1C4/PI15/TCN1/APLNR/P4HA1/LOX/TOM1L1/PPP1R14A/CDC42EP5/SVEP1/ALDH1A1/SNCA/FABP1/ADAM9/APOLD1/EXOSC4/SOX21/AURKB/SLC2A6/DAPK1/GM2A/SFRP5/TNFRSF4/CYP4F3/TGM2/CAMK1D/TMEM119/ADAM28/PABPC1/ZCCHC12/ADAMTSL4/MUC3A/EID1/RFTN1/IDO1/EIF3L/CLK1/ORM2/ZNF883/DLX3/GPC1/WNT6/IL1R1/CD6/IGFBP5/GALNT3/TNS2/AATK/SOX11/F2R/RASSF2/KCTD11/LPAR1/SMPDL3A/IL17D/GGH/DAGLA/PLD3/CIT/SLAMF6/SCRN2/GZMK/PSCA/FEN1/IRF6/CD274/ORC1/KLK12/PSMB9/LMCD1/PLAC8/EAF2/NKD2/THNSL2/SNHG1/P2RY1/PRR7/ITGAM/KLF13/RHBDL1/KLF2/AUNIP/CASK/IDUA/MAP3K20/SIK1B/IL2RG/DPYD/GPRC5A/ALOX5/SPIRE2/LIMCH1/NGFR/LOXL3/EPHB1/SLC7A7/MAPK15/DHTKD1/MRPL14/TMEM106A/FMN1/S100A11/SGMS2/CARNS1/PDE3A/HCK/ENTPD7/PLCB4/FERMT1/RPS4X/S1PR3/UBD/GFRA2/LRRC32/CDKN2C/MED13L/ACADS/CLIP3/NUMBL/YDJC/MAPK8IP3/ADH1B/IRF8/TOB1/GOT1/HOXB5/FCN1/ERO1B/BTN3A2/TSPOAP1/APRT/GPRASP1/CROT/SNORA31/MIRLET7D/LMO3/MX2/ACTN2/ZIC2/WIPI1/CP/CMKLR1/MERTK/GALNT15/F12/PLPPR4/SLC19A2/SERPINC1/EGLN3/TMCC2/ADH1C/AJUBA/APOH/FBXL16/PLA2G5/TF/MAMLD1/GPC3/CHST7/SERPINA5/MFHAS1/MST1R/LIMK1/PRSS2/CCL3L1/APBB1/SMPD1/FBP1/IRX5/DUSP16/ZNF467/CCL13/IL23A/TMEM102/PJA1/TCIM/MAMSTR/MUC20/AHNAK/ALDH1L1/SKP2/ANK2/CAMK2D/CTF1/ADAM12/ITGB1/SIRPA/ELOVL2/EMP2/AKR1B10/CCL19/SVIP/MSRB3/GPSM3/GREM1/USP54/ADA/CERS1/CYB5R2/NAP1L2/LMO7/FADS2/TMPRSS4/DDX60/BBC3/CD109/B3GNT7/MAPK13/GLYATL2/THY1/SLC26A2/ACSS1/DUSP10/ATP1B1/S100A8/MSR1/ST6GALNAC1/TENT5C/CDH1/ITGA3/ZBTB4/RARB/SNORA5C/AQP1/MAP4K4/MIR30C2/MXRA8/SKAP1/HMGCS1/PRLR/FBXO41/PCDH12/IER5/IMPA2/SGPP2/RFC4/MELTF/LGALS1/ROBO1/ACMSD/PFKM/SH3BP5/KAT2A/CCL15/HEY1/HIPK2/PITX2/ELOVL5/NCCRP1/NANOS1/CAPN1/SFRP4/AGR2/CCDC88A/EVA1A/EBP/ZNF711/TMTC2/DPM3/RUNX1/ZNF761/CHAF1B/CBR1/PGAP3/ZDHHC12/ZBTB7B/SHC1/CCR5/PTH1R/FDXR/ITGA5/GALE/F3/PRDX1/ECE1/CDK18/ZBTB7C/NQO1/SOX2/BASP1/CDK5R1/CD47/TPP1/PAPSS1/CRABP1/GPD1"
"GO:1901049","GO:1901049","atropine metabolic process",0,"0/698",""
"GO:1901275","GO:1901275","tartrate metabolic process",0,"0/698",""
"GO:1901286","GO:1901286","iron-sulfur-molybdenum cofactor metabolic process",0,"0/698",""
"GO:1901902","GO:1901902","tyrocidine metabolic process",0,"0/698",""
"GO:1902421","GO:1902421","hydrogen metabolic process",0,"0/698",""
"GO:1990845","GO:1990845","adaptive thermogenesis",6,"6/698","ALDH1A1/IL4R/PLAC8/CMKLR1/PRLR/ZBTB7B"
"GO:0043610","GO:0043610","regulation of carbohydrate utilization",0,"0/698",""
"GO:0000075","GO:0000075","cell cycle checkpoint",4,"4/698","AURKB/SOX11/ORC1/MAP3K20"
"GO:0000920","GO:0000920","septum digestion after cytokinesis",0,"0/698",""
"GO:0001775","GO:0001775","cell activation",90,"90/698","FOXJ1/MT1G/LGALS7B/PJA2/CANT1/IL20RB/LCP2/PTPRB/MVP/CD177/CLIC1/MYL9/RASGRP1/EBI3/CTLA4/IRF1/PPP3CA/HHEX/FOXF1/DOCK11/TCN1/VAT1/SNCA/ADAM9/APOLD1/GM2A/TNFRSF4/FCGR2A/IDO1/ORM2/F2RL3/CD6/SOX11/F2R/GGH/SLAMF6/LY6D/FTH1/CD274/IGLC7/IL4R/LRG1/PLAC8/P2RY1/PRR7/ITGAM/COL1A2/ALOX5/LOXL3/EPHB1/JAG2/BIN2/TMEM106A/S100A11/UBD/LRRC32/NBEAL2/HSH2D/FCN1/LCP1/LAIR1/APRT/MCEMP1/GPR137B/MERTK/MFHAS1/PRSS2/PDCD1/IL23A/TCIM/ITGB1/SIRPA/CCL19/SVIP/ADA/THY1/DUSP10/S100A8/ITGAL/APBB1IP/LGALS1/MFNG/KAT2A/CD22/CAPN1/CMTM6/RUNX1/ZBTB7B/PRDX1/CD47"
"GO:0001906","GO:0001906","cell killing",7,"7/698","RASGRP1/SLAMF6/ITGAM/CCL13/IL23A/EMP2/PRDX1"
"GO:0006276","GO:0006276","plasmid maintenance",0,"0/698",""
"GO:0006457","GO:0006457","protein folding",3,"3/698","CLGN/ERO1B/ZMYND10"
"GO:0006903","GO:0006903","vesicle targeting",2,"2/698","MAPK15/WIPI1"
"GO:0006928","GO:0006928","movement of cell or subcellular component",119,"119/698","FOXJ1/FOXE1/MSX2/IGLV2-11/IGLV3-1/ABCC1/CD177/RASGRP1/RND2/SPINT2/LMNA/RAP2A/PPP3CA/EDNRB/VASH1/IGLV2-14/GPC6/FOXF1/CITED2/RARRES2/MEOX2/WNT5B/LOX/ABI3/TMEM108/ELMO1/KIF5A/RHOC/POSTN/ADAM9/KRT16/CAMK1D/GPC1/IL1R1/IGFBP5/F2R/FMNL1/LPAR1/RND1/CD274/IGLC7/DOCK1/GPM6A/P2RY1/ITGAM/COL1A2/DOK1/ALOX5/LIMCH1/NGFR/ROBO4/EPHB1/SLC7A7/MAPK15/SEMA4B/BIN2/S100A11/CXCL3/HCK/FERMT1/GFRA2/MYL3/MAPK8IP3/LCP1/ACTN2/CMKLR1/MERTK/SH3BP1/LGR6/AJUBA/APOH/TF/GPC3/MST1R/CCL3L1/TSPAN11/CCL13/IL23A/TMEM102/BOC/ANK2/CAMK2D/ITGB1/SIRPA/EMP2/CCL19/GPSM3/GREM1/ADA/THY1/DUSP10/ATP1B1/S100A8/EPPK1/ITGAL/CDH1/IGLV3-21/IGLV2-23/ITGA3/IGKV1-17/MAP4K4/MIR30C2/ZMYND10/SPARC/CXCL5/ROBO1/STC1/CCL15/PITX2/NANOS1/CCDC88A/SHC1/CCR5/ITGA5/F3/CDK5R1/MYO1D/CD47/DCHS1"
"GO:0006949","GO:0006949","syncytium formation",5,"5/698","CDON/ADAM9/IL4R/ADAM12/CD109"
"GO:0007017","GO:0007017","microtubule-based process",24,"24/698","FOXJ1/RASGRP1/LMNA/SNCA/TMEM108/KIF5A/SGO1/AURKB/NUF2/AUNIP/SPIRE2/MAPK15/MTCL1/FSD1/CLIP3/MAPK8IP3/CAPN6/CENPH/POC1A/ITGB1/ZMYND10/KAT2A/CCDC88A/CDK5R1"
"GO:0007034","GO:0007034","vacuolar transport",2,"2/698","RAB7B/GPRASP1"
"GO:0007049","GO:0007049","cell cycle",60,"60/698","AXIN2/ABCB1/MSX2/PPP1R12B/RPS6KA2/BOP1/RAB11FIP4/PKMYT1/EZH2/TYMS/CLIC1/TTYH1/LMNA/IRF1/PPP3CA/VASH1/HHEX/CITED2/TOM1L1/RHOC/SGO1/AURKB/NUF2/EID1/SOX11/RASSF2/KCTD11/CIT/FEN1/IRF6/ORC1/PSMB9/AUNIP/MAP3K20/SPIRE2/MARVELD1/MAPK15/PDE3A/UBD/FSD1/CDKN2C/MX2/CENPH/AJUBA/POC1A/APBB1/TCIM/SKP2/ITGB1/MAPK13/HMCN1/MIR30C2/RFC4/KAT2A/HIPK2/ZNF711/CHAF1B/CDK18/SOX2/CDK5R1"
"GO:0007059","GO:0007059","chromosome segregation",7,"7/698","AXIN2/SGO1/AURKB/NUF2/FEN1/MAPK15/CENPH"
"GO:0007154","GO:0007154","cell communication",298,"298/698","AXIN2/SCG5/FBN2/PDE2A/MSX2/PJA2/TG/PPP1R12B/CANT1/IGLV2-11/RGS16/IGLV3-1/CNTNAP2/IL20RB/RPS6KA2/LCP2/BOP1/PIK3IP1/CLGN/DUSP2/MVP/SLC16A2/RAPGEF4/EZH2/RAB7B/CD177/FAM83A/DACT2/ELK3/CLIC1/SNPH/RASGRP1/COL4A2/RASSF8/RAB30/EBI3/BICC1/DTNA/ADGRL4/KSR1/RND2/BMP1/UCN2/SLA/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/PILRA/EDNRB/IGLV2-14/NPTX1/GPC6/HHEX/FOXF1/HEBP1/CITED2/IL1R2/DOCK11/RARRES2/RGS20/CDON/KDM5D/WNT5B/FRAT2/USP18/MUC6/DDAH2/APLNR/LOX/TOM1L1/CDC42EP5/SVEP1/SNCA/DDIT4L/MYO10/TMEM108/ELMO1/CLIC2/KIF5A/RHOC/POSTN/ADAM9/AURKB/ABCC4/DAPK1/SFRP5/TNFRSF4/FCGR2A/TGM2/SHCBP1/SOSTDC1/MUC3A/SEZ6L/RFTN1/F2RL3/GPC1/SLC1A1/ATP6V1B2/WNT6/IL1R1/CD6/IGFBP5/GALNT3/TNS2/SOX11/F2R/METRNL/SORCS2/RASSF2/RSPO4/LPAR1/RND1/IL17D/DAGLA/APLP1/CIT/PSCA/CNTNAP1/TMEM145/IRF6/ARHGAP30/CD274/DIRAS2/PSMB9/IGLC7/IL4R/LMCD1/CGN/LRG1/IGSF11/DOCK1/NKD2/THNSL2/CLSTN2/P2RY1/PRR7/ITGAM/RHBDL1/KLF2/CASK/COL1A2/MAP3K20/SIK1B/IL2RG/TM7SF3/DOK1/GPRC5A/ALOX5/NGFR/LOXL3/EPHB1/JAG2/MAPK15/SEMA4B/TMEM106A/S100A11/CXCL3/PDE3A/HCK/PLCB4/FERMT1/S1PR3/ATP6V1G2/UBD/CHRM1/GFRA2/LRRC32/CLIP3/NUMBL/MAPK8IP3/HSH2D/SLC12A7/IRF8/TOB1/CDH6/GOT1/FCN1/SCEL/BTN3A2/LCP1/TSPOAP1/GPRASP1/LMO3/PHLDA3/GPR137B/MX2/KRT19/ACTN2/WIPI1/CMKLR1/MERTK/SH3BP1/NLGN2/NETO2/PLPPR4/LGR6/AJUBA/PLA2G5/TF/FGFRL1/GPC3/MFHAS1/FAM83G/MST1R/LIMK1/RALGAPA2/CCL3L1/APBB1/SMPD1/FBP1/DUSP16/CCL13/IL23A/TMEM102/TCIM/MUC20/BOC/ILDR1/SKP2/ANK2/CAMK2D/CTF1/ITGB1/SIRPA/EMP2/CCL19/TAX1BP3/GREM1/VAMP1/GABARAPL1/NYAP1/ADA/DDX60/BBC3/CD109/MAPK13/RAB11FIP1/THY1/PSD3/DUSP10/ATP1B1/S100A8/ITGAL/TRBV28/TRBV20-1/APBB1IP/CDH1/IGLV3-21/IGLV2-23/ITGA3/RARB/TNFRSF17/IGKV1-17/AQP1/MAP4K4/MIR30C2/SKAP1/PCDHB5/PRLR/IMPA2/CDC42EP3/RFC4/CXCL5/LGALS1/ROBO1/STC1/MFNG/SH3BP5/RAC3/KAT2A/MPP2/CCL15/HEY1/LPAR2/HIPK2/CD22/CAPN1/SFRP4/AGR2/CCDC88A/RUNX1/ZBTB7B/SHC1/CCR5/PTH1R/ITGA5/F3/PRDX1/NQO1/SOX2/CDK5R1/HLA-DQA1/CD47/TPP1/CRABP1/DCHS1"
"GO:0007155","GO:0007155","cell adhesion",112,"112/698","FOXJ1/LGALS7B/NECTIN4/CNTNAP2/IL20RB/CD177/DACT2/CLIC1/MYL9/RASGRP1/EBI3/TTYH1/SPINT2/CTLA4/IRF1/PPP3CA/SLC39A8/PARVG/GPC6/FOXF1/CITED2/CLDN11/CHST10/CDON/DSC3/DSG3/SVEP1/MYO10/POSTN/ADAM9/TGM2/IDO1/CD6/RND1/APLP1/TJP3/LY6D/CNTNAP1/CD274/IL4R/IGSF11/DOCK1/CLSTN2/ITGAM/CASK/ALOX5/LIMCH1/LOXL3/ROBO4/EPHB1/JAG2/FMN1/S100A11/HCK/FERMT1/LRRC32/CDH6/DPT/PCDHGC3/ACTN2/MERTK/NLGN2/AJUBA/FGFRL1/PRSS2/PCDHGB5/PDCD1/IL23A/TMEM102/BOC/ADAM12/ITGB1/LPP/SIRPA/EMP2/CCL19/GREM1/ADA/LMO7/SSPN/THY1/DUSP10/HMCN1/NINJ2/ATP1B1/S100A8/ITGAL/APBB1IP/CDH1/ITGA3/MAP4K4/MXRA8/SKAP1/PCDHB5/PRLR/PCDH12/MELTF/LGALS1/ROBO1/RAC3/CD22/PARVB/AGR2/RUNX1/ZBTB7B/SHC1/ITGA5/CNN3/SOX2/CDK5R1/CD47/DCHS1"
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity",19,"19/698","FOXJ1/SYNE4/RND2/SPINT2/LMNA/PARVG/FOXF1/RHOC/SFRP5/RND1/EPHB1/FERMT1/MTCL1/SH3BP1/ITGB1/CCL19/AQP1/RAC3/PARVB"
"GO:0007165","GO:0007165","signal transduction",279,"279/698","AXIN2/SCG5/FBN2/PDE2A/MSX2/PJA2/TG/PPP1R12B/CANT1/IGLV2-11/RGS16/IGLV3-1/IL20RB/RPS6KA2/LCP2/BOP1/PIK3IP1/CLGN/DUSP2/MVP/RAPGEF4/EZH2/RAB7B/CD177/FAM83A/DACT2/ELK3/CLIC1/RASGRP1/COL4A2/RASSF8/RAB30/EBI3/BICC1/DTNA/ADGRL4/KSR1/RND2/BMP1/UCN2/SLA/CTLA4/LMNA/RAP2A/IRF1/PPP3CA/PILRA/EDNRB/IGLV2-14/NPTX1/GPC6/HHEX/FOXF1/HEBP1/CITED2/IL1R2/DOCK11/RARRES2/RGS20/CDON/KDM5D/WNT5B/FRAT2/USP18/MUC6/DDAH2/APLNR/LOX/TOM1L1/CDC42EP5/SVEP1/SNCA/DDIT4L/MYO10/TMEM108/ELMO1/CLIC2/RHOC/POSTN/ADAM9/AURKB/DAPK1/SFRP5/TNFRSF4/FCGR2A/TGM2/SHCBP1/SOSTDC1/MUC3A/SEZ6L/RFTN1/F2RL3/GPC1/ATP6V1B2/WNT6/IL1R1/CD6/IGFBP5/GALNT3/TNS2/SOX11/F2R/METRNL/SORCS2/RASSF2/RSPO4/LPAR1/RND1/IL17D/DAGLA/APLP1/CIT/PSCA/CNTNAP1/TMEM145/IRF6/ARHGAP30/CD274/DIRAS2/PSMB9/IGLC7/IL4R/LMCD1/CGN/LRG1/IGSF11/DOCK1/NKD2/THNSL2/P2RY1/PRR7/ITGAM/RHBDL1/KLF2/COL1A2/MAP3K20/SIK1B/IL2RG/DOK1/GPRC5A/ALOX5/NGFR/LOXL3/EPHB1/JAG2/MAPK15/SEMA4B/TMEM106A/S100A11/CXCL3/PDE3A/HCK/PLCB4/FERMT1/S1PR3/ATP6V1G2/UBD/CHRM1/GFRA2/LRRC32/CLIP3/NUMBL/MAPK8IP3/HSH2D/IRF8/TOB1/CDH6/GOT1/FCN1/SCEL/BTN3A2/LCP1/GPRASP1/LMO3/PHLDA3/GPR137B/MX2/KRT19/ACTN2/WIPI1/CMKLR1/MERTK/SH3BP1/NLGN2/NETO2/PLPPR4/LGR6/AJUBA/PLA2G5/TF/FGFRL1/GPC3/MFHAS1/FAM83G/MST1R/LIMK1/RALGAPA2/CCL3L1/APBB1/SMPD1/FBP1/DUSP16/CCL13/IL23A/TMEM102/TCIM/MUC20/BOC/SKP2/ANK2/CAMK2D/CTF1/ITGB1/SIRPA/EMP2/CCL19/TAX1BP3/GREM1/NYAP1/ADA/DDX60/BBC3/CD109/MAPK13/THY1/PSD3/DUSP10/ATP1B1/S100A8/ITGAL/TRBV28/TRBV20-1/APBB1IP/IGLV3-21/IGLV2-23/ITGA3/RARB/TNFRSF17/IGKV1-17/AQP1/MAP4K4/MIR30C2/SKAP1/PRLR/IMPA2/CDC42EP3/RFC4/CXCL5/LGALS1/ROBO1/STC1/MFNG/SH3BP5/RAC3/MPP2/CCL15/HEY1/LPAR2/HIPK2/CD22/CAPN1/SFRP4/AGR2/CCDC88A/RUNX1/ZBTB7B/SHC1/CCR5/PTH1R/ITGA5/F3/PRDX1/SOX2/CDK5R1/HLA-DQA1/CD47/TPP1/CRABP1/DCHS1"
