"","ID","Description","Count","GeneRatio","geneID"
"GO:0038023","GO:0038023","signaling receptor activity",41,"41/677","CRLF1/RTN4R/LTBP1/UNC5B/FOLR1/IL10RA/TNFRSF10B/PTK2B/IL13RA2/CD93/CD36/EPHA7/TLR4/SSTR1/GFRA3/NR3C2/GRIK3/PLXNB1/TNFRSF11B/AVPR1A/BDKRB2/SLC20A2/IL7R/GPR160/IL20RB/CMKLR1/FZD4/OXTR/GPC6/LRRC19/SORCS2/IL3RA/CXCR3/LILRB4/BCAM/DNER/CLDN4/HLA-DQA1/CSF2RA/S1PR3/LTB4R"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/677",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",7,"7/677","STAP1/MYH9/DAB2IP/GAS2L1/BICD2/MAPT/LRRK2"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",7,"7/677","NUCB2/BCAR3/PLEKHG4B/TIAM1/RCC2/SPATA13/ARHGEF37"
"GO:0016247","GO:0016247","channel regulator activity",5,"5/677","PRSS8/KCNMB1/GEM/CACNB3/FLNA"
"GO:0030234","GO:0030234","enzyme regulator activity",57,"57/677","SERPINB3/PPP2R2C/RAP1GAP/MGST2/GNAS/PEBP1/SERPIND1/PDGFB/PAPLN/BIRC7/RASAL3/PTN/HSPB1/PCOLCE/CCND1/APOC3/RASAL1/ARHGDIB/COL7A1/CISH/RGS4/RARRES1/CSTA/SLPI/ARHGAP40/LLGL1/SPINK5/DAB2IP/GCHFR/GRTP1/SH3RF2/CD109/RCAN1/PPP1R16A/CAMK2N2/PLXNB1/PPP1R14D/SPINT1/TBC1D16/PPP1R14A/SPINT2/RHOH/PKIG/SERPINA6/PKIA/SH3PXD2B/NUPR1/DPM3/PROS1/ARHGAP30/SERPINA11/RALGAPA2/LRRK2/GM2A/SERPINB2/CHML/EID1"
"GO:0030545","GO:0030545","receptor regulator activity",24,"24/677","CRLF1/TYMP/PDGFB/TNFSF13B/PTN/WNT2/EPHA7/IL1RN/SEMA3D/STC1/HMGB2/TNFRSF11B/BMP1/IL16/IL17D/CCL19/METRNL/LY6H/JAG2/SEMA4B/LYPD6/WNT7B/FAM3C/MIF"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/677",""
"GO:0140110","GO:0140110","transcription regulator activity",62,"62/677","HOXA11/ETV7/ARNTL2/FOXC1/SPI1/RARB/NFKB2/MEF2C/SMARCD3/EBF4/SIX4/NFATC4/SMAD7/ELF4/DLX5/GLIS3/HOXB6/CCND1/POU2AF1/BCL9/PRRX1/TSHZ3/NMI/FOXA2/CITED1/ID1/ACTN4/NR0B2/MEIS2/HNF1A/DTX1/EHF/ACTL6A/GATA4/SKIL/OSR1/NR3C2/EN1/KLF15/PITX2/HMGB2/PSIP1/LDB2/FOS/ID4/OVOL1/RARG/NUPR1/FOXC2/MAMSTR/PARP10/ZHX2/FOXE1/ZNF467/SOX2/WT1/ZNF395/MITF/ZNF626/SERTAD1/PEG3/EID1"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/677",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/677",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/677",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/677",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/677",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/677",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/677",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/677",""
"GO:0019826","GO:0019826","oxygen sensor activity",1,"1/677","NOX4"
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/677",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/677",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/677",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/677",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/677",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/677",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/677",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/677",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/677",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/677",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/677",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/677",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/677",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/677",""
