"","ID","Description","Count","GeneRatio","geneID"
"GO:0048869","GO:0048869","cellular developmental process",52,"52/202","CX3CL1/IBSP/SH2D2A/PTPN22/TLR4/STXBP1/NHSL1/RSAD2/NGF/NOTCH2/LAMA5/HOXD10/ROBO4/INA/CPLX2/CXCR4/MEF2C/BCL3/LAMC2/GRN/STX1B/NR4A3/FOXP1/PACRG/CCND1/MET/RGCC/PCK2/BCL9L/CDK5R1/FASN/TCAP/UPK2/MDK/HOXB4/CEACAM5/LCK/PTN/CDK6/RETN/PPP1R13L/RIPOR2/CBR1/CABYR/PLK4/BRSK1/TNK1/YWHAZ/MSX1/PDLIM5/EN1/FRZB"
"GO:0050794","GO:0050794","regulation of cellular process",116,"116/202","CX3CL1/BIRC5/KCNK2/IBSP/SH2D2A/SLPI/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/XAF1/BPIFB1/LAMA5/HOXD10/HCST/TMEM8B/SIT1/RETREG1/ROBO4/CPLX2/IDH1/DUSP5/FOXP4/IGFBPL1/CXCR4/MAPK8IP1/ZFY/MEF2C/PLD1/BCL3/MAST4/RASGRP2/IFI35/PKM/CADPS2/ATP2B4/LAMC2/RNF19A/GRN/STK17B/STX1B/NR4A3/MPV17L/FOXP1/PACRG/CCND1/MET/TNFRSF10A/RGCC/ACP5/BEX4/SYTL4/BCL9L/GREM2/CDK5R1/FEN1/FASN/REPS2/INSR/FUT3/GNG12/PRKAR1B/SLC6A9/IGKV3-15/OR2I1P/PAX9/IGLV6-57/AIF1/CD247/HCAR2/MDK/F2R/HOXB4/IL10RA/CEACAM5/LCK/PTN/WDR91/PON3/CDK6/CAPS/RETN/PPP1R13L/KCNN4/TCEAL7/RIPOR2/CAP2/FCN3/PDIA6/ALOX15/PM20D2/ABRACL/FHL5/SLC25A4/DDAH1/CACNA2D1/CYGB/MFSD12/PLK4/IL22RA1/ARHGEF19/OXTR/BRSK1/ZCCHC12/TNK1/PDP1/YWHAZ/TNFAIP8L2/MSX1/PDLIM5/EN1/FRZB/TNFSF13/RCN3"
"GO:0051301","GO:0051301","cell division",10,"10/202","BIRC5/CCND1/HEPACAM2/REEP4/KIFC1/MDK/HOXB4/PTN/CDK6/PLK4"
"GO:0051641","GO:0051641","cellular localization",44,"44/202","CX3CL1/SLPI/STXBP1/DDC/LAMA5/MYO5C/CPLX2/GRTP1/IDH1/MEF2C/PLD1/BCL3/PKM/CADPS2/SLC2A3/ATP2B4/GRN/STX1B/NR4A3/CD58/ATP5F1D/SYTL4/RN7SL2/STX19/CDK5R1/REPS2/PRKAR1B/SLC6A9/KIFC1/CD247/F2R/IL10RA/LCK/PTN/WDR91/RETN/RIPOR2/SLC22A3/CACNA2D1/PLK4/BRSK1/VPS37D/YWHAZ/MSX1"
"GO:0051651","GO:0051651","maintenance of location in cell",4,"4/202","CX3CL1/BCL3/F2R/LCK"
"GO:0051674","GO:0051674","localization of cell",32,"32/202","CX3CL1/LAMA5/SORD/ROBO4/CH25H/CXCR4/MEF2C/PLD1/ATP2B4/LAMC2/GRN/NR4A3/CD58/FOXP1/MET/TNFRSF10A/RGCC/BEX4/CDK5R1/INSR/FUT3/IGKV3-15/IGLV6-57/AIF1/MDK/F2R/CEACAM5/LCK/PTN/CDK6/RIPOR2/CYGB"
"GO:0051716","GO:0051716","cellular response to stimulus",100,"100/202","CX3CL1/BIRC5/KCNK2/IBSP/SH2D2A/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/XAF1/BPIFB1/DDC/LAMA5/HCST/SIT1/UBE2L6/QDPR/INA/DUSP5/CH25H/IGFBPL1/CXCR4/MAPK8IP1/MEF2C/PLD1/BCL3/MAST4/RASGRP2/IFI35/PKM/CADPS2/ATP2B4/GRN/STK17B/STX1B/NR4A3/CYP2C18/MPV17L/CD58/FOXP1/PACRG/CCND1/MET/TNFRSF10A/RGCC/PCK2/FBXO32/CPNE4/BCL9L/GREM2/CDK5R1/CYP2S1/FEN1/FASN/REPS2/INSR/GNG12/PRKAR1B/SLC6A9/IGKV3-15/OR2I1P/PAX9/IGLV6-57/AIF1/CD247/HCAR2/MDK/F2R/IL10RA/LCK/PTN/PON3/CDK6/CAPS/MCM3/RETN/PPP1R13L/KCNN4/MCM4/RIPOR2/CAP2/AQP5/PTPN7/PDIA6/ALOX15/DDAH1/CACNA2D1/CYGB/IL22RA1/ARHGEF19/OXTR/BRSK1/TNK1/YWHAZ/MSX1/FRZB/TNFSF13/RCN3"
"GO:0055085","GO:0055085","transmembrane transport",24,"24/202","CX3CL1/KCNK2/SLC5A6/MEF2C/SLC2A3/ATP2B4/NR4A3/ATP5F1D/TTYH1/INSR/SLC6A9/SLC12A8/SLC35F2/F2R/SLC15A3/LCK/KCNN4/AQP5/SLC22A3/SLC25A4/CACNA2D1/MFSD12/SLC16A13/SLC16A14"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/202",""
"GO:0061842","GO:0061842","microtubule organizing center localization",0,"0/202",""
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",6,"6/202","PTPN22/RETREG1/MET/CDK5R1/IL10RA/VPS37D"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/202",""
"GO:0071840","GO:0071840","cellular component organization or biogenesis",78,"78/202","CX3CL1/BIRC5/IBSP/TLR4/STXBP1/NGF/NOTCH2/XAF1/LAMA5/MYO5C/RETREG1/ROBO4/INA/CPLX2/IDH1/IGFBPL1/CXCR4/MEF2C/PLD1/BCL3/MAST4/RASGRP2/CADPS2/LAMC2/RNF19A/GRN/STX1B/NR4A3/MPV17L/ATP5F1D/MET/RGCC/SYTL4/RN7SL2/RPP25/HEPACAM2/BCL9L/STX19/CDK5R1/TTYH1/REEP4/FEN1/REPS2/INSR/TTC36/KIFC1/SLC12A8/TCAP/AIF1/MDK/NDUFS8/F2R/IL10RA/PTN/MCM3/KCNN4/MCM4/RIPOR2/CAP2/AQP5/ALOX15/MTFR2/SLC25A4/KCTD15/LRRC56/PLK4/ARHGEF19/MRPL14/OXTR/BRSK1/VPS37D/TNK1/YWHAZ/MSX1/PDLIM5/FRZB/PADI3/DQX1"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/202",""
"GO:0097194","GO:0097194","execution phase of apoptosis",0,"0/202",""
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/202",""
"GO:0098743","GO:0098743","cell aggregation",0,"0/202",""
"GO:0140029","GO:0140029","exocytic process",5,"5/202","STXBP1/CPLX2/CADPS2/STX1B/STX19"
"GO:0140253","GO:0140253","cell-cell fusion",1,"1/202","RIPOR2"
"GO:0140352","GO:0140352","export from cell",27,"27/202","SLPI/TLR4/STXBP1/RSAD2/CPLX2/IDH1/MEF2C/PLD1/PKM/CADPS2/SLC2A3/GRN/STX1B/NR4A3/CD58/RGCC/SYTL4/STX19/SLC6A9/HCAR2/F2R/RETN/KCNN4/SLC25A4/OXTR/BRSK1/RCN3"
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing",1,"1/202","NGF"
"GO:1990748","GO:1990748","cellular detoxification",1,"1/202","CYGB"
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/202",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/202",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/202",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/202",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/202",""
"GO:0000728","GO:0000728","gene conversion at mating-type locus, DNA double-strand break formation",0,"0/202",""
"GO:0000734","GO:0000734","gene conversion at mating-type locus, DNA repair synthesis",0,"0/202",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/202",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/202",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/202",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/202",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",14,"14/202","STXBP1/NOTCH2/IDH1/ATP2B4/PACRG/CCND1/INSR/KIFC1/MDK/PTN/RETN/ETNK2/CABYR/PLK4"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/202",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/202",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/202",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/202",""
"GO:0007340","GO:0007340","acrosome reaction",1,"1/202","STXBP1"
"GO:0007343","GO:0007343","egg activation",0,"0/202",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/202",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/202",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/202",""
"GO:0007566","GO:0007566","embryo implantation",0,"0/202",""
"GO:0009566","GO:0009566","fertilization",2,"2/202","STXBP1/HOXD10"
"GO:0009846","GO:0009846","pollen germination",0,"0/202",""
"GO:0009856","GO:0009856","pollination",0,"0/202",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/202",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/202",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/202",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/202",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/202",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/202",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/202",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/202",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/202",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/202",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/202",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/202",""
"GO:0022602","GO:0022602","ovulation cycle process",1,"1/202","RETN"
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/202",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/202",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/202",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/202",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/202",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/202",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/202",""
"GO:0035037","GO:0035037","sperm entry",0,"0/202",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/202",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/202",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/202",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/202",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/202",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/202",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/202",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/202",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/202",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/202",""
"GO:0044703","GO:0044703","multi-organism reproductive process",9,"9/202","STXBP1/HOXD10/ATP2B4/PACRG/KIFC1/MDK/PTN/CABYR/OXTR"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/202",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/202",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/202",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/202",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/202",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/202",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",8,"8/202","ATP2B4/PACRG/KIFC1/MDK/PTN/RETN/CABYR/OXTR"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/202",""
"GO:0051321","GO:0051321","meiotic cell cycle",2,"2/202","INSR/MSX1"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/202",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/202",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/202",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/202",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/202",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/202",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/202",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/202",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/202",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",1,"1/202","STXBP1"
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/202",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/202",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/202",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/202",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/202",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/202",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/202",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/202",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/202",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/202",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/202",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/202",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/202",""
"GO:0061450","GO:0061450","trophoblast cell migration",0,"0/202",""
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/202",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/202",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/202",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/202",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/202",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/202",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/202",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/202",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/202",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/202",""
"GO:0097722","GO:0097722","sperm motility",2,"2/202","SORD/ATP2B4"
"GO:0110134","GO:0110134","meiotic drive",0,"0/202",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/202",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/202",""
"GO:1903046","GO:1903046","meiotic cell cycle process",1,"1/202","MSX1"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/202",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/202",""
"GO:2000241","GO:2000241","regulation of reproductive process",5,"5/202","STXBP1/INSR/RETN/OXTR/MSX1"
"GO:2000242","GO:2000242","negative regulation of reproductive process",0,"0/202",""
"GO:2000243","GO:2000243","positive regulation of reproductive process",4,"4/202","INSR/RETN/OXTR/MSX1"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/202",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",0,"0/202",""
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/202",""
"GO:0007267","GO:0007267","cell-cell signaling",27,"27/202","CX3CL1/STXBP1/NGF/CPLX2/MEF2C/CADPS2/RNF19A/STX1B/CCND1/RGCC/SYTL4/BCL9L/STX19/CDK5R1/PRKAR1B/SLC6A9/HCAR2/MDK/F2R/PTN/RETN/SLC25A4/CACNA2D1/ARHGEF19/OXTR/BRSK1/FRZB"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/202",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/202",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/202",""
"GO:0023051","GO:0023051","regulation of signaling",51,"51/202","CX3CL1/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/BPIFB1/HCST/CPLX2/DUSP5/IGFBPL1/CXCR4/MAPK8IP1/MEF2C/BCL3/ATP2B4/RNF19A/STX1B/MPV17L/FOXP1/MET/TNFRSF10A/RGCC/SYTL4/BCL9L/GREM2/CDK5R1/INSR/PRKAR1B/SLC6A9/HCAR2/MDK/F2R/IL10RA/LCK/PTN/RETN/PPP1R13L/KCNN4/RIPOR2/ALOX15/SLC25A4/ARHGEF19/OXTR/BRSK1/TNK1/YWHAZ/MSX1/FRZB/RCN3"
"GO:0023056","GO:0023056","positive regulation of signaling",28,"28/202","CX3CL1/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/HCST/DUSP5/CXCR4/MAPK8IP1/STX1B/FOXP1/MET/TNFRSF10A/RGCC/INSR/HCAR2/F2R/IL10RA/LCK/PTN/RETN/KCNN4/ALOX15/OXTR/YWHAZ/MSX1"
"GO:0023057","GO:0023057","negative regulation of signaling",23,"23/202","CX3CL1/PTPN22/TLR4/STXBP1/BPIFB1/DUSP5/MAPK8IP1/BCL3/ATP2B4/MPV17L/FOXP1/MET/TNFRSF10A/RGCC/SYTL4/BCL9L/GREM2/SLC6A9/MDK/F2R/RIPOR2/TNK1/FRZB"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/202",""
"GO:0035637","GO:0035637","multicellular organismal signaling",2,"2/202","ATP2B4/CACNA2D1"
"GO:0001503","GO:0001503","ossification",9,"9/202","IBSP/MEF2C/ACP5/FASN/MDK/PTN/CDK6/ALOX15/SGMS2"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",3,"3/202","LAMA5/MET/MDK"
"GO:0001816","GO:0001816","cytokine production",15,"15/202","CX3CL1/PTPN22/TLR4/RSAD2/UBE2L6/BCL3/NR4A3/CD58/FOXP1/RGCC/ACP5/AIF1/CD247/MDK/F2R"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/202",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",2,"2/202","TLR4/GRN"
"GO:0003008","GO:0003008","system process",34,"34/202","BIRC5/KCNK2/TLR4/NGF/HOXD10/RETREG1/CXCR4/MEF2C/ATP2B4/STX1B/NR4A3/FBXO32/FEN1/INSR/PRKAR1B/OR2I1P/TCAP/AIF1/HCAR2/MDK/F2R/PTN/RETN/PPP1R13L/KCNN4/RIPOR2/AQP5/DDAH1/CACNA2D1/OXTR/BRSK1/YWHAZ/PDLIM5/EN1"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/202",""
"GO:0007275","GO:0007275","multicellular organism development",70,"70/202","CX3CL1/KCNK2/IBSP/SH2D2A/PTPN22/TLR4/STXBP1/RSAD2/NGF/NOTCH2/DDC/LAMA5/HOXD10/ROBO4/QDPR/INA/CPLX2/IDH1/DUSP5/CXCR4/MEF2C/BCL3/PKM/ATP2B4/LAMC2/GRN/STX1B/NR4A3/FOXP1/CCND1/MET/RGCC/ACP5/PCK2/BCL9L/GREM2/CDK5R1/FASN/INSR/GNG12/TCAP/PAX9/AIF1/UPK2/MDK/HOXB4/LCK/PTN/CDK6/RETN/PPP1R13L/RIPOR2/AQP5/ETNK2/ALOX15/KCTD15/DDAH1/PLK4/ARHGEF19/OXTR/BRSK1/PRR15/YWHAZ/SGMS2/MSX1/PDLIM5/EN1/FRZB/TNFSF13/RCN3"
"GO:0007389","GO:0007389","pattern specification process",8,"8/202","NOTCH2/HOXD10/MEF2C/GREM2/TCAP/HOXB4/MSX1/EN1"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",1,"1/202","YWHAZ"
"GO:0007586","GO:0007586","digestion",4,"4/202","TLR4/KCNN4/AQP5/OXTR"
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/202",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/202",""
"GO:0009791","GO:0009791","post-embryonic development",2,"2/202","PPP1R13L/ETNK2"
"GO:0009845","GO:0009845","seed germination",0,"0/202",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/202",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/202",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/202",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/202",""
"GO:0019827","GO:0019827","stem cell population maintenance",4,"4/202","NOTCH2/FOXP1/BCL9L/PTN"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/202",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/202",""
"GO:0022404","GO:0022404","molting cycle process",1,"1/202","LAMA5"
"GO:0030431","GO:0030431","sleep",1,"1/202","OXTR"
"GO:0030588","GO:0030588","pseudocleavage",0,"0/202",""
"GO:0031424","GO:0031424","keratinization",0,"0/202",""
"GO:0032898","GO:0032898","neurotrophin production",0,"0/202",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",0,"0/202",""
"GO:0032941","GO:0032941","secretion by tissue",2,"2/202","KCNN4/AQP5"
"GO:0033555","GO:0033555","multicellular organismal response to stress",2,"2/202","MEF2C/MDK"
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",0,"0/202",""
"GO:0035073","GO:0035073","pupariation",0,"0/202",""
"GO:0035074","GO:0035074","pupation",0,"0/202",""
"GO:0035264","GO:0035264","multicellular organism growth",4,"4/202","NOTCH2/PPP1R13L/ETNK2/EN1"
"GO:0035265","GO:0035265","organ growth",3,"3/202","KCNK2/MEF2C/PDLIM5"
"GO:0035314","GO:0035314","scab formation",0,"0/202",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/202",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/202",""
"GO:0042303","GO:0042303","molting cycle",2,"2/202","LAMA5/PPP1R13L"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/202",""
"GO:0044706","GO:0044706","multi-multicellular organism process",2,"2/202","PTN/OXTR"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/202",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/202",""
"GO:0048771","GO:0048771","tissue remodeling",6,"6/202","NOTCH2/MEF2C/ACP5/MDK/F2R/PTN"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",10,"10/202","TLR4/CXCR4/NR4A3/MET/ACP5/PRKAR1B/F2R/PPP1R13L/OXTR/RCN3"
"GO:0050817","GO:0050817","coagulation",6,"6/202","TLR4/STXBP1/PRKAR1B/F2R/LCK/YWHAZ"
"GO:0050879","GO:0050879","multicellular organismal movement",1,"1/202","TCAP"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",46,"46/202","CX3CL1/KCNK2/PTPN22/TLR4/RSAD2/NGF/NOTCH2/LAMA5/UBE2L6/CXCR4/MEF2C/BCL3/PKM/ATP2B4/GRN/STX1B/NR4A3/CD58/FOXP1/CCND1/MET/RGCC/ACP5/FBXO32/BCL9L/CDK5R1/INSR/PAX9/AIF1/HCAR2/MDK/F2R/PTN/CDK6/RETN/DDAH1/CACNA2D1/ARHGEF19/OXTR/BRSK1/YWHAZ/SGMS2/MSX1/PDLIM5/FRZB/TNFSF13"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",28,"28/202","CX3CL1/PTPN22/TLR4/RSAD2/NGF/NOTCH2/CXCR4/MEF2C/BCL3/PKM/GRN/STX1B/NR4A3/CD58/FOXP1/CCND1/MET/RGCC/BCL9L/AIF1/HCAR2/MDK/F2R/PTN/RETN/DDAH1/OXTR/TNFSF13"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",19,"19/202","CX3CL1/KCNK2/PTPN22/TLR4/UBE2L6/MEF2C/BCL3/ATP2B4/GRN/STX1B/RGCC/ACP5/CDK5R1/MDK/F2R/PTN/CDK6/OXTR/FRZB"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/202",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/202",""
"GO:0060384","GO:0060384","innervation",0,"0/202",""
"GO:0071684","GO:0071684","organism emergence from protective structure",0,"0/202",""
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",0,"0/202",""
"GO:0080189","GO:0080189","primary growth",0,"0/202",""
"GO:0090130","GO:0090130","tissue migration",7,"7/202","MEF2C/ATP2B4/GRN/FOXP1/MET/RGCC/PTN"
"GO:0090664","GO:0090664","response to high population density",0,"0/202",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/202",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/202",""
"GO:0097242","GO:0097242","amyloid-beta clearance",1,"1/202","INSR"
"GO:1990110","GO:1990110","callus formation",0,"0/202",""
"GO:0007568","GO:0007568","aging",4,"4/202","CX3CL1/DDC/CDK6/RETN"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/202",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",43,"43/202","CX3CL1/SH2D2A/STXBP1/NGF/NOTCH2/LAMA5/HOXD10/ROBO4/DUSP5/CXCR4/MEF2C/BCL3/PKM/ATP2B4/LAMC2/GRN/NR4A3/FOXP1/MET/RGCC/ACP5/BCL9L/GREM2/CDK5R1/INSR/TCAP/PAX9/MDK/F2R/HOXB4/PTN/PPP1R13L/RIPOR2/CAP2/AQP5/DDAH1/ARHGEF19/BRSK1/YWHAZ/MSX1/PDLIM5/EN1/FRZB"
"GO:0009838","GO:0009838","abscission",0,"0/202",""
"GO:0009847","GO:0009847","spore germination",0,"0/202",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/202",""
"GO:0021700","GO:0021700","developmental maturation",5,"5/202","CX3CL1/STXBP1/CDK5R1/CABYR/YWHAZ"
"GO:0022611","GO:0022611","dormancy process",0,"0/202",""
"GO:0031128","GO:0031128","developmental induction",0,"0/202",""
"GO:0043696","GO:0043696","dedifferentiation",1,"1/202","CDK6"
"GO:0043934","GO:0043934","sporulation",0,"0/202",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/202",""
"GO:0048532","GO:0048532","anatomical structure arrangement",0,"0/202",""
"GO:0048589","GO:0048589","developmental growth",14,"14/202","KCNK2/NGF/NOTCH2/CXCR4/MEF2C/PKM/CDK5R1/INSR/MDK/PTN/PPP1R13L/ETNK2/PDLIM5/EN1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",21,"21/202","CX3CL1/SH2D2A/NOTCH2/ROBO4/DUSP5/CXCR4/MEF2C/BCL3/PKM/ATP2B4/GRN/NR4A3/RGCC/CDK5R1/TCAP/MDK/PTN/RIPOR2/DDAH1/YWHAZ/MSX1"
