"","ID","Description","Count","GeneRatio","geneID"
"GO:0005515","GO:0005515","protein binding",1216,"1216/1731","MSMO1/TP63/CD24/MLC1/MAGEA6/ME1/IGHV3-35/IGHV3-21/AURKA/NID2/NCAPH/IGHV3-11/ADGRA2/SH2D3C/SLC7A9/SERPINB1/OXER1/SYP/IGF2/VSIR/PLEKHG4B/STK39/EPB41L2/ABCD1/KIF22/C1orf21/PLPPR1/CKS2/FBXO2/RHOV/HLA-DMB/SLIT3/THRB/CD83/NAMPT/MAP3K21/SATB1/LRRN1/NAT8L/TMEM63A/ABCG2/HHLA2/TSPYL5/ACTN4/CD8B/LYVE1/SLC6A20/AMOTL1/F11R/CTSB/UNC93B1/BIN1/APOBEC3A/IQGAP2/ARHGAP26/NR0B2/NDUFA3/STAC2/SAMD1/SHISA3/IER2/LY6E/CD7/TRAPPC6A/GNAS/IGHV1-45/IGHV4-39/IGHV2-5/IGHV3-13/CPS1/TMEM38B/TRBV7-9/CD74/HAAO/MAGED2/PALD1/IGHV3-72/UBE2QL1/CARMIL1/MOXD1/NTRK2/HDAC1/CDKN2A/SHANK3/JPH1/ETHE1/CDCP1/SWAP70/TM4SF18/KIF15/CLEC3B/HTRA1/CXCL13/SPRED1/CTSC/KCNMA1/ABTB2/HSPA8/TSPAN7/MGAT3/CDC42EP1/GCH1/GYPC/CEL/IFI44/GNG4/TONSL/MRAP2/RECQL4/HSPB7/GLYCTK/HLA-DMA/HOMER3/BAIAP3/SCARB1/IGHV3-15/IGHV3-48/IGHV3-7/PTHLH/TSHZ3/C20orf194/EPB41L4B/NLRP2/ATP1A2/ZNF488/BIRC3/SMARCA2/CXCL12/IL24/SERPINB4/DDX39B/CCDC69/MPDZ/SMOC1/PLS3/SCGN/FGD1/MID1/SRM/STOM/TACSTD2/CSF1/DSTN/EYA1/ACTA1/ITPKB/SLC52A2/NXPH3/PKD2/TSPAN10/KAZN/EPHB3/CASQ2/CSF1R/HLA-DRB1/S100A4/PRAME/RARRES1/FRMD3/JUND/PPBP/LRRC15/CCL11/CLDN8/CLMN/TAGLN2/B3GAT1/DUSP23/TAGAP/MS4A6A/PAM/LRRC8A/RAC2/KRT17/CIB2/CYTL1/PLA2G1B/MTSS1/SEMA6D/MUC13/PC/TMEM243/DNAJC22/HNF1A/FGFR4/CCDC146/OASL/KCNQ1/NOX1/BCAR1/DKK3/LLGL2/CLCN4/KCTD17/CERK/TBC1D1/SPN/CYSRT1/PELI1/TPSB2/MAP3K5/IGHV5-51/IGHV3-33/FHL1/SPRY4/GABRD/ITPR3/MAP3K1/NCDN/SAMD4A/MSRB1/ECI2/LRBA/PLP2/CTNND1/ATP10A/SRPX/F5/TYRP1/MCRIP1/SLC26A6/GPR143/PGM1/ASAP1/SYTL4/DNAJC6/SIGMAR1/ARHGEF2/FOXA2/EFNA5/ADAP2/PKP3/EIF4EBP3/SOX9/ZNF106/SLC38A1/PLEKHA2/BCAT2/JAK3/ARRDC2/CAP2/UPK1A/CDK6/RDH16/AURKAIP1/A2M/GAS2L3/SLC16A7/IFIT1/ADI1/PODXL2/SNORC/PLEKHG4/GLTP/CTSE/AQP4/PLVAP/F2/IL17RE/CXCL3/CXCL1/BST2/NRXN2/LPXN/WIF1/RAB34/HACD1/LIPC/VWA5A/MS4A4A/HEY1/SH3D19/SMCO4/LIX1/TNFAIP8/LLGL1/IL1RN/RNF112/GNAZ/PLPP2/MIEN1/VAV1/NRIP2/PRSS8/ETV1/NOS2/E2F2/USH1C/RAD51/FMO3/HK3/DTX1/CD36/KIF5C/JUP/STAP2/SLC9A7/SVIL/STMN3/C6orf141/PIR/IGHV2-26/IGHV3-20/KCNJ8/MT3/EBF4/GCLM/SRPK1/HGF/C2orf88/DEF6/SNAI2/BEX4/SNX20/PDLIM1/UNC13B/PORCN/PAFAH1B3/PAPSS2/BAZ1A/DENND1C/HLA-A/PIM2/PLIN2/WNT6/GPR162/ANGPTL1/S1PR4/ZDHHC2/NRSN2/BMP4/ARHGDIG/SDCBP2/NIPSNAP1/ALDH1A3/SLC7A11/CLIC4/KCNN3/DLG5/DEGS1/BTBD11/ITPR1/MAST1/NCOA7/GRIK5/SFN/STAC3/GNB4/VAMP8/SDSL/IKZF1/SLC7A1/NDN/LNX2/SEMA4A/MYBPC1/FAM229B/RBM47/LSM7/GAP43/BHLHE40/CCR1/SHC2/CCNB1/SCIN/LAMA3/PRSS21/CD79B/SELE/FNIP2/CCL26/TIAM1/SLAMF8/RAET1L/DLC1/NCAPG/UGDH/ACAP1/DHRS7/DOC2B/BZW2/SERPINA1/NTN1/IGHV1-3/IGHV4-34/IGHV3-23/IGHV4-28/TPX2/GSTA4/SDR16C5/IGFBP4/FNBP1L/DUOX1/GIPC2/ARHGAP29/UQCRH/KCNJ10/DDIT4/LMBRD1/PXK/GLDC/BICDL1/MLF1/CALML3/MDFIC/NT5E/HEG1/GALNT11/PRR5L/EPHA7/PLEC/HILPDA/ANXA8/TXNIP/TMEM14A/TBC1D2/SYT13/CRTAC1/RUNX3/PLEKHB1/FNBP1/BLNK/OPHN1/CEACAM1/FDFT1/HLA-H/KAZALD1/SESN1/DDX58/CA9/DOCK8/COL5A3/HSPA7/GPRC5B/UNC5B/CD3D/SPOCK2/CUBN/CYS1/PTPRH/DLL1/ANKRD13B/ELF4/COLGALT2/FAM3D/PGK1/VGLL1/ERRFI1/ACSL3/DHCR24/UGCG/HPCAL1/C4BPB/OIP5/ITGB3/TRPS1/PRKD1/NHLRC4/IRF1/DENND5A/SCG3/SQLE/CD93/EFNA4/DECR2/HLA-DOA/RBM24/SLC38A11/PON2/RAB23/RPL18A/MCM3/PHACTR1/TFPT/CHPT1/PKLR/LYST/SEC24D/GAPDH/FAM83E/TEAD3/GGCT/MGST1/UNC119B/CXCL17/GSPT2/DOK7/NR2F1/C3orf52/IFT57/USP9Y/LPAR6/KIAA0895L/SPP1/GJB4/UBA7/BGN/CTSG/ARHGEF38/SUSD6/NTN4/HIF1A/IL2RB/RNF182/FCHO1/LAMB2/EPHX4/ARHGAP45/AFDN/CYP4F11/SNTB1/DTX3L/CDH5/TLE2/TIE1/PDE4A/MYLK/MTHFD2/IFI27/SOX17/PTER/BATF/JAM3/HTATIP2/ZBTB16/GLRB/MCU/TNFRSF11B/TFAP2C/PPP1R15A/PHACTR3/SULT2B1/IGHV3-66/SORBS3/CLU/EPB41L1/LIF/APOL2/SKIL/EMILIN2/RAI2/VGF/EHD2/TREM2/RHEX/ACOT7/CCL3/TMEM220/SESTD1/DEPDC1/ACACA/FAS/GRB7/BCL2L10/PAQR8/UACA/PLCB2/GCHFR/BCAR3/HUNK/CAST/TIMP1/PEA15/PRPS2/ASB9/NDC80/SRPX2/PLXNB3/SLC4A4/C5orf49/SLC5A3/BRINP1/EIF1AY/MAGI3/KLHDC8A/CD99L2/SLAMF6/PNP/SERPINB5/LMNA/ODF3B/AZGP1/ALS2CL/FAM83B/CDKN2B/SHC3/PTGES/G0S2/COL10A1/C8orf88/PSMB8/SLC30A4/FAM110A/NECAB3/IQGAP3/PRAF2/ESRP1/CA2/PCSK2/TUBB3/KCND2/IL1B/ZBED6/ALDH3B1/GAS7/RHBDF1/PROM1/CREB3L4/BAG2/PTP4A1/NEDD9/SDC2/SIPA1L3/CADM4/ITGB8/WDR91/NFAM1/PNMA6A/NUAK1/COL17A1/C5AR1/GSTO2/NOL4L/PRKCQ/SULT1A2/ACSL5/DPP4/VEPH1/CLSTN3/ATP10B/PRICKLE1/CPNE8/SGK1/ASCL1/GJB5/HOXD8/LIMK2/NTM/S100A14/DOCK9/TMPO/TXNDC16/LRP11/ZSCAN18/CCDC170/IGHV1-18/IGHV3-49/IGHV1-58/TNFRSF10B/LYPLA1/PEBP4/MACROD1/MEIS2/RNF128/GADD45G/HELZ2/SULT4A1/SARAF/TMEM254/SH3BP4/DNASE1L3/DCTPP1/BHLHA15/TRIM2/CLCN3/PACSIN3/SALL2/KIF5A/CPE/TBC1D9/AREG/KLHL5/CRYAB/NMU/RAB39B/SNX25/CIDEC/GPIHBP1/GJA5/DSP/WHRN/MARCO/SEMA4G/TYMP/CD44/PLEKHO1/SORBS1/EDNRB/PTPRE/PPARG/HIP1/LHFPL2/SDF2L1/RASSF9/PLN/EPS8L3/WDHD1/PCSK1N/RENBP/ARMCX3/RBBP8/VSIG1/PGRMC1/ADGRF4/MEF2C/TCF7/TBC1D16/MERTK/CMTM7/TCEA3/HLA-DRA/IFITM3/KHK/HTRA3/PNMT/AMD1/INHA/ENKD1/HOXA10/RHOU/FBXO6/RNF19B/EPHA4/SDC1/QPCT/STIL/HEBP2/BAIAP2L1/SYN1/CYBA/LIMA1/VEGFB/CBX2/HAVCR2/SDS/HAP1/VASN/LRFN4/PAQR6/SHC1/TES/LMO2/PPP1R35/MYL3/CCR5/IL6R/PPP1R16A/PLAT/TJP1/LAPTM4B/LRRN4/NAPB/RASL12/FLRT3/GSDMD/CLDN5/HOGA1/STON1/NCALD/CFB/OLIG1/MCM2/CTNNA2/ERBB3/MYO5A/TRAM2/KANK2/NTHL1/COMP/RAB3A/HAMP/FREM2/SPRR1A/SCN1B/S100A7/EFNA3/PON3/RASIP1/ARHGDIB/SOD2/SIRPG/PLEKHG1/IGHV1-24/TUBB/IFITM1/NLGN3/RASSF10/ALKAL2/MAOA/PTPRT/CPNE4/NUPR1/IRF7/WNT5A/FGF12/PLEKHF2/UBE2E2/PCDH17/SLC35A3/ETV4/ELOVL4/PLAGL1/RAB32/NEK2/RB1/LUM/DUSP6/HCLS1/GAMT/ORMDL3/FRMD5/RPS21/RFC3/RRAS2/KL/GAS1/EPHB2/MTURN/MICAL2/FGD6/TRPM4/NEFL/BAMBI/PALM3/CDC6/EZR/PLEKHN1/FKBP5/LHFPL3/ADA2/WFS1/SOD3/PPARGC1A/FABP5/GDPD5/DYNC1I1/NBL1/ADAMTS4/ADCY1/SMIM5/MAFB/NEU4/TCEAL5/COL5A2/EGFL6/ARC/APCDD1L/RCSD1/ZNF521/DAB2/SLC1A3/TNS1/SHB/CDH17/GATA3/ECM2/VANGL2/DDR2/TBL1X/LIPE/MYOM1/LXN/NFE2L3/NFIX/ARHGEF5/PTPRN/TNFRSF12A/RIBC2/PPP1R1B/MPST/MCCC2/PODXL/TRIM22/RTP4/RASL11B/HS6ST1/TXN/KLF4/AOAH/ADM2/ACTL6A/ZNF300/PKN1/PLP1/HJURP/TNFAIP6/NFE2/MAD2L2/RAB38/OBSL1/KCNJ2/MYH9/GZMB/FERMT2/PVR/COL6A1/YAP1/ERBB2/ZNF415/PMAIP1/HP/TSPYL2/SNRPB/SPRR2A/CITED1/CEMIP/CPQ/SH2D1A/SH2D4A/PEG10/NPW/ASPM/SLC9A3/SPI1/OGDHL/ARRDC1/OAT/PDGFA/FAM20C/NET1/RPLP2/POLR2L/PLK3/PTPRM/PARD6G/NECTIN3/ETS1/NREP/ANXA1/MSI1/TBX3/FHL5/HPN/PLPPR2/DTL/CRIM1/CLEC11A/CYSTM1/HSD17B14/AKAP1/SLC4A11/LPCAT2/MTHFD1L/TESC/IGHV3-53/PHLDA1/SINHCAF/RYR1/TCF21/SHMT2/NR2F2/ATP6V0C/PPL/FES/HES1/C1S/LDOC1/WWC1/LIFR/STMN1/POMK/TTR/TPRN/ASB13/HMGN3/NUDT11/CNR1/ARL4D/CD55/IL1RAP/HYAL1/COL11A2/SPRR2E/RTL8A/DDO/ABLIM1/SCD/CDC7/WWTR1/IL11/DPYSL2/CDC45/ABCC2/RRAGD/SLC11A1/PTMA/ISG15/AGMO/PTX3/KIF1A/KLF11/CLEC7A/NRIP1/LYNX1/SSTR2/CXCL5/SHISA2/GDF15/ARPC1B/PXDN/PIPOX/OLFM1/LSP1/LOXL2/TRAF1/CYTH3/PLEKHG6/NEDD4L/LTBP1/STARD10/ITGBL1/C16orf89/SMAD7/MUC2/PTPRC/PKP1/RASSF4/PHYH/IGSF8/PTGDS/NPDC1/USP11/SMARCA1/VAMP2/NCS1/TENM3/ACTA2/DEFB1/E2F7/TSPAN33/CHMP4C/MOAP1/CD1D/NPM2/CLIC2/GNA14/CDA/PRAP1/CPT1A/HSPA12A/ANXA10/MAPK10/PTGS2/PPP2R3A/STK10/SREBF1/PYGL/TTLL12/NCF4/C4BPA/MLPH/WWP1/PRDX4/PFKFB2/VLDLR/PMP2/PIK3R1/CXCL14/MATN3/DNAJB1/CHTF18/VIL1/OTULINL/DACT3/MCM10/GDAP1/TNFRSF10A/OVOL2/BMP2/RTN2/PAX8/KNTC1/PRKX/EMILIN3/SRMS/ACHE/MMP2/IGHV4-61/IGHV1-69/RTL8B/DOCK3/ASAP3/FOXA3/CAVIN3/ADCY3/S1PR1/ATP1A3/PTPN6/SASH1/VDR/IL18/FOXO1/LDHB/BTN3A3/TPD52L1/RIPOR2/REN/ISYNA1/JUN/ITGA7/CD151/CLDN10/ZBTB7B/CCDC184/NBEAL2/DTX3/ACOX2/PTH1R/ORAI2/PDGFRA/GDF11/CENPW/ECT2/CSPG5/OLFML2A/TTC3/UPK1B/S100A13/KPNA2/RGMA/UNC5C/KRT6B/FAM131C/MORN5/PBX1/RMI2/BCHE/ZFP36L1/RCAN3/MAN1C1/CENPF/FOSL1/MUC5B/BAIAP2/TUBB6/ELL2/MYB/MAGI2/BCAM/DNER/BTN3A1/RPS18/MAGEH1/MSMB/TGFB2/RASSF5/MYLIP/COL23A1/HERPUD1/IL32/PHPT1/CX3CL1/CYB561/ADAM22/RCC1/APBB2/ABHD6/TLN2/REG3A/ID4/BSG/APOBEC3B/RNF122/SSBP4/GNL3L/APOC1/PRF1/KLHDC7B/GSTM1/KANK1/RAPGEF3/KCNN2/UGT1A6/ACSF2/TEF/MAPRE2/SMAD3/TP53INP2/RUBCNL/SCAMP5/PTPRD/NPM3/ATL1/SH3GL2/LAMA1/SMIM1/IGF2BP2/TMEM38A/CKMT1B/UPK3A/NDE1/ASB2/EFS/DHRS2/CBX7/BTNL9/PSD3/SLA/FGF18/CD1A/COL1A2/TACC1/PRRX1/FAM210B/PROC/IL13RA2/TUBA1B/GIPC1/BHLHE41/TPSG1/NMI/PDIA5/PFKP/FGFR2/CLDN18/CD84"
"GO:0005549","GO:0005549","odorant binding",1,"1/1731","PTGDS"
"GO:0008144","GO:0008144","drug binding",12,"12/1731","NAMPT/ATP1A2/FKBP10/SIGMAR1/MT3/CUBN/GLRB/PNP/PPARG/FKBP5/CNR1/PYGL"
"GO:0008289","GO:0008289","lipid binding",112,"112/1731","ANXA8L1/OXER1/SYP/ANXA13/BIN1/IQGAP2/ARHGAP26/CPS1/HSPA8/BAIAP3/SCARB1/ATP1A2/PLA2G1B/STRA6/KCNQ1/ITPR3/ASAP1/SYTL4/ADAP2/PLEKHA2/GLTP/F2/BAIAP2L2/CD36/CYP2W1/SVIL/SNX20/UNC13B/DENND1C/S1PR4/SDCBP2/ITPR1/AKR1C3/GAP43/SCIN/TIAM1/DLC1/GSDMB/DOC2B/FNBP1L/PXK/ANXA8/GRAMD1B/SYT13/FNBP1/OPHN1/CHPT1/PLEKHA4/UNC119B/DOK7/CYP4F11/SULT2B1/APOL2/TREM2/SESTD1/GRB7/PAQR8/PROM1/RASAL1/VEPH1/CPNE8/PACSIN3/SNX25/GPIHBP1/PPARG/HIP1/BPIFB2/PGRMC1/PAQR6/SHC1/LAPTM4B/GSDMD/DGKA/CETP/CPNE4/WNT5A/PLEKHF2/KL/PLEKHN1/FABP5/ARHGEF5/KCNJ2/FERMT2/SIDT1/ANXA1/PLA2G4C/PHLDA1/NR2F2/FES/GLTPD2/CD55/CYTH3/STARD10/PTGDS/VAMP2/CD1D/ANXA10/PYGL/NCF4/PMP2/APOL3/VIL1/S1PR1/ATP1A3/VDR/ACOX2/S100A13/APOC1/RUBCNL/SH3GL2/LAMA1/CD1A"
"GO:0008430","GO:0008430","selenium binding",2,"2/1731","SELENOP/DIO1"
"GO:0015643","GO:0015643","toxic substance binding",1,"1/1731","A4GALT"
"GO:0019808","GO:0019808","polyamine binding",1,"1/1731","AMD1"
"GO:0030246","GO:0030246","carbohydrate binding",25,"25/1731","FBXO2/CLEC3B/HLA-DRB1/PAM/HK3/P4HTM/SELE/GALNT16/SIGLEC1/GALNT11/CD93/HLA-DRA/GPCPD1/CLEC11A/GALNT6/PTX3/CLEC7A/LOXL2/PHYH/GALNT7/PYGL/REG3A/BSG/P4HA2/PFKP"
"GO:0031409","GO:0031409","pigment binding",0,"0/1731",""
"GO:0033218","GO:0033218","amide binding",45,"45/1731","SLC7A9/FBXO2/TRBV7-9/CD74/SCARB1/HLA-DRB1/FKBP10/PC/ECI2/GLTP/CD36/HLA-A/HLA-H/SCTR/DHCR24/MGST1/CLU/TREM2/ACOT7/PTGES/CRYAB/MARCO/EDNRB/PPARG/PGRMC1/HLA-DRA/EPHA4/LAPTM4B/EPHB2/FKBP5/CEMIP/GLTPD2/SSTR2/CD1D/PIK3R1/ACHE/ATP1A3/PTH1R/KPNA2/BCHE/HLA-DPA1/TGFB2/APBB2/GSTM1/CD1A"
"GO:0035731","GO:0035731","dinitrosyl-iron complex binding",0,"0/1731",""
"GO:0036094","GO:0036094","small molecule binding",234,"234/1731","ME1/AURKA/OXER1/SYP/STK39/ABCD1/KIF22/RHOV/MAP3K21/ABCG2/ACTN4/LYVE1/IFI44L/GNAS/CPS1/UBE2QL1/NTRK2/SWAP70/KIF15/HSPA8/GCH1/RECQL4/GLYCTK/NLRP2/ATP1A2/SMARCA2/DDX39B/ATAD3C/ACTA1/ITPKB/EPHB3/CSF1R/PAM/RAC2/PLA2G1B/STRA6/PC/FGFR4/NOX1/CLCN4/CERK/MAP3K5/FMO2/ITPR3/MAP3K1/ECI2/ATP10A/PKDCC/GPR143/SPAG1/ADAP2/JAK3/CDK6/ACADSB/RAB34/RNF112/GNAZ/NOS2/RAD51/FMO3/HK3/P4HTM/KIF5C/CYP2W1/KCNJ8/SRPK1/PAPSS2/PIM2/ALDH1A3/ITPR1/MAST1/SDSL/EEF1A1P5/AKR1C3/SELE/UGDH/DUOX1/KCNJ10/LMBRD1/GLDC/NT5E/EPHA7/GRAMD1B/RUNX3/SESN1/DDX58/HSPA7/CUBN/PGK1/ACSL3/DHCR24/PRKD1/SQLE/RAB23/MCM3/PKLR/GAPDH/GSPT2/UBA7/CYP4F11/ATP13A3/GIMAP4/TIE1/PDE4A/MYLK/GLRB/SULT2B1/EHD2/ACOT7/ACACA/GCHFR/HUNK/PRPS2/MAGI3/PNP/CNP/ASTN2/TUBB3/PROM1/BAG2/NUAK1/PRKCQ/ACSL5/ATP10B/SGK1/LIMK2/HELZ2/DCTPP1/CLCN3/KIF5A/RAB39B/CD44/PPARG/HAPLN1/RENBP/MERTK/KHK/RHOU/EPHA4/SYN1/SDS/SUSD5/RASL12/MCM2/ERBB3/MYO5A/DGKA/RAB3A/CETP/TUBB/UBE2E2/RAB32/NEK2/RRAS2/KL/EPHB2/MICAL2/TRPM4/PALM3/CDC6/FABP5/ADCY1/SLC1A3/ABCA2/DDR2/ARHGEF5/MCCC2/IQCA1/RASL11B/PKN1/TNFAIP6/RAB38/MYH9/SIDT1/ERBB2/CEMIP/OGDHL/OAT/FAM20C/PLK3/RERGL/MTHFD1L/RYR1/SHMT2/NR2F2/FES/POMK/ARL4D/DDO/CDC7/PHGDH/ABCC2/RRAGD/KIF1A/NMNAT3/PHYH/PTGDS/SMARCA1/ACTA2/GNA14/CDA/HSPA12A/MAPK10/STK10/PYGL/TTLL12/PFKFB2/PMP2/FMO5/CHTF18/GAL3ST4/PRKX/SRMS/ADCY3/ATP1A3/VDR/ACOX2/PDGFRA/TUBB6/BSG/SEPHS2/GNL3L/APOC1/RAPGEF3/ACSF2/STK17B/ATL1/CKMT1B/P4HA2/TUBA1B/QSOX1/PFKP/DDX3Y/FGFR2"
"GO:0042165","GO:0042165","neurotransmitter binding",3,"3/1731","SLC6A11/NIPSNAP1/ACHE"
"GO:0042562","GO:0042562","hormone binding",11,"11/1731","THRB/ATP1A2/ALDH1A3/SCTR/SULT2B1/EDNRB/SHC1/TTR/PIK3R1/ATP1A3/PTH1R"
"GO:0043167","GO:0043167","ion binding",530,"530/1731","MSMO1/TP63/ME1/AURKA/NID2/CYP24A1/ANXA8L1/OXER1/STK39/LPCAT1/ABCD1/KIF22/RHOV/ANXA13/SLIT3/THRB/MAP3K21/AMDHD1/ABCG2/ACTN4/LYVE1/BIN1/APOBEC3A/IQGAP2/ARHGAP26/IFI44L/STAC2/NT5DC2/GNAS/CPS1/HAAO/UBE2QL1/MOXD1/NTRK2/SHANK3/ETHE1/SWAP70/KIF15/CLEC3B/CXCL13/CTSC/KCNMA1/HSPA8/GCH1/BHMT/CEL/RNF213/CALML5/RECQL4/GLYCTK/BAIAP3/SCARB1/TSHZ3/NLRP2/ATP1A2/ZNF488/BIRC3/SMARCA2/MMP17/DDX39B/ATAD3C/SMOC1/PLS3/SCGN/FGD1/MID1/EYA1/ACTA1/ITPKB/NOCT/PKD2/EPHB3/CASQ2/CSF1R/S100A4/CPA3/DTX4/B3GAT1/PAM/RAC2/CIB2/FKBP10/PLA2G1B/PC/FGFR4/KCNQ1/NOX1/CLCN4/CERK/MAP3K5/FHL1/FMO2/ITPR3/MAP3K1/PTGS1/MSRB1/ECI2/ATP10A/F5/TYRP1/PKDCC/GPR143/PGM1/ASAP1/SYTL4/CHPF/ARHGEF2/SPAG1/ADAP2/ZNF106/PLEKHA2/JAK3/CDK6/ADI1/ACADSB/GLTP/F2/NRXN2/LPXN/RAB34/LIPC/BAIAP2L2/CHSY1/RNF112/GNAZ/VAV1/NOS2/RAD51/FMO3/HK3/P4HTM/DTX1/KIF5C/PCDHB16/CYP2W1/SVIL/PIR/KCNJ8/MT3/EBF4/SRPK1/SNAI2/SNX20/PDLIM1/UNC13B/PAPSS2/BAZ1A/DENND1C/PIM2/BMP4/SDCBP2/ALDH1A3/UTY/MAN1A1/ITPR1/MAST1/STAC3/SDSL/IKZF1/LNX2/EEF1A1P5/AKR1C3/GAP43/CACNA2D2/SCIN/SELE/HNF4G/ACAP1/GALNT16/GSDMB/DOC2B/FER1L4/DUOX1/ARHGAP29/KCNJ10/PXK/GLDC/CALML3/NT5E/HEG1/GALNT11/EPHA7/ANXA8/GRAMD1B/SYT13/CRTAC1/RUNX3/OPHN1/FDFT1/SESN1/DDX58/CA9/ARG2/COL5A3/HSPA7/SPOCK2/CUBN/DLL1/PGK1/ACSL3/DHCR24/HPCAL1/OIP5/TGM3/TRPS1/PRKD1/SQLE/CD93/PON2/RAB23/MCM3/CHPT1/PKLR/SEC24D/PLEKHA4/ARSD/MGST1/GSPT2/NR2F1/UBA7/CTSG/RNF182/ARHGAP45/CYP4F11/ATP13A3/DTX3L/GIMAP4/CDH5/TIE1/PDE4A/MYLK/MTHFD2/PTER/ZBTB16/GLRB/EHD2/TREM2/ACOT7/ZNF826P/SESTD1/ACACA/GRB7/PLCB2/GCHFR/HUNK/TIMP1/PRPS2/CPB2/MAGI3/PNP/RNF212/ASTN2/PTGES/COL10A1/NECAB3/CA2/TUBB3/KCND2/ZBED6/CAPS/RASAL1/NUAK1/PRKCQ/ACSL5/VEPH1/CLSTN3/ATP10B/PRICKLE1/CPNE8/SGK1/MBNL2/SPOCK3/LIMK2/S100A14/CPXM1/ZSCAN18/ADAMDEC1/RNF128/HELZ2/DNASE1L3/PCOLCE2/DCTPP1/CALB2/TRIM2/CLCN3/PACSIN3/SALL2/KIF5A/CPE/TBC1D9/CRYAB/MMP16/SC5D/RAB39B/SNX25/CISD3/CD44/PPARG/HIP1/HAPLN1/RENBP/STS/PGRMC1/ZNF43/MERTK/TCEA3/CLCA2/KHK/CGREF1/AMD1/RHOU/RNF19B/EPHA4/QPCT/SYN1/CYBA/LIMA1/VEGFB/HAVCR2/SDS/SUSD5/SHC1/TES/LMO2/MYL3/LAPTM4B/RASL12/GSDMD/NCALD/MCM2/ERBB3/MYO5A/DGKA/NTHL1/COMP/RAB3A/FREM2/S100A7/PON3/SOD2/CETP/TUBB/CPNE4/WNT5A/PLEKHF2/UBE2E2/PCDH17/PLAGL1/RAB32/NEK2/RRAS2/EPHB2/MICAL2/FGD6/TRPM4/PALM3/CDC6/PLEKHN1/ADA2/SOD3/FABP5/ADAMTS4/ADAMTS15/ADCY1/COL5A2/EGFL6/ZNF521/SLC1A3/ABCA2/CDH17/GATA3/ECM2/DDR2/ZNF579/LIPG/LXN/ARHGEF5/MCCC2/TRIM22/IQCA1/RASL11B/KLF4/AOAH/ZNF300/PKN1/TNFAIP6/RAB38/KCNJ2/ZNF853/MYH9/FERMT2/ERBB2/ZNF415/CEMIP/CPQ/SLC2A4RG/PEG10/OGDHL/OAT/CYP2B6/FAM20C/POLR2L/PLK3/ANXA1/PRRG4/FHL5/RERGL/PLA2G4C/LPCAT2/MTHFD1L/TESC/GALNT6/PHLDA1/RYR1/SHMT2/NR2F2/FES/GLTPD2/C1S/POMK/NUDT11/ARL4D/COL11A2/DDO/ABLIM1/SCD/CDC7/ABCC2/RRAGD/AGMO/KIF1A/KLF11/CLEC7A/NMNAT3/GDPD2/PXDN/LOXL2/TRAF1/CYTH3/LTBP1/SMAD7/PTPRC/PHYH/PTGDS/GLIS3/PSPHP1/SMARCA1/VAMP2/NCS1/ACTA2/GNA14/CDA/HSPA12A/GALNT7/ANXA10/MAPK10/PTGS2/PPP2R3A/STK10/ZNF532/PYGL/RNF223/TTLL12/NCF4/MLPH/PFKFB2/VLDLR/PMP2/MATN3/CPA4/FMO5/CHTF18/VIL1/MCM10/GAL3ST4/OVOL2/PRKX/SRMS/PDZRN3/ACHE/MMP2/ASAP3/ADCY3/TRPM2/ATP1A3/VDR/NT5DC3/ITGA7/ZBTB7B/DTX3/ACOX2/PDGFRA/TTC3/S100A13/BCHE/ZFP36L1/MAN1C1/TUBB6/DNER/RASSF5/MYLIP/CYB561/RCC1/ADAMTS9/APOBEC3B/RNF122/SEPHS2/GNL3L/APOC1/PRF1/GSTM1/RAPGEF3/ACSF2/ASPN/SMAD3/STK17B/RUBCNL/ATL1/CKMT1B/P4HA2/CA12/PCDH1/COL1A2/PROC/TUBA1B/QSOX1/IDI1/PFKP/DDX3Y/FGFR2"
"GO:0043176","GO:0043176","amine binding",0,"0/1731",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/1731",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/1731",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/1731",""
