"","ID","Description","Count","GeneRatio","geneID"
"GO:0050794","GO:0050794","regulation of cellular process",116,"116/196","CCL4/IGLV3-27/LBH/GRHL2/PPP1R13L/RETREG1/S1PR2/LRRC4/BCL2L12/HOXD11/DEPDC7/PGF/NID1/PLA2G4A/IL1A/AGAP2/NGF/RUNX1/SLC6A1/EDNRA/ITPRIP/NFKBIE/GRHL1/ZNF385B/PLK4/IL22RA1/FBLN5/TMEM8B/DNPH1/MYCN/AADAC/RAPGEFL1/QKI/CREB3L3/PLD1/CRMP1/HMMR/TFRC/KCNAB2/ADGRF5/MXD1/ARHGEF17/PKP2/LIMA1/DKK3/DAPK2/APBA2/DLX6/PAX2/CDIP1/HPX/GRB10/HOXA5/MET/SGK2/MMP9/NFKBIA/RASD2/CIRBP/TSPAN15/SIM2/SYT8/HK2/TBC1D8/POU5F1/PLPP4/PJA2/MBP/KIF13B/ADAMTSL2/MYO6/SULF2/MYO18A/SLC6A9/TUBB4B/GNG2/THBS2/CDCA2/CEBPA/HBB/C4A/ARHGDIG/NME1/CASTOR3/GPX1/GPC6/PYCR1/COL18A1/CRABP1/CANT1/SCAND1/MUC3A/IL7R/ADAM9/RASGRP1/PITX2/PLXNB1/TNFAIP8L2/CTSS/CXCL16/FAM83H/AURKB/LGALS7B/EXOSC4/PAX8/EDN3/SNAI1/PCK1/PAIP2B/BMP4/PDE6B/PKIB/ESPL1/KCNH3/CTSV/KCNMB4"
"GO:0051301","GO:0051301","cell division",10,"10/196","LBH/PGF/IL1A/NCAPD3/PLK4/POU5F1/CDCA2/SPC24/AURKB/ESPL1"
"GO:0051641","GO:0051641","cellular localization",36,"36/196","PRSS3/LRRC4/RPL21/CD58/AGAP2/SLC6A1/PLK4/FBLN5/PLD1/TFRC/KCNAB2/PKP2/APBA2/ALDH3B1/MMP9/NFKBIA/TSPAN15/SYT8/HK2/TBC1D8/KIF13B/MYO6/SLC6A9/TUBB4B/HBB/GPC6/CANT1/RASGRP1/CTSS/FAM83H/CTSW/AURKB/AOC1/BMP4/ESPL1/KCNMB4"
"GO:0051651","GO:0051651","maintenance of location in cell",1,"1/196","HK2"
"GO:0051674","GO:0051674","localization of cell",25,"25/196","CCL4/IGLV3-27/PRSS3/PGF/CD58/PLD1/LIMA1/DAPK2/HOXA5/MET/MMP9/MYO18A/GPX1/GPC6/COL18A1/ADAM9/PITX2/PLXNB1/CXCL16/FAM83H/EDN3/SNAI1/BMP4/MATN2/JCHAIN"
"GO:0051716","GO:0051716","cellular response to stimulus",83,"83/196","CCL4/IGLV3-27/LBH/PPP1R13L/S1PR2/CYP2E1/BCL2L12/DEPDC7/PGF/CD58/PLA2G4A/IL1A/NGF/RUNX1/EDNRA/ITPRIP/ZNF385B/IL22RA1/FBLN5/AADAC/RAPGEFL1/CREB3L3/PLD1/TFRC/ADGRF5/NTHL1/ARHGEF17/DKK3/DAPK2/ALDH3B1/PAX2/CDIP1/HPX/CYP2C18/GRB10/MET/SGK2/MMP9/NFKBIA/RASD2/TSPAN15/SYT8/HK2/PLPP4/PJA2/MBP/KIF13B/ADAMTSL2/MYO6/SULF2/SLC6A9/GNG2/CEBPA/HBB/ARHGDIG/NME1/CASTOR3/GPX1/GPC6/PYCR1/CRABP1/CANT1/MUC3A/IL7R/ADAM9/MFAP4/RASGRP1/PLXNB1/CTSS/SPATA18/CXCL16/FAM83H/AURKB/AOC1/PAX8/EDN3/SNAI1/PCK1/BMP4/PDE6B/MATN2/GSTM3/CTSV"
"GO:0055085","GO:0055085","transmembrane transport",17,"17/196","TMC4/TUSC3/SLC18B1/SLC6A1/EDNRA/SLC2A12/KCNAB2/GRB10/SGK2/MMP9/HK2/SLC6A9/CTSS/SLC26A9/EDN3/KCNH3/KCNMB4"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/196",""
"GO:0061842","GO:0061842","microtubule organizing center localization",0,"0/196",""
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",5,"5/196","RETREG1/DAPK2/MET/HK2/SPATA18"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/196",""
"GO:0071840","GO:0071840","cellular component organization or biogenesis",64,"64/196","GRHL2/RETREG1/S1PR2/LRRC4/NID1/IL1A/AGAP2/NGF/RUNX1/SLC6A1/NCAPD3/GRHL1/PLK4/FBLN5/DNPH1/PLD1/CRMP1/TFRC/ARHGEF17/PKP2/LIMA1/PAX2/ABLIM1/CCDC6/NPM3/GRB10/MET/SGK2/MMP9/CIRBP/HK2/MBP/KIF13B/ADAMTSL2/MYO6/SULF2/MYO18A/TUBB4B/KRT10/THBS2/CEBPA/NME1/GPX1/GPC6/COL18A1/IL7R/ADAM9/MFAP4/PLXNB1/CTSS/SPATA18/CXCL16/FAM83H/AURKB/EXOSC4/EDN3/SNAI1/POF1B/BMP4/PKIB/MATN2/ESPL1/JCHAIN/CTSV"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/196",""
"GO:0097194","GO:0097194","execution phase of apoptosis",0,"0/196",""
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/196",""
"GO:0098743","GO:0098743","cell aggregation",0,"0/196",""
"GO:0140029","GO:0140029","exocytic process",0,"0/196",""
"GO:0140253","GO:0140253","cell-cell fusion",1,"1/196","ADAM9"
"GO:0140352","GO:0140352","export from cell",22,"22/196","PRSS3/CD58/IL1A/PLD1/KCNAB2/APBA2/ALDH3B1/MMP9/SYT8/MYO18A/SLC6A9/TUBB4B/HBB/CANT1/ADAM9/RASGRP1/CTSS/CTSW/AOC1/PAX8/EDN3/KCNMB4"
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing",1,"1/196","NGF"
"GO:1990748","GO:1990748","cellular detoxification",4,"4/196","FBLN5/HBB/GPX1/GSTM3"
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/196",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/196",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/196",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/196",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/196",""
"GO:0000728","GO:0000728","gene conversion at mating-type locus, DNA double-strand break formation",0,"0/196",""
"GO:0000734","GO:0000734","gene conversion at mating-type locus, DNA repair synthesis",0,"0/196",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/196",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/196",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/196",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/196",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",8,"8/196","GRHL2/IL1A/PLK4/QKI/CEBPA/SNAI1/BMP4/CTSV"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/196",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/196",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/196",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/196",""
"GO:0007340","GO:0007340","acrosome reaction",1,"1/196","SYT8"
"GO:0007343","GO:0007343","egg activation",0,"0/196",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/196",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/196",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/196",""
"GO:0007566","GO:0007566","embryo implantation",1,"1/196","MMP9"
"GO:0009566","GO:0009566","fertilization",1,"1/196","SYT8"
"GO:0009846","GO:0009846","pollen germination",0,"0/196",""
"GO:0009856","GO:0009856","pollination",0,"0/196",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/196",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/196",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/196",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/196",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/196",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/196",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/196",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/196",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/196",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/196",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/196",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/196",""
"GO:0022602","GO:0022602","ovulation cycle process",0,"0/196",""
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/196",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/196",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/196",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/196",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/196",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/196",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/196",""
"GO:0035037","GO:0035037","sperm entry",0,"0/196",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/196",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/196",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/196",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/196",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/196",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/196",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/196",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/196",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/196",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/196",""
"GO:0044703","GO:0044703","multi-organism reproductive process",6,"6/196","PGF/QKI/MMP9/SYT8/BMP4/CTSV"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/196",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/196",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/196",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/196",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/196",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/196",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",3,"3/196","QKI/BMP4/CTSV"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/196",""
"GO:0051321","GO:0051321","meiotic cell cycle",2,"2/196","NCAPD3/ESPL1"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/196",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/196",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/196",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/196",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/196",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/196",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/196",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/196",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/196",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/196",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/196",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/196",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/196",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/196",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/196",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/196",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/196",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/196",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/196",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/196",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/196",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/196",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/196",""
"GO:0061450","GO:0061450","trophoblast cell migration",0,"0/196",""
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/196",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/196",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/196",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/196",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/196",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/196",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/196",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/196",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/196",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/196",""
"GO:0097722","GO:0097722","sperm motility",0,"0/196",""
"GO:0110134","GO:0110134","meiotic drive",0,"0/196",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/196",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/196",""
"GO:1903046","GO:1903046","meiotic cell cycle process",2,"2/196","NCAPD3/ESPL1"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/196",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/196",""
"GO:2000241","GO:2000241","regulation of reproductive process",2,"2/196","SNAI1/BMP4"
"GO:2000242","GO:2000242","negative regulation of reproductive process",2,"2/196","SNAI1/BMP4"
"GO:2000243","GO:2000243","positive regulation of reproductive process",0,"0/196",""
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/196",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",0,"0/196",""
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/196",""
"GO:0007267","GO:0007267","cell-cell signaling",25,"25/196","CCL4/S1PR2/LRRC4/PGF/IL1A/NGF/RUNX1/SLC6A1/PKP2/DKK3/APBA2/GRB10/HOXA5/RASD2/SYT8/MBP/SULF2/SLC6A9/GNG2/GPC6/PAX8/EDN3/BMP4/PDE6B/KCNMB4"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/196",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/196",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/196",""
"GO:0023051","GO:0023051","regulation of signaling",45,"45/196","CCL4/LBH/PPP1R13L/S1PR2/LRRC4/BCL2L12/DEPDC7/IL1A/NGF/RUNX1/SLC6A1/ITPRIP/TFRC/ARHGEF17/DKK3/DAPK2/APBA2/HPX/GRB10/MET/MMP9/NFKBIA/RASD2/TSPAN15/SYT8/PJA2/ADAMTSL2/SULF2/SLC6A9/ARHGDIG/CASTOR3/GPX1/GPC6/CANT1/IL7R/ADAM9/RASGRP1/PLXNB1/AURKB/PAX8/EDN3/SNAI1/BMP4/PDE6B/KCNMB4"
"GO:0023056","GO:0023056","positive regulation of signaling",20,"20/196","CCL4/S1PR2/IL1A/NGF/TFRC/HPX/GRB10/MET/MMP9/RASD2/PJA2/SULF2/GPX1/CANT1/IL7R/ADAM9/RASGRP1/PLXNB1/EDN3/BMP4"
"GO:0023057","GO:0023057","negative regulation of signaling",19,"19/196","LBH/S1PR2/BCL2L12/IL1A/SLC6A1/ITPRIP/DKK3/GRB10/MET/MMP9/NFKBIA/TSPAN15/ADAMTSL2/SULF2/SLC6A9/CASTOR3/GPX1/SNAI1/BMP4"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/196",""
"GO:0035637","GO:0035637","multicellular organismal signaling",2,"2/196","PKP2/KCNMB4"
"GO:0001503","GO:0001503","ossification",5,"5/196","RUNX1/CEBPA/PLXNB1/SNAI1/BMP4"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",9,"9/196","GRHL2/HOXD11/PGF/EDNRA/PAX2/HOXA5/MET/PAX8/BMP4"
"GO:0001816","GO:0001816","cytokine production",7,"7/196","CD58/IL1A/RUNX1/MBP/SULF2/RASGRP1/LGALS7B"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/196",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",0,"0/196",""
"GO:0003008","GO:0003008","system process",29,"29/196","TUSC3/PPP1R13L/RETREG1/S1PR2/NGF/SLC6A1/EDNRA/KCNAB2/ADGRF5/PKP2/LIMA1/PAX2/ABLIM1/HOXA5/TBC1D8/PJA2/MBP/MYO6/SULF2/MYL6B/HBB/GPX1/COL18A1/MOGAT2/EDN3/BMP4/PDE6B/JCHAIN/KCNMB4"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/196",""
"GO:0007275","GO:0007275","multicellular organism development",70,"70/196","LBH/GRHL2/PPP1R13L/S1PR2/LRRC4/HOXD11/PGF/NID1/IL1A/NGF/RUNX1/EDNRA/GRHL1/PLK4/FBLN5/RAPGEFL1/QKI/ACAT1/CRMP1/TFRC/KCNAB2/ADGRF5/PKP2/DKK3/APBA2/DLX6/PAX2/ABLIM1/GRB10/HOXA5/MET/MMP9/NFKBIA/SIM2/HK2/POU5F1/PLPP4/MBP/KIF13B/ADAMTSL2/MYO6/SULF2/MYL6B/KRT10/THBS2/CEBPA/ARHGDIG/NME1/GPX1/GPC6/COL18A1/CRABP1/IL7R/ADAM9/RASGRP1/PITX2/PLXNB1/IVL/FAM83H/AURKB/PAX8/EDN3/SNAI1/PCK1/BMP4/PPDPF/PDE6B/MATN2/GSTM3/CTSV"
"GO:0007389","GO:0007389","pattern specification process",8,"8/196","HOXD11/PAX2/HOXA5/SIM2/PITX2/PAX8/SNAI1/BMP4"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",2,"2/196","EDNRA/HOXA5"
"GO:0007586","GO:0007586","digestion",3,"3/196","PRSS3/LIMA1/MOGAT2"
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/196",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/196",""
"GO:0009791","GO:0009791","post-embryonic development",2,"2/196","PPP1R13L/BMP4"
"GO:0009845","GO:0009845","seed germination",0,"0/196",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/196",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/196",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/196",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/196",""
"GO:0019827","GO:0019827","stem cell population maintenance",4,"4/196","LBH/PAX2/POU5F1/PAX8"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/196",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/196",""
"GO:0022404","GO:0022404","molting cycle process",1,"1/196","SNAI1"
"GO:0030431","GO:0030431","sleep",0,"0/196",""
"GO:0030588","GO:0030588","pseudocleavage",0,"0/196",""
"GO:0031424","GO:0031424","keratinization",3,"3/196","PKP2/KRT10/IVL"
"GO:0032898","GO:0032898","neurotrophin production",0,"0/196",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",0,"0/196",""
"GO:0032941","GO:0032941","secretion by tissue",0,"0/196",""
"GO:0033555","GO:0033555","multicellular organismal response to stress",0,"0/196",""
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",1,"1/196","APOBR"
"GO:0035073","GO:0035073","pupariation",0,"0/196",""
"GO:0035074","GO:0035074","pupation",0,"0/196",""
"GO:0035264","GO:0035264","multicellular organism growth",4,"4/196","GRHL2/PPP1R13L/APBA2/HOXA5"
"GO:0035265","GO:0035265","organ growth",1,"1/196","FBLN5"
"GO:0035314","GO:0035314","scab formation",0,"0/196",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/196",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/196",""
"GO:0042303","GO:0042303","molting cycle",2,"2/196","PPP1R13L/SNAI1"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/196",""
"GO:0044706","GO:0044706","multi-multicellular organism process",3,"3/196","PGF/MMP9/CTSV"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/196",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/196",""
"GO:0048771","GO:0048771","tissue remodeling",2,"2/196","IL1A/TFRC"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",11,"11/196","PPP1R13L/IL1A/GRHL1/TFRC/ADGRF5/GRB10/MET/MBP/GPX1/ALDH1A1/JCHAIN"
"GO:0050817","GO:0050817","coagulation",3,"3/196","PLA2G4A/GNG2/HBB"
"GO:0050879","GO:0050879","multicellular organismal movement",0,"0/196",""
"GO:0051239","GO:0051239","regulation of multicellular organismal process",42,"42/196","LBH/GRHL2/S1PR2/PGF/CD58/PLA2G4A/IL1A/NGF/RUNX1/GRHL1/FBLN5/CRMP1/TFRC/PKP2/PAX2/GRB10/HOXA5/MET/MMP9/NFKBIA/HK2/MBP/KIF13B/SULF2/THBS2/CEBPA/NME1/GPX1/GPC6/IL7R/ADAM9/RASGRP1/ALDH1A1/PLXNB1/LGALS7B/PAX8/EDN3/SNAI1/PCK1/BMP4/CTSV/KCNMB4"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",28,"28/196","LBH/PGF/CD58/PLA2G4A/IL1A/NGF/RUNX1/TFRC/PAX2/GRB10/HOXA5/MET/MMP9/HK2/MBP/SULF2/THBS2/CEBPA/NME1/IL7R/ADAM9/RASGRP1/PLXNB1/PAX8/EDN3/SNAI1/PCK1/BMP4"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",16,"16/196","GRHL2/S1PR2/RUNX1/FBLN5/CRMP1/PAX2/HOXA5/MMP9/NFKBIA/THBS2/NME1/ALDH1A1/LGALS7B/PAX8/SNAI1/BMP4"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/196",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/196",""
"GO:0060384","GO:0060384","innervation",1,"1/196","SULF2"
"GO:0071684","GO:0071684","organism emergence from protective structure",2,"2/196","PLPP4/ARHGDIG"
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",0,"0/196",""
"GO:0080189","GO:0080189","primary growth",0,"0/196",""
"GO:0090130","GO:0090130","tissue migration",7,"7/196","GRHL2/PRSS3/MET/MMP9/GPX1/ADAM9/BMP4"
"GO:0090664","GO:0090664","response to high population density",0,"0/196",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/196",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/196",""
"GO:0097242","GO:0097242","amyloid-beta clearance",0,"0/196",""
"GO:1990110","GO:1990110","callus formation",0,"0/196",""
"GO:0007568","GO:0007568","aging",5,"5/196","BCL2L12/PAX2/AURKB/PCK1/CTSV"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/196",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",41,"41/196","GRHL2/PPP1R13L/HOXD11/PGF/IL1A/NGF/RUNX1/EDNRA/FBLN5/QKI/CRMP1/TFRC/ADGRF5/PKP2/DKK3/DLX6/PAX2/ABLIM1/GRB10/HOXA5/MET/MMP9/HK2/POU5F1/MBP/KIF13B/MYO6/SULF2/THBS2/GPX1/GPC6/COL18A1/IL7R/ADAM9/PITX2/PLXNB1/PAX8/SNAI1/POF1B/BMP4/MATN2"
"GO:0009838","GO:0009838","abscission",1,"1/196","AURKB"
"GO:0009847","GO:0009847","spore germination",0,"0/196",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/196",""
"GO:0021700","GO:0021700","developmental maturation",4,"4/196","PAX2/HOXA5/CEBPA/PLXNB1"
"GO:0022611","GO:0022611","dormancy process",0,"0/196",""
"GO:0031128","GO:0031128","developmental induction",1,"1/196","BMP4"
"GO:0043696","GO:0043696","dedifferentiation",0,"0/196",""
"GO:0043934","GO:0043934","sporulation",0,"0/196",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/196",""
"GO:0048532","GO:0048532","anatomical structure arrangement",1,"1/196","PAX2"
"GO:0048589","GO:0048589","developmental growth",8,"8/196","GRHL2/PPP1R13L/NGF/FBLN5/APBA2/HOXA5/GPX1/BMP4"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",19,"19/196","GRHL2/PGF/IL1A/RUNX1/EDNRA/FBLN5/DLX6/PAX2/HOXA5/MMP9/HK2/POU5F1/THBS2/GPX1/COL18A1/ADAM9/PAX8/SNAI1/BMP4"
"GO:0048856","GO:0048856","anatomical structure development",72,"72/196","LBH/GRHL2/PPP1R13L/S1PR2/LRRC4/HOXD11/PGF/NID1/IL1A/NGF/RUNX1/EDNRA/GRHL1/PLK4/FBLN5/DNPH1/RAPGEFL1/QKI/ACAT1/CRMP1/TFRC/KCNAB2/ADGRF5/PKP2/DKK3/APBA2/DLX6/PAX2/ABLIM1/GRB10/HOXA5/MET/MMP9/NFKBIA/SIM2/HK2/POU5F1/PLPP4/MBP/KIF13B/ADAMTSL2/MYO6/SULF2/MYL6B/KRT10/THBS2/CEBPA/ARHGDIG/NME1/GPX1/GPC6/COL18A1/CRABP1/IL7R/ADAM9/RASGRP1/PITX2/PLXNB1/IVL/FAM83H/AURKB/PAX8/EDN3/SNAI1/PCK1/POF1B/BMP4/PPDPF/PDE6B/MATN2/GSTM3/CTSV"
"GO:0050793","GO:0050793","regulation of developmental process",38,"38/196","LBH/GRHL2/PPP1R13L/S1PR2/BCL2L12/PGF/IL1A/NGF/RUNX1/GRHL1/FBLN5/CRMP1/TFRC/PKP2/PAX2/HOXA5/MMP9/NFKBIA/HK2/MBP/KIF13B/SULF2/KRT10/THBS2/CEBPA/NME1/GPX1/GPC6/IL7R/ADAM9/RASGRP1/PLXNB1/PAX8/EDN3/SNAI1/PCK1/BMP4/CTSV"
"GO:0051093","GO:0051093","negative regulation of developmental process",17,"17/196","LBH/GRHL2/BCL2L12/RUNX1/FBLN5/CRMP1/TFRC/PKP2/PAX2/HOXA5/MMP9/NFKBIA/THBS2/NME1/PAX8/SNAI1/BMP4"
"GO:0051094","GO:0051094","positive regulation of developmental process",24,"24/196","LBH/PPP1R13L/S1PR2/PGF/IL1A/NGF/RUNX1/TFRC/PAX2/HOXA5/HK2/KRT10/THBS2/CEBPA/NME1/IL7R/ADAM9/RASGRP1/PLXNB1/PAX8/EDN3/SNAI1/PCK1/BMP4"
"GO:0060033","GO:0060033","anatomical structure regression",0,"0/196",""
"GO:0090644","GO:0090644","age-related resistance",0,"0/196",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/196",""
"GO:0098727","GO:0098727","maintenance of cell number",4,"4/196","LBH/PAX2/POU5F1/PAX8"
