"","ID","Description","Count","GeneRatio","geneID"
"GO:1901363","GO:1901363","heterocyclic compound binding",186,"186/780","MEOX1/ETV1/IYD/CYP24A1/ARNTL2/NFE2L3/SOAT1/NTHL1/OAT/MCM10/RHOBTB1/SIDT1/MCM2/TP63/CLCN4/TP73/NOX4/TFAP2C/EZR/CLSPN/CDC45/DSP/ACOT7/RASL10A/FOXRED2/SIX4/PGRMC1/NOP53/RAB3D/DBP/LHX2/FOXN1/AADAT/ALDH2/OAS2/RBM24/LMNB1/IRX4/NR3C1/PDGFRB/STAT1/HSD11B1/IRF6/HOXB8/BICC1/EGR2/ACADS/BHLHE41/DDX39A/PKN1/RAP2A/IRF1/SRMS/AUNIP/KLF2/PKMYT1/GNAZ/FOXA1/RNASE1/BST2/IDO1/CKMT2/FMO5/GCH1/PIK3C2B/MICAL2/RAB33A/CYP2J2/TCN1/CKAP4/NKX2-1/ALPK3/ACTL6A/SMC2/KLF4/CPEB2/TTPA/DDX60/DUOX1/CYP1B1/CENPE/LEF1/ETV6/RAB20/NOVA1/GRB7/UCK2/ATP10D/MFHAS1/ATP6V1B2/LACTB2/NOTCH1/ALDOA/HMGA2/LATS2/MAT1A/GPD1L/ZNF117/HSPA13/RHOC/HK1/ATP2B2/XDH/MRAS/CDA/CIART/CSTB/ZNF761/ZBTB7B/FGFR4/RECQL4/IKZF3/CYGB/DIRAS3/NFIA/HENMT1/GBP4/GFI1/ATF3/KIF26B/PKDCC/EN1/RPL22L1/BDH2/FOXQ1/SOX17/ADCY1/SALL2/HSPA12A/E2F7/SCG5/ACAA2/SLC3A2/ENTPD3/KCNAB1/RNASE2/PFKFB3/IRX1/SIX2/FOXA3/ZNF296/KLF11/FKBP2/FOSL1/RMI2/NR2F1/DIRAS1/ZBED2/JUN/SRRM3/POLR2L/SOX12/KCNJ10/MLF1/ZHX2/FOXS1/SEPHS2/KPNA2/PNMA3/OLIG1/MUC1/PDE6G/NR2F2/KCNJ11/NANOS3/PALM3/LITAF/GSPT2/GAL3ST4/SRC/RPS4X/MAFK/SREBF2/MIR429/RNU4-2/DDO/FOXO6/MAFB/TCEA3/HSD17B8/NYNRIN/CKMT1A/TWIST2/ZNF542P/PEG10/GTF2I"
"GO:1901567","GO:1901567","fatty acid derivative binding",3,"3/780","SOAT1/ACOT7/OXER1"
"GO:1901681","GO:1901681","sulfur compound binding",25,"25/780","SOAT1/PTPRC/ADA2/ACOT7/PTPRS/ECM2/APOE/LGR6/POSTN/FGFBP1/FGFR4/PCOLCE2/TMEM184A/ADAMTS15/THBS3/CXCL10/CXCL11/CEL/NDNF/SAA1/VEGFB/CD34/SELP/LPL/GAL3ST4"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/780",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/780",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/780",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/780",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/780",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/780",""
"GO:0004601","GO:0004601","peroxidase activity",3,"3/780","IYD/DUOX1/CYGB"
"GO:0004784","GO:0004784","superoxide dismutase activity",1,"1/780","SOD2"
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",0,"0/780",""
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/780",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/780",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/780",""
"GO:0051920","GO:0051920","peroxiredoxin activity",0,"0/780",""
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/780",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/780",""
"GO:0005044","GO:0005044","scavenger receptor activity",1,"1/780","TMPRSS2"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/780",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/780",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",0,"0/780",""
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",1,"1/780","ILDR1"
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/780",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/780",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/780",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/780",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/780",""
"GO:0030371","GO:0030371","translation repressor activity",1,"1/780","CPEB2"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/780",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",2,"2/780","CPEB2/GSPT2"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/780",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/780",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/780",""
"GO:0038023","GO:0038023","signaling receptor activity",44,"44/780","LTBP1/CALCRL/PTPRC/NR3C1/PDGFRB/IL1R1/GRIA2/ADGRE5/PTGER2/IL13RA1/LGR6/APLNR/PAQR5/LEF1/LPAR6/SSTR1/IL2RG/IGSF1/SIGMAR1/NOTCH1/ITGB1/FCGR1A/FZD7/GPR153/SLAMF8/CD3G/CCR5/PTH1R/FGFR4/ADGRL4/OXER1/GRIK3/GPER1/ADRB2/P2RY12/CEL/GPR27/CD8B/PTPRM/CSPG4/AGTRAP/THBD/FPR3/IL1RAP"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/780",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",13,"13/780","MAPK8IP2/ARRB1/MAPK8IP3/MPP7/AKAP6/CD3G/TRIM17/MAP1A/RGS14/COL8A2/LPL/BAIAP2/NEFL"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",13,"13/780","ARHGEF10L/ARHGEF2/PLEKHG1/RAB3IP/ARHGEF6/SH3BP5/ARHGEF4/DOCK11/TAGAP/ARHGEF40/RAB3IL1/P2RY12/ARHGEF37"
"GO:0016247","GO:0016247","channel regulator activity",6,"6/780","NEDD4L/PTPN3/GPD1L/ADRB2/KCNAB1/LYNX1"
"GO:0030234","GO:0030234","enzyme regulator activity",57,"57/780","SERPINB3/ARHGEF10L/NCF4/SERPINA4/PAPLN/PYCARD/FAM20A/RASAL1/CCNG1/ERRFI1/PIK3R3/ARAP3/CDKN2C/ARHGEF6/APOE/BST2/SH3BP5/ACAP3/LLGL1/TBC1D4/BIN1/KLF4/CPEB2/ARRB1/GCHFR/LEF1/GRTP1/TOM1L1/RGS16/ARHGAP39/NOTCH1/CDC42EP2/SH3RF2/PPP2R2B/CSTB/PPP1R35/PPP1R16A/DNAJB4/PCOLCE2/CXCL1/DTX3L/TAGAP/DLC1/PPP1R14D/SCG5/GREM1/RGS14/CXCL10/SERPINB9/CDK5R1/JUN/ALS2CL/SOCS1/PDE6G/INKA1/C4A/CCL5"
"GO:0030545","GO:0030545","receptor regulator activity",32,"32/780","CX3CL1/CCL26/TG/DKK3/SEMA3A/PTHLH/ADA2/CLEC11A/AREG/KL/IL1RN/CXCL9/OSGIN1/PDGFC/IGSF1/CDC42EP2/LYPD1/CMTM7/NBL1/STC1/PPBP/CXCL1/GREM1/CXCL10/CXCL11/CXCL8/VEGFB/CLCF1/LYNX1/FAM3D/PYY2/CCL5"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/780",""
"GO:0140110","GO:0140110","transcription regulator activity",73,"73/780","MEOX1/ETV1/WWTR1/ARNTL2/NFE2L3/TP63/TP73/TFAP2C/PIR/SIX4/TSC22D1/DBP/LHX2/FOXN1/IRX4/NR3C1/STAT1/ID2/IRF6/HOXB8/EGR2/BHLHE41/PKN1/IRF1/KLF2/FOXA1/NR0B2/NKX2-1/ACTL6A/KLF4/ARRB1/LEF1/ETV6/NOTCH1/HMGA2/ZNF117/ZNF761/ZBTB7B/IKZF3/NFIA/GFI1/ATF3/EN1/FOXQ1/SOX17/SALL2/E2F7/TSC22D4/IRX1/SIX2/FOXA3/ZNF296/SDR16C5/SCAND1/KLF11/FOSL1/NR2F1/ZBED2/JUN/SOX12/ZHX2/FOXS1/OLIG1/MUC1/NR2F2/LITAF/MAFK/SREBF2/FOXO6/MAFB/TWIST2/ZNF542P/GTF2I"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/780",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/780",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/780",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/780",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/780",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/780",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/780",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/780",""
"GO:0019826","GO:0019826","oxygen sensor activity",1,"1/780","NOX4"
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/780",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/780",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/780",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/780",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/780",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/780",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/780",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/780",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/780",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/780",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/780",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/780",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/780",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/780",""
