"","ID","Description","Count","GeneRatio","geneID"
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/154",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/154",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/154",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/154",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/154",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/154",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/154",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/154",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/154",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/154",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/154",""
"GO:0022602","GO:0022602","ovulation cycle process",0,"0/154",""
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/154",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/154",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/154",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/154",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/154",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/154",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/154",""
"GO:0035037","GO:0035037","sperm entry",0,"0/154",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/154",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/154",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/154",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/154",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/154",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/154",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/154",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/154",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/154",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/154",""
"GO:0044703","GO:0044703","multi-organism reproductive process",3,"3/154","RAMP2/VDR/GAMT"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/154",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/154",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/154",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/154",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/154",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/154",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",2,"2/154","VDR/GAMT"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/154",""
"GO:0051321","GO:0051321","meiotic cell cycle",1,"1/154","MAPK15"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/154",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/154",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/154",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/154",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/154",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/154",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/154",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/154",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/154",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/154",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/154",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/154",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/154",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/154",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/154",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/154",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/154",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/154",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/154",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/154",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/154",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/154",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/154",""
"GO:0061450","GO:0061450","trophoblast cell migration",0,"0/154",""
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/154",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/154",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/154",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/154",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/154",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/154",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/154",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/154",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/154",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/154",""
"GO:0097722","GO:0097722","sperm motility",0,"0/154",""
"GO:0110134","GO:0110134","meiotic drive",0,"0/154",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/154",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/154",""
"GO:1903046","GO:1903046","meiotic cell cycle process",1,"1/154","MAPK15"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/154",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/154",""
"GO:2000241","GO:2000241","regulation of reproductive process",1,"1/154","MAPK15"
"GO:2000242","GO:2000242","negative regulation of reproductive process",0,"0/154",""
"GO:2000243","GO:2000243","positive regulation of reproductive process",1,"1/154","MAPK15"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/154",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",0,"0/154",""
"GO:0090675","GO:0090675","intermicrovillar adhesion",0,"0/154",""
"GO:0007267","GO:0007267","cell-cell signaling",17,"17/154","CCL4/GPC6/IL1A/TSPAN12/DKK3/MPZL1/GPNMB/RAB11FIP5/RNF43/AREG/VAMP1/FRAT2/SOSTDC1/ANXA9/SST/SYN2/S100A9"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/154",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/154",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/154",""
"GO:0023051","GO:0023051","regulation of signaling",36,"36/154","CCL4/GPC6/SLA2/PPP1R13L/CCND3/IL1A/TSPAN12/RGS1/PSD/DKK3/DAPK2/CD4/IGFBPL1/RGS11/ARHGEF16/GPNMB/RAMP2/RAB11FIP5/CDK4/RUNDC3A/RNF43/AREG/WASF1/CRY2/CXCR4/PREX1/VAMP1/CANT1/CHST11/TCIM/ARHGAP30/DMD/SOSTDC1/NETO2/TEDC2/S100A9"
"GO:0023056","GO:0023056","positive regulation of signaling",12,"12/154","CCL4/IL1A/CD4/GPNMB/RUNDC3A/AREG/WASF1/CXCR4/CANT1/TCIM/TEDC2/S100A9"
"GO:0023057","GO:0023057","negative regulation of signaling",12,"12/154","SLA2/IL1A/RGS1/DKK3/RGS11/RAB11FIP5/RNF43/AREG/CRY2/CHST11/TCIM/SOSTDC1"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/154",""
"GO:0035637","GO:0035637","multicellular organismal signaling",1,"1/154","KCNK15"
"GO:0001503","GO:0001503","ossification",3,"3/154","GPNMB/AREG/EXT1"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",4,"4/154","GRHL2/PAX2/AREG/VDR"
"GO:0001816","GO:0001816","cytokine production",7,"7/154","IL1A/CD2/NR4A3/CD4/GPNMB/S100A9/BTNL9"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/154",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",0,"0/154",""
"GO:0003008","GO:0003008","system process",17,"17/154","PPP1R13L/NR4A3/KCNK15/ADGRF5/VCL/KCNAB2/PAX2/RAMP2/RAB11FIP5/VDR/GAMT/CXCR4/CLCN5/AQP4/IRX5/DMD/TPM1"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/154",""
"GO:0007275","GO:0007275","multicellular organism development",48,"48/154","GPC6/PPP1R13L/FOXE1/IL1A/CD2/NR4A3/SCRG1/TSPAN12/ADGRF5/PSD/DKK3/VCL/CD4/GRHL2/KCNAB2/PAX2/S100A6/GRHL1/GPNMB/RAMP2/TNS3/CDK4/ASS1/SCIN/RNF43/AREG/VDR/GAMT/WASF1/CXCR4/PREX1/SLC40A1/CHST11/IRX5/TYMS/TCIM/EXT1/KLK12/DMD/SOSTDC1/EMB/BCL2A1/TPM1/TACC1/S100A9/ADAMTS9/APBB1/DLX6"
"GO:0007389","GO:0007389","pattern specification process",2,"2/154","PAX2/SOSTDC1"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",1,"1/154","CHST11"
"GO:0007586","GO:0007586","digestion",2,"2/154","VDR/SST"
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/154",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/154",""
"GO:0009791","GO:0009791","post-embryonic development",2,"2/154","PPP1R13L/CHST11"
"GO:0009845","GO:0009845","seed germination",0,"0/154",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/154",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/154",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/154",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/154",""
"GO:0019827","GO:0019827","stem cell population maintenance",1,"1/154","PAX2"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/154",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/154",""
"GO:0022404","GO:0022404","molting cycle process",2,"2/154","FOXE1/SOSTDC1"
"GO:0030431","GO:0030431","sleep",0,"0/154",""
"GO:0030588","GO:0030588","pseudocleavage",0,"0/154",""
"GO:0031424","GO:0031424","keratinization",1,"1/154","KLK12"
"GO:0032898","GO:0032898","neurotrophin production",0,"0/154",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",1,"1/154","CRY2"
"GO:0032941","GO:0032941","secretion by tissue",0,"0/154",""
"GO:0033555","GO:0033555","multicellular organismal response to stress",0,"0/154",""
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",0,"0/154",""
"GO:0035073","GO:0035073","pupariation",0,"0/154",""
"GO:0035074","GO:0035074","pupation",0,"0/154",""
"GO:0035264","GO:0035264","multicellular organism growth",4,"4/154","PPP1R13L/GRHL2/CDK4/GAMT"
"GO:0035265","GO:0035265","organ growth",0,"0/154",""
"GO:0035314","GO:0035314","scab formation",0,"0/154",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/154",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/154",""
"GO:0042303","GO:0042303","molting cycle",3,"3/154","PPP1R13L/FOXE1/SOSTDC1"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/154",""
"GO:0044706","GO:0044706","multi-multicellular organism process",2,"2/154","RAMP2/VDR"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/154",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/154",""
"GO:0048771","GO:0048771","tissue remodeling",3,"3/154","IL1A/GPNMB/VDR"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",11,"11/154","PPP1R13L/IL1A/NR4A3/ACSL1/ADGRF5/VCL/GRHL1/CXCR4/SLC40A1/AQP4/DMD"
"GO:0050817","GO:0050817","coagulation",1,"1/154","VCL"
"GO:0050879","GO:0050879","multicellular organismal movement",1,"1/154","DMD"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",31,"31/154","GPC6/IL1A/CD2/NR4A3/KCNK15/ACSL1/TSPAN12/VCL/CD4/GRHL2/PAX2/GRHL1/GPNMB/RAMP2/RAB11FIP5/CDK4/SCIN/AREG/VDR/GAMT/CXCR4/PREX1/IRX5/TCIM/DMD/SOSTDC1/TPM1/S100A9/ADAMTS9/BTNL9/APBB1"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",13,"13/154","IL1A/CD2/NR4A3/ACSL1/CD4/PAX2/RAMP2/SCIN/VDR/CXCR4/TPM1/S100A9/APBB1"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",7,"7/154","GRHL2/PAX2/GPNMB/RAB11FIP5/AREG/SOSTDC1/ADAMTS9"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/154",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/154",""
"GO:0060384","GO:0060384","innervation",0,"0/154",""
"GO:0071684","GO:0071684","organism emergence from protective structure",0,"0/154",""
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",0,"0/154",""
"GO:0080189","GO:0080189","primary growth",0,"0/154",""
"GO:0090130","GO:0090130","tissue migration",2,"2/154","GRHL2/ADAMTS9"
"GO:0090664","GO:0090664","response to high population density",0,"0/154",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/154",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/154",""
"GO:0097242","GO:0097242","amyloid-beta clearance",0,"0/154",""
"GO:1990110","GO:1990110","callus formation",0,"0/154",""
"GO:0007568","GO:0007568","aging",4,"4/154","PAX2/ASS1/TYMS/BCL2A1"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/154",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",30,"30/154","GPC6/PPP1R13L/FOXE1/IL1A/NR4A3/TSPAN12/ADGRF5/DKK3/VCL/GRHL2/PAX2/S100A6/GPNMB/RAMP2/AREG/VDR/GAMT/WASF1/CXCR4/PREX1/SLC40A1/CHST11/IRX5/EXT1/SOSTDC1/EMB/TPM1/ADAMTS9/APBB1/DLX6"
"GO:0009838","GO:0009838","abscission",0,"0/154",""
"GO:0009847","GO:0009847","spore germination",0,"0/154",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/154",""
"GO:0021700","GO:0021700","developmental maturation",3,"3/154","PAX2/IRX5/TYMS"
"GO:0022611","GO:0022611","dormancy process",0,"0/154",""
"GO:0031128","GO:0031128","developmental induction",0,"0/154",""
"GO:0043696","GO:0043696","dedifferentiation",0,"0/154",""
"GO:0043934","GO:0043934","sporulation",0,"0/154",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/154",""
"GO:0048532","GO:0048532","anatomical structure arrangement",1,"1/154","PAX2"
"GO:0048589","GO:0048589","developmental growth",10,"10/154","PPP1R13L/VCL/GRHL2/CDK4/AREG/GAMT/WASF1/CXCR4/CHST11/TYMS"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",12,"12/154","IL1A/NR4A3/TSPAN12/GRHL2/PAX2/GPNMB/RAMP2/CXCR4/SLC40A1/TPM1/ADAMTS9/DLX6"
"GO:0048856","GO:0048856","anatomical structure development",49,"49/154","GPC6/PPP1R13L/FOXE1/IL1A/CD2/NR4A3/SCRG1/TSPAN12/ADGRF5/PSD/DKK3/VCL/CD4/GRHL2/KCNAB2/PAX2/S100A6/GRHL1/GPNMB/RAMP2/TNS3/CDK4/ASS1/SCIN/RNF43/AREG/VDR/GAMT/WASF1/CXCR4/PREX1/SLC40A1/CHST11/IRX5/TYMS/TCIM/EXT1/KLK12/DMD/SOSTDC1/EMB/BCL2A1/TPM1/ADAMTSL4/TACC1/S100A9/ADAMTS9/APBB1/DLX6"
"GO:0050793","GO:0050793","regulation of developmental process",27,"27/154","GPC6/PPP1R13L/IL1A/CD2/NR4A3/TSPAN12/VCL/CD4/GRHL2/PAX2/GRHL1/GPNMB/RAMP2/CDK4/SCIN/AREG/VDR/GAMT/CXCR4/PREX1/TCIM/ZBTB7C/SOSTDC1/TPM1/S100A9/ADAMTS9/APBB1"
"GO:0051093","GO:0051093","negative regulation of developmental process",5,"5/154","GRHL2/PAX2/AREG/SOSTDC1/ADAMTS9"
"GO:0051094","GO:0051094","positive regulation of developmental process",13,"13/154","PPP1R13L/IL1A/CD4/PAX2/RAMP2/SCIN/VDR/CXCR4/PREX1/ZBTB7C/S100A9/ADAMTS9/APBB1"
"GO:0060033","GO:0060033","anatomical structure regression",0,"0/154",""
"GO:0090644","GO:0090644","age-related resistance",0,"0/154",""
"GO:0097737","GO:0097737","acquisition of mycelium reproductive competence",0,"0/154",""
"GO:0098727","GO:0098727","maintenance of cell number",1,"1/154","PAX2"
"GO:0001545","GO:0001545","primary ovarian follicle growth",0,"0/154",""
"GO:0001546","GO:0001546","preantral ovarian follicle growth",0,"0/154",""
"GO:0001550","GO:0001550","ovarian cumulus expansion",0,"0/154",""
"GO:0030447","GO:0030447","filamentous growth",0,"0/154",""
"GO:0040008","GO:0040008","regulation of growth",10,"10/154","ZMAT3/SGK2/IGFBPL1/PSRC1/CDK4/GAMT/CXCR4/CXCL16/S100A9/APBB1"
"GO:0042702","GO:0042702","uterine wall growth",0,"0/154",""
"GO:0044110","GO:0044110","growth involved in symbiotic interaction",0,"0/154",""
"GO:0045926","GO:0045926","negative regulation of growth",2,"2/154","PSRC1/APBB1"
"GO:0045927","GO:0045927","positive regulation of growth",3,"3/154","CXCR4/CXCL16/S100A9"
"GO:0080190","GO:0080190","lateral growth",0,"0/154",""
"GO:0031987","GO:0031987","locomotion involved in locomotory behavior",0,"0/154",""
"GO:0033058","GO:0033058","directional locomotion",0,"0/154",""
"GO:0036268","GO:0036268","swimming",0,"0/154",""
"GO:0040012","GO:0040012","regulation of locomotion",13,"13/154","CCL4/NR4A3/XG/DAPK2/VCL/GPNMB/CXCR4/PREX1/MAPK15/TPM1/SST/CXCL16/ADAMTS9"
"GO:0040013","GO:0040013","negative regulation of locomotion",4,"4/154","VCL/MAPK15/TPM1/ADAMTS9"
"GO:0040017","GO:0040017","positive regulation of locomotion",8,"8/154","CCL4/NR4A3/XG/DAPK2/GPNMB/CXCR4/PREX1/CXCL16"
"GO:0042330","GO:0042330","taxis",11,"11/154","CCL4/NR4A3/DAPK2/ARHGEF16/GPNMB/CXCR4/PREX1/EXT1/EMB/CXCL16/S100A9"
"GO:0048870","GO:0048870","cell motility",21,"21/154","CCL4/MISP/GPC6/FOXE1/CD2/NR4A3/XG/DAPK2/VCL/MMP1/ARHGEF16/GPNMB/TNS3/CXCR4/PREX1/MAPK15/TPM1/SST/CXCL16/S100A9/ADAMTS9"
"GO:0060361","GO:0060361","flight",0,"0/154",""
"GO:0071965","GO:0071965","multicellular organismal locomotion",0,"0/154",""
"GO:0033060","GO:0033060","ocellus pigmentation",0,"0/154",""
"GO:0043474","GO:0043474","pigment metabolic process involved in pigmentation",0,"0/154",""
"GO:0043476","GO:0043476","pigment accumulation",0,"0/154",""
"GO:0048066","GO:0048066","developmental pigmentation",1,"1/154","ADAMTS9"
"GO:0009405","GO:0009405","pathogenesis",0,"0/154",""
"GO:0031640","GO:0031640","killing of cells of other organism",0,"0/154",""
"GO:0035821","GO:0035821","modulation of process of other organism",3,"3/154","CCL4/CD4/S100A9"
"GO:0036281","GO:0036281","coflocculation",0,"0/154",""
"GO:0044403","GO:0044403","symbiotic process",6,"6/154","CCL4/CD4/MMP1/RPL28/CXCR4/FCN3"
"GO:0051702","GO:0051702","interaction with symbiont",1,"1/154","CCL4"
"GO:0051707","GO:0051707","response to other organism",15,"15/154","CCL4/IL1A/RGS1/SIGLEC14/CD4/CFD/CDK4/ASS1/CXCR4/AQP4/FCN3/CXCL16/GBP4/S100A9/ADAMTS9"
"GO:0052214","GO:0052214","metabolism of substance in other organism involved in symbiotic interaction",0,"0/154",""
"GO:0022403","GO:0022403","cell cycle phase",0,"0/154",""
"GO:0022601","GO:0022601","menstrual cycle phase",0,"0/154",""
"GO:0044851","GO:0044851","hair cycle phase",0,"0/154",""
"GO:0060206","GO:0060206","estrous cycle phase",0,"0/154",""
"GO:0072690","GO:0072690","single-celled organism vegetative growth phase",0,"0/154",""
"GO:0007623","GO:0007623","circadian rhythm",4,"4/154","CDK4/ASS1/CRY2/TYMS"
"GO:0007624","GO:0007624","ultradian rhythm",0,"0/154",""
"GO:0042698","GO:0042698","ovulation cycle",0,"0/154",""
"GO:0042753","GO:0042753","positive regulation of circadian rhythm",0,"0/154",""
"GO:0043902","GO:0043902","positive regulation of multi-organism process",0,"0/154",""
"GO:0045760","GO:0045760","positive regulation of action potential",0,"0/154",""
"GO:0048087","GO:0048087","positive regulation of developmental pigmentation",1,"1/154","ADAMTS9"
"GO:0048524","GO:0048524","positive regulation of viral process",1,"1/154","CD4"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",19,"19/154","CCL4/SLA2/NR4A3/DAPK2/NEAT1/CD4/CFD/GPNMB/RUNDC3A/AREG/WASF1/CXCR4/CANT1/TCIM/FCN3/TEDC2/S100A9/BTNL9/APBB1"
"GO:0051050","GO:0051050","positive regulation of transport",8,"8/154","CCL4/IL1A/NR4A3/SGK2/CD4/SCIN/DMD/APBB1"
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity",1,"1/154","S100A9"
"GO:0051919","GO:0051919","positive regulation of fibrinolysis",0,"0/154",""
"GO:0075294","GO:0075294","positive regulation by symbiont of entry into host",1,"1/154","CD4"
"GO:0110151","GO:0110151","positive regulation of biomineralization",0,"0/154",""
"GO:0140409","GO:0140409","positive regulation of mRNA alternative polyadenylation",0,"0/154",""
"GO:0140471","GO:0140471","positive regulation of transepithelial migration of symbiont in host",0,"0/154",""
"GO:0150107","GO:0150107","positive regulation of protein localization to cell-cell junction",0,"0/154",""
"GO:1900048","GO:1900048","positive regulation of hemostasis",0,"0/154",""
"GO:1900097","GO:1900097","positive regulation of dosage compensation by inactivation of X chromosome",0,"0/154",""
"GO:1900454","GO:1900454","positive regulation of long-term synaptic depression",0,"0/154",""
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse",0,"0/154",""
"GO:1902632","GO:1902632","positive regulation of membrane hyperpolarization",0,"0/154",""
"GO:1903666","GO:1903666","positive regulation of asexual reproduction",0,"0/154",""
"GO:1904181","GO:1904181","positive regulation of membrane depolarization",0,"0/154",""
"GO:1904874","GO:1904874","positive regulation of telomerase RNA localization to Cajal body",0,"0/154",""
"GO:1904912","GO:1904912","positive regulation of establishment of RNA localization to telomere",0,"0/154",""
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization",2,"2/154","IL1A/APBB1"
"GO:1905099","GO:1905099","positive regulation of guanyl-nucleotide exchange factor activity",0,"0/154",""
"GO:1905228","GO:1905228","positive regulation of adhesion of symbiont to host epithelial cell",0,"0/154",""
"GO:1905257","GO:1905257","positive regulation of RNA binding transcription factor activity",0,"0/154",""
"GO:1905339","GO:1905339","positive regulation of cohesin unloading",0,"0/154",""
"GO:1905514","GO:1905514","positive regulation of short-term synaptic potentiation",0,"0/154",""
"GO:1905954","GO:1905954","positive regulation of lipid localization",0,"0/154",""
"GO:0034260","GO:0034260","negative regulation of GTPase activity",0,"0/154",""
"GO:0042754","GO:0042754","negative regulation of circadian rhythm",1,"1/154","CRY2"
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",0,"0/154",""
"GO:0043901","GO:0043901","negative regulation of multi-organism process",0,"0/154",""
"GO:0045759","GO:0045759","negative regulation of action potential",0,"0/154",""
"GO:0048086","GO:0048086","negative regulation of developmental pigmentation",0,"0/154",""
"GO:0048525","GO:0048525","negative regulation of viral process",2,"2/154","CCL4/FCN3"
"GO:0048585","GO:0048585","negative regulation of response to stimulus",12,"12/154","SLA2/IL1A/NR4A3/RGS1/DKK3/RGS11/RNF43/AREG/CRY2/CHST11/TCIM/SOSTDC1"
"GO:0051051","GO:0051051","negative regulation of transport",1,"1/154","RAB11FIP5"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis",0,"0/154",""
"GO:0110150","GO:0110150","negative regulation of biomineralization",0,"0/154",""
"GO:0150119","GO:0150119","negative regulation of protein localization to cell-cell junction",0,"0/154",""
"GO:1900047","GO:1900047","negative regulation of hemostasis",0,"0/154",""
"GO:1900096","GO:1900096","negative regulation of dosage compensation by inactivation of X chromosome",0,"0/154",""
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation",0,"0/154",""
"GO:1900453","GO:1900453","negative regulation of long-term synaptic depression",0,"0/154",""
"GO:1901134","GO:1901134","negative regulation of coflocculation",0,"0/154",""
"GO:1902631","GO:1902631","negative regulation of membrane hyperpolarization",0,"0/154",""
"GO:1902684","GO:1902684","negative regulation of receptor localization to synapse",0,"0/154",""
"GO:1902886","GO:1902886","negative regulation of proteasome-activating ATPase activity",0,"0/154",""
"GO:1903665","GO:1903665","negative regulation of asexual reproduction",0,"0/154",""
"GO:1904180","GO:1904180","negative regulation of membrane depolarization",0,"0/154",""
"GO:1904873","GO:1904873","negative regulation of telomerase RNA localization to Cajal body",0,"0/154",""
"GO:1904911","GO:1904911","negative regulation of establishment of RNA localization to telomere",0,"0/154",""
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization",1,"1/154","RAB11FIP5"
"GO:1905098","GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",0,"0/154",""
"GO:1905227","GO:1905227","negative regulation of adhesion of symbiont to host epithelial cell",0,"0/154",""
"GO:1905256","GO:1905256","negative regulation of RNA binding transcription factor activity",0,"0/154",""
"GO:1905338","GO:1905338","negative regulation of cohesin unloading",0,"0/154",""
"GO:1905385","GO:1905385","negative regulation of protein localization to presynapse",0,"0/154",""
"GO:1905513","GO:1905513","negative regulation of short-term synaptic potentiation",0,"0/154",""
"GO:1905869","GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization",0,"0/154",""
"GO:1905953","GO:1905953","negative regulation of lipid localization",0,"0/154",""
"GO:2000326","GO:2000326","negative regulation of nuclear receptor transcription coactivator activity",0,"0/154",""
"GO:2000536","GO:2000536","negative regulation of entry of bacterium into host cell",0,"0/154",""
"GO:0032879","GO:0032879","regulation of localization",29,"29/154","CCL4/MISP/GPC6/IL1A/NR4A3/KCNK15/XG/SGK2/DAPK2/VCL/CD4/KCNAB2/ARHGEF16/GPNMB/RAB11FIP5/SCIN/CRY2/CXCR4/PREX1/VAMP1/MAPK15/DMD/NETO2/TPM1/SST/CXCL16/ADAMTS9/TRPV6/APBB1"
"GO:0042752","GO:0042752","regulation of circadian rhythm",1,"1/154","CRY2"
"GO:0043900","GO:0043900","regulation of multi-organism process",0,"0/154",""
"GO:0043903","GO:0043903","regulation of symbiotic process",4,"4/154","CCL4/CD4/CXCR4/FCN3"
