"","ID","Description","Count","GeneRatio","geneID"
"GO:0043167","GO:0043167","ion binding",375,"375/1147","GNG12/FASN/PDE4B/DSG2/AIFM3/RSPO4/FCN1/INSR/MLPH/ZNF692/FEN1/NT5M/CDC42BPG/RPS6KA2/F3/WIPI1/ACADS/FGF1/ABCC4/NME4/PLEKHF1/ABCC1/NPR3/CAPN13/MTCO2P12/MBNL3/HIPK2/S100A16/APOH/CHTF18/LPAR1/PRKCD/ATP13A3/PDLIM4/DSC3/KSR1/BUB1/ZCCHC12/PRKAR2B/RIPK4/JADE2/TUBA1C/GIMAP7/PPA1/MSRB3/MGP/OAS3/ORC1/ACBD4/PRKAR1B/DIRAS2/AGFG2/RASL12/FA2H/TYMS/PRLR/ITPR2/NR3C1/ST8SIA4/ZHX2/SLC1A1/GLI3/GIMAP2/GPC1/JADE1/ATP2C2/ACTN2/FBLN1/NANOS1/PKMYT1/DPYD/ITGA6/TF/DUOX1/LIPH/MELTF/DDAH1/FMO5/GALNT15/ACLY/AOC3/NTRK2/ZEB1/MAPK13/ADAM9/TNK1/JPH2/OPLAH/CA4/CYP2S1/RASGRP1/SLC25A24/MFNG/PDP1/PLCB4/AATK/PJA1/BMP1/COL18A1/HR/TRIP13/TAP1/TESK2/GIMAP8/ANO6/NECAB2/THBD/PDE8B/CDH6/ACE2/RARB/KIF18B/GALNT17/UBE2T/KLF2/MACF1/SLC1A5/PNKD/MYH14/RAPGEF4/MAP3K20/TOR4A/MB/ANTXR1/VILL/PDLIM5/RNF128/POSTN/DCLK1/SWAP70/ABLIM2/RFC4/NR1H4/CIITA/CAMK1D/S100A10/CLK1/SELP/CD34/RND1/ANO1/PRR7/CACNA2D1/PDE3B/ACAP3/MST1R/PRODH/RUNX1/ATP1B1/CBR3/CASK/ITGA5/LCN2/TRABD2A/HPDL/RAB31/DAPP1/RAP2B/TNXB/RHOH/EFHD1/MAPT/ZNF467/SMPD1/SEC24C/PSD4/RPS6KA3/DDX39A/CIT/VAT1/RND2/THBS4/CDK5R1/SYT17/CPPED1/SAT1/PLOD3/PCDHB5/MYO1D/NLRC5/NKD1/NPTX1/NRBP2/ACTG2/REPIN1/POLD1/CA11/DGKD/LIMCH1/ZNF883/PRELP/APLP1/VIL1/CEACAM5/HIP1/TUBA4A/PLA2G5/DTX2/ZMYND10/RAC3/PEG3/QDPR/LMO3/CP/TPP1/TPM4/ZBTB18/CYB5R2/AXL/TNFAIP8L3/MX2/MTHFD1L/GCHFR/RAB30/OAS2/OSR2/CLEC7A/PROC/TTYH1/MT1H/P2RY1/ITGAM/KLF13/FABP4/SERPINC1/MAP4K4/LCK/NUCB2/LMCD1/MMP12/TKT/GIMAP4/ZC3H12A/LPP/SYK/RNF152/HMGCR/ABCC3/IMPDH1/LHX2/RAB34/TRIM14/ERBB4/CKB/TUBA1B/CCL8/MAZ/PCDH12/SGCA/PPT1/CHSY1/TOP2A/AK5/SPOCK1/JAG2/CYP4F12/CIB1/ZNF486/AK4/DDAH2/FGFR1/PCDHGC3/PCDH7/ZBTB4/ADCY6/IKZF3/OGT/YDJC/OSR1/NR2F6/PTGES/HABP2/MYL6B/LRRK2/POR/ABCC6/ZFP36/RASL11B/TGM1/ADAM28/GBP6/ZNF703/CPNE7/LTF/ACSM5/ADA/CARNS1/ADH6/TEK/ZNF770/PIM3/TXNRD1/DTNA/DAGLA/STAC2/DSG3/KIFC3/DTX1/ECEL1/CANT1/RAB7B/TNS2/MCM5/MAP1LC3A/GCAT/MYL9/B4GALT1/AIF1/TMEM184A/HKDC1/EPHB1/RAB6B/ZBTB10/MT1DP/PDE7A/RPH3AL/DHTKD1/KLK4/SPON1/ASNS/MGAT4A/PLCD1/AGRN/PHLDA2/CRIP2/FHL2/MEX3D/C2/VTN/SVEP1/KIF20A/ABCA1/TNNI3/FBN1/HBEGF/ATP7B/OPTN/CDK2/RAP2A/SHMT1/ACER2/SLC2A4RG/SRMS/SMPD3/COL3A1/CD248/ZNF608/ME3/ADAMTS12/MKI67/PEMT/S100P/KLF15/LMO7/TGFBR2/NAGS/LTK/CD300LF/RASA3/CAPN2/ZNF542P/ZIC2/CAPN1/RTN4R/GREM2/RNF186/SLFN5/BEX3/PCP4/CABCOCO1/FHL3/ZNF552/ADH1B/SNN/CHEK2"
"GO:0043176","GO:0043176","amine binding",0,"0/1147",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/1147",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/1147",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/1147",""
"GO:0044877","GO:0044877","protein-containing complex binding",80,"80/1147","INSR/FGF1/FBL/ACTL6A/TAGLN/ARNT2/PDZK1/FZD4/GLI3/AHR/TSPAN4/ACTN2/FBLN1/ITGA6/CD3E/CD2AP/FCGR2A/ADAM9/PODN/BOP1/EZH2/RARB/MACF1/MYH14/HMGN5/ANTXR1/VILL/ABLIM2/CIITA/LAMB3/C1QTNF1/PRR7/NR0B2/FERMT1/ATP1B1/NACC2/ITGA5/TNXB/MAPT/SLC9A3R1/THBS4/CDK5R1/MYO1D/MS4A1/VIL1/ICAM5/HIP1/LAMB1/NLGN1/TPM4/GCHFR/CTTN/KRT14/ITGAM/LCK/MMP12/ZC3H12A/CTSS/BOK/SYK/APBB1/EMP2/UBD/LRRK2/FLNA/FHOD3/AIF1/EPHB1/FOS/EPPK1/VTN/ABCA1/DBN1/TNNI3/FBN1/COL3A1/FERMT3/TGFBR2/CAPN2/RTN4R"
"GO:0046790","GO:0046790","virion binding",1,"1/1147","HIPK2"
"GO:0046812","GO:0046812","host cell surface binding",1,"1/1147","INHBB"
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/1147",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/1147",""
"GO:0048038","GO:0048038","quinone binding",1,"1/1147","AOC3"
"GO:0050436","GO:0050436","microfibril binding",0,"0/1147",""
"GO:0050825","GO:0050825","ice binding",0,"0/1147",""
"GO:0050840","GO:0050840","extracellular matrix binding",9,"9/1147","LGALS1/GPC1/ITGA6/ADAM9/CTSS/CLEC14A/AGRN/VTN/CD248"
"GO:0050997","GO:0050997","quaternary ammonium group binding",2,"2/1147","RASGRP1/ABCA1"
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/1147",""
"GO:0051540","GO:0051540","metal cluster binding",3,"3/1147","AIFM3/DPYD/POLD1"
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/1147",""
"GO:0072328","GO:0072328","alkene binding",0,"0/1147",""
"GO:0072341","GO:0072341","modified amino acid binding",7,"7/1147","FASN/TYMS/JPH2/SYT17/AXL/PTGES/CD300LF"
"GO:0097159","GO:0097159","organic cyclic compound binding",286,"286/1147","FASN/PDE4B/AIFM3/GPD1/LGALS1/INSR/ZNF692/FEN1/NT5M/CDC42BPG/RPS6KA2/ACADS/ABCC4/NME4/MEOX2/ABCC1/FOXN1/SLC27A6/IRX4/NFKB2/MBNL3/HIPK2/FBLL1/S100A16/CHTF18/FBL/ASCL1/HOXB13/PRKCD/ACTL6A/ATP13A3/MSN/HNF1A/KSR1/ARNT2/BUB1/HSD11B2/ZCCHC12/PRKAR2B/RIPK4/TUBA1C/GIMAP7/OAS3/ORC1/ACBD4/PRKAR1B/DIRAS2/FOXF1/RASL12/FA2H/TYMS/KCTD12/RPP25/BHLHE41/NR3C1/ZHX2/GLI3/GIMAP2/AHR/ATP2C2/NANOS1/CCDC9B/PKMYT1/DPYD/HOXC4/DUOX1/BDH2/FMO5/ACLY/NTRK2/ZEB1/CSDC2/MAPK13/TNK1/JPH2/OPLAH/TENT5C/CYP2S1/SOX2/AATK/IRF6/PABPC1/HR/TRIP13/BOP1/TAP1/TESK2/HSD11B1/GIMAP8/MAF/IRX5/BASP1/EZH2/RPS4Y1/IRF1/LMNB1/RARB/KIF18B/UBE2T/DLX3/LTB4R/KLF2/MACF1/MYH14/RAPGEF4/MAP3K20/HMGN5/TOR4A/TFDP1/MB/CENPX/SKIL/FLNB/MSX1/NOSTRIN/KL/DCLK1/SWAP70/HEYL/RFC4/MEIS3P1/EXOSC4/NR1H4/CIITA/CAMK1D/CLK1/BARX2/RPL13/RND1/KHDRBS3/MST1R/PRODH/RAD51AP1/RUNX1/ATP1B1/CBR3/NACC2/CASK/LCN2/RAB31/OSBPL3/RCAN3/SOX7/RAP2B/RHOH/MAPT/ZNF467/ALDH1A1/LARP6/SOX11/RPS6KA3/DDX39A/CIT/RND2/SNRPGP15/TOX3/MYO1D/ESRP2/NLRC5/NRBP2/ACTG2/MAFF/REPIN1/POLD1/DGKD/ZNF883/RPS19/TUBA4A/ORC6/SLC25A5/RAC3/PEG3/NPAS3/QDPR/ZBTB18/CYB5R2/AXL/MACC1/MX2/MTHFD1L/RAB30/CREBL2/OAS2/OSR2/P2RY1/KLF13/MAP4K4/LCK/NUCB2/MMP12/TKT/GIMAP4/ZC3H12A/SYK/RPL36/FOXJ1/HMGCR/ABCC3/NFIL3/IMPDH1/LHX2/RAB34/ERBB4/CKB/TUBA1B/MAZ/RFTN1/BARX1/TOP2A/AK5/CYP4F12/ZNF486/AK4/FGFR1/RAVER1/ZBTB4/ADCY6/IKZF3/OSR1/RPL8/NR2F6/MEIS3/LRRK2/POR/ABCC6/ZFP36/RASL11B/HEBP1/GBP6/LTF/ACSM5/FLNA/MSC/ADA/CARNS1/TEK/ZNF770/PIM3/TXNRD1/ETS1/RPS2/TBX3/KIFC3/OASL/MSI1/HOPX/RAB7B/MCM5/GCAT/ALDH2/HKDC1/EPHB1/RAB6B/FOS/ZBTB10/DHTKD1/MRPL12/EPPK1/ASNS/EPAS1/STAT1/INSIG1/MEX3D/KIF20A/ABCA1/HLF/ATP7B/CDK2/RAP2A/FOXC2/SHMT1/SLC2A4RG/SRMS/TGIF1/ATOH8/ME3/MKI67/KLF15/TGFBR2/LTK/ZNF542P/ZIC2/SLFN5/FOXE1/ZNF552/CHEK2"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/1147",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",152,"152/1147","PDE4B/CD6/RSPO4/FCN1/INSR/CDC42BPG/RPS6KA2/FGF1/ABCC4/NME4/ABCC1/HIPK2/APOH/CHTF18/LPAR1/PRKCD/ATP13A3/KSR1/BUB1/PRKAR2B/RIPK4/TUBA1C/GIMAP7/OAS3/ORC1/ACBD4/PRKAR1B/DIRAS2/RASL12/ST8SIA4/GIMAP2/ATP2C2/PKMYT1/LIPH/ACLY/NTRK2/MAPK13/TNK1/OPLAH/AATK/TRIP13/TAP1/TESK2/GIMAP8/KIF18B/UBE2T/CLIP3/MYH14/RAPGEF4/MAP3K20/TOR4A/POSTN/DCLK1/CHI3L1/SWAP70/RFC4/CIITA/CAMK1D/CLK1/SELP/RND1/GFPT2/MST1R/RUNX1/ATP1B1/CASK/RAB31/RAP2B/TNXB/RHOH/RPS6KA3/DDX39A/CIT/RND2/THBS4/MYO1D/NLRC5/NRBP2/ACTG2/DGKD/TRIL/PRELP/APLP1/VIL1/CEACAM5/TUBA4A/PLA2G5/RAC3/TNC/TPP1/AXL/MX2/MTHFD1L/RAB30/OAS2/P2RY1/SERPINC1/MAP4K4/LCK/GIMAP4/CTSS/SYK/ABCC3/RAB34/ERBB4/CKB/TUBA1B/CCL8/PPT1/TOP2A/AK5/AK4/FGFR1/ADCY6/HABP2/LRRK2/POR/ABCC6/RASL11B/GBP6/LTF/ACSM5/ADA/CARNS1/TEK/PIM3/KIFC3/RAB7B/MCM5/TMEM184A/HKDC1/EPHB1/RAB6B/ASNS/AGRN/VTN/KIF20A/ABCA1/FBN1/HBEGF/LBP/ATP7B/CDK2/RAP2A/SRMS/MKI67/TGFBR2/LTK/RTN4R/GREM2/SLFN5/CHEK2"
"GO:0140272","GO:0140272","exogenous protein binding",10,"10/1147","SLC20A2/EFNB2/EFNB3/ACE2/CLDN9/SLC1A5/ITGA5/AXL/NECTIN2/CLDN6"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/1147",""
"GO:1901363","GO:1901363","heterocyclic compound binding",283,"283/1147","FASN/PDE4B/AIFM3/GPD1/LGALS1/INSR/ZNF692/FEN1/NT5M/CDC42BPG/RPS6KA2/ACADS/ABCC4/NME4/MEOX2/ABCC1/FOXN1/SLC27A6/IRX4/NFKB2/MBNL3/HIPK2/FBLL1/S100A16/CHTF18/FBL/ASCL1/HOXB13/PRKCD/ACTL6A/ATP13A3/MSN/HNF1A/KSR1/ARNT2/BUB1/HSD11B2/ZCCHC12/PRKAR2B/RIPK4/TUBA1C/GIMAP7/OAS3/ORC1/ACBD4/PRKAR1B/DIRAS2/FOXF1/RASL12/FA2H/TYMS/KCTD12/RPP25/BHLHE41/NR3C1/ZHX2/GLI3/GIMAP2/AHR/ATP2C2/NANOS1/CCDC9B/PKMYT1/DPYD/HOXC4/DUOX1/BDH2/FMO5/ACLY/NTRK2/ZEB1/CSDC2/MAPK13/TNK1/JPH2/OPLAH/TENT5C/CYP2S1/SOX2/AATK/IRF6/PABPC1/HR/TRIP13/BOP1/TAP1/TESK2/HSD11B1/GIMAP8/MAF/IRX5/BASP1/EZH2/RPS4Y1/IRF1/LMNB1/RARB/KIF18B/UBE2T/DLX3/LTB4R/KLF2/MACF1/MYH14/RAPGEF4/MAP3K20/HMGN5/TOR4A/TFDP1/MB/CENPX/SKIL/FLNB/MSX1/NOSTRIN/DCLK1/SWAP70/HEYL/RFC4/MEIS3P1/EXOSC4/NR1H4/CIITA/CAMK1D/CLK1/BARX2/RPL13/RND1/KHDRBS3/MST1R/PRODH/RAD51AP1/RUNX1/ATP1B1/CBR3/NACC2/CASK/LCN2/RAB31/RCAN3/SOX7/RAP2B/RHOH/MAPT/ZNF467/ALDH1A1/LARP6/SOX11/RPS6KA3/DDX39A/CIT/RND2/SNRPGP15/TOX3/MYO1D/ESRP2/NLRC5/NRBP2/ACTG2/MAFF/REPIN1/POLD1/DGKD/ZNF883/RPS19/TUBA4A/ORC6/SLC25A5/RAC3/PEG3/NPAS3/QDPR/ZBTB18/CYB5R2/AXL/MACC1/MX2/MTHFD1L/RAB30/CREBL2/OAS2/OSR2/P2RY1/KLF13/MAP4K4/LCK/NUCB2/MMP12/TKT/GIMAP4/ZC3H12A/SYK/RPL36/FOXJ1/HMGCR/ABCC3/NFIL3/IMPDH1/LHX2/RAB34/ERBB4/CKB/TUBA1B/MAZ/RFTN1/BARX1/TOP2A/AK5/CYP4F12/ZNF486/AK4/FGFR1/RAVER1/ZBTB4/ADCY6/IKZF3/OSR1/RPL8/NR2F6/MEIS3/LRRK2/POR/ABCC6/ZFP36/RASL11B/HEBP1/GBP6/LTF/ACSM5/FLNA/MSC/ADA/CARNS1/TEK/ZNF770/PIM3/TXNRD1/ETS1/RPS2/TBX3/KIFC3/OASL/MSI1/HOPX/RAB7B/MCM5/GCAT/ALDH2/HKDC1/EPHB1/RAB6B/FOS/ZBTB10/DHTKD1/MRPL12/EPPK1/ASNS/EPAS1/STAT1/MEX3D/KIF20A/ABCA1/HLF/ATP7B/CDK2/RAP2A/FOXC2/SHMT1/SLC2A4RG/SRMS/TGIF1/ATOH8/ME3/MKI67/KLF15/TGFBR2/LTK/ZNF542P/ZIC2/SLFN5/FOXE1/ZNF552/CHEK2"
"GO:1901567","GO:1901567","fatty acid derivative binding",1,"1/1147","ACBD4"
"GO:1901681","GO:1901681","sulfur compound binding",27,"27/1147","RSPO4/FGF1/APOH/ACBD4/LIPH/POSTN/SELP/CD34/TNXB/THBS4/PRELP/APLP1/PLA2G5/SERPINC1/TKT/CCL8/FGFR1/PTGES/LTF/TMEM184A/DHTKD1/AGRN/VTN/FBN1/HBEGF/RTN4R/GREM2"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/1147",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/1147",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/1147",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/1147",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/1147",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/1147",""
"GO:0004601","GO:0004601","peroxidase activity",3,"3/1147","DUOX1/GPX2/PRDX4"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/1147",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",1,"1/1147","TXNRD1"
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/1147",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/1147",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/1147",""
"GO:0051920","GO:0051920","peroxiredoxin activity",1,"1/1147","PRDX4"
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/1147",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/1147",""
"GO:0005044","GO:0005044","scavenger receptor activity",2,"2/1147","CD6/VTN"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/1147",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/1147",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",1,"1/1147","ABCA1"
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",0,"0/1147",""
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/1147",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/1147",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/1147",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/1147",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/1147",""
"GO:0030371","GO:0030371","translation repressor activity",3,"3/1147","TYMS/NANOS1/SHMT1"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/1147",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",3,"3/1147","TYMS/PABPC1/SHMT1"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/1147",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/1147",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/1147",""
"GO:0038023","GO:0038023","signaling receptor activity",83,"83/1147","FCN1/INSR/CXCR3/F3/NPR3/EBI3/LPAR1/EFNA3/PTPRO/FZD4/LPAR5/IL1R2/LILRB4/PRLR/NR3C1/MMD/NGFR/CD3E/CSF2RA/STRA6/NTRK2/FCGR2A/SLC20A2/GPR35/THBD/EFNB3/IL4R/IL3RA/LTB4R/SLC1A5/IL20RB/CHRM1/ANTXR1/NR1H4/HCAR1/GPC6/GPRC5A/MST1R/LGR4/ROBO1/HCAR2/LIFR/APLNR/SORCS2/LPAR2/TNFRSF19/GFRA2/NLGN1/AXL/CLEC7A/RTN4RL2/BDKRB2/FPR1/P2RY1/NLGN2/PTGER2/ERBB4/CNTNAP1/FZD8/FGFR1/CRLF1/EBP/CD79A/GPR157/TEK/EPHB1/S1PR1/F2R/P2RY13/GABRB3/NECTIN2/ABCA1/UNC5A/GHR/CTSH/CRIM1/GPR158/TGFBR2/LTK/RTN4R/ADRB1/CD47/OR51E1"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/1147",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",17,"17/1147","MLPH/AP1G2/KSR1/PDZK1/STX19/CD3E/TCAP/SH2B3/MAPT/SLC9A3R1/HIP1/EPS8/CIB1/SH2B2/LRRK2/OPTN/AKAP6"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",12,"12/1147","PCP2/RASGRP1/RAPGEF4/PLEKHG1/PSD4/EPS8L2/ARHGEF25/EPS8/NUCB2/DOCK11/ADRB1/SPATA13"
"GO:0016247","GO:0016247","channel regulator activity",8,"8/1147","SCN4B/TSPAN13/CACNB3/SLC9A3R1/PTPN3/FLNA/TNNI3/MCUB"
"GO:0030234","GO:0030234","enzyme regulator activity",56,"56/1147","APOH/PRKCD/INCENP/PRKAR2B/GM2A/SH3BP1/PPP1R14A/PRKAR1B/AGFG2/FBLN1/PCP2/MBIP/ARHGDIB/FAM20A/CDKN2C/RALGAPA2/CAMK2N2/GPRC5A/ACAP3/CPAMD8/ATP1B1/SPINT2/RCAN3/RHOH/ALDH1A1/RPS6KA3/CDK5R1/PPP1R12B/CST7/NOXA1/VIL1/GCHFR/WFDC2/SERPINA11/SERPINC1/STARD8/CCL8/SPOCK1/PPP1R1B/CIB1/LRRK2/CCNE1/LTF/DPM3/CCNJL/CST2/PKIA/TRIB2/PPP1R14D/CTSH/CRIM1/SPINK5/EID1/RASA3/BEX3/SERPINB7"
"GO:0030545","GO:0030545","receptor regulator activity",33,"33/1147","FGF1/EBI3/NRTN/METRNL/ERFE/SEMA4B/NTS/WNT5B/BMP1/MIA/MIF/KL/INHBB/SEMA3D/SCGB3A1/LY6H/THBS4/TGFB1/MACC1/STC1/SEMA6D/CCL8/JAG2/MTRNR2L8/CRLF1/CMTM3/CMTM8/FBN1/HBEGF/BTC/TNFSF13/GREM2/FAM3C"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/1147",""
"GO:0140110","GO:0140110","transcription regulator activity",97,"97/1147","ZNF692/MEOX2/FOXN1/IRX4/NFKB2/HIPK2/ASCL1/HOXB13/ACTL6A/HNF1A/ARNT2/ZCCHC12/FOXF1/PARP10/BHLHE41/NR3C1/ZHX2/GLI3/AHR/JADE1/ACTN2/HOXC4/ZEB1/SOX2/IRF6/HR/TRIP13/MED13L/MAF/IRX5/BASP1/EZH2/IRF1/PCBD1/WWC1/RARB/DLX3/KLF2/TFDP1/SKIL/MSX1/HEYL/MEIS3P1/NR1H4/MAGED1/CIITA/BARX2/NR0B2/RUNX1/NACC2/SOX7/ZNF467/SOX11/MAFF/ZNF883/PEG3/NPAS3/ZBTB18/MACC1/CREBL2/KLF13/LMCD1/FOXJ1/NFIL3/LHX2/MAZ/BARX1/BCL9L/ZNF486/ZBTB4/IKZF3/OSR1/NR2F6/MEIS3/MSC/ZNF770/ETS1/TBX3/DTX1/HOPX/SCAND1/FOS/EPAS1/STAT1/FHL2/HLF/FOXC2/SLC2A4RG/TGIF1/ATOH8/KLF15/EID1/ZNF542P/ZIC2/FHL3/FOXE1/ZNF552"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/1147",""
"GO:0016530","GO:0016530","metallochaperone activity",1,"1/1147","TF"
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/1147",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/1147",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/1147",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/1147",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/1147",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/1147",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/1147",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/1147",""
"GO:0061891","GO:0061891","calcium ion sensor activity",1,"1/1147","EFHD1"
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/1147",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/1147",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/1147",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/1147",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/1147",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/1147",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/1147",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/1147",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/1147",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/1147",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/1147",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/1147",""
