"","ID","Description","Count","GeneRatio","geneID"
"GO:0009058","GO:0009058","biosynthetic process",329,"329/1147","AGPAT2/LPCAT4/FASN/PDE4B/GPD1/MAP6D1/INSR/CHST10/ZNF692/FEN1/NT5M/TCEAL7/WIPI1/FGF1/NME4/MEOX2/FOXN1/ALDOC/IRX4/NFKB2/MTCO2P12/HIPK2/CHTF18/CARD11/ASCL1/HOXB13/PRKCD/ACTL6A/HNF1A/USP43/ARNT2/HSD11B2/ZCCHC12/FZD4/B3GALT5/RIPK4/LPAR5/PPA1/ORC1/PSMB10/LILRB4/IGFBP5/FOXF1/FA2H/TYMS/PRLR/PARP10/ERFE/BHLHE41/NR3C1/ST8SIA4/ZHX2/GLI3/AHR/GPC1/NGFR/JADE1/ACTN2/NANOS1/DPYD/ITGA6/TF/HOXC4/HSD17B11/DUOX1/LIPH/BDH2/DDAH1/GALNT15/ACLY/ZEB1/PNMT/OPLAH/CHST13/PDP1/SOX2/ST6GALNAC1/HS6ST2/IRF6/PABPC1/HR/TRIP13/HSD11B1/TMPRSS6/MED13L/MAF/IRX5/NECAB2/BASP1/EZH2/RPS4Y1/IRF1/PDE8B/PCBD1/WWC1/ACE2/TMEM106A/MIF/RARB/GALNT17/CDON/DLX3/ZDHHC9/KLF2/CLIP3/CES1/HMGN5/TFDP1/CENPX/SKIL/MSX1/NOSTRIN/RNF128/INHBB/ABLIM2/HEYL/RPL39L/RFC4/MEIS3P1/NR1H4/TMTC2/MAGED1/CIITA/CAMK1D/GPC6/UPP1/BARX2/RPL13/CD34/NR0B2/GFPT2/GGT5/RUNX1/NFKBIE/FDXR/NACC2/CASK/PGAP3/LGR4/OSBPL3/MFSD2A/SOX7/RHOH/GLS/ZNF467/SMPD1/LARP6/SOX11/RPS6KA3/WWP1/CDK5R1/QPRT/TOX3/MOGAT3/SAT1/PLOD3/B3GNT5/NLRC5/FADS2/INPP5J/MAFF/REPIN1/SLC51B/POLD1/DGAT2/DGKD/ZNF883/RPS19/PRELP/TGFB1/PLA2G5/ORC6/PEG3/NPAS3/CCDC3/QDPR/ZBTB18/CYB5R2/CHST6/MACC1/MUCL1/MTHFD1L/GCHFR/CREBL2/CDK2AP1/MAPRE3/GGT1/OSR2/CLEC7A/FUT3/P2RY1/KLF13/FABP4/SLC2A4/LMCD1/MMP12/TKT/ZC3H12A/SYK/RPL36/FOXJ1/HMGCR/NFIL3/GIPC1/CWH43/IMPDH1/LHX2/APBB1/TRIM14/ERBB4/CKB/MAZ/B3GNT8/PPT1/BARX1/CHSY1/TOP2A/AK5/PPP1R1B/PRR16/CIB1/NUPR2/BCL9L/ZNF486/ST3GAL6/SDC3/AK4/DDAH2/FGFR1/MUC15/ZBTB4/ADCY6/IKZF3/OGT/MFSD12/OSR1/RPL8/NR2F6/EBP/PTGES/FAM111B/MEIS3/LRRK2/CCNE1/POR/ZFP36/MAMLD1/ZNF703/CPNE7/LTF/ACSM5/DPM3/FLNA/MSC/ADA/CARNS1/MYD88/ZNF770/SVIP/SLC39A8/DAGLA/ETS1/RPS2/TBX3/DTX1/HOPX/CANT1/SCAND1/RAB7B/MCM5/GCAT/B4GALT1/AIF1/PKIA/MUC3A/FOS/S1PR1/ZBTB10/PDE7A/MRPL12/SLC44A1/ASNS/MGAT4A/AGRN/F2R/EPAS1/STAT1/INSIG1/FHL2/MEX3D/ST3GAL5/GAMT/ABCA1/HLF/HBEGF/HMGCS1/CDK2/FOXC2/SHMT1/ACER2/SLC2A4RG/SMPD3/TGIF1/ATOH8/TSPOAP1/ZNF608/FADS1/SGPP2/PEMT/TMTC1/KLF15/LMO7/EID1/NAGS/ALG3/CAPN2/MUC6/PSMB9/ZNF542P/ZIC2/NOG/SERPINB7/FHL3/FOXE1/FAM3C/ZNF552/GADD45GIP1/CD47/CHEK2"
"GO:0009892","GO:0009892","negative regulation of metabolic process",202,"202/1147","ZNF692/TCEAL7/ARRDC3/NPR3/IRX4/HIPK2/SLC24A3/ASCL1/HOXB13/LRRC32/PRKCD/PTPRO/PRKAR2B/CD274/RASSF2/PIK3IP1/PPP1R14A/PSMB10/IL1R2/LILRB4/IGFBP5/PRKAR1B/FOXF1/TYMS/PARP10/ERFE/BHLHE41/NR3C1/ZHX2/GLI3/AHR/AQP1/NGFR/FBLN1/NANOS1/PKMYT1/CD3E/CD2AP/SFTPD/AOC3/NTRK2/ZEB1/CSDC2/MBIP/TENT5C/DUSP16/SOX2/PABPC1/HR/TMPRSS6/MAF/IRX5/NECAB2/BASP1/EZH2/CDKN2C/RPS4Y1/IRF1/WWC1/MIF/RARB/KLF2/IL20RB/AXIN2/BNIP3/SKIL/MSX1/NOSTRIN/RNF128/INHBB/SWAP70/HEYL/CAMK2N2/EXOSC4/NR1H4/MAGED1/CIITA/BARX2/GPRC5A/RPL13/CD34/PRR7/NR0B2/PDE3B/FERMT1/SH2B3/RUNX1/CPAMD8/NACC2/LGR4/SPINT2/ROBO1/MFSD2A/SOX7/RHOH/MAPT/HCAR2/ALDH1A1/SMPD1/SOX11/RPS6KA3/WWP1/SLC9A3R1/CDK5R1/MYO1D/NLRC5/NRBP2/INPP5J/CST7/DGAT2/RPS19/TGFB1/VIL1/TMEM98/GFRA2/PEG3/CCDC3/LMO3/ZBTB18/AXL/GCHFR/OSR2/WFDC2/SERPINA11/BDKRB2/ITGAM/FABP4/SERPINC1/PTPN3/LMCD1/MMP12/ZC3H12A/SLC7A5/RPL36/FOXJ1/HMGCR/NFIL3/GIPC1/LHX2/APBB1/SPOCK1/PPP1R1B/CIB1/NUPR2/HOXA11-AS/FGFR1/ZBTB4/OGT/MFSD12/OSR1/RPL8/NR2F6/LRRK2/CCNE1/POR/ZFP36/ZNF703/LTF/FLNA/MSC/MYD88/SVIP/RPS2/TBX3/MARVELD3/AIF1/CST2/PKIA/PSCA/SPON1/TRIB2/STAT1/INSIG1/FHL2/MEX3D/VTN/PPP1R14D/HBEGF/LBP/OPTN/CDK2/FOXC2/SHMT1/ACER2/SMPD3/TGIF1/ATOH8/ZNF608/CRIM1/FEZ1/SPINK5/KLF15/EID1/TNFSF13/PSMB9/ZIC2/NOG/BEX3/SERPINB7/FOXE1/FAM3C/CHEK2"
"GO:0009893","GO:0009893","positive regulation of metabolic process",267,"267/1147","AGPAT2/FASN/PDE4B/GPD1/CD6/LTBR/FCN1/INSR/F3/FGF1/ARRDC3/PLEKHF1/MEOX2/FOXN1/NPR3/NFKB2/MTCO2P12/HIPK2/SLC24A3/EBI3/CHTF18/LPAR1/CARD11/ASCL1/LRRC32/PRKCD/ACTL6A/EFNA3/MSN/HNF1A/KSR1/INCENP/ARNT2/ZCCHC12/PRKAR2B/FZD4/CDCA2/CD274/RASSF2/PRKAR1B/FOXF1/PRLR/NR3C1/MMD/GLI3/AHR/NGFR/JADE1/ACTN2/FBLN1/NANOS1/ITGA6/TF/HOXC4/CD3E/MELTF/DDAH1/ACLY/NTRK2/ZEB1/MAPK13/ADAM9/SLC26A9/TENT5C/LCP2/RASGRP1/PDP1/SOX2/IRF6/PABPC1/TMPRSS6/FAM20A/MAF/NECAB2/EZH2/IRF1/PCBD1/WWC1/ACE2/IL4R/TMEM106A/MIF/RARB/CDON/DLX3/KLF2/CLIP3/BBC3/MAP3K20/CES1/HMGN5/TFDP1/BCL2L10/IL20RB/AXIN2/BNIP3/ANTXR1/CENPX/MSX1/RNF128/KL/INHBB/CHI3L1/HEYL/RFC4/MEIS3P1/NR1H4/MAGED1/CIITA/CAMK1D/BARX2/GPRC5A/CD34/C1QTNF1/PRR7/NR0B2/MST1R/RUNX1/CASK/ITGA5/LCN2/TRABD2A/LGR4/ROBO1/MFSD2A/SOX7/SPIRE2/RAP2B/MAPT/SMPD1/LARP6/SOX11/RPS6KA3/WWP1/THBS4/CDK5R1/TOX3/AGR2/APLNR/NLRC5/NKD1/IGFBP4/ACTG2/MAFF/SLC51B/DGAT2/LIMCH1/RPS19/TGFB1/HIP1/TNFRSF19/PLA2G5/PEG3/NPAS3/CCDC3/TNC/ZBTB18/AXL/MACC1/TNFAIP8L3/CREBL2/CDK2AP1/MAPRE3/OSR2/CDC25B/CLEC7A/NAP1L2/FPR1/P2RY1/ITGAM/FABP4/MAP4K4/LCK/MMP12/ZC3H12A/BOK/SYK/SLC7A5/RNF152/FOXJ1/HMGCR/NFIL3/GIPC1/LHX2/APBB1/TRIM14/ERBB4/CCL8/MAZ/FZD8/BARX1/TOP2A/PRR16/CIB1/BCL9L/EMP2/DDAH2/FGFR1/CRLF1/ADCY6/OGT/OSR1/MEIS3/LRRK2/POR/ZFP36/LTF/SLC39A10/MYD88/PIFO/TEK/SVIP/ETS1/RPS2/TBX3/DTX1/FGB/SCAND1/RAB7B/AIF1/EPHB1/FOS/S1PR1/MRPL12/SPON1/TRIB2/AGRN/F2R/EPAS1/RELL1/STAT1/INSIG1/MEX3D/VTN/PPP1R14D/HLA-DPB1/GHR/HLF/HBEGF/LBP/OPTN/CDK2/RAP2A/FOXC2/CD19/ACER2/SMPD3/CTSH/ATOH8/BTC/DUSP15/PEMT/KLF15/LMO7/TGFBR2/LTK/TNFSF13/ORM2/CAPN2/ZIC2/NOG/TMEM119/ADRB1/BEX3/SERPINB7/FOXE1/CHEK2"
"GO:0018933","GO:0018933","nicotine metabolic process",0,"0/1147",""
"GO:0019222","GO:0019222","regulation of metabolic process",409,"409/1147","AGPAT2/FASN/PDE4B/GPD1/CD6/LTBR/FCN1/INSR/ZNF692/F3/TCEAL7/FGF1/ARRDC3/PLEKHF1/MEOX2/FOXN1/NPR3/IRX4/NFKB2/MTCO2P12/MBNL3/HIPK2/SLC24A3/EBI3/CHTF18/LPAR1/CARD11/ASCL1/HOXB13/LRRC32/PRKCD/ACTL6A/PLIN2/EFNA3/MSN/HNF1A/KSR1/INCENP/PTPRO/ARNT2/ZCCHC12/PRKAR2B/FZD4/RIPK4/CDCA2/LPAR5/CD274/OAS3/ORC1/RASSF2/PIK3IP1/PPP1R14A/PSMB10/IL1R2/LILRB4/IGFBP5/PRKAR1B/ATP6V0E2/FOXF1/TYMS/PRLR/PARP10/ERFE/BHLHE41/NR3C1/ZHX2/MMD/GLI3/AHR/AQP1/NGFR/JADE1/ACTN2/FBLN1/NANOS1/PKMYT1/ITGA6/TF/HOXC4/CD3E/CD2AP/MELTF/SFTPD/DDAH1/FMO5/ACLY/AOC3/NTRK2/ZEB1/CSDC2/MAPK13/ADAM9/SLC26A9/MBIP/TENT5C/LCP2/RASGRP1/PDP1/DUSP16/SOX2/TMEM150C/IRF6/PABPC1/HR/HLA-B/TRIP13/TMPRSS6/MED13L/FAM20A/MAF/IRX5/NECAB2/BASP1/EZH2/EFNB2/CDKN2C/RPS4Y1/IRF1/PCBD1/WWC1/ACE2/IL4R/TMEM106A/MIF/RARB/CDON/UCA1/DLX3/KLF2/CLIP3/PNKD/BBC3/MAP3K20/CES1/HMGN5/TFDP1/BCL2L10/IL20RB/AXIN2/BNIP3/ANTXR1/CENPX/SKIL/MSX1/NOSTRIN/RNF128/KL/INHBB/CHI3L1/SWAP70/HEYL/CAMK2N2/RFC4/MEIS3P1/EXOSC4/NR1H4/MAGED1/CIITA/CAMK1D/CLK1/BARX2/GPRC5A/RPL13/CD34/C1QTNF1/PRR7/NR0B2/KHDRBS3/PDE3B/MST1R/FERMT1/RAD51AP1/SH2B3/RUNX1/NFKBIE/CPAMD8/ATP1B1/NACC2/CASK/COX7A1/ITGA5/LCN2/TRABD2A/LGR4/SPINT2/ROBO1/RCAN3/MFSD2A/SOX7/SPIRE2/RAP2B/RHOH/MAPT/HCAR2/ZNF467/ALDH1A1/SMPD1/LARP6/SOX11/RPS6KA3/WWP1/SLC9A3R1/THBS4/CDK5R1/TOX3/MYO1D/ESRP2/AGR2/APLNR/NLRC5/NKD1/IGFBP4/NRBP2/ACTG2/INPP5J/MAFF/REPIN1/SLC51B/CST7/DGAT2/LPAR2/LIMCH1/TRIL/ZNF883/RPS19/NOXA1/TGFB1/VIL1/HIP1/TNFRSF19/PLA2G5/TMEM98/GFRA2/PEG3/NPAS3/CCDC3/TNC/LMO3/ZBTB18/AXL/MACC1/TNFAIP8L3/AFF1/GCHFR/CREBL2/OAS2/CDK2AP1/MAPRE3/CTTN/OSR2/WFDC2/CDC25B/CLEC7A/SERPINA11/NAP1L2/BDKRB2/FPR1/P2RY1/ITGAM/KLF13/FABP4/SERPINC1/MAP4K4/LCK/PTPN3/LMCD1/MMP12/ZC3H12A/BOK/SYK/SLC7A5/RNF152/RPL36/FOXJ1/HMGCR/NFIL3/GIPC1/LHX2/APBB1/TRIM14/ERBB4/CCL8/MAZ/FZD8/BARX1/TOP2A/SPOCK1/PPP1R1B/PRR16/CIB1/NUPR2/BCL9L/HOXA11-AS/ZNF486/EMP2/AK4/DDAH2/FGFR1/GPR137B/ZBTB4/CRLF1/ADCY6/IKZF3/OGT/MFSD12/OSR1/RPL8/NR2F6/MEIS3/LRRK2/CCNE1/POR/ZFP36/MAMLD1/ZNF703/LTF/FLNA/MSC/SLC39A10/MYD88/PIFO/TEK/ZNF770/SVIP/SLC39A8/TXNRD1/CCNJL/ETS1/RPS2/TBX3/OASL/MARVELD3/DTX1/HOPX/FGB/SCAND1/RAB7B/AIF1/EPHB1/CST2/PKIA/FOS/S1PR1/ZBTB10/PSCA/MRPL12/SPON1/TRIB2/AGRN/F2R/EPAS1/RELL1/PHLDA2/STAT1/INSIG1/FHL2/MEX3D/VTN/PPP1R14D/HLA-DPB1/ABCA1/GHR/HLF/HBEGF/HMGCS1/LBP/OPTN/CDK2/RAP2A/FOXC2/SHMT1/CD19/ACER2/SLC2A4RG/SMPD3/TGIF1/CTSH/ATOH8/BTC/ZNF608/CRIM1/DUSP15/FADS1/FEZ1/SPINK5/PEMT/KLF15/LMO7/TGFBR2/EID1/LTK/TNFSF13/ORM2/CAPN2/PSMB9/ZNF542P/ZIC2/CAPN1/NOG/TMEM119/ADRB1/BEX3/SERPINB7/FHL3/FOXE1/FAM3C/ZNF552/CD47/CHEK2"
"GO:0019674","GO:0019674","NAD metabolic process",3,"3/1147","GPD1/ALDOC/QPRT"
"GO:0019748","GO:0019748","secondary metabolic process",4,"4/1147","AKR1B10/BDH2/GIPC1/MFSD12"
"GO:0032259","GO:0032259","methylation",10,"10/1147","FBLL1/FBL/TYMS/PNMT/EZH2/NR1H4/OGT/FOS/GAMT/PEMT"
"GO:0032963","GO:0032963","collagen metabolic process",12,"12/1147","TMPRSS6/CIITA/TNXB/LARP6/PLOD3/TGFB1/MMP12/CTSS/TNS2/F2R/SMPD3/SERPINB7"
"GO:0042440","GO:0042440","pigment metabolic process",5,"5/1147","BDH2/GIPC1/MFSD12/ADA/SHMT1"
"GO:0042445","GO:0042445","hormone metabolic process",16,"16/1147","AKR1B10/HSD17B11/DUOX1/CYP2S1/ACE2/CES1/FDXR/ALDH1A1/DGAT2/SLC16A2/POR/ADH6/GHR/TSPOAP1/FOXE1/ADH1B"
"GO:0044033","GO:0044033","multi-organism metabolic process",0,"0/1147",""
"GO:0044237","GO:0044237","cellular metabolic process",585,"585/1147","AGPAT2/LPCAT4/FASN/PDE4B/GPD1/MAP6D1/LTBR/LGALS1/INSR/CHST10/ZNF692/FEN1/SFTPC/NT5M/CDC42BPG/RPS6KA2/F3/TCEAL7/WIPI1/ACADS/PLPPR3/FGF1/NME4/ARRDC3/PLEKHF1/MEOX2/ABCC1/FOXN1/ALDOC/SLC27A6/IRX4/NFKB2/MTCO2P12/MBNL3/HIPK2/FBLL1/APOH/CHTF18/FBL/LPAR1/CARD11/AKR1B10/ASCL1/HOXB13/PRKCD/ACTL6A/EFNA3/MSN/HNF1A/KSR1/USP43/INCENP/PTPRO/ARNT2/BUB1/ZCCHC12/PRKAR2B/FZD4/B3GALT5/RIPK4/CDCA2/LPAR5/JADE2/GM2A/GIMAP7/PPA1/MSRB3/CTSF/SNORA5C/OAS3/ORC1/SNORA71C/RASSF2/PIK3IP1/PPP1R14A/PSMB10/FAAH/IL1R2/LILRB4/IGFBP5/IGFBP2/PRKAR1B/ATP6V0E2/NRTN/FOXF1/FA2H/TYMS/PRLR/PARP10/RPP25/ERFE/BHLHE41/NR3C1/ST8SIA4/ZHX2/WSB1/MMD/GLI3/AHR/NOTUM/FBXO41/GPC1/AQP1/SNHG1/NGFR/JADE1/ACTN2/FBLN1/NANOS1/PKMYT1/DPYD/ITGA6/TF/HOXC4/CD3E/SULT1C2/HSD17B11/CD2AP/CSF2RA/DUOX1/STRA6/LIPH/MELTF/BDH2/SFTPD/DDAH1/FMO5/GALNT15/ACLY/AOC3/NTRK2/ZEB1/PNMT/CSDC2/MAPK13/CROT/ADAM9/TNK1/MBIP/FUCA1/OPLAH/TENT5C/CA4/CYP2S1/LCP2/CHST13/RASGRP1/PDP1/DUSP16/PLCB4/SOX2/AATK/TMEM150C/PJA1/ST6GALNAC1/HS6ST2/IRF6/PABPC1/CDC42EP5/HR/TRIP13/BOP1/TESK2/TPST1/TMPRSS6/MED13L/FAM20A/MAF/IRX5/NECAB2/BASP1/EZH2/EFNB2/CDKN2C/RPS4Y1/IRF1/PDE8B/PCBD1/WWC1/ACE2/TMEM106A/MIF/RARB/IL3RA/GALNT17/CDON/UBE2T/CTSO/DLX3/ZDHHC9/KLF2/ETFB/CLIP3/FBXL16/PNKD/BBC3/MAP3K20/SULT1C4/CES1/HMGN5/TFDP1/BCL2L10/GPX2/AXIN2/BNIP3/ANTXR1/CENPX/SKIL/MSX1/NOSTRIN/RNF128/KL/INHBB/DCLK1/CHI3L1/SWAP70/ABLIM2/HEYL/RPL39L/CAMK2N2/RFC4/MEIS3P1/EXOSC4/NR1H4/TMTC2/MAGED1/CIITA/CAMK1D/GPC6/UPP1/CLK1/BARX2/GPRC5A/RPL13/CD34/C1QTNF1/PRR7/NR0B2/KHDRBS3/GFPT2/NAPSA/MST1R/PRODH/RAD51AP1/SH2B3/GGT5/RUNX1/NFKBIE/CPAMD8/PDIA6/CBR3/FDXR/NACC2/CASK/COX7A1/ITGA5/PGAP3/TRABD2A/LGR4/SPINT2/ROBO1/RAB31/OSBPL3/RCAN3/MFSD2A/SOX7/SPIRE2/DAPP1/RAP2B/RHOH/GLS/MAPT/ZNF467/ALDH1A1/SMPD1/LARP6/SOX11/RPS6KA3/DDX39A/PRDX4/WWP1/CIT/SLC9A3R1/SNRPGP15/THBS4/CDK5R1/QPRT/TOX3/CPPED1/MOGAT3/SAT1/PLOD3/MYO1D/ESRP2/B3GNT5/APLNR/NLRC5/FADS2/IGFBP4/NRBP2/INPP5J/MAFF/REPIN1/SLC51B/CST7/POLD1/DGAT2/CA11/DGKD/LIMCH1/SFTA3/ZNF883/GLYATL2/RPS19/NOXA1/PRELP/TGFB1/VIL1/HIP1/TNFRSF19/PLA2G5/ORC6/LAMB1/DTX2/TMEM98/GFRA2/ASPHD1/PEG3/NPAS3/QDPR/TNC/LMO3/CP/TPP1/ZBTB18/CHST6/AXL/MACC1/TNFAIP8L3/MX2/MUCL1/NRROS/MTHFD1L/GCHFR/CREBL2/OAS2/CDK2AP1/MAPRE3/CTTN/SNORA73B/GGT1/OSR2/WFDC2/CDC25B/CLEC7A/PROC/SERPINA11/NAP1L2/BDKRB2/PLPPR4/SLC35A3/FUT3/FPR1/P2RY1/ITGAM/KLF13/FABP4/SERPINC1/MAP4K4/LCK/PTPN3/LMCD1/MMP12/TKT/ZC3H12A/CTSS/PLA1A/BOK/SYK/RNF152/RPL36/FOXJ1/HMGCR/NFIL3/GIPC1/CWH43/IMPDH1/LHX2/APBB1/TRIM14/ERBB4/CKB/CCL8/MAZ/PCDH12/FZD8/B3GNT8/PPT1/BARX1/CHSY1/TOP2A/AK5/SPOCK1/PPP1R1B/PRR16/CYP4F12/CIB1/NUPR2/BCL9L/ZNF486/ST3GAL6/EMP2/UBD/SDC3/AK4/DDAH2/FGFR1/GPR137B/RAVER1/MUC15/SERINC2/ZBTB4/CRLF1/ADCY6/SLC16A2/IKZF3/OGT/MFSD12/OSR1/RPL8/NR2F6/PTGES/FAM111B/MEIS3/LRRK2/CCNE1/POR/ZFP36/TGM1/MAMLD1/ZNF703/FBXL7/CPNE7/VWA1/LTF/ACSM5/DPM3/FLNA/MSC/SLC39A10/ADA/CARNS1/MYD88/CES2/ADH6/PIFO/TEK/ZNF770/SVIP/SLC39A8/PIM3/TXNRD1/DAGLA/CCNJL/ETS1/RPS2/TBX3/OASL/MARVELD3/DTX1/HOPX/FGB/CANT1/SCAND1/PPM1H/RAB7B/TNS2/MCM5/MAP1LC3A/GCAT/B4GALT1/AIF1/ALDH2/HKDC1/EPHB1/CST2/PKIA/MUC3A/FOS/S1PR1/ZBTB10/PDE7A/DHTKD1/PSCA/MRPL12/SPON1/SLC44A1/ASNS/MGAT4A/TRIB2/PLCD1/AGRN/F2R/EPAS1/SLC25A18/RELL1/PHLDA2/STAT1/INSIG1/FHL2/MEX3D/ST3GAL5/VTN/GAMT/PPP1R14D/ABCA1/GHR/FBN1/HLF/HBEGF/HMGCS1/EHHADH/OPTN/CDK2/RAP2A/FOXC2/SHMT1/CD19/ACER2/PHETA2/SLC2A4RG/SRMS/SMPD3/TGIF1/CTSH/COL3A1/ATOH8/SFTPB/BTC/TSPOAP1/ZNF608/CRIM1/ME3/ADAMTS12/DUSP15/FADS1/FEZ1/SGPP2/SPINK5/PEMT/TMTC1/SLC19A3/KLF15/LMO7/TGFBR2/EID1/NAGS/VMP1/LTK/TNFSF13/USP18/RASA3/KCTD11/ALG3/SPATA18/CAPN2/MUC6/PSMB9/ZNF542P/FBXO17/ZIC2/CAPN1/NOG/TMEM119/RNF186/BEX3/SERPINB7/FHL3/FOXE1/FAM3C/ZNF552/GADD45GIP1/CD47/ADH1B/CHEK2"
