"","ID","Description","Count","GeneRatio","geneID"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/656",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",6,"6/656","STAP1/STX1A/SH2B3/EPS8/STX3/GAS6"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",7,"7/656","ADRB1/CCDC88A/ARHGEF4/EPS8/ABR/RCC2/ARHGEF37"
"GO:0016247","GO:0016247","channel regulator activity",8,"8/656","MCUB/PRSS8/STX1A/KCNIP3/KCNIP2/TMPRSS3/WNK2/FLNA"
"GO:0030234","GO:0030234","enzyme regulator activity",35,"35/656","ARHGAP33/GPRC5A/PPP1R12B/WNT11/SYDE1/PCOLCE/SERPINE1/CCL8/FAM20A/CCDC88A/CSTA/RAC2/AGT/BIN1/CPEB2/CCNB2/APOA2/ABR/CSTB/PPP1R16A/ARHGAP25/SPINK1/NCF1C/SPINT1/BEX3/ANGPTL4/CST1/GPRC5C/WFDC5/RPS6KA3/GAS6/ARHGAP30/SERPINA5/C4B/CCL5"
"GO:0030545","GO:0030545","receptor regulator activity",26,"26/656","WNT11/METRN/TGFB1/CCL8/IL23A/HBEGF/CXCL6/EREG/MRAP2/AGT/WNT10A/CXCL13/FGF18/IL34/STC1/TGFA/NPPC/SEMA6B/IL17D/CCL19/GAS6/MACC1/FAM3C/MTRNR2L8/CCL5/CCL3L1"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/656",""
"GO:0140110","GO:0140110","transcription regulator activity",42,"42/656","NR1H4/BARX2/RARB/JADE1/SALL1/HOXA13/GMNN/KCNIP3/VAX2/ID3/MXI1/RUNX2/MYRF/THRA/BCL11B/IRF5/ETV6/RORC/OSR1/ZNF300/CREB5/MKX/NPAS3/NR3C2/TSC22D3/HOXB13/PBXIP1/PITX2/HAND2/PKNOX2/EMX2/SCAND1/PARP14/ZBTB4/BASP1/TGIF1/GATA2/SIAH2/MACC1/PEG3/HOXC4/CEBPA"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/656",""
"GO:0016530","GO:0016530","metallochaperone activity",1,"1/656","TF"
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/656",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/656",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/656",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/656",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/656",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/656",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/656",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/656",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/656",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/656",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/656",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/656",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/656",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/656",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/656",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/656",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/656",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/656",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/656",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/656",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/656",""
