"","ID","Description","Count","GeneRatio","geneID"
"GO:0000347","GO:0000347","THO complex",0,"0/1283",""
"GO:0000417","GO:0000417","HIR complex",0,"0/1283",""
"GO:0000444","GO:0000444","MIS12/MIND type complex",0,"0/1283",""
"GO:0000797","GO:0000797","condensin core heterodimer",1,"1/1283","SMC2"
"GO:0000808","GO:0000808","origin recognition complex",0,"0/1283",""
"GO:0000817","GO:0000817","COMA complex",0,"0/1283",""
"GO:0000930","GO:0000930","gamma-tubulin complex",0,"0/1283",""
"GO:0000939","GO:0000939","condensed chromosome inner kinetochore",0,"0/1283",""
"GO:0000940","GO:0000940","condensed chromosome outer kinetochore",3,"3/1283","BUB1/NDC80/CCNB1"
"GO:0000974","GO:0000974","Prp19 complex",1,"1/1283","HSPA8"
"GO:0001114","GO:0001114","protein-DNA-RNA complex",0,"0/1283",""
"GO:0001534","GO:0001534","radial spoke",0,"0/1283",""
"GO:0001535","GO:0001535","radial spoke head",0,"0/1283",""
"GO:0001536","GO:0001536","radial spoke stalk",0,"0/1283",""
"GO:0002096","GO:0002096","polkadots",0,"0/1283",""
"GO:0002111","GO:0002111","BRCA2-BRAF35 complex",0,"0/1283",""
"GO:0002133","GO:0002133","polycystin complex",1,"1/1283","PKD2"
"GO:0002142","GO:0002142","stereocilia ankle link complex",1,"1/1283","WHRN"
"GO:0002144","GO:0002144","cytosolic tRNA wobble base thiouridylase complex",0,"0/1283",""
"GO:0002167","GO:0002167","VRK3/VHR/ERK complex",0,"0/1283",""
"GO:0002193","GO:0002193","MAML1-RBP-Jkappa- ICN1 complex",0,"0/1283",""
"GO:0002199","GO:0002199","zona pellucida receptor complex",0,"0/1283",""
"GO:0002929","GO:0002929","MECO complex",0,"0/1283",""
"GO:0005577","GO:0005577","fibrinogen complex",0,"0/1283",""
"GO:0005581","GO:0005581","collagen trimer",17,"17/1283","COL6A1/SFTPD/COL4A4/LUM/COL26A1/COL15A1/CTHRC1/COL4A6/COL4A5/COL6A2/C1QC/EMILIN2/COL12A1/COL5A3/COL14A1/C1QTNF1/COL5A1"
"GO:0005601","GO:0005601","classical-complement-pathway C3/C5 convertase complex",0,"0/1283",""
"GO:0005602","GO:0005602","complement component C1 complex",0,"0/1283",""
"GO:0005616","GO:0005616","larval serum protein complex",0,"0/1283",""
"GO:0005643","GO:0005643","nuclear pore",2,"2/1283","BICD2/NUP210"
"GO:0005662","GO:0005662","DNA replication factor A complex",1,"1/1283","TONSL"
"GO:0005663","GO:0005663","DNA replication factor C complex",1,"1/1283","RFC4"
"GO:0005667","GO:0005667","transcription regulator complex",27,"27/1283","TCF7/CEBPB/ASCL1/RB1/HIF1A/SOX17/BCL9/ZBTB16/SKIL/TBX2/SIX4/PPARG/KLF4/PDLIM1/HOXB13/CDK2/MLXIPL/HDAC1/TEAD2/ARNTL2/DEPDC1/SPI1/LDB2/HOXA10/E2F2/CDK4/GATA4"
"GO:0005677","GO:0005677","chromatin silencing complex",0,"0/1283",""
"GO:0005831","GO:0005831","steroid hormone aporeceptor complex",0,"0/1283",""
"GO:0005833","GO:0005833","hemoglobin complex",0,"0/1283",""
"GO:0005835","GO:0005835","fatty acid synthase complex",0,"0/1283",""
"GO:0005838","GO:0005838","proteasome regulatory particle",0,"0/1283",""
"GO:0005839","GO:0005839","proteasome core complex",1,"1/1283","PSMB8"
"GO:0005849","GO:0005849","mRNA cleavage factor complex",0,"0/1283",""
"GO:0005850","GO:0005850","eukaryotic translation initiation factor 2 complex",0,"0/1283",""
"GO:0005851","GO:0005851","eukaryotic translation initiation factor 2B complex",0,"0/1283",""
"GO:0005852","GO:0005852","eukaryotic translation initiation factor 3 complex",0,"0/1283",""
"GO:0005853","GO:0005853","eukaryotic translation elongation factor 1 complex",0,"0/1283",""
"GO:0005854","GO:0005854","nascent polypeptide-associated complex",0,"0/1283",""
"GO:0005861","GO:0005861","troponin complex",1,"1/1283","TNNI2"
"GO:0005862","GO:0005862","muscle thin filament tropomyosin",0,"0/1283",""
"GO:0005875","GO:0005875","microtubule associated complex",9,"9/1283","ACTA2/KIF15/DNALI1/KIF26A/KIF26B/DYNC1I1/KIF5C/ACTA1/AURKA"
"GO:0005885","GO:0005885","Arp2/3 protein complex",0,"0/1283",""
"GO:0005931","GO:0005931","axonemal nexin link",0,"0/1283",""
"GO:0008023","GO:0008023","transcription elongation factor complex",4,"4/1283","RB1/EPOP/TONSL/ELL2"
"GO:0008074","GO:0008074","guanylate cyclase complex, soluble",0,"0/1283",""
"GO:0008091","GO:0008091","spectrin",2,"2/1283","SPTBN2/EPB41L2"
"GO:0008180","GO:0008180","COP9 signalosome",5,"5/1283","HSPA1B/HSPA1A/AMOTL1/EPB41L2/TESPA1"
"GO:0008278","GO:0008278","cohesin complex",0,"0/1283",""
"GO:0008290","GO:0008290","F-actin capping protein complex",0,"0/1283",""
"GO:0008537","GO:0008537","proteasome activator complex",0,"0/1283",""
"GO:0008540","GO:0008540","proteasome regulatory particle, base subcomplex",0,"0/1283",""
"GO:0008541","GO:0008541","proteasome regulatory particle, lid subcomplex",0,"0/1283",""
"GO:0009344","GO:0009344","nitrite reductase complex [NAD(P)H]",0,"0/1283",""
"GO:0009346","GO:0009346","citrate lyase complex",0,"0/1283",""
"GO:0010316","GO:0010316","pyrophosphate-dependent phosphofructokinase complex",0,"0/1283",""
"GO:0010317","GO:0010317","pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex",0,"0/1283",""
"GO:0010318","GO:0010318","pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex",0,"0/1283",""
"GO:0015627","GO:0015627","type II protein secretion system complex",0,"0/1283",""
"GO:0016272","GO:0016272","prefoldin complex",0,"0/1283",""
"GO:0016281","GO:0016281","eukaryotic translation initiation factor 4F complex",0,"0/1283",""
"GO:0016459","GO:0016459","myosin complex",1,"1/1283","MYO5B"
"GO:0016592","GO:0016592","mediator complex",2,"2/1283","CDK6/CDK4"
"GO:0017086","GO:0017086","3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex",0,"0/1283",""
"GO:0017102","GO:0017102","methionyl glutamyl tRNA synthetase complex",0,"0/1283",""
"GO:0017177","GO:0017177","glucosidase II complex",0,"0/1283",""
"GO:0018444","GO:0018444","translation release factor complex",0,"0/1283",""
"GO:0019008","GO:0019008","molybdopterin synthase complex",0,"0/1283",""
"GO:0019035","GO:0019035","viral integration complex",1,"1/1283","TOP2A"
"GO:0019036","GO:0019036","viral transcriptional complex",0,"0/1283",""
"GO:0019197","GO:0019197","phosphoenolpyruvate-dependent sugar phosphotransferase complex",0,"0/1283",""
"GO:0019773","GO:0019773","proteasome core complex, alpha-subunit complex",0,"0/1283",""
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex",1,"1/1283","PSMB8"
"GO:0019814","GO:0019814","immunoglobulin complex",10,"10/1283","IGHV3-43/IGKC/IGHV1-69D/IGKV1-5/JCHAIN/IGHV3-66/IGHV1-69/IGHV3-73/IGKV5-2/IGHV2-70D"
"GO:0022623","GO:0022623","proteasome-activating nucleotidase complex",0,"0/1283",""
"GO:0022624","GO:0022624","proteasome accessory complex",0,"0/1283",""
"GO:0030015","GO:0030015","CCR4-NOT core complex",0,"0/1283",""
"GO:0030080","GO:0030080","B875 antenna complex",0,"0/1283",""
"GO:0030081","GO:0030081","B800-820 antenna complex",0,"0/1283",""
"GO:0030082","GO:0030082","B800-850 antenna complex",0,"0/1283",""
"GO:0030256","GO:0030256","type I protein secretion system complex",0,"0/1283",""
"GO:0030257","GO:0030257","type III protein secretion system complex",0,"0/1283",""
"GO:0030314","GO:0030314","junctional membrane complex",3,"3/1283","CASQ2/JPH1/RYR1"
"GO:0030689","GO:0030689","Noc complex",0,"0/1283",""
"GO:0030870","GO:0030870","Mre11 complex",0,"0/1283",""
"GO:0030877","GO:0030877","beta-catenin destruction complex",0,"0/1283",""
"GO:0030895","GO:0030895","apolipoprotein B mRNA editing enzyme complex",0,"0/1283",""
"GO:0030896","GO:0030896","checkpoint clamp complex",0,"0/1283",""
"GO:0030929","GO:0030929","ADPG pyrophosphorylase complex",0,"0/1283",""
"GO:0030990","GO:0030990","intraciliary transport particle",1,"1/1283","IFT57"
"GO:0030991","GO:0030991","intraciliary transport particle A",0,"0/1283",""
"GO:0030992","GO:0030992","intraciliary transport particle B",1,"1/1283","IFT57"
"GO:0030993","GO:0030993","axonemal heterotrimeric kinesin-II complex",0,"0/1283",""
"GO:0031080","GO:0031080","nuclear pore outer ring",0,"0/1283",""
"GO:0031082","GO:0031082","BLOC complex",0,"0/1283",""
"GO:0031105","GO:0031105","septin complex",0,"0/1283",""
"GO:0031209","GO:0031209","SCAR complex",1,"1/1283","WASF1"
"GO:0031250","GO:0031250","anaerobic ribonucleoside-triphosphate reductase complex",0,"0/1283",""
"GO:0031251","GO:0031251","PAN complex",0,"0/1283",""
"GO:0031262","GO:0031262","Ndc80 complex",1,"1/1283","NDC80"
"GO:0031298","GO:0031298","replication fork protection complex",0,"0/1283",""
"GO:0031389","GO:0031389","Rad17 RFC-like complex",0,"0/1283",""
"GO:0031390","GO:0031390","Ctf18 RFC-like complex",1,"1/1283","RFC4"
"GO:0031395","GO:0031395","bursicon neuropeptide hormone complex",0,"0/1283",""
"GO:0031422","GO:0031422","RecQ family helicase-topoisomerase III complex",0,"0/1283",""
"GO:0031499","GO:0031499","TRAMP complex",0,"0/1283",""
"GO:0031511","GO:0031511","Mis6-Sim4 complex",0,"0/1283",""
"GO:0031518","GO:0031518","CBF3 complex",0,"0/1283",""
"GO:0031519","GO:0031519","PcG protein complex",3,"3/1283","CBX2/EPOP/JARID2"
"GO:0031521","GO:0031521","spitzenkorper",0,"0/1283",""
"GO:0031522","GO:0031522","cell envelope Sec protein transport complex",0,"0/1283",""
"GO:0031523","GO:0031523","Myb complex",0,"0/1283",""
"GO:0031617","GO:0031617","NMS complex",1,"1/1283","NDC80"
"GO:0031680","GO:0031680","G-protein beta/gamma-subunit complex",2,"2/1283","GNG4/GNG8"
"GO:0031838","GO:0031838","haptoglobin-hemoglobin complex",0,"0/1283",""
"GO:0031941","GO:0031941","filamentous actin",4,"4/1283","PKD2/JAM3/SPECC1/PDLIM1"
"GO:0032039","GO:0032039","integrator complex",0,"0/1283",""
"GO:0032116","GO:0032116","SMC loading complex",0,"0/1283",""
"GO:0032311","GO:0032311","angiogenin-PRI complex",0,"0/1283",""
"GO:0032449","GO:0032449","CBM complex",0,"0/1283",""
"GO:0032545","GO:0032545","CURI complex",0,"0/1283",""
"GO:0032766","GO:0032766","NHE3/E3KARP/ACTN4 complex",0,"0/1283",""
"GO:0032807","GO:0032807","DNA ligase IV complex",0,"0/1283",""
"GO:0032992","GO:0032992","protein-carbohydrate complex",0,"0/1283",""
"GO:0032993","GO:0032993","protein-DNA complex",4,"4/1283","MCM3/NFE2/TONSL/NUPR1"
"GO:0032994","GO:0032994","protein-lipid complex",8,"8/1283","APOC1/APOA2/LSR/APOE/BIN1/CLU/VLDLR/LIPC"
"GO:0033061","GO:0033061","DNA recombinase mediator complex",0,"0/1283",""
"GO:0033104","GO:0033104","type VI protein secretion system complex",0,"0/1283",""
"GO:0033186","GO:0033186","CAF-1 complex",0,"0/1283",""
"GO:0033193","GO:0033193","Lsd1/2 complex",0,"0/1283",""
"GO:0033551","GO:0033551","monopolin complex",0,"0/1283",""
"GO:0033557","GO:0033557","Slx1-Slx4 complex",0,"0/1283",""
"GO:0033596","GO:0033596","TSC1-TSC2 complex",0,"0/1283",""
"GO:0033597","GO:0033597","mitotic checkpoint complex",0,"0/1283",""
"GO:0034044","GO:0034044","exomer complex",0,"0/1283",""
"GO:0034064","GO:0034064","Tor2-Mei2-Ste11 complex",0,"0/1283",""
"GO:0034081","GO:0034081","polyketide synthase complex",0,"0/1283",""
"GO:0034099","GO:0034099","luminal surveillance complex",0,"0/1283",""
"GO:0034270","GO:0034270","Cvt complex",0,"0/1283",""
"GO:0034388","GO:0034388","Pwp2p-containing subcomplex of 90S preribosome",0,"0/1283",""
"GO:0034455","GO:0034455","t-UTP complex",0,"0/1283",""
"GO:0034456","GO:0034456","UTP-C complex",0,"0/1283",""
"GO:0034457","GO:0034457","Mpp10 complex",0,"0/1283",""
"GO:0034464","GO:0034464","BBSome",0,"0/1283",""
"GO:0034518","GO:0034518","RNA cap binding complex",1,"1/1283","ZFP36"
"GO:0034663","GO:0034663","endoplasmic reticulum chaperone complex",1,"1/1283","SDF2L1"
"GO:0034692","GO:0034692","E.F.G complex",0,"0/1283",""
"GO:0034741","GO:0034741","APC-tubulin-IQGAP1 complex",0,"0/1283",""
"GO:0034743","GO:0034743","APC-IQGAP complex",0,"0/1283",""
"GO:0034744","GO:0034744","APC-IQGAP1-Cdc42 complex",0,"0/1283",""
"GO:0034745","GO:0034745","APC-IQGAP1-Rac1 complex",0,"0/1283",""
"GO:0034746","GO:0034746","APC-IQGAP1-CLIP-170 complex",0,"0/1283",""
"GO:0034748","GO:0034748","Par3-APC-KIF3A complex",0,"0/1283",""
"GO:0034749","GO:0034749","Scrib-APC complex",0,"0/1283",""
"GO:0034750","GO:0034750","Scrib-APC-beta-catenin complex",0,"0/1283",""
"GO:0034973","GO:0034973","Sid2-Mob1 complex",0,"0/1283",""
"GO:0034974","GO:0034974","Swi5-Swi2 complex",0,"0/1283",""
"GO:0034978","GO:0034978","PDX1-PBX1b-MRG1 complex",0,"0/1283",""
"GO:0034996","GO:0034996","RasGAP-Fyn-Lyn-Yes complex",0,"0/1283",""
"GO:0035059","GO:0035059","RCAF complex",0,"0/1283",""
"GO:0035145","GO:0035145","exon-exon junction complex",0,"0/1283",""
"GO:0035649","GO:0035649","Nrd1 complex",0,"0/1283",""
"GO:0035658","GO:0035658","Mon1-Ccz1 complex",0,"0/1283",""
"GO:0035693","GO:0035693","NOS2-CD74 complex",0,"0/1283",""
"GO:0035808","GO:0035808","meiotic recombination initiation complex",0,"0/1283",""
"GO:0035859","GO:0035859","Seh1-associated complex",1,"1/1283","SESN1"
"GO:0036038","GO:0036038","MKS complex",0,"0/1283",""
"GO:0036125","GO:0036125","fatty acid beta-oxidation multienzyme complex",0,"0/1283",""
"GO:0036284","GO:0036284","tubulobulbar complex",0,"0/1283",""
"GO:0036286","GO:0036286","eisosome filament",0,"0/1283",""
"GO:0036375","GO:0036375","Kibra-Ex-Mer complex",0,"0/1283",""
"GO:0036398","GO:0036398","TCR signalosome",0,"0/1283",""
"GO:0036452","GO:0036452","ESCRT complex",1,"1/1283","VPS37D"
"GO:0036454","GO:0036454","growth factor complex",0,"0/1283",""
"GO:0036501","GO:0036501","UFD1-NPL4 complex",0,"0/1283",""
"GO:0038045","GO:0038045","large latent transforming growth factor-beta complex",0,"0/1283",""
"GO:0038059","GO:0038059","IKKalpha-IKKalpha complex",0,"0/1283",""
"GO:0039658","GO:0039658","TBK1-IKKE-DDX3 complex",0,"0/1283",""
"GO:0042272","GO:0042272","nuclear RNA export factor complex",0,"0/1283",""
"GO:0042555","GO:0042555","MCM complex",2,"2/1283","MCM3/TONSL"
"GO:0043235","GO:0043235","receptor complex",43,"43/1283","TNFRSF1B/GABRE/PORCN/KDR/TRAF1/ACVRL1/BMP2/CD44/ITGB8/GABRB3/NRP2/CD8A/FGFR2/LRP2/LEPR/PLXNA1/GRIK3/NTRK2/INSR/IL13RA2/PIGR/CD247/CD8B/GRIK5/LRP1/PLXDC1/FGFR4/VLDLR/ERBB4/NOTCH3/ERBB2/EPHA7/GPR160/ITPR3/NT5DC3/CD3D/FGFR3/APP/TLR4/ITGB3/IL2RB/ITGA5/RAMP1"
"GO:0043240","GO:0043240","Fanconi anaemia nuclear complex",2,"2/1283","FANCE/CENPX"
"GO:0043256","GO:0043256","laminin complex",2,"2/1283","NTN4/LAMA5"
"GO:0043291","GO:0043291","RAVE complex",0,"0/1283",""
"GO:0043293","GO:0043293","apoptosome",0,"0/1283",""
"GO:0043493","GO:0043493","viral terminase complex",0,"0/1283",""
"GO:0043511","GO:0043511","inhibin complex",1,"1/1283","INHA"
"GO:0043514","GO:0043514","interleukin-12 complex",0,"0/1283",""
"GO:0043529","GO:0043529","GET complex",0,"0/1283",""
"GO:0043564","GO:0043564","Ku70:Ku80 complex",0,"0/1283",""
"GO:0043684","GO:0043684","type IV secretion system complex",0,"0/1283",""
"GO:0043845","GO:0043845","DNA polymerase III, proofreading complex",0,"0/1283",""
"GO:0043846","GO:0043846","DNA polymerase III, clamp loader complex",0,"0/1283",""
"GO:0043847","GO:0043847","DNA polymerase III, clamp loader chi/psi subcomplex",0,"0/1283",""
"GO:0043850","GO:0043850","RecFOR complex",0,"0/1283",""
"GO:0044611","GO:0044611","nuclear pore inner ring",0,"0/1283",""
"GO:0044612","GO:0044612","nuclear pore linkers",0,"0/1283",""
"GO:0044613","GO:0044613","nuclear pore central transport channel",0,"0/1283",""
"GO:0044614","GO:0044614","nuclear pore cytoplasmic filaments",0,"0/1283",""
"GO:0044615","GO:0044615","nuclear pore nuclear basket",0,"0/1283",""
"GO:0044672","GO:0044672","acetyl-CoA decarbonylase/synthase-carbon monoxide dehydrogenase complex",0,"0/1283",""
"GO:0044675","GO:0044675","formyl-methanofuran dehydrogenase (tungsten enzyme) complex",0,"0/1283",""
"GO:0044676","GO:0044676","formyl-methanofuran dehydrogenase (molybdenum enzyme) complex",0,"0/1283",""
"GO:0044677","GO:0044677","methyl-tetrahydromethanopterin:coenzyme M methyltransferase complex",0,"0/1283",""
"GO:0044697","GO:0044697","HICS complex",0,"0/1283",""
"GO:0044776","GO:0044776","DNA polymerase III, core complex",0,"0/1283",""
"GO:0044777","GO:0044777","single-stranded DNA-binding protein complex",0,"0/1283",""
"GO:0044815","GO:0044815","DNA packaging complex",3,"3/1283","NCAPH/SMC2/NCAPG"
"GO:0044816","GO:0044816","Nsk1-Dlc1 complex",0,"0/1283",""
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex",0,"0/1283",""
"GO:0045293","GO:0045293","mRNA editing complex",0,"0/1283",""
"GO:0045298","GO:0045298","tubulin complex",0,"0/1283",""
"GO:0046536","GO:0046536","dosage compensation complex",0,"0/1283",""
"GO:0046798","GO:0046798","viral portal complex",0,"0/1283",""
"GO:0046806","GO:0046806","viral scaffold",0,"0/1283",""
"GO:0048180","GO:0048180","activin complex",0,"0/1283",""
"GO:0048189","GO:0048189","Lid2 complex",0,"0/1283",""
"GO:0055087","GO:0055087","Ski complex",0,"0/1283",""
"GO:0061574","GO:0061574","ASAP complex",0,"0/1283",""
"GO:0061576","GO:0061576","acyl-CoA ceramide synthase complex",0,"0/1283",""
"GO:0061671","GO:0061671","Cbp3p-Cbp6 complex",0,"0/1283",""
"GO:0061696","GO:0061696","pituitary gonadotropin complex",0,"0/1283",""
"GO:0061700","GO:0061700","GATOR2 complex",1,"1/1283","SESN1"
"GO:0061702","GO:0061702","inflammasome complex",1,"1/1283","GSDMD"
"GO:0061703","GO:0061703","pyroptosome complex",0,"0/1283",""
"GO:0061838","GO:0061838","CENP-T-W-S-X complex",0,"0/1283",""
"GO:0061927","GO:0061927","TOC-TIC supercomplex I",0,"0/1283",""
"GO:0061957","GO:0061957","NVT complex",0,"0/1283",""
"GO:0062048","GO:0062048","lymphotoxin complex",0,"0/1283",""
"GO:0062049","GO:0062049","protein phosphatase inhibitor complex",0,"0/1283",""
"GO:0062073","GO:0062073","histone mRNA stem-loop binding complex",0,"0/1283",""
"GO:0062092","GO:0062092","Yae1-Lto1 complex",0,"0/1283",""
"GO:0062119","GO:0062119","LinE complex",0,"0/1283",""
"GO:0062128","GO:0062128","MutSgamma complex",0,"0/1283",""
"GO:0062141","GO:0062141","nuclear exosome targeting complex",0,"0/1283",""
"GO:0062167","GO:0062167","complement component C1q complex",0,"0/1283",""
"GO:0070069","GO:0070069","cytochrome complex",0,"0/1283",""
"GO:0070209","GO:0070209","ASTRA complex",0,"0/1283",""
"GO:0070214","GO:0070214","CSK-GAP-A.p62 complex",0,"0/1283",""
"GO:0070274","GO:0070274","RES complex",0,"0/1283",""
"GO:0070288","GO:0070288","ferritin complex",0,"0/1283",""
"GO:0070310","GO:0070310","ATR-ATRIP complex",0,"0/1283",""
"GO:0070313","GO:0070313","RGS6-DNMT1-DMAP1 complex",0,"0/1283",""
"GO:0070331","GO:0070331","CD20-Lck-Fyn complex",0,"0/1283",""
"GO:0070332","GO:0070332","CD20-Lck-Lyn-Fyn complex",0,"0/1283",""
"GO:0070353","GO:0070353","GATA1-TAL1-TCF3-Lmo2 complex",0,"0/1283",""
"GO:0070354","GO:0070354","GATA2-TAL1-TCF3-Lmo2 complex",0,"0/1283",""
"GO:0070385","GO:0070385","egasyn-beta-glucuronidase complex",0,"0/1283",""
"GO:0070390","GO:0070390","transcription export complex 2",0,"0/1283",""
"GO:0070421","GO:0070421","DNA ligase III-XRCC1 complex",0,"0/1283",""
"GO:0070422","GO:0070422","G-protein beta/gamma-Raf-1 complex",0,"0/1283",""
"GO:0070441","GO:0070441","G-protein beta/gamma-Btk complex",0,"0/1283",""
"GO:0070467","GO:0070467","RC-1 DNA recombination complex",0,"0/1283",""
"GO:0070516","GO:0070516","CAK-ERCC2 complex",0,"0/1283",""
"GO:0070517","GO:0070517","DNA replication factor C core complex",0,"0/1283",""
"GO:0070531","GO:0070531","BRCA1-A complex",0,"0/1283",""
"GO:0070532","GO:0070532","BRCA1-B complex",0,"0/1283",""
"GO:0070533","GO:0070533","BRCA1-C complex",0,"0/1283",""
"GO:0070545","GO:0070545","PeBoW complex",0,"0/1283",""
"GO:0070552","GO:0070552","BRISC complex",0,"0/1283",""
"GO:0070557","GO:0070557","PCNA-p21 complex",0,"0/1283",""
"GO:0070559","GO:0070559","lysosomal multienzyme complex",0,"0/1283",""
"GO:0070693","GO:0070693","P-TEFb-cap methyltransferase complex",0,"0/1283",""
"GO:0070695","GO:0070695","FHF complex",0,"0/1283",""
"GO:0070743","GO:0070743","interleukin-23 complex",0,"0/1283",""
"GO:0070744","GO:0070744","interleukin-27 complex",0,"0/1283",""
"GO:0070745","GO:0070745","interleukin-35 complex",0,"0/1283",""
"GO:0070762","GO:0070762","nuclear pore transmembrane ring",0,"0/1283",""
"GO:0070767","GO:0070767","BRCA1-Rad51 complex",0,"0/1283",""
"GO:0070826","GO:0070826","paraferritin complex",0,"0/1283",""
"GO:0070864","GO:0070864","sperm individualization complex",0,"0/1283",""
"GO:0070876","GO:0070876","SOSS complex",0,"0/1283",""
"GO:0070937","GO:0070937","CRD-mediated mRNA stability complex",0,"0/1283",""
"GO:0071075","GO:0071075","CUGBP1-eIF2 complex",0,"0/1283",""
"GO:0071175","GO:0071175","MAML2-RBP-Jkappa-ICN1 complex",0,"0/1283",""
"GO:0071176","GO:0071176","MAML2-RBP-Jkappa-ICN2 complex",0,"0/1283",""
"GO:0071177","GO:0071177","MAML2-RBP-Jkappa-ICN3 complex",0,"0/1283",""
"GO:0071178","GO:0071178","MAML2-RBP-Jkappa-ICN4 complex",0,"0/1283",""
"GO:0071179","GO:0071179","MAML3-RBP-Jkappa-ICN1 complex",0,"0/1283",""
"GO:0071180","GO:0071180","MAML3-RBP-Jkappa-ICN2 complex",0,"0/1283",""
"GO:0071181","GO:0071181","MAML3-RBP-Jkappa-ICN3 complex",0,"0/1283",""
"GO:0071182","GO:0071182","MAML3-RBP-Jkappa-ICN4 complex",0,"0/1283",""
"GO:0071203","GO:0071203","WASH complex",0,"0/1283",""
"GO:0071521","GO:0071521","Cdc42 GTPase complex",0,"0/1283",""
"GO:0071563","GO:0071563","Myo2p-Vac17p-Vac8p transport complex",0,"0/1283",""
"GO:0071664","GO:0071664","catenin-TCF7L2 complex",0,"0/1283",""
"GO:0071817","GO:0071817","MMXD complex",0,"0/1283",""
"GO:0071819","GO:0071819","DUBm complex",0,"0/1283",""
"GO:0071821","GO:0071821","FANCM-MHF complex",1,"1/1283","CENPX"
"GO:0072379","GO:0072379","ER membrane insertion complex",0,"0/1283",""
"GO:0089701","GO:0089701","U2AF complex",0,"0/1283",""
"GO:0089713","GO:0089713","Cbf1-Met4-Met28 complex",0,"0/1283",""
"GO:0090443","GO:0090443","FAR/SIN/STRIPAK complex",0,"0/1283",""
"GO:0090665","GO:0090665","glycoprotein complex",1,"1/1283","SGCB"
"GO:0097057","GO:0097057","TRAF2-GSTP1 complex",0,"0/1283",""
"GO:0097058","GO:0097058","CRLF-CLCF1 complex",0,"0/1283",""
"GO:0097059","GO:0097059","CNTFR-CLCF1 complex",0,"0/1283",""
"GO:0097071","GO:0097071","interferon regulatory factor complex",0,"0/1283",""
"GO:0097076","GO:0097076","transforming growth factor beta activated kinase 1 complex",0,"0/1283",""
"GO:0097078","GO:0097078","FAL1-SGD1 complex",0,"0/1283",""
"GO:0097136","GO:0097136","Bcl-2 family protein complex",0,"0/1283",""
"GO:0097149","GO:0097149","centralspindlin complex",1,"1/1283","ECT2"
"GO:0097255","GO:0097255","R2TP complex",0,"0/1283",""
"GO:0097344","GO:0097344","Rix1 complex",0,"0/1283",""
"GO:0097347","GO:0097347","TAM protein secretion complex",0,"0/1283",""
"GO:0097361","GO:0097361","CIA complex",0,"0/1283",""
"GO:0097373","GO:0097373","MCM core complex",0,"0/1283",""
"GO:0097452","GO:0097452","GAIT complex",0,"0/1283",""
"GO:0097495","GO:0097495","H-NS-Hha complex",0,"0/1283",""
"GO:0097537","GO:0097537","Y-shaped link",0,"0/1283",""
"GO:0097539","GO:0097539","ciliary transition fiber",0,"0/1283",""
"GO:0097619","GO:0097619","PTEX complex",0,"0/1283",""
"GO:0097710","GO:0097710","viral terminase, small subunit",0,"0/1283",""
"GO:0098046","GO:0098046","type V protein secretion system complex",0,"0/1283",""
"GO:0098561","GO:0098561","methyl accepting chemotaxis protein complex",0,"0/1283",""
"GO:0098636","GO:0098636","protein complex involved in cell adhesion",4,"4/1283","ITGB8/JAM3/ITGB3/ITGA5"
"GO:0098654","GO:0098654","CENP-A recruiting complex",0,"0/1283",""
"GO:0098733","GO:0098733","hemidesmosome associated protein complex",0,"0/1283",""
"GO:0098774","GO:0098774","curli",0,"0/1283",""
"GO:0098796","GO:0098796","membrane protein complex",74,"74/1283","KCNF1/GABRE/PORCN/PKD2/CASQ2/VAMP8/TRAF1/KCNH2/SCN1B/FCER1G/NEO1/ACVRL1/BMP2/INHA/ITGB8/GNB4/CACNB3/DUOX1/GABRB3/CD8A/CLIC3/NCALD/KCNMA1/GRIK3/AKAP6/INSR/TAP1/PIK3R1/BAIAP2L2/KCNG1/FAS/ABCA2/CD247/CLIC4/VAMP2/CD8B/SOCS2/GNG4/GRIK5/RRAGD/KCNJ3/LRP1/RYR1/ATP6V1B1/SEC24D/SOCS3/GNG8/SCNN1B/ERBB2/AFDN/KCNJ2/LRRC8A/SYNE2/SEC61G/ROMO1/CD3D/CACHD1/SGCB/DPP6/GJC2/GJB1/SPTLC3/VPS37D/KCND2/KCNJ8/TLR4/ITGB3/IL2RB/NAPB/TRPM4/ITGA5/RAMP1/KCNMB1/CPLX2"
"GO:0098798","GO:0098798","mitochondrial protein complex",2,"2/1283","ROMO1/MCCC2"
"GO:0098820","GO:0098820","trans-synaptic protein complex",0,"0/1283",""
"GO:0099023","GO:0099023","vesicle tethering complex",0,"0/1283",""
"GO:0099078","GO:0099078","BORC complex",1,"1/1283","BORCS7"
"GO:0099126","GO:0099126","transforming growth factor beta complex",0,"0/1283",""
"GO:0099128","GO:0099128","mitochondrial iron-sulfur cluster assembly complex",0,"0/1283",""
"GO:0101031","GO:0101031","chaperone complex",2,"2/1283","BAG2/HSPA8"
"GO:0106002","GO:0106002","mCRD-mediated mRNA stability complex",0,"0/1283",""
"GO:0106003","GO:0106003","amyloid-beta complex",0,"0/1283",""
