"","ID","Description","Count","GeneRatio","geneID"
"GO:0043167","GO:0043167","ion binding",365,"365/1074","P3H3/AKT3/MYO5C/RASL11A/VEGFA/DLK2/USP2/FAT1/MAOB/TRIO/P2RX1/GALK1/P3H2/CHRD/AURKB/CYC1/BRSK2/HIP1R/ACACB/TRAF4/NT5C2/STYK1/WNK4/COL11A1/GBP6/DMPK/RIPK4/LCN12/FHL3/PJA2/PCDH10/ZNF844/MMRN1/BMPR1B/PDE5A/DYSF/MYRIP/WNK2/KIF2C/ARL2/LIPH/ANTXR2/GMPR/APOBEC3G/ENTPD7/PAK1/PCSK6/ITGAX/TP53I3/NID1/CDH16/SLC27A5/GSTP1/MAT2A/SHMT1/GLIS2/RHOJ/MMP1/ZYX/ZNF467/AATK/YDJC/CPM/PTPRF/TRABD2B/MELK/CKB/TCF19/KLF15/IQGAP1/MCTP2/PGF/GPD2/PITPNM1/DLL4/NPNT/RAB25/PLA2G4F/CD209/EPHB6/HRAS/LAP3/CYP26B1/RPL29/HBB/TPD52/ADCY9/FKBP4/ZNF423/ZMAT3/S100A2/OVOL1/RAB37/DMD/PSPH/ACSM5/MX2/MYO7B/PCDH19/ZAP70/SERPINA5/TUBB2A/LPAR1/LOXL1/TPPP/XPNPEP2/KCND3/TTK/PTK7/FLT4/RNF19A/GUCY2C/TPP1/BNC1/RNF43/YPEL3/B4GAT1/TGFB1I1/FURIN/MFGE8/CYP11A1/IGF1R/CFTR/AOC1/TUBA3D/GALNT12/LTBP2/RRAS/STEAP3/SELP/RASGRP1/JAG2/CIB1/RARG/EGFL7/RNASEH2A/GNS/RAP2B/FGF2/TYROBP/BTK/SYT7/PDE2A/ZNF367/FAXDC2/RNF183/RNF150/TRERF1/LPAR3/ENPP5/GAD1/PDLIM3/MEX3A/S100A9/FOXP4/TUBB2B/CAVIN2/NUCB2/MATN2/TPM4/RRAD/PLA2G10/TGFBR3/NME1/ASPA/ENO3/KCNIP3/MYO1E/LTBP4/ADCY6/HNF4A/PNCK/BMP7/IRAK3/S100A6/ANXA5/BCL6B/SEC24C/GNA15/GDPD3/MMP15/HSPA2/PRRG2/NDUFS8/MDK/ZNF92/EGFR/APRT/MSRB3/EFEMP2/CYP7B1/TUBB4A/CREB5/GPT/WT1/COL27A1/DHTKD1/DST/MICAL1/HK2/SPON2/FMO1/ANOS1/HPDL/HAPLN3/SIGLEC10/GMDS/CLEC7A/KIF21B/P2RY1/RSAD2/KLF13/CMPK2/ITGAM/FBN1/NCF1C/SYK/CHD3/APLP2/TUBG2/PRKCB/RIMKLB/SLFN5/DPYD/RASD1/CPD/S100A12/PIM1/SIGLEC14/OPLAH/CASZ1/SH3PXD2B/SGK2/MMP14/CD69/MOCOS/CAPN13/OSR2/EDIL3/ITGA2/TYMS/NAGS/PACSIN1/TNK2/GUCY1B1/MB/ATP5F1D/SERPIND1/MMP11/ADH1B/SMPDL3A/DAPK1/RND1/KIFC2/SLFN11/SPTBN2/CKM/TNFAIP8L3/CABCOCO1/ALDH6A1/HPCA/ECEL1/ADAM33/RTKN/ACE/IDS/PJA1/GNE/NPR2/CENPV/COL3A1/WEE1/MMP10/STAP1/CA4/MVD/TUBA1C/RAB27A/VCAN/DAPK2/CRABP1/HSPA12B/ZNF671/ZNF692/ERN2/CDC42BPG/LMO4/FST/DIRAS2/ABCA1/RASEF/CYBB/GJB2/PHLDA3/GIMAP7/CACNA1D/NPTX2/BIRC5/DNMT1/HBA2/S100A16/NANOS1/F13A1/MCM6/RACGAP1/UQCC3/RFC4/ABLIM2/TKT/IRF2BPL/BSPRY/NR4A3/CDHR5/HCN2/NME3/PARP12/NR1D1/ITGA9/CHN1/CRYZ/PIK3CD/NLGN4X/IGFBP3/TAP1/RASGRP2/PLOD1/ATP11A/SH3YL1/RTN4R/RAC3/CDH1/ZEB2/CXXC4/MAST4/SYT11/TIMP2/TOR4A/ZNF770/FRAS1/LENG9/GLUL/C1R/PRSS3/FYN/CKMT1A/PRSS2/ACBD4/CYP4F3/MAPT/ENDOD1/SESN3/MAP3K6/FOLR2/PLK4/SVEP1/TNK1/ZBTB4/CD248/SPHK1/SMPDL3B/MX1/GMIP/GREM2/ATP8A1/NEK6"
"GO:0043176","GO:0043176","amine binding",0,"0/1074",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/1074",""
"GO:0043515","GO:0043515","kinetochore binding",1,"1/1074","TTK"
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/1074",""
"GO:0044877","GO:0044877","protein-containing complex binding",86,"86/1074","MYO5C/P2RX1/HIP1R/MRC2/PAK1/ITGAX/NID1/SLC27A5/HNF1B/PIP/PTPRF/RPS3/SERPINH1/IQGAP1/PGF/NPNT/HRAS/KRT14/MYO7B/CD2AP/STX1A/MFGE8/IGF1R/CFTR/C8G/AOC1/TGFB3/RRAS/SEMA7A/FGF2/POF1B/GAD1/CXADR/JAM2/CD177/FZD5/TPM4/TGFBR3/NME1/ENO3/ITGB6/MYO1E/LTBP4/PODN/HMGN5/GNA15/EGFR/DST/DCN/MICAL1/TPM1/GPSM2/ITGAM/S1PR2/FBN1/TSHR/SYK/ITGB5/NES/PIM1/ICAM1/MMP14/GRB10/EDIL3/ITGA2/FCGRT/BAG3/COL3A1/PCNA/FST/ABCA1/VWF/FSCN1/ABLIM2/MISP/CORO1A/YBX3/ITGA9/CDCA5/RTN4R/TIMP2/CORO6/FYN/MAPT/TNKS1BP1/FZD4"
"GO:0046790","GO:0046790","virion binding",1,"1/1074","CD209"
"GO:0046812","GO:0046812","host cell surface binding",0,"0/1074",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/1074",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/1074",""
"GO:0048038","GO:0048038","quinone binding",2,"2/1074","TP53I3/AOC1"
"GO:0050436","GO:0050436","microfibril binding",1,"1/1074","LTBP2"
"GO:0050825","GO:0050825","ice binding",0,"0/1074",""
"GO:0050840","GO:0050840","extracellular matrix binding",10,"10/1074","VEGFA/COL11A1/NID1/LYPD5/DCN/ITGA2/ITGA9/TINAGL1/CD248/LYPD3"
"GO:0050997","GO:0050997","quaternary ammonium group binding",4,"4/1074","PITPNM1/SERPINA5/RASGRP1/ABCA1"
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/1074",""
"GO:0051540","GO:0051540","metal cluster binding",4,"4/1074","RPS3/NDUFS8/RSAD2/DPYD"
"GO:0070026","GO:0070026","nitric oxide binding",1,"1/1074","GSTP1"
"GO:0072328","GO:0072328","alkene binding",0,"0/1074",""
"GO:0072341","GO:0072341","modified amino acid binding",7,"7/1074","GSTP1/MFGE8/SYT7/CAVIN2/TYMS/SYT11/FOLR2"
"GO:0097159","GO:0097159","organic cyclic compound binding",289,"289/1074","TFCP2L1/HIF3A/AKT3/MYO5C/MYCL/TENT5A/RASL11A/MAOB/RPS5/TRIO/P2RX1/GALK1/HIBADH/AURKB/CYC1/BRSK2/ACACB/NT5C2/STYK1/WNK4/STAT5A/GBP6/DMPK/RIPK4/TWIST2/ZNF844/BMPR1B/PDE5A/WNK2/SERPINA6/MYCN/KIF2C/LDHA/ARL2/CCDC9B/APOBEC3G/PAK1/TP53I3/SLC27A5/MAT2A/PABPC1L/SHMT1/GLIS2/NFAT5/RHOJ/SCX/ZDHHC1/ZYX/HNF1B/ZNF467/AATK/MELK/CKB/HEYL/KLF15/RPS3/SERPINH1/PAIP2B/RAB25/EPHB6/HRAS/HSPB1/CYP26B1/RPL29/HBB/ADCY9/FKBP4/ZNF423/AHDC1/ZMAT3/OVOL1/RAB37/ACSM5/TENT5C/MX2/HERC5/MYO7B/ZAP70/TUBB2A/TINAG/CSRNP1/RPS4X/TFDP1/RPL21/TTK/PTK7/FLT4/GUCY2C/BNC1/HOXB6/NFATC2/PER1/FANCI/CYP11A1/IGF1R/CFTR/TUBA3D/CREB3L3/RRAS/RARG/RNASEH2A/SOX2/RAP2B/BTK/PDE2A/ZNF367/RPLP0P6/GAD1/SNRPN/ASPDH/SORBS2/FOXF2/MEX3A/FOXP4/TUBB2B/TFAP2A/PITX1/NUCB2/HES2/ATOH8/HOXC8/RRAD/NME1/KCNIP3/ERG/MYO1E/ADCY6/HNF4A/CERS4/PNCK/PCBP4/IRAK3/HMGN5/RPL12/BCL6B/GNA15/PRDX5/SIX1/HSPA2/ZNF92/EGFR/APRT/CYP7B1/TUBB4A/CREB5/GPT/MAFF/WT1/CYB5D2/DHTKD1/DCN/MICAL1/HK2/FMO1/GMDS/CERS6/KIF21B/JUNB/HOXD11/GPSM2/P2RY1/KLF13/CMPK2/SYK/CHD3/SOX7/MTCL1/APLP2/TUBG2/PRKCB/RIMKLB/GRHL2/SLFN5/DPYD/RASD1/HMGA1/PIM1/RPS6/OPLAH/CASZ1/SGK2/MYBL2/FOXE1/POU2AF1/PAX2/MOCOS/OSR2/TYMS/SOX11/RBMS3/TNK2/GUCY1B1/MXD1/MB/ATP5F1D/DAPK1/MIR429/RND1/KIFC2/SLFN11/DHCR7/CKM/ALDH6A1/HOXD10/HOPX/RTKN/CENPA/GNE/BAG3/NPR2/WEE1/MVD/TUBA1C/RAB27A/DAPK2/HSPA12B/PCNA/ZNF671/ZNF692/ERN2/CDC42BPG/LMO4/SPIB/DIRAS2/ABCA1/NFIL3/RASEF/GRHL1/CYBB/LARP6/RRS1/RCC2/GIMAP7/DNMT1/HBA2/S100A16/NANOS1/FBLL1/MCM6/BASP1/FSCN1/IRF4/RFC4/TKT/NOSTRIN/NR4A3/HCN2/CORO1A/NME3/PARP12/NR1D1/YBX3/HES6/MRPS12/CRYZ/PIK3CD/RELB/TCF4/TAP1/BCL3/ATP11A/RBM38/RAC3/ZEB2/CXXC4/MAST4/TOR4A/ZNF770/GLUL/FYN/CKMT1A/RPL8/ACBD4/CYP4F3/MAPT/ENDOD1/MAP3K6/FOLR2/PLK4/HOXA5/TNK1/HOXA13/HOXA3/ZBTB4/SPHK1/MX1/ATP8A1/NEK6/NPC2"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/1074",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",157,"157/1074","AKT3/MYO5C/RASL11A/VEGFA/TRIO/P2RX1/GALK1/CHRD/AURKB/BRSK2/ACACB/STYK1/WNK4/COL11A1/GBP6/DMPK/RIPK4/BMPR1B/PDE5A/WNK2/KIF2C/ARL2/LIPH/LY96/PAK1/PCSK6/NID1/SLC27A5/MAT2A/RHOJ/AATK/PTPRF/MELK/CKB/PGF/RAB25/EPHB6/LGALS7B/HRAS/RPL29/ADCY9/FKBP4/RAB37/ACSM5/MX2/MYO7B/ZAP70/SERPINA5/TUBB2A/LPAR1/TTK/PTK7/FLT4/GUCY2C/TPP1/IGF1R/CFTR/AOC1/TUBA3D/LTBP2/RRAS/SELP/GNS/RAP2B/FGF2/BTK/PDE2A/TUBB2B/RRAD/TGFBR3/NME1/MYO1E/LTBP4/ADCY6/PNCK/BMP7/IRAK3/GNA15/HSPA2/MDK/EGFR/APRT/TUBB4A/DCN/HK2/SPON2/ANOS1/HAPLN3/SIGLEC10/KIF21B/P2RY1/CMPK2/FBN1/SYK/CHD3/APLP2/TUBG2/PRKCB/RIMKLB/SLFN5/RASD1/PIM1/SIGLEC14/OPLAH/SGK2/ITGA2/TNK2/GUCY1B1/ATP5F1D/SERPIND1/DAPK1/RND1/KIFC2/SLFN11/CKM/ALDH6A1/RTKN/GNE/NPR2/MFAP4/WEE1/MVD/TUBA1C/RAB27A/VCAN/DAPK2/HSPA12B/ERN2/CDC42BPG/FST/DIRAS2/ABCA1/RASEF/GIMAP7/MCM6/RFC4/HCN2/NME3/PIK3CD/TAP1/ATP11A/RTN4R/RAC3/MAST4/TOR4A/GLUL/FYN/CKMT1A/ACBD4/MAP3K6/PLK4/TNK1/SPHK1/MX1/GREM2/ATP8A1/NEK6"
"GO:0140272","GO:0140272","exogenous protein binding",11,"11/1074","CLDN1/NCAM1/CXCR4/CD209/TNFRSF4/CXADR/ITGB6/EGFR/ITGB5/ICAM1/ITGA2"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/1074",""
"GO:1901363","GO:1901363","heterocyclic compound binding",287,"287/1074","TFCP2L1/HIF3A/AKT3/MYO5C/MYCL/TENT5A/RASL11A/MAOB/RPS5/TRIO/P2RX1/GALK1/HIBADH/AURKB/CYC1/BRSK2/ACACB/NT5C2/STYK1/WNK4/STAT5A/GBP6/DMPK/RIPK4/TWIST2/ZNF844/BMPR1B/PDE5A/WNK2/MYCN/KIF2C/LDHA/ARL2/CCDC9B/APOBEC3G/PAK1/TP53I3/SLC27A5/MAT2A/PABPC1L/SHMT1/GLIS2/NFAT5/RHOJ/SCX/ZDHHC1/ZYX/HNF1B/ZNF467/AATK/MELK/CKB/HEYL/KLF15/RPS3/SERPINH1/PAIP2B/RAB25/EPHB6/HRAS/HSPB1/CYP26B1/RPL29/HBB/ADCY9/FKBP4/ZNF423/AHDC1/ZMAT3/OVOL1/RAB37/ACSM5/TENT5C/MX2/HERC5/MYO7B/ZAP70/TUBB2A/TINAG/CSRNP1/RPS4X/TFDP1/RPL21/TTK/PTK7/FLT4/GUCY2C/BNC1/HOXB6/NFATC2/PER1/FANCI/CYP11A1/IGF1R/CFTR/TUBA3D/CREB3L3/RRAS/RARG/RNASEH2A/SOX2/RAP2B/BTK/PDE2A/ZNF367/RPLP0P6/GAD1/SNRPN/ASPDH/SORBS2/FOXF2/MEX3A/FOXP4/TUBB2B/TFAP2A/PITX1/NUCB2/HES2/ATOH8/HOXC8/RRAD/NME1/KCNIP3/ERG/MYO1E/ADCY6/HNF4A/CERS4/PNCK/PCBP4/IRAK3/HMGN5/RPL12/BCL6B/GNA15/PRDX5/SIX1/HSPA2/ZNF92/EGFR/APRT/CYP7B1/TUBB4A/CREB5/GPT/MAFF/WT1/CYB5D2/DHTKD1/DCN/MICAL1/HK2/FMO1/GMDS/CERS6/KIF21B/JUNB/HOXD11/GPSM2/P2RY1/KLF13/CMPK2/SYK/CHD3/SOX7/MTCL1/APLP2/TUBG2/PRKCB/RIMKLB/GRHL2/SLFN5/DPYD/RASD1/HMGA1/PIM1/RPS6/OPLAH/CASZ1/SGK2/MYBL2/FOXE1/POU2AF1/PAX2/MOCOS/OSR2/TYMS/SOX11/RBMS3/TNK2/GUCY1B1/MXD1/MB/ATP5F1D/DAPK1/MIR429/RND1/KIFC2/SLFN11/DHCR7/CKM/ALDH6A1/HOXD10/HOPX/RTKN/CENPA/GNE/BAG3/NPR2/WEE1/MVD/TUBA1C/RAB27A/DAPK2/HSPA12B/PCNA/ZNF671/ZNF692/ERN2/CDC42BPG/LMO4/SPIB/DIRAS2/ABCA1/NFIL3/RASEF/GRHL1/CYBB/LARP6/RRS1/RCC2/GIMAP7/DNMT1/HBA2/S100A16/NANOS1/FBLL1/MCM6/BASP1/FSCN1/IRF4/RFC4/TKT/NOSTRIN/NR4A3/HCN2/CORO1A/NME3/PARP12/NR1D1/YBX3/HES6/MRPS12/CRYZ/PIK3CD/RELB/TCF4/TAP1/BCL3/ATP11A/RBM38/RAC3/ZEB2/CXXC4/MAST4/TOR4A/ZNF770/GLUL/FYN/CKMT1A/RPL8/ACBD4/CYP4F3/MAPT/ENDOD1/MAP3K6/FOLR2/PLK4/HOXA5/TNK1/HOXA13/HOXA3/ZBTB4/SPHK1/MX1/ATP8A1/NEK6"
"GO:1901567","GO:1901567","fatty acid derivative binding",3,"3/1074","S100A9/ALDH6A1/ACBD4"
"GO:1901681","GO:1901681","sulfur compound binding",30,"30/1074","VEGFA/CHRD/ACACB/COL11A1/LIPH/PCSK6/GSTP1/PTPRF/PGF/RPL29/SERPINA5/AOC1/LTBP2/SELP/FGF2/TGFBR3/BMP7/MDK/DHTKD1/ANOS1/FBN1/APLP2/ITGA2/SERPIND1/ALDH6A1/FST/TKT/RTN4R/ACBD4/GREM2"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/1074",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/1074",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/1074",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/1074",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/1074",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/1074",""
"GO:0004601","GO:0004601","peroxidase activity",5,"5/1074","GSTP1/HBB/PRDX5/GPX1/HBA2"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/1074",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",1,"1/1074","NXN"
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/1074",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/1074",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/1074",""
"GO:0051920","GO:0051920","peroxiredoxin activity",1,"1/1074","PRDX5"
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/1074",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/1074",""
"GO:0005044","GO:0005044","scavenger receptor activity",2,"2/1074","CXCL16/CD5"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/1074",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/1074",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",1,"1/1074","ABCA1"
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",1,"1/1074","CXCL16"
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/1074",""
"GO:0061714","GO:0061714","folic acid receptor activity",1,"1/1074","FOLR2"
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/1074",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/1074",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/1074",""
"GO:0030371","GO:0030371","translation repressor activity",4,"4/1074","SHMT1/PAIP2B/TYMS/NANOS1"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/1074",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",3,"3/1074","SHMT1/PAIP2B/TYMS"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/1074",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/1074",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/1074",""
"GO:0038023","GO:0038023","signaling receptor activity",88,"88/1074","P2RX1/HLA-DQA1/BMPR1B/MRC2/NLGN2/LY96/ANTXR2/ITGAX/ABHD2/LRP5/PTPRU/HRH1/TNFRSF18/PTPRF/ROBO1/ADRA1B/CLDN3/GABBR1/CXCR4/EPHB6/SORCS2/GPC6/PLAUR/AVPR1A/GABRB3/IL17RD/LPAR1/PTK7/FLT4/GUCY2C/IGF1R/CXCR3/TNFRSF4/GPR37L1/LPAR3/MCC/SOSTDC1/FZD5/IL7R/TGFBR3/ITGB6/LTBP4/IL20RB/PLXNA2/EGFR/IL27RA/BDKRB2/PLXNB2/CLEC7A/P2RY1/IL6ST/S1PR2/IL15RA/TSHR/FPR1/ADGRF5/ITGB5/CMKLR1/ICAM1/PLXNA3/CD69/PAQR4/ITGA2/PTPRG/CCR7/GUCY1B1/GPR68/CD2/CD48/LILRB4/NPR2/ABCA1/S1PR1/CD5/NR4A3/NR1D1/ADGRL2/NLGN4X/CD47/GAL/RTN4R/CHRM1/F2R/IL2RA/FOLR2/FZD4/SPHK1/LAG3"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/1074",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",22,"22/1074","HIP1R/COL11A1/SNAP25/FLRT1/IQGAP1/ARRDC4/PAG1/FKBP4/STX1A/CIB1/SORBS2/SLA2/STX19/STX11/SYNPO2/EPS8/STAP1/FSCN1/SPAG4/BCL3/MAPT/CNKSR1"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",12,"12/1074","RIN2/TRIO/ABR/ARHGEF37/RASGRP1/NUCB2/RAPGEFL1/EPS8/RCC2/ARHGEF16/RASGRP2/DOCK10"
"GO:0016247","GO:0016247","channel regulator activity",12,"12/1074","WNK4/WNK2/STX1A/CFTR/KCNE4/RRAD/KCNIP3/PRKCB/SGK2/CACNG4/SCN4B/CACNB3"
"GO:0030234","GO:0030234","enzyme regulator activity",65,"65/1074","SIPA1L2/ATP1B3/RIN2/BRSK2/RGS11/DMPK/SERPINA6/ARL2/GSTP1/TFPI/ARHGAP30/ARHGAP24/SERPINH1/IQGAP1/A2ML1/HSPB1/DPM3/ABR/SERPINA5/RALGAPA2/COL6A3/TBC1D8/SIRPA/RUNDC3A/FURIN/CIB1/AGT/HSPB2/CAMK2N2/ARHGAP25/SLA2/ANXA5/ITIH3/MMP15/PRDX5/EGFR/RASAL3/ANOS1/GPSM2/NCF1C/SPINT1/SLN/APLP2/DEPDC1B/RGS1/SH3PXD2B/TNK2/SERPIND1/RTKN/BAG3/PKIG/PCNA/BIRC5/RACGAP1/RGCC/CHN1/SPINT2/IGFBP3/GM2A/ZEB2/TIMP2/ARHGAP23/SERPING1/PKIA/GMIP"
"GO:0030545","GO:0030545","receptor regulator activity",45,"45/1074","VEGFA/LY6H/CCL22/APLN/CCL17/RETN/CCL13/CCL18/TGFA/PGF/CCL24/CCL19/VEGFD/NPPC/BMP8B/TGFB3/JAG2/AGT/SEMA7A/FGF2/SCT/CSF3/IL34/THPO/BMP7/CXCL16/MDK/AMH/GRP/FBN1/TNFSF12/IL16/CCL20/CCL4/MTRNR2L12/FST/NDP/TNFSF13/ERFE/SEMA4B/SEMA6B/GAL/SCGB3A1/WNT2/GREM2"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/1074",""
"GO:0140110","GO:0140110","transcription regulator activity",93,"93/1074","TFCP2L1/HIF3A/MYCL/TSC22D3/STAT5A/TWIST2/FHL3/ZNF844/MYCN/GLIS2/NFAT5/SCX/HNF1B/ZNF467/TCF19/HEYL/KLF15/MAMSTR/ZNF423/OVOL1/PBXIP1/CSRNP1/TFDP1/BNC1/HOXB6/NFATC2/MAGED1/TGFB1I1/CREB3L3/RARG/SOX2/FGF2/PTPN14/ZNF367/TRERF1/FOXF2/FOXP4/TFAP2A/PITX1/HES2/ATOH8/HOXC8/KCNIP3/ERG/HNF4A/BCL6B/TSC22D1/SIX1/ZNF92/CREB5/MAFF/WT1/TLE1/JUNB/SCAND1/HOXD11/KLF13/SOX7/PRKCB/LDB2/GRHL2/HMGA1/MYBL2/FOXE1/POU2AF1/PAX2/SOX11/MXD1/PPP1R13L/HOXD10/HOPX/BTG2/ZNF671/ZNF692/SPIB/NFIL3/GRHL1/BASP1/IRF4/IRF2BPL/NR4A3/NR1D1/YBX3/HES6/RELB/TCF4/BCL3/ZEB2/ZNF770/HOXA5/HOXA13/HOXA3/ZBTB4"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/1074",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/1074",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/1074",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/1074",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/1074",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/1074",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/1074",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/1074",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/1074",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/1074",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/1074",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/1074",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/1074",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/1074",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/1074",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/1074",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/1074",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/1074",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/1074",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/1074",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/1074",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/1074",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/1074",""
