"","ID","Description","Count","GeneRatio","geneID"
"GO:0048869","GO:0048869","cellular developmental process",56,"56/200","PHLDB1/HMGB3/SASH3/CXCR4/FABP3/CSF3R/NR4A3/CTH/FOXP1/DNPH1/QKI/VDR/BCL2L12/CCR7/DYSF/GPR17/FGF7/MATN2/COBL/ZMIZ1/PAX2/PLA2G10/LAMC3/STAP1/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/CDHR5/ACHE/DHTKD1/HLA-G/CD3E/ERO1A/CXCL17/GAS6/GPC2/PEG10/GPX1/SEMA6B/LDLRAD4/KLF13/NPTX1/CNTNAP2/BTG2/BCL6B/HAND2/FOXE1/ANGPT1/LMX1B/METRNL/MYOZ1/SOX11/BASP1/CDK5R1"
"GO:0050794","GO:0050794","regulation of cellular process",118,"118/200","PHLDB1/HMGB3/PCBP4/PMEPA1/SASH3/CXCR4/FABP3/CSF3R/NR4A3/HIF3A/CTH/FOXP1/DNPH1/CCND3/QKI/VDR/XG/BCL2L12/CCR7/DYSF/ARHGAP18/ZNF385B/GPR17/IL22RA1/ARHGEF19/DNAJA4/FGF7/SECISBP2L/PKIB/RUNDC3A/XAF1/THEMIS2/ARHGEF16/CGNL1/SLC1A2/COBL/ZMIZ1/RGS11/PAX2/PLD1/CACNG4/STK10/PLA2G10/CREB3L3/YBX3/NFE2L3/STAP1/DEPDC1B/SH3YL1/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/TTLL12/DLG3/CDHR5/ACHE/TRAF5/SERPING1/GSTM2/IGLV1-40/HLA-G/TRIM31/CD3E/ERO1A/ATAD3A/MMP1/MYO18A/CXCL17/FAM110C/GAS6/GPC2/IGLL5/IGKV1-39/PEG10/APOBEC3G/CASTOR3/GPX1/SLC25A4/SEMA6B/LDLRAD4/KLF13/NLGN2/CHD3/NPTX1/MAPK15/SLFN11/ALOX15/SERPINB7/BTG2/ATP13A2/BCL6B/TNFSF13/S100A12/HAND2/FBP1/DYNLT3/FOXE1/DEPTOR/NUSAP1/RETREG1/ANGPT1/SLC16A1/VSIG4/LMX1B/METRNL/MYOZ1/PNPLA2/MUC20/SOX11/BASP1/CDK5R1/MYO1D/IL11RA/SIT1/TMEM8B/FOXP4"
"GO:0051301","GO:0051301","cell division",4,"4/200","CCND3/FGF7/DYNLT3/NUSAP1"
"GO:0051641","GO:0051641","cellular localization",31,"31/200","FABP3/NR4A3/CCR7/FGF7/ARHGEF16/GAD1/SLC1A2/PLD1/CACNG4/STK10/TRAM2/CEACAM1/DLG3/ATP5F1D/SERPING1/GSTM2/ERO1A/GAS6/GPC2/NLGN2/MAPK15/CNTNAP2/ATP13A2/S100A12/RIC3/NUSAP1/ANGPT1/STX19/CRACR2B/CDK5R1/MYO1D"
"GO:0051651","GO:0051651","maintenance of location in cell",3,"3/200","CCR7/GSTM2/ERO1A"
"GO:0051674","GO:0051674","localization of cell",37,"37/200","CXCR4/CSF3R/NR4A3/FOXP1/XG/CCR7/DYSF/ARHGAP18/DNAJA4/FGF7/MATN2/ARHGEF16/ZMIZ1/PLD1/STK10/LAMC3/STAP1/DEPDC1B/CEACAM1/IGLV1-40/MMP1/MYO18A/CXCL17/FAM110C/GAS6/GPC2/IGKV1-39/GPX1/SEMA6B/LDLRAD4/MAPK15/S100A12/HAND2/FOXE1/ANGPT1/SLC16A1/CDK5R1"
"GO:0051716","GO:0051716","cellular response to stimulus",88,"88/200","PCBP4/PMEPA1/CXCR4/CSF3R/NR4A3/CRYZ/HIF3A/CTH/FOXP1/CCND3/VDR/BCL2L12/CCR7/DYSF/ARHGAP18/ZNF385B/GPR17/IL22RA1/ARHGEF19/FGF7/RUNDC3A/CMPK2/MATN2/XAF1/THEMIS2/ARHGEF16/CGNL1/SLC1A2/CYP2C18/ZMIZ1/RGS11/PAX2/PLD1/CACNG4/PLA2G10/MCM10/CREB3L3/YBX3/STAP1/DEPDC1B/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/TTLL12/DLG3/TRAF5/GSTM2/IGLV1-40/HLA-G/TRIM31/CD3E/ERO1A/MMP1/CXCL17/FAM110C/GAS6/GPC2/IGLL5/IGKV1-39/PEG10/CASTOR3/GPX1/SEMA6B/LDLRAD4/NLGN2/CHD3/NPTX1/MAPK15/SLFN11/ALOX15/BTG2/ATP13A2/TNFSF13/S100A12/HAND2/FBP1/DEPTOR/ANGPT1/SLC16A1/METRNL/MYOZ1/MUC20/SOX11/CDK5R1/IL11RA/SIT1"
"GO:0055085","GO:0055085","transmembrane transport",21,"21/200","NR4A3/SLC35F2/CCR7/DYSF/SLC1A2/CACNG4/TRAM2/CDH17/GRB10/DLG3/ATP5F1D/GSTM2/ERO1A/GAS6/SLC25A10/SLC25A4/CLCN5/NLGN2/ATP13A2/SLC16A1/SLC26A2"
"GO:0060352","GO:0060352","cell adhesion molecule production",0,"0/200",""
"GO:0061842","GO:0061842","microtubule organizing center localization",0,"0/200",""
"GO:0061919","GO:0061919","process utilizing autophagic mechanism",4,"4/200","MAPK15/ATP13A2/RETREG1/CDK5R1"
"GO:0071554","GO:0071554","cell wall organization or biogenesis",0,"0/200",""
"GO:0071840","GO:0071840","cellular component organization or biogenesis",77,"77/200","PHLDB1/HMGB3/PMEPA1/CXCR4/NR4A3/CRYZ/CTH/DNPH1/CCR7/DYSF/ARHGAP18/GULP1/ARHGEF19/DNAJA4/FGF7/PKIB/MATN2/XAF1/CGNL1/SLC1A2/COBL/ZMIZ1/PAX2/PLD1/PLA2G10/TRAM2/COL23A1/LAMC3/STAP1/SH3YL1/CDH17/CEACAM1/RAB5IF/GRB10/TTLL12/DLG3/CDHR5/NDUFB7/ATP5F1D/ACHE/HLA-G/CD3E/ERO1A/ATAD3A/MMP1/MYO18A/FAM110C/CLDN6/GAS6/GPC2/IGLL5/GPX1/SLC25A4/SEMA6B/LDLRAD4/NLGN2/CHD3/NPTX1/MAPK15/CNTNAP2/ALOX15/BTG2/ATP13A2/FBP1/RIC3/DEPTOR/NUSAP1/RETREG1/ANGPT1/SLC16A1/TACC2/MMP13/STX19/MYOZ1/PNPLA2/CDK5R1/MYO1D"
"GO:0090618","GO:0090618","DNA clamp unloading",0,"0/200",""
"GO:0097194","GO:0097194","execution phase of apoptosis",0,"0/200",""
"GO:0097528","GO:0097528","execution phase of necroptosis",0,"0/200",""
"GO:0098743","GO:0098743","cell aggregation",0,"0/200",""
"GO:0140029","GO:0140029","exocytic process",1,"1/200","STX19"
"GO:0140253","GO:0140253","cell-cell fusion",0,"0/200",""
"GO:0140352","GO:0140352","export from cell",20,"20/200","NR4A3/DYSF/FGF7/GAD1/SLC1A2/PLD1/STK10/PLA2G10/CEACAM1/ACHE/SERPING1/MYO18A/GAS6/SLC25A4/NLGN2/ATP13A2/S100A12/SLC16A1/STX19/SOX11"
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing",0,"0/200",""
"GO:1990748","GO:1990748","cellular detoxification",2,"2/200","GSTM2/GPX1"
"GO:0043609","GO:0043609","regulation of carbon utilization",0,"0/200",""
"GO:0006808","GO:0006808","regulation of nitrogen utilization",0,"0/200",""
"GO:0019676","GO:0019676","ammonia assimilation cycle",0,"0/200",""
"GO:0045847","GO:0045847","negative regulation of nitrogen utilization",0,"0/200",""
"GO:0045848","GO:0045848","positive regulation of nitrogen utilization",0,"0/200",""
"GO:0000728","GO:0000728","gene conversion at mating-type locus, DNA double-strand break formation",0,"0/200",""
"GO:0000734","GO:0000734","gene conversion at mating-type locus, DNA repair synthesis",0,"0/200",""
"GO:0000742","GO:0000742","karyogamy involved in conjugation with cellular fusion",0,"0/200",""
"GO:0000743","GO:0000743","nuclear migration involved in conjugation with cellular fusion",0,"0/200",""
"GO:0000752","GO:0000752","agglutination involved in conjugation with cellular fusion",0,"0/200",""
"GO:0002077","GO:0002077","acrosome matrix dispersal",0,"0/200",""
"GO:0003006","GO:0003006","developmental process involved in reproduction",5,"5/200","QKI/VDR/YBX3/LFNG/BASP1"
"GO:0007117","GO:0007117","budding cell bud growth",0,"0/200",""
"GO:0007300","GO:0007300","ovarian nurse cell to oocyte transport",0,"0/200",""
"GO:0007316","GO:0007316","pole plasm RNA localization",0,"0/200",""
"GO:0007318","GO:0007318","pole plasm protein localization",0,"0/200",""
"GO:0007340","GO:0007340","acrosome reaction",1,"1/200","PLA2G10"
"GO:0007343","GO:0007343","egg activation",0,"0/200",""
"GO:0007344","GO:0007344","pronuclear fusion",0,"0/200",""
"GO:0007534","GO:0007534","gene conversion at mating-type locus",0,"0/200",""
"GO:0007543","GO:0007543","sex determination, somatic-gonadal interaction",0,"0/200",""
"GO:0007566","GO:0007566","embryo implantation",0,"0/200",""
"GO:0009566","GO:0009566","fertilization",2,"2/200","PLA2G10/YBX3"
"GO:0009846","GO:0009846","pollen germination",0,"0/200",""
"GO:0009856","GO:0009856","pollination",0,"0/200",""
"GO:0009859","GO:0009859","pollen hydration",0,"0/200",""
"GO:0009865","GO:0009865","pollen tube adhesion",0,"0/200",""
"GO:0009875","GO:0009875","pollen-pistil interaction",0,"0/200",""
"GO:0009876","GO:0009876","pollen adhesion",0,"0/200",""
"GO:0010069","GO:0010069","zygote asymmetric cytokinesis in embryo sac",0,"0/200",""
"GO:0010183","GO:0010183","pollen tube guidance",0,"0/200",""
"GO:0010344","GO:0010344","seed oilbody biogenesis",0,"0/200",""
"GO:0010483","GO:0010483","pollen tube reception",0,"0/200",""
"GO:0010588","GO:0010588","cotyledon vascular tissue pattern formation",0,"0/200",""
"GO:0010708","GO:0010708","heteroduplex formation involved in gene conversion at mating-type locus",0,"0/200",""
"GO:0018985","GO:0018985","pronuclear envelope synthesis",0,"0/200",""
"GO:0022413","GO:0022413","reproductive process in single-celled organism",0,"0/200",""
"GO:0022602","GO:0022602","ovulation cycle process",0,"0/200",""
"GO:0030709","GO:0030709","border follicle cell delamination",0,"0/200",""
"GO:0031292","GO:0031292","gene conversion at mating-type locus, DNA double-strand break processing",0,"0/200",""
"GO:0032219","GO:0032219","cell wall macromolecule catabolic process involved in cytogamy",0,"0/200",""
"GO:0032220","GO:0032220","plasma membrane fusion involved in cytogamy",0,"0/200",""
"GO:0034624","GO:0034624","DNA recombinase assembly involved in gene conversion at mating-type locus",0,"0/200",""
"GO:0034636","GO:0034636","strand invasion involved in gene conversion at mating-type locus",0,"0/200",""
"GO:0035036","GO:0035036","sperm-egg recognition",0,"0/200",""
"GO:0035037","GO:0035037","sperm entry",0,"0/200",""
"GO:0035038","GO:0035038","female pronucleus assembly",0,"0/200",""
"GO:0035039","GO:0035039","male pronucleus assembly",0,"0/200",""
"GO:0035040","GO:0035040","sperm nuclear envelope removal",0,"0/200",""
"GO:0035041","GO:0035041","sperm chromatin decondensation",0,"0/200",""
"GO:0035042","GO:0035042","fertilization, exchange of chromosomal proteins",0,"0/200",""
"GO:0035044","GO:0035044","sperm aster formation",0,"0/200",""
"GO:0035046","GO:0035046","pronuclear migration",0,"0/200",""
"GO:0035471","GO:0035471","luteinizing hormone signaling pathway involved in ovarian follicle development",0,"0/200",""
"GO:0042628","GO:0042628","mating plug formation",0,"0/200",""
"GO:0043093","GO:0043093","FtsZ-dependent cytokinesis",0,"0/200",""
"GO:0044703","GO:0044703","multi-organism reproductive process",5,"5/200","QKI/VDR/ZMIZ1/PLA2G10/YBX3"
"GO:0045729","GO:0045729","respiratory burst at fertilization",0,"0/200",""
"GO:0046595","GO:0046595","establishment of pole plasm mRNA localization",0,"0/200",""
"GO:0048359","GO:0048359","mucilage metabolic process involved in seed coat development",0,"0/200",""
"GO:0048497","GO:0048497","maintenance of floral organ identity",0,"0/200",""
"GO:0048544","GO:0048544","recognition of pollen",0,"0/200",""
"GO:0048573","GO:0048573","photoperiodism, flowering",0,"0/200",""
"GO:0048609","GO:0048609","multicellular organismal reproductive process",4,"4/200","QKI/VDR/ZMIZ1/YBX3"
"GO:0051037","GO:0051037","regulation of transcription involved in meiotic cell cycle",0,"0/200",""
"GO:0051321","GO:0051321","meiotic cell cycle",2,"2/200","LFNG/MAPK15"
"GO:0060011","GO:0060011","Sertoli cell proliferation",0,"0/200",""
"GO:0060466","GO:0060466","activation of meiosis involved in egg activation",0,"0/200",""
"GO:0060468","GO:0060468","prevention of polyspermy",0,"0/200",""
"GO:0060469","GO:0060469","positive regulation of transcription involved in egg activation",0,"0/200",""
"GO:0060470","GO:0060470","positive regulation of cytosolic calcium ion concentration involved in egg activation",0,"0/200",""
"GO:0060471","GO:0060471","cortical granule exocytosis",0,"0/200",""
"GO:0060474","GO:0060474","positive regulation of flagellated sperm motility involved in capacitation",0,"0/200",""
"GO:0060475","GO:0060475","positive regulation of actin filament polymerization involved in acrosome reaction",0,"0/200",""
"GO:0060476","GO:0060476","protein localization involved in acrosome reaction",0,"0/200",""
"GO:0060478","GO:0060478","acrosomal vesicle exocytosis",0,"0/200",""
"GO:0060518","GO:0060518","cell migration involved in prostatic bud elongation",0,"0/200",""
"GO:0060519","GO:0060519","cell adhesion involved in prostatic bud elongation",0,"0/200",""
"GO:0060673","GO:0060673","cell-cell signaling involved in placenta development",0,"0/200",""
"GO:0060710","GO:0060710","chorio-allantoic fusion",0,"0/200",""
"GO:0060722","GO:0060722","cell proliferation involved in embryonic placenta development",0,"0/200",""
"GO:0060738","GO:0060738","epithelial-mesenchymal signaling involved in prostate gland development",0,"0/200",""
"GO:0060739","GO:0060739","mesenchymal-epithelial cell signaling involved in prostate gland development",0,"0/200",""
"GO:0060767","GO:0060767","epithelial cell proliferation involved in prostate gland development",0,"0/200",""
"GO:0060781","GO:0060781","mesenchymal cell proliferation involved in prostate gland development",0,"0/200",""
"GO:0060783","GO:0060783","mesenchymal smoothened signaling pathway involved in prostate gland development",0,"0/200",""
"GO:0060858","GO:0060858","vesicle-mediated transport involved in floral organ abscission",0,"0/200",""
"GO:0060869","GO:0060869","transmembrane receptor protein serine/threonine kinase signaling pathway involved in floral organ abscission",0,"0/200",""
"GO:0060870","GO:0060870","cell wall disassembly involved in floral organ abscission",0,"0/200",""
"GO:0061450","GO:0061450","trophoblast cell migration",0,"0/200",""
"GO:0061500","GO:0061500","gene conversion at mating-type locus, termination of copy-synthesis",0,"0/200",""
"GO:0061948","GO:0061948","premature acrosome loss",0,"0/200",""
"GO:0061955","GO:0061955","positive regulation of actin filament depolymerization involved in acrosome reaction",0,"0/200",""
"GO:0070871","GO:0070871","cell wall organization involved in conjugation with cellular fusion",0,"0/200",""
"GO:0071507","GO:0071507","pheromone response MAPK cascade",0,"0/200",""
"GO:0071508","GO:0071508","activation of MAPK activity involved in conjugation with cellular fusion",0,"0/200",""
"GO:0071509","GO:0071509","activation of MAPKK activity involved in conjugation with cellular fusion",0,"0/200",""
"GO:0071510","GO:0071510","activation of MAPKKK activity involved in conjugation with cellular fusion",0,"0/200",""
"GO:0071511","GO:0071511","inactivation of MAPK activity involved in conjugation with cellular fusion",0,"0/200",""
"GO:0072409","GO:0072409","detection of stimulus involved in meiotic cell cycle checkpoint",0,"0/200",""
"GO:0097722","GO:0097722","sperm motility",0,"0/200",""
"GO:0110134","GO:0110134","meiotic drive",0,"0/200",""
"GO:1902064","GO:1902064","regulation of transcription from RNA polymerase II promoter involved in spermatogenesis",0,"0/200",""
"GO:1902397","GO:1902397","detection of stimulus involved in meiotic spindle checkpoint",0,"0/200",""
"GO:1903046","GO:1903046","meiotic cell cycle process",1,"1/200","MAPK15"
"GO:1904600","GO:1904600","actin fusion focus assembly",0,"0/200",""
"GO:1990109","GO:1990109","rejection of pollen from other species",0,"0/200",""
"GO:2000241","GO:2000241","regulation of reproductive process",3,"3/200","PLA2G10/LFNG/MAPK15"
"GO:2000242","GO:2000242","negative regulation of reproductive process",0,"0/200",""
"GO:2000243","GO:2000243","positive regulation of reproductive process",3,"3/200","PLA2G10/LFNG/MAPK15"
"GO:0022608","GO:0022608","multicellular organism adhesion",0,"0/200",""
"GO:0044406","GO:0044406","adhesion of symbiont to host",1,"1/200","GAS6"
"GO:0090675","GO:0090675","intermicrovillar adhesion",1,"1/200","CDHR5"
"GO:0007267","GO:0007267","cell-cell signaling",19,"19/200","DYSF/ARHGEF19/FGF7/GAD1/SLC1A2/CACNG4/PLA2G10/DEPDC1B/GRB10/ACHE/SLC25A4/NLGN2/NPTX1/S100A12/RIC3/SLC16A1/STX19/SOX11/CDK5R1"
"GO:0021807","GO:0021807","motogenic signaling initiating cell movement in cerebral cortex",0,"0/200",""
"GO:0021837","GO:0021837","motogenic signaling involved in postnatal olfactory bulb interneuron migration",0,"0/200",""
"GO:0021838","GO:0021838","motogenic signaling involved in interneuron migration from the subpallium to the cortex",0,"0/200",""
"GO:0023051","GO:0023051","regulation of signaling",55,"55/200","PMEPA1/CXCR4/CTH/FOXP1/CCND3/BCL2L12/CCR7/ARHGAP18/GPR17/ARHGEF19/FGF7/RUNDC3A/ARHGEF16/CGNL1/ZMIZ1/RGS11/CACNG4/PLA2G10/YBX3/STAP1/DEPDC1B/CEACAM1/GRB10/LFNG/PPP1R13L/TTLL12/DLG3/ACHE/TRAF5/GSTM2/HLA-G/CD3E/CXCL17/FAM110C/GAS6/GPC2/PEG10/CASTOR3/GPX1/SLC25A4/LDLRAD4/NLGN2/CHD3/NPTX1/ALOX15/S100A12/HAND2/FBP1/DEPTOR/ANGPT1/SLC16A1/MYOZ1/MUC20/SOX11/CDK5R1"
"GO:0023056","GO:0023056","positive regulation of signaling",28,"28/200","CXCR4/CTH/FOXP1/CCR7/GPR17/FGF7/RUNDC3A/ZMIZ1/CACNG4/PLA2G10/STAP1/DEPDC1B/GRB10/LFNG/TRAF5/GSTM2/CD3E/CXCL17/FAM110C/GAS6/GPX1/NLGN2/ALOX15/S100A12/HAND2/ANGPT1/MUC20/SOX11"
"GO:0023057","GO:0023057","negative regulation of signaling",24,"24/200","PMEPA1/CTH/FOXP1/BCL2L12/CGNL1/RGS11/YBX3/STAP1/CEACAM1/GRB10/LFNG/TTLL12/ACHE/GSTM2/HLA-G/CD3E/GAS6/PEG10/CASTOR3/GPX1/LDLRAD4/FBP1/DEPTOR/MYOZ1"
"GO:0035426","GO:0035426","extracellular matrix-cell signaling",0,"0/200",""
"GO:0035637","GO:0035637","multicellular organismal signaling",2,"2/200","CACNG4/CNTNAP2"
"GO:0001503","GO:0001503","ossification",6,"6/200","ACHE/ALOX15/HAND2/MMP13/SOX11/SLC26A2"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",3,"3/200","VDR/FGF7/PAX2"
"GO:0001816","GO:0001816","cytokine production",15,"15/200","SASH3/NR4A3/FOXP1/CCR7/DYSF/CEACAM1/HLA-G/CD3E/CXCL17/GAS6/SERPINB7/BCL6B/S100A12/ANGPT1/VSIG4"
"GO:0002021","GO:0002021","response to dietary excess",0,"0/200",""
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response",0,"0/200",""
"GO:0003008","GO:0003008","system process",24,"24/200","CXCR4/NR4A3/CRYZ/VDR/DYSF/PAX2/CACNG4/LAMC3/CEACAM1/PPP1R13L/TMPRSS11E/SERPING1/GSTM2/GAS6/GPX1/CLCN5/NLGN2/NPTX1/CNTNAP2/BTG2/HAND2/RETREG1/ANGPT1/MYOZ1"
"GO:0003053","GO:0003053","circadian regulation of heart rate",0,"0/200",""
"GO:0007275","GO:0007275","multicellular organism development",66,"66/200","PHLDB1/HMGB3/MSLN/GDA/SASH3/CXCR4/CSF3R/NR4A3/HIF3A/CTH/GPD2/FOXP1/QKI/VDR/CCR7/DYSF/GPR17/ARHGEF19/FGF7/MATN2/SLC1A2/COBL/ZMIZ1/PAX2/PLA2G10/YBX3/LAMC3/STAP1/CDH17/CEACAM1/GRB10/LFNG/PPP1R13L/DLG3/ACHE/DHTKD1/PAPSS2/HLA-G/CD3E/ERO1A/CXCL17/GAS6/GPC2/ASPRV1/GPX1/SEMA6B/LDLRAD4/KLF13/NLGN2/NPTX1/CNTNAP2/ALOX15/SERPINB7/BTG2/TNFSF13/HAND2/FOXE1/ANGPT1/TACC2/LMX1B/MMP13/MYOZ1/SOX11/BASP1/CDK5R1/MYO1D"
"GO:0007389","GO:0007389","pattern specification process",7,"7/200","COBL/PAX2/LFNG/BTG2/HAND2/LMX1B/BASP1"
"GO:0007585","GO:0007585","respiratory gaseous exchange by respiratory system",1,"1/200","NLGN2"
"GO:0007586","GO:0007586","digestion",1,"1/200","VDR"
"GO:0008340","GO:0008340","determination of adult lifespan",0,"0/200",""
"GO:0009561","GO:0009561","megagametogenesis",0,"0/200",""
"GO:0009791","GO:0009791","post-embryonic development",1,"1/200","PPP1R13L"
"GO:0009845","GO:0009845","seed germination",0,"0/200",""
"GO:0010022","GO:0010022","meristem determinacy",0,"0/200",""
"GO:0010073","GO:0010073","meristem maintenance",0,"0/200",""
"GO:0010162","GO:0010162","seed dormancy process",0,"0/200",""
"GO:0016203","GO:0016203","muscle attachment",0,"0/200",""
"GO:0019827","GO:0019827","stem cell population maintenance",2,"2/200","FOXP1/PAX2"
"GO:0022004","GO:0022004","midbrain-hindbrain boundary maturation during brain development",0,"0/200",""
"GO:0022005","GO:0022005","midbrain-hindbrain boundary maturation during neural plate development",0,"0/200",""
"GO:0022404","GO:0022404","molting cycle process",2,"2/200","FGF7/FOXE1"
"GO:0030431","GO:0030431","sleep",0,"0/200",""
"GO:0030588","GO:0030588","pseudocleavage",0,"0/200",""
"GO:0031424","GO:0031424","keratinization",0,"0/200",""
"GO:0032898","GO:0032898","neurotrophin production",0,"0/200",""
"GO:0032922","GO:0032922","circadian regulation of gene expression",0,"0/200",""
"GO:0032941","GO:0032941","secretion by tissue",0,"0/200",""
"GO:0033555","GO:0033555","multicellular organismal response to stress",0,"0/200",""
"GO:0034381","GO:0034381","plasma lipoprotein particle clearance",0,"0/200",""
"GO:0035073","GO:0035073","pupariation",0,"0/200",""
"GO:0035074","GO:0035074","pupation",0,"0/200",""
"GO:0035264","GO:0035264","multicellular organism growth",3,"3/200","GPD2/SLC1A2/PPP1R13L"
"GO:0035265","GO:0035265","organ growth",5,"5/200","SASH3/FGF7/YBX3/MMP13/BASP1"
"GO:0035314","GO:0035314","scab formation",0,"0/200",""
"GO:0035889","GO:0035889","otolith tethering",0,"0/200",""
"GO:0036363","GO:0036363","transforming growth factor beta activation",0,"0/200",""
"GO:0042303","GO:0042303","molting cycle",3,"3/200","FGF7/PPP1R13L/FOXE1"
"GO:0043480","GO:0043480","pigment accumulation in tissues",0,"0/200",""
"GO:0044706","GO:0044706","multi-multicellular organism process",1,"1/200","VDR"
"GO:0045494","GO:0045494","photoreceptor cell maintenance",0,"0/200",""
"GO:0048647","GO:0048647","polyphenic determination",0,"0/200",""
"GO:0048771","GO:0048771","tissue remodeling",3,"3/200","VDR/CEACAM1/HAND2"
"GO:0048871","GO:0048871","multicellular organismal homeostasis",9,"9/200","SASH3/CXCR4/NR4A3/GRB10/PPP1R13L/ACHE/GPX1/ANGPT1/METRNL"
"GO:0050817","GO:0050817","coagulation",4,"4/200","CEACAM1/SERPING1/PAPSS2/GAS6"
"GO:0050879","GO:0050879","multicellular organismal movement",1,"1/200","GSTM2"
"GO:0051239","GO:0051239","regulation of multicellular organismal process",46,"46/200","PHLDB1/HMGB3/SASH3/CXCR4/CSF3R/NR4A3/CTH/FOXP1/VDR/CCR7/ARHGEF19/DNAJA4/FGF7/COBL/ZMIZ1/PAX2/CACNG4/YBX3/STAP1/CEACAM1/GRB10/LFNG/ACHE/SERPING1/GSTM2/HLA-G/CD3E/CXCL17/GAS6/GPC2/GPX1/SEMA6B/LDLRAD4/KLF13/NLGN2/NPTX1/SERPINB7/BCL6B/TNFSF13/HAND2/ANGPT1/VSIG4/MYOZ1/SOX11/BASP1/CDK5R1"
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process",28,"28/200","PHLDB1/SASH3/CXCR4/NR4A3/CTH/FOXP1/VDR/CCR7/FGF7/COBL/ZMIZ1/PAX2/YBX3/CEACAM1/GRB10/ACHE/HLA-G/CD3E/CXCL17/GAS6/GPC2/NLGN2/SERPINB7/TNFSF13/HAND2/ANGPT1/SOX11/BASP1"
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process",18,"18/200","HMGB3/CCR7/DNAJA4/PAX2/YBX3/STAP1/CEACAM1/LFNG/SERPING1/HLA-G/GAS6/SEMA6B/LDLRAD4/KLF13/HAND2/VSIG4/SOX11/CDK5R1"
"GO:0055046","GO:0055046","microgametogenesis",0,"0/200",""
"GO:0055127","GO:0055127","vibrational conductance of sound to the inner ear",0,"0/200",""
"GO:0060384","GO:0060384","innervation",1,"1/200","NPTX1"
"GO:0071684","GO:0071684","organism emergence from protective structure",0,"0/200",""
"GO:0071827","GO:0071827","plasma lipoprotein particle organization",1,"1/200","PLA2G10"
"GO:0080189","GO:0080189","primary growth",0,"0/200",""
"GO:0090130","GO:0090130","tissue migration",6,"6/200","FOXP1/DNAJA4/FGF7/CEACAM1/GPX1/ANGPT1"
"GO:0090664","GO:0090664","response to high population density",0,"0/200",""
"GO:0097167","GO:0097167","circadian regulation of translation",0,"0/200",""
"GO:0097207","GO:0097207","bud dormancy process",0,"0/200",""
"GO:0097242","GO:0097242","amyloid-beta clearance",0,"0/200",""
"GO:1990110","GO:1990110","callus formation",0,"0/200",""
"GO:0007568","GO:0007568","aging",7,"7/200","BCL2L12/SLC1A2/ZMIZ1/PAX2/SERPING1/HLA-G/ERO1A"
"GO:0007571","GO:0007571","age-dependent general metabolic decline",0,"0/200",""
"GO:0009653","GO:0009653","anatomical structure morphogenesis",37,"37/200","PHLDB1/CXCR4/CSF3R/NR4A3/HIF3A/FOXP1/QKI/VDR/DYSF/ARHGAP18/ARHGEF19/FGF7/MATN2/COBL/ZMIZ1/PAX2/PLA2G10/LAMC3/CEACAM1/GRB10/LFNG/PPP1R13L/DLG3/HLA-G/CXCL17/GPX1/SEMA6B/NPTX1/CNTNAP2/HAND2/FOXE1/ANGPT1/MMP13/MYOZ1/SOX11/BASP1/CDK5R1"
"GO:0009838","GO:0009838","abscission",0,"0/200",""
"GO:0009847","GO:0009847","spore germination",0,"0/200",""
"GO:0010014","GO:0010014","meristem initiation",0,"0/200",""
"GO:0021700","GO:0021700","developmental maturation",3,"3/200","PAX2/CNTNAP2/CDK5R1"
"GO:0022611","GO:0022611","dormancy process",0,"0/200",""
"GO:0031128","GO:0031128","developmental induction",0,"0/200",""
"GO:0043696","GO:0043696","dedifferentiation",0,"0/200",""
"GO:0043934","GO:0043934","sporulation",0,"0/200",""
"GO:0044111","GO:0044111","development involved in symbiotic interaction",0,"0/200",""
"GO:0048532","GO:0048532","anatomical structure arrangement",1,"1/200","PAX2"
"GO:0048589","GO:0048589","developmental growth",17,"17/200","SASH3/CXCR4/GPD2/DYSF/FGF7/SLC1A2/COBL/ZMIZ1/YBX3/PPP1R13L/GPX1/SEMA6B/TM4SF4/MMP13/MYOZ1/BASP1/CDK5R1"
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis",18,"18/200","PHLDB1/CXCR4/CSF3R/NR4A3/HIF3A/DYSF/COBL/PAX2/CEACAM1/LFNG/HLA-G/CXCL17/GPX1/HAND2/ANGPT1/MYOZ1/SOX11/CDK5R1"
