"","ID","Description","Count","GeneRatio","geneID"
"GO:0046790","GO:0046790","virion binding",2,"2/1080","HIPK2/ANXA9"
"GO:0046812","GO:0046812","host cell surface binding",0,"0/1080",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/1080",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/1080",""
"GO:0048038","GO:0048038","quinone binding",0,"0/1080",""
"GO:0050436","GO:0050436","microfibril binding",1,"1/1080","LTBP1"
"GO:0050825","GO:0050825","ice binding",0,"0/1080",""
"GO:0050840","GO:0050840","extracellular matrix binding",10,"10/1080","VTN/PLEKHA2/BCAM/LRRC15/SHH/TGFBI/ACHE/ELN/ITGA3/BGN"
"GO:0050997","GO:0050997","quaternary ammonium group binding",2,"2/1080","CETP/APOC1"
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/1080",""
"GO:0051540","GO:0051540","metal cluster binding",2,"2/1080","CISD3/NTHL1"
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/1080",""
"GO:0072328","GO:0072328","alkene binding",0,"0/1080",""
"GO:0072341","GO:0072341","modified amino acid binding",10,"10/1080","SCIN/SYT13/DPEP1/MGST2/HAVCR1/NOX4/ANXA9/ASAP1/SYT17/ADGRB1"
"GO:0097159","GO:0097159","organic cyclic compound binding",250,"250/1080","IKBKE/ATP10A/CETP/TNS1/TP73/DDO/ARC/GSPT2/ATP8B2/AHR/SLC27A3/HNF4G/PLK2/HOXD8/ALDH1A3/DNASE1L3/MUC1/PLA2G1B/RAB39B/DCTPP1/AHNAK/UBE2E2/FGFR4/DCLK1/CNP/HOXB3/FAM20C/HLTF/CHDH/CENPW/FOXO6/NOP53/ADCY1/AEBP1/DDR2/STAT1/MAPK4/NR2F2/RNASE1/KIF5C/SEPHS2/FOXO1/PIP4K2A/DMGDH/POLR2L/SOX12/MSI1/PSAT1/RHOBTB1/CYP24A1/ITPKC/RAD54L/EGR2/CIT/SAMHD1/TOX3/RPS19/PEG10/SSBP2/MCM10/ACTN1/PAQR5/ITPKA/IRF7/CYP2D6/RPL36/GLYCTK/GNA14/KIF5A/SOX15/ORC6/RAPGEF3/IER2/GIMAP4/PRDX1/LIMK2/AHCY/HOXB8/RASL10B/LMNB1/SLC27A6/CDKN2A/ABCA7/ERBB3/DDX39B/MYH14/TRIP13/SIDT1/SNAI2/CREB3L4/GIMAP2/PKDCC/BARX1/BICC1/ACADS/IDO1/RAB36/HSPA7/HOXA9/NLRP1/DUOX1/TBX1/NKX2-1/SPR/KLF11/PER3/ERBB2/ZNF750/PROM1/ZNF106/E2F1/NRBP2/PAQR8/HIPK2/REPIN1/SOX18/MEIS3P1/BST2/ZBED6/ATP1A2/NTRK2/MICAL2/KL/ZBTB7B/NYNRIN/MAPT/PKLR/NFE2L3/ADCY2/FGFR1/ESR1/SDSL/MLF1/SDS/HNF1A/KLF2/DGKA/MYLK/HMG20B/HCK/TBL1X/UBE2QL1/CREBL2/ALPK3/MACC1/OAS2/FLNB/GATA4/GRB7/NOX4/DPYS/ACSS2/CKMT2/SOX8/FOXRED2/STK39/LMBRD1/NRIP1/ACTN4/BATF/FOXA1/CDC45/RNU4ATAC/GLI3/SBNO2/OAT/HK3/RECQL4/GIMAP6/TESMIN/FOXA2/STK10/TCF3/SALL1/MAZ/HELLS/PRRX2/ARHGEF5/GNAO1/ETV4/ACSM2A/ADRA2C/TSPYL2/KIF23/ALDH2/CYP4F11/ATP6V1B1/EPAS1/SKIL/GNAZ/GNAI1/HMGCR/SMC4/GTF2I/RPL36A/TTLL12/RASD2/RASL10A/TIPARP/KIF15/GPR183/RNASE6/EZR/CLSPN/DBP/WDHD1/S100A4/SPEG/TFRC/SIX2/ZFP36L1/PDE6G/CDA/SNRPGP15/LHX2/GPER1/HEY1/CELF2/CRYM/RBBP8/SMAD7/ACACA/GNL3L/C1orf194/YBX2/DLX6/GBP2/ASCL1/MRPL12/ORC1/TUBA1B/HJURP/RFTN1/KHDRBS3/FMO5/MCCC2/MYRF/SPDEF/UBA7/NOCT/SHMT2/SATB1/FES/KPNA2/ATP13A3/TCEA3/RNU4-2/RNU4-1/MYH9/NTHL1"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/1080",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",123,"123/1080","IKBKE/ATP10A/CD200/GSPT2/ATP8B2/SLC27A3/PLK2/VTN/LIPC/RAB39B/DCTPP1/UBE2E2/FGFR4/DCLK1/FAM20C/THBS4/PPT1/HLTF/ADCY1/DDR2/HAPLN1/FN1/MAPK4/KIF5C/SEPHS2/LYVE1/PIP4K2A/RHOBTB1/DPEP1/ITPKC/RAD54L/CIT/CCDC80/SAMHD1/HMMR/ITPKA/GLYCTK/GNA14/KIF5A/LXN/RAPGEF3/GIMAP4/LGR6/LIMK2/RASL10B/ABCA7/ERBB3/DDX39B/SIGLEC8/MYH14/TRIP13/GIMAP2/PKDCC/RAB36/HSPA7/NLRP1/REG1A/ERBB2/NRBP2/HIPK2/ATP1A2/NTRK2/APLP1/SUSD5/PKLR/ADCY2/FGFR1/DGKA/MYLK/HCK/LAMA1/UBE2QL1/ALPK3/OAS2/GPNMB/CLEC3B/ACSS2/CKMT2/STK39/CXCL13/ACTN4/ADA2/SHH/HK3/RECQL4/GIMAP6/POSTN/STK10/HELLS/EVA1C/ARHGEF5/GNAO1/ACSM2A/KIF23/ATP6V1B1/GNAZ/CTSL/GNAI1/ST8SIA4/SMC4/TTLL12/RASD2/RASL10A/KIF15/CHI3L2/SPEG/PDE6G/CDA/CD6/CTSB/LIPG/ACACA/GNL3L/GBP2/ORC1/TUBA1B/MCCC2/ADGRB1/UBA7/FES/BGN/ATP13A3/MYH9"
"GO:0140272","GO:0140272","exogenous protein binding",7,"7/1080","EFNB2/HAVCR1/EFNB3/F11R/LDLR/CCR5/TFRC"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/1080",""
"GO:1901363","GO:1901363","heterocyclic compound binding",241,"241/1080","IKBKE/ATP10A/TNS1/TP73/DDO/ARC/GSPT2/ATP8B2/AHR/SLC27A3/HNF4G/PLK2/HOXD8/ALDH1A3/DNASE1L3/MUC1/RAB39B/DCTPP1/AHNAK/UBE2E2/FGFR4/DCLK1/CNP/HOXB3/FAM20C/HLTF/CHDH/CENPW/FOXO6/NOP53/ADCY1/AEBP1/DDR2/STAT1/MAPK4/NR2F2/RNASE1/KIF5C/SEPHS2/FOXO1/PIP4K2A/DMGDH/POLR2L/SOX12/MSI1/PSAT1/RHOBTB1/CYP24A1/ITPKC/RAD54L/EGR2/CIT/SAMHD1/TOX3/RPS19/PEG10/SSBP2/MCM10/ACTN1/ITPKA/IRF7/CYP2D6/RPL36/GLYCTK/GNA14/KIF5A/SOX15/ORC6/RAPGEF3/IER2/GIMAP4/PRDX1/LIMK2/AHCY/HOXB8/RASL10B/LMNB1/SLC27A6/CDKN2A/ABCA7/ERBB3/DDX39B/MYH14/TRIP13/SIDT1/SNAI2/CREB3L4/GIMAP2/PKDCC/BARX1/BICC1/ACADS/IDO1/RAB36/HSPA7/HOXA9/NLRP1/DUOX1/TBX1/NKX2-1/SPR/KLF11/PER3/ERBB2/ZNF750/ZNF106/E2F1/NRBP2/HIPK2/REPIN1/SOX18/MEIS3P1/BST2/ZBED6/ATP1A2/NTRK2/MICAL2/ZBTB7B/NYNRIN/MAPT/PKLR/NFE2L3/ADCY2/FGFR1/ESR1/SDSL/MLF1/SDS/HNF1A/KLF2/DGKA/MYLK/HMG20B/HCK/TBL1X/UBE2QL1/CREBL2/ALPK3/MACC1/OAS2/FLNB/GATA4/GRB7/NOX4/DPYS/ACSS2/CKMT2/SOX8/FOXRED2/STK39/LMBRD1/NRIP1/ACTN4/BATF/FOXA1/CDC45/RNU4ATAC/GLI3/SBNO2/OAT/HK3/RECQL4/GIMAP6/TESMIN/FOXA2/STK10/TCF3/SALL1/MAZ/HELLS/PRRX2/ARHGEF5/GNAO1/ETV4/ACSM2A/TSPYL2/KIF23/ALDH2/CYP4F11/ATP6V1B1/EPAS1/SKIL/GNAZ/GNAI1/HMGCR/SMC4/GTF2I/RPL36A/TTLL12/RASD2/RASL10A/TIPARP/KIF15/RNASE6/EZR/CLSPN/DBP/WDHD1/S100A4/SPEG/TFRC/SIX2/ZFP36L1/PDE6G/CDA/SNRPGP15/LHX2/HEY1/CELF2/CRYM/RBBP8/SMAD7/ACACA/GNL3L/C1orf194/YBX2/DLX6/GBP2/ASCL1/MRPL12/ORC1/TUBA1B/HJURP/RFTN1/KHDRBS3/FMO5/MCCC2/MYRF/SPDEF/UBA7/NOCT/SHMT2/SATB1/FES/KPNA2/ATP13A3/TCEA3/RNU4-2/RNU4-1/MYH9/NTHL1"
"GO:1901567","GO:1901567","fatty acid derivative binding",2,"2/1080","OXER1/S100A8"
"GO:1901681","GO:1901681","sulfur compound binding",18,"18/1080","VTN/LIPC/FGFR4/THBS4/FN1/CCDC80/MGST2/LXN/LGR6/APLP1/FGFR1/GPNMB/CLEC3B/CXCL13/ADA2/POSTN/EVA1C/LIPG"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/1080",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/1080",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",1,"1/1080","FOLH1"
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/1080",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/1080",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/1080",""
"GO:0004601","GO:0004601","peroxidase activity",4,"4/1080","MGST2/CLIC2/PRDX1/DUOX1"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/1080",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",0,"0/1080",""
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/1080",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/1080",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/1080",""
"GO:0051920","GO:0051920","peroxiredoxin activity",1,"1/1080","PRDX1"
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/1080",""
"GO:0004998","GO:0004998","transferrin receptor activity",1,"1/1080","TFRC"
"GO:0005044","GO:0005044","scavenger receptor activity",4,"4/1080","VTN/MARCO/TMPRSS2/CD6"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/1080",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/1080",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",1,"1/1080","ABCA7"
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",2,"2/1080","VLDLR/LDLR"
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/1080",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/1080",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/1080",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/1080",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/1080",""
"GO:0030371","GO:0030371","translation repressor activity",1,"1/1080","SHMT2"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/1080",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",2,"2/1080","GSPT2/SHMT2"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/1080",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/1080",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/1080",""
"GO:0038023","GO:0038023","signaling receptor activity",86,"86/1080","IL20RA/VLDLR/FPR3/LGR5/SLAMF8/FGFR4/CD7/PTPRB/MARCO/EPOR/EFNA3/DDR2/OSMR/GPRC5B/LYVE1/CD93/MILR1/CD74/LILRB2/FCGR3A/BCAM/ITGAL/OXER1/PAQR5/STRA6/OSCAR/LGR6/PTGER3/LTBP1/F2RL3/ABCA7/ERBB3/LPAR2/CD79A/RTN4RL2/SIGLEC8/TNFRSF11B/IL13RA1/ADCYAP1R1/REG1A/EFNB3/P2RY2/TNFRSF17/ERBB2/IL17RE/PAQR8/CALCRL/ADGRL1/FZD2/NTRK2/CRIM1/CRLF1/NFAM1/FGFR1/ESR1/CD3D/ITGA11/GPR176/IL13RA2/RAMP2/CSF2RA/FZD7/SLC22A17/ANXA9/CCR5/P2RY13/GPR158/CD3G/TREM1/HCAR1/PTPRM/ADRA2C/MMD/EFEMP1/NPR3/PRLR/CD302/CCR1/GPR183/GPER1/ADGRF4/CTSH/GPR162/ADGRB1/PTGER2/PTH1R"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/1080",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",18,"18/1080","GAS2L3/PIK3R1/MAGI2/HOMER2/SH2B3/NEFL/SHANK3/SHC1/MAPT/STAP2/SLC9A3R2/AP1G2/SLC9A3R1/CD3G/ADAP2/COL1A2/NAPB/MYH9"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",14,"14/1080","FGD6/SH3BP5/CCDC88C/DENND5A/PREX2/RAPGEF3/RAB3IP/DOCK10/DENND1C/ARHGEF6/ARHGEF5/RAPGEF5/FGD3/EPS8L1"
"GO:0016247","GO:0016247","channel regulator activity",10,"10/1080","SNTA1/KCNIP2/ITPR1/KCNE3/PACSIN3/LYNX1/SLC9A3R1/KCNS3/INAFM1/AMIGO1"
"GO:0030234","GO:0030234","enzyme regulator activity",71,"71/1080","IKBKE/CTSA/TRIB2/IGF2/SPRED1/CCNG1/SH3BP5/SERPINB5/CDKN2B/MMP17/PIK3R1/GPRC5B/FN1/A2M/MMP16/CCNA1/WAS/DPEP1/CST7/ALKAL2/SERPINA11/DLC1/PREX2/CCL5/FAM20A/RPLP1/SERPINB4/MGST2/TIMP3/LXN/PIK3R3/CDC20/CST3/ARHGDIG/CDKN2A/ERBB3/WNT11/PDGFB/NLRP1/FBLN1/CD24/PYCARD/WFDC2/BST2/PPP1R35/CRIM1/NOXA1/ARHGAP6/ESR1/CALML3/ALS2CL/CCL3/PPP1R16B/SERPINA1/ACAP1/CDKN2C/ACAP3/LLGL1/APOC1/ARHGEF6/ANXA9/ADAP2/TBC1D4/ARHGAP39/PDE6G/ASAP1/CTSH/MT3/C3/IQGAP2/NCF4"
"GO:0030545","GO:0030545","receptor regulator activity",42,"42/1080","CCL26/JAG1/TGFB1/IGF2/CCL11/THBS4/LY6E/CCL5/MTRNR2L1/KITLG/CX3CL1/ADM2/HGF/TNFRSF11B/WNT11/PDGFB/REG1A/SEMA6D/LYNX1/KL/ARTN/FAM3D/CRLF1/TGFB2/CCL3/METRN/MACC1/GPNMB/PPBP/DKK3/INHBA/CXCL13/ADA2/EDN1/SHH/IL24/EFEMP1/IL6/SECTM1/IL18/TNFSF9/NTS"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/1080",""
"GO:0140110","GO:0140110","transcription regulator activity",80,"80/1080","TP73/AHR/HNF4G/HOXD8/MUC1/HOXB3/MED13L/HLTF/FOXO6/AEBP1/STAT1/NR2F2/FOXO1/LPIN3/SOX12/EGR2/ACTN1/IRF7/SOX15/IER2/HOXB8/TRIP13/LMCD1/WWTR1/SNAI2/CREB3L4/BARX1/HOXA9/TBX1/NKX2-1/KLF11/ZNF750/E2F1/HIPK2/SOX18/MEIS3P1/MAGED1/ZBED6/ZBTB7B/NFE2L3/ESR1/HNF1A/KLF2/CD3D/TBL1X/CREBL2/MACC1/GATA4/SOX8/NRIP1/ACTN4/BATF/FOXA1/JADE1/ACTN2/GLI3/FOXA2/TCF3/SALL1/MAZ/PRRX2/ETV4/EPAS1/SKIL/GTF2I/DBP/SIX2/ZFP36L1/LHX2/HEY1/CRYM/RBBP8/SMAD7/DLX6/ASCL1/NR0B2/MYRF/SPDEF/SATB1/SIAH2"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/1080",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/1080",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/1080",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/1080",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/1080",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/1080",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/1080",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/1080",""
"GO:0019826","GO:0019826","oxygen sensor activity",1,"1/1080","NOX4"
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/1080",""
"GO:0061891","GO:0061891","calcium ion sensor activity",1,"1/1080","EFHD1"
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/1080",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/1080",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/1080",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/1080",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/1080",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/1080",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/1080",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/1080",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/1080",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/1080",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/1080",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/1080",""
