"","ID","Description","Count","GeneRatio","geneID"
"GO:0097367","GO:0097367","carbohydrate derivative binding",108,"108/901","CFH/GCLC/NOS2/SELE/SYN1/RHOBTB2/TENM1/NLRP2/TUBG2/FLT4/VCAN/ATP2B4/GNA15/COL11A1/ABCA7/ME1/TIE1/FGFR3/CLCN4/ACACB/COL5A3/PEBP1/SERPIND1/MCM5/CTSG/CEMIP/MCM4/TUBB4A/DMPK/JAK3/EPHB6/PCOLCE/TGFBR1/ENG/GALK1/RAB34/TTK/SEMA5A/KNG1/LTBP2/HSPH1/RASL11A/LRP1/TUBA1B/BMP4/FGFRL1/PKMYT1/RASL11B/LBP/TOP2A/DCLK1/GIMAP6/GIMAP4/ATP13A3/MYO1G/ALPK3/ATP8B2/MYO10/MKI67/PIP4K2A/ACSL1/STK32B/PRKCA/RAB39B/NMNAT2/ATP2B2/RUNX1/ATP13A2/IP6K3/DIRAS3/GBP4/STK17A/TUBA1A/TUBA1C/AXL/ENTPD3/THBS3/STK32A/GIMAP8/CDC42BPG/PRNP/SUCLG2/NDNF/VEGFB/TNK1/LPL/MYO1D/UBE2E2/LCK/NELL2/PDE6G/THBS2/SLIT1/KCNJ11/PRKAR1B/GSPT2/EPHB4/SRC/ACSL5/ATAD3A/MYO1C/STK39/PNP/LAYN/DDR1/UBE2QL1/IKBKE/ACACA"
"GO:0140272","GO:0140272","exogenous protein binding",7,"7/901","PVR/ICAM1/ACE2/CCR5/ITGA5/AXL/CLDN6"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/901",""
"GO:1901363","GO:1901363","heterocyclic compound binding",206,"206/901","GCLC/CYP26B1/DLX6/NOS2/TEAD3/FMO3/SYN1/JARID2/RHOBTB2/ETV7/CYP24A1/NLRP2/ARNTL2/TUBG2/FLT4/CELF2/PRDM1/ATP2B4/TBXAS1/GNA15/CREB3L3/ABCA7/SBNO2/ME1/TIE1/KLF6/FGFR3/MAOB/SREBF1/CYP2W1/TP63/CLCN4/FSCN1/ACACB/HOXA9/MEF2C/PGR/RPS5/TFAP2C/PEBP1/TBX15/CYP2D6/MCM5/FOXRED2/MYBL2/NFATC2/PABPC1L/TBL1X/KLF5/NFAT5/ZNF423/SCG3/MCM4/TUBB4A/DMPK/JAK3/EPHB6/IMPDH1/LHX2/TGFBR1/GLIS3/GALK1/RAB34/POU2AF1/GMDS/TTK/ZBTB47/TP53I3/CENPA/MYCL/HSPH1/RASL11A/NR4A1/LRP1/TUBA1B/FOSB/PKMYT1/RASL11B/HOXD11/IVD/E2F8/RPS4Y1/TOP2A/RARA/KHDRBS3/FMO5/DCLK1/GIMAP6/GIMAP4/ATP13A3/MSI1/OASL/MYO1G/NKX2-1/ALPK3/ZNF750/ATP8B2/MYO10/NFIB/MKI67/ARID5B/PDCD4/PIP4K2A/FOXO1/ACSL1/STK32B/PRKCA/ENPP3/PDIA4/RAB39B/NMNAT2/ATP2B2/NPM2/RUNX1/CBR3/SIM2/ATP13A2/ZBTB7B/CYGB/IP6K3/BCL6B/DIRAS3/GBP4/GFI1/EN1/MSX1/ALB/TIPARP/BDH2/STK17A/ZNF704/ZNF219/SALL2/SMAD3/TEF/PBX3/TUBA1A/TUBA1C/GPD1/CYP2S1/AXL/ENTPD3/FEN1/STK32A/IRX1/IRX2/SIX2/FOXA3/GIMAP8/ZNF692/CDC42BPG/RPS21/SUCLG2/RCAN2/ARNT2/INSM1/FKBP2/HOXB2/TNK1/MYO1D/POLR2L/RPP25/ZHX2/APOBEC3B/MRPL14/MRPL41/UBE2E2/LCK/ABAT/PDE6G/NR2F2/P4HB/KCNJ11/PRKAR1B/PLSCR1/GSPT2/SYCP2/EPHB4/SRC/ACSL5/RPS26/ATAD3A/MYO1C/TEAD4/ARC/STK39/EIF1AY/PNP/TOX/SREBF2/DDO/FOXO6/POU5F1/DDR1/MIR590/MIR23A/UBE2QL1/ZNF579/TNF/ZNF737/ETV5/HOXA10/ZBED6/HOXB7/IKBKE/ACACA"
"GO:1901567","GO:1901567","fatty acid derivative binding",1,"1/901","STX3"
"GO:1901681","GO:1901681","sulfur compound binding",24,"24/901","CFH/TENM1/COL11A1/ACACB/COL5A3/GSTP1/SERPIND1/CTSG/PCOLCE/SEMA5A/KNG1/LTBP2/LRP1/BMP4/FGFRL1/THBS3/NDNF/VEGFB/CD34/LPL/NELL2/THBS2/SLIT1/GSTM2"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/901",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/901",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/901",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/901",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/901",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/901",""
"GO:0004601","GO:0004601","peroxidase activity",3,"3/901","GSTP1/CYGB/GSTM2"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/901",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",0,"0/901",""
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/901",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",1,"1/901","GSTO2"
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/901",""
"GO:0051920","GO:0051920","peroxiredoxin activity",0,"0/901",""
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/901",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/901",""
"GO:0005044","GO:0005044","scavenger receptor activity",5,"5/901","LRP1/CXCL16/SCARA3/CD163/SCARF2"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/901",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",1,"1/901","LRP1"
"GO:0030226","GO:0030226","apolipoprotein receptor activity",2,"2/901","ABCA7/LRP1"
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",3,"3/901","LRP1/CXCL16/APOBR"
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/901",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/901",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/901",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/901",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/901",""
"GO:0030371","GO:0030371","translation repressor activity",1,"1/901","RARA"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/901",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",3,"3/901","RARA/GSPT2/EIF1AY"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/901",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/901",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/901",""
"GO:0038023","GO:0038023","signaling receptor activity",66,"66/901","SELE/FLT4/TNFRSF17/LTBP1/OPN3/PTPRU/ABCA7/CALCRL/TIE1/FGFR3/PVR/ADCYAP1R1/PTPRH/IL12RB2/PGR/ICAM1/SLC22A17/TSPO/CD40/GPR143/IL27RA/EPHB6/PTPRZ1/TGFBR1/ENG/IL10RA/GHR/UNC5A/ITGA4/LRP1/UNC5CL/FGFRL1/PAQR5/ADRA2A/PTPRK/PLA2R1/FZD7/CD3G/IL6R/CCR5/PTH1R/ZNF219/AXL/ADRB2/C3AR1/PRNP/PTPRM/TNFRSF10D/TNFRSF10C/AGTRAP/OR51E1/RGMA/GPR39/ADRA2C/EPOR/FPR3/EPHB4/SUCNR1/CD3E/L1CAM/FCGR3A/HLA-DRA/DDR1/NFAM1/OR2I1P/MILR1"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/901",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",17,"17/901","MAPK8IP2/COL11A1/FSCN1/PAG1/NEFH/CAV1/MLPH/DAB2/CD3G/SHC1/STX3/COL8A2/SYNPO2/LPL/STX19/MAGI2/CD3E"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",10,"10/901","NGEF/RASGRP2/SH3BP5/DOCK1/ELMO1/ARHGEF40/KNDC1/SPATA13/ARHGEF15/RASGEF1A"
"GO:0016247","GO:0016247","channel regulator activity",13,"13/901","PKP2/ATP2B4/FXYD3/CAV1/TNNI3/DPP6/PIAS3/ADRB2/KCNS3/KCNE3/LYNX1/INAFM2/FXYD1"
"GO:0030234","GO:0030234","enzyme regulator activity",47,"47/901","GCLM/TIMP2/ATP2B4/TBC1D1/RGS11/GSTP1/ASAP3/PEBP1/SERPIND1/PDGFB/CAB39L/DMPK/CAV1/PCOLCE/ARHGDIB/CCND3/KNG1/SIPA1L2/APOA1/HSPH1/STARD8/SH3BP4/SH3BP5/PPP1R1B/RPLP1/IGFBP3/SCGB1A1/DOCK1/ARHGAP27/PRNP/MAL/RCAN2/PPP1R14B/MYOZ1/SOCS3/PDE6G/PRKAR1B/SERPINA1/SERPINB2/ARHGEF15/CARD16/SERPINB5/ELFN1/ARHGDIG/IKBKE/TXNIP/CD24"
"GO:0030545","GO:0030545","receptor regulator activity",23,"23/901","SEMA5B/PDGFB/CCL22/CCL17/RETN/WNT2/SEMA5A/APOA1/TTR/NDP/BMP4/SECTM1/LYPD6B/VEGFC/BMP6/CXCL16/BMP1/IL16/IL17D/VEGFB/CLCF1/LYNX1/TNF"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/901",""
"GO:0140110","GO:0140110","transcription regulator activity",81,"81/901","DLX6/TEAD3/JARID2/ETV7/ARNTL2/PRDM1/CREB3L3/KLF6/SREBF1/TP63/HOXA9/MEF2C/PGR/TFAP2C/PIR/TBX15/MYBL2/NFATC2/TBL1X/KLF5/TSC22D1/NFAT5/ZNF423/LHX2/GLIS3/POU2AF1/ATN1/ZBTB47/ID2/MYCL/NR4A1/FOSB/HOXD11/E2F8/AJUBA/CBFA2T3/RARA/PIAS3/NKX2-1/ZNF750/NFIB/ARID5B/FOXO1/RUNX1/SIM2/ZBTB7B/BCL6B/GFI1/EN1/MSX1/ZNF704/ZNF219/SALL2/NAB2/TSC22D4/SMAD3/TEF/PBX3/LDB2/IRX1/IRX2/SIX2/FOXA3/ZNF692/ARNT2/INSM1/HOXB2/ZHX2/CITED4/NR2F2/BCL9L/PLSCR1/TEAD4/SREBF2/FOXO6/POU5F1/ZNF737/ETV5/HOXA10/ZBED6/HOXB7"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/901",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/901",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/901",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/901",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/901",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/901",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/901",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/901",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/901",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/901",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/901",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/901",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/901",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/901",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/901",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/901",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/901",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/901",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/901",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/901",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/901",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/901",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/901",""
